"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"155","TOSHIBA","RAS-10JKVP-E/RAS-10JAVP-E",0.57,0.75,1947.42,584.226
"156","PANASONIC","-",0.57,0.81,1950.18,585.054
"157","Panasonic","CS-E9GFEW/CU-E9GFE-1",0.57,0.865,1952.71,585.813
"158","CARRIER","50PSH009",0.575,0.5781,1956.2926,586.88778
"159","CARRIER","50PSV009",0.575,0.5781,1956.2926,586.88778
"160","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,1973.16,591.948
"161","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,1978.68,593.604
"162","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,1978.68,593.604
"163","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,1978.68,593.604
"164","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,1978.68,593.604
"165","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,1978.68,593.604
"166","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,1978.68,593.604
"167","FUJITSU","ASTG09LVCA",0.58,0.73,1980.06,594.018
"168","FUJITSU","ASTG09LVCC",0.58,0.73,1980.06,594.018
"169","FUJITSU","ASTG09LVCA",0.58,0.73,1980.06,594.018
"170","FUJITSU","ASTG09LUCA",0.58,0.78,1982.36,594.708
"171","FUJITSU","ASTG09LUCB",0.58,0.78,1982.36,594.708
"172","DAIKIN","FTXS25K / RXS25K",0.58,0.79,1982.82,594.846
"173","MITSUBISHI ELECTRIC","MFZ-KA25VA - SUZ-KA25VA",0.58,0.835,1984.89,595.467
"174","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2",0.58,0.835,1984.89,595.467
"175","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2, MFZ-KA25VA/SUZ-KA25VA3",0.58,0.84,1985.12,595.536
"176","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,1985.35,595.605
"177","DAIKIN","FVXS25K / RXS25K, RXS25LA",0.59,0.79,2016.38,604.914
"178","DAIKIN","FVXS25K / RXS25K",0.59,0.79,2016.38,604.914
"179","DAIKIN","FVXS25G / RXS25EB",0.59,0.79,2016.38,604.914
"180","AIRWELL","KLDCI9RCA / GCLDCI9RC",0.59,0.91,2021.9,606.57
"181","MITSUBISHI ELECTRIC","MSZ-FA25VA / MUZ-FA25VA",0.595,0.735,2030.63,609.189
"182","MIDEA","DMORC26DR",0.6,0.62,2042.12,612.636
"183","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,2045.8,613.74
"184","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,2045.8,613.74
"185","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,2048.1,614.43
"186","TOSHIBA","RAS-B10UFV-A + RAS-10SAVR-A",0.6,0.75,2048.1,614.43
"187","TOSHIBA","RAS-B10UFV-A & RAS-10SAVR-A",0.6,0.75,2048.1,614.43
"188","TOSHIBA","RAS-10N3KV2-A1/RAS-10N3AV2-A1",0.6,0.75,2048.1,614.43
"189","Toshiba","RAS-10SKV2-A + RAS-10SAVR-A",0.6,0.75,2048.1,614.43
"190","Toshiba","RAS-10SKVR-E2+ RAS-10SAVR-E2",0.6,0.75,2048.1,614.43
"191","Toshiba","RAS-10N3KV2-A +RAS-10N3AV2-A",0.6,0.75,2048.1,614.43
"192","AIRWELL","XLLDCI9RCB/ GCLDCI9RC",0.6,0.8,2050.4,615.12
"193","FUJITSU","AGTV09LAC",0.6,0.81,2050.86,615.258
"194","MITSUBISHI ELECTRIC","SLZ-KA25VAL/SUZ-KA25VAD",0.6,0.82,2051.32,615.396
"195","MITSUBISHI ELECTRIC","SLZ-KA25VAQ/SUZ-KA25VAD",0.6,0.82,2051.32,615.396
"196","MITSUBISHI ELECTRIC","SLZ-KA25VAL / SUZ-KA25VA3",0.6,0.82,2051.32,615.396
"197","MITSUBISHI ELECTRIC","SLZ-KA25VAQ / SUZ-KA25VA3",0.6,0.82,2051.32,615.396
"198","DAIKIN","FTXS25E / RXS25E",0.6,0.83,2051.78,615.534
"199","PANASONIC","CS-E9FKR/CU-E9FKR",0.6,0.845,2052.47,615.741
"200","HISENSE","HAC9IR",0.605,0.651,2060.326,618.0978
"201","ATD / Hisense","AS09HS",0.61,0.65,2077.06,623.118
"202","solakool","CSE-25GW",0.61,0.665,2077.75,623.325
"203","White Westinghouse","WSV26HRB",0.61,0.67,2077.98,623.394
"204","SHARP","AC09RMCSYS",0.61,0.67,2077.98,623.394
"205","SHARP","AC09RMCSYS",0.61,0.67,2077.98,623.394
"206","Carrier","42QHF025 + 38QHF025",0.61,0.68,2078.44,623.532
"207","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,2079.36,623.808
"208","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,2079.82,623.946
"209","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,2083.96,625.188
"210","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,2083.96,625.188
"211","FUJITSU","ASTB09LDC",0.61,0.81,2084.42,625.326
"212","FUJITSU","ASTB09LDC",0.61,0.81,2084.42,625.326
"213","SAMSUNG","AS09BPAN/AS09BPAX",0.61,0.9,2088.56,626.568
"214","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,2109.24,632.772
"215","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,2109.24,632.772
"216","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,2109.24,632.772
"217","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,2109.24,632.772
"218","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,2109.24,632.772
"219","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,2109.24,632.772
"220","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,2109.24,632.772
"221","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,2109.24,632.772
"222","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,2109.24,632.772
"223","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,2109.24,632.772
"224","YORK","YJHC07FSAAAA-III",0.62,0.62,2109.24,632.772
"225","DAIKIN","FTXG25E / RXG25E",0.62,0.82,2118.44,635.532
"226","AIRWELL","SXLDCI9RCA / GCLDCI9RC",0.62,0.93,2123.5,637.05
"227","MITSUBISHI HEAVY INDUSTRIES","SRK25ZGA-S",0.62,0.93,2123.5,637.05
"228","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZGA-S",0.62,0.93,2123.5,637.05
"229","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,2143.26,642.978
"230","Panasonic","CS-RE9PKR/CU-RE9PKR",0.63,0.79,2150.62,645.186
"231","DAIKIN","FTYN25K / RYN25K",0.63,0.8,2151.08,645.324
"232","GREEN FLOW","GFH2.6",0.64,0.63,2176.82,653.046
"233","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,2177.28,653.184
"234","Dux","DUXHLS25",0.64,0.65,2177.74,653.322
"235","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,2178.2,653.46
"236","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,2178.66,653.598
"237","Dux","DUXHCS25",0.64,0.67,2178.66,653.598
"238","York","YNHJZH009BAMAAFX",0.64,0.67,2178.66,653.598
"239","Brivis","HSNBR25Z7",0.64,0.7,2180.04,654.012
"240","GREE","GWH09TA-K6DN***/I, GWH09TA-K6DNA3A/O",0.64,0.74,2181.88,654.564
"241","MITSUBISHI ELECTRIC","MSZ-GA25VA / MUZ-GA25VA",0.64,0.76,2182.8,654.84
"242","GREE","GWHN07B8NK3BA",0.645,0.655,2194.75,658.425
"243","YORK","YCAFZH007BAMAAFX",0.65,0.58,2208.08,662.424
"244","HYUNDAI","HSH-073BE",0.65,0.59,2208.54,662.562
"245","WINIA","WSH-073BE",0.65,0.59,2208.54,662.562
"246","TCL","TAC-09CHSA/ZI4",0.65,0.59,2208.54,662.562
"247","VENTO","TAC-09CHSA/BVI4",0.65,0.59,2208.54,662.562
"248","York","YZHJZH009BAMAAFX",0.65,0.59,2208.54,662.562
"249","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,2211.76,663.528
"250","KELVINATOR","KSV26HRC",0.65,0.75,2215.9,664.77
"251","Kelvinator","KSV26HRC",0.65,0.75,2215.9,664.77
"252","KELVINATOR","KSV26HRC",0.65,0.75,2215.9,664.77
"253","Panasonic","CS-RE9MKR/CU-RE9MKR",0.65,0.81,2218.66,665.598
"254","Panasonic","CS-RE9NKR/CU-RE9NKR",0.65,0.81,2218.66,665.598
"255","FUJITSU","ASTA09LCC",0.65,0.84,2220.04,666.012
"256","FUJITSU","ASTA09LCC",0.65,0.84,2220.04,666.012
"257","SAMSUNG ELECTRONICS","ACN026NDEHH/RC026DHXEH",0.65,0.87,2221.42,666.426
"258","ODENKI","OSD-09 X",0.65,1,2227.4,668.22
"259","ODENKI","OSD-12 X",0.65,1,2227.4,668.22
"260","Mammoth","MSR-L009",0.655,0.713,2230.978,669.2934
"261","ODENKI","OSD-09Q",0.65,1.1,2232,669.6
"262","ODENKI","OSD-12Q",0.65,1.1,2232,669.6
"263","FUJITSU","ASTA09LCC",0.655,0.845,2237.05,671.115
"264","GREE","GJH07AF-K6RNB2D",0.66,0.57,2241.18,672.354
"265","GREE","GJH07AF-K6RNC2A",0.66,0.57,2241.18,672.354
"266","GREE","GJH07AF-K3RNB9D",0.66,0.57,2241.18,672.354
"267","KELVINATOR","KWH20HRE",0.66,0.57,2241.18,672.354
"268","LENNOX","LNWR21X",0.66,0.578,2241.548,672.4644
"269","MIDEA","MWF-07HB4",0.66,0.58,2241.64,672.492
"270","LENNOX","LNWR20X",0.66,0.58,2241.64,672.492
"271","TECO","TWW22HFBGJBB",0.66,0.58,2241.64,672.492
"272","TECO","TWW22HFAGJBB",0.66,0.58,2241.64,672.492
"273","Carrier","51QW107715G",0.66,0.58,2241.64,672.492
"274","PANASONIC","CS/CU-A75KR",0.66,0.64,2244.4,673.32
"275","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,2244.4,673.32
"276","Brivis","HINBR26 / HONBR26",0.66,0.66,2245.32,673.596
"277","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,2245.32,673.596
"278","MIDEA","PFMV09",0.66,0.68,2246.24,673.872
"279","MIDEA","FMV09",0.66,0.68,2246.24,673.872
"280","MIDEA","FMV09DR",0.66,0.68,2246.24,673.872
"281","MIDEA","MSV09M4",0.66,0.68,2246.24,673.872
"282","MIDEA","MORC09",0.66,0.68,2246.24,673.872
"283","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,2246.24,673.872
"284","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,2246.24,673.872
"285","MIDEA","FMV09",0.66,0.68,2246.24,673.872
"286","Levante","Oasis09",0.66,0.68,2246.24,673.872
"287","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,2246.516,673.9548
"288","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,2246.7,674.01
"289","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,2250.422,675.1266
"290","MISTRAL","MSS2.0",0.662,0.625,2250.422,675.1266
"291","CARRIER","42NQV025H-A + 38NYV025H-A",0.66,0.81,2252.22,675.666
"292","Carrier","42NQV025H-A/38NYV025H-A",0.66,0.81,2252.22,675.666
"293","FUJITSU","ARTG09LLLB/AOTG09LBCA",0.66,0.83,2253.14,675.942
"294","KELVINATOR","KWH20HRC",0.67,0.59,2275.66,682.698
"295","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,2278.88,683.664
"296","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,2278.88,683.664
"297","TCL","TAC-09CHSA/**IFO",0.67,0.68,2279.8,683.94
"298","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,2279.8,683.94
"299","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,2280.72,684.216
"300","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,2280.72,684.216
"301","Westinghouse","WIWPK-09ENW1/WCHPK-09ECR1",0.67,0.71,2281.18,684.354
"302","MDV","MSC-09HWDN1-QC8G",0.67,0.71,2281.18,684.354
"303","MDV","MSC-09HRDN1-M4A",0.67,0.71,2281.18,684.354
"304","MIDEA","MSC-09HRDN1-QD0G",0.67,0.71,2281.18,684.354
"305","YONAN","YC-09HRDN1",0.67,0.71,2281.18,684.354
"306","SolAir World","SWWY-2.6GW",0.67,0.71,2281.18,684.354
"307","Etouch","ETYC-09HRDN1",0.67,0.72,2281.64,684.492
"308","MIDEA","MS9A-09HRDN1-QD0G",0.67,0.72,2281.64,684.492
"309","LENNOX","LNIV2610",0.67,0.72,2281.64,684.492
"310","Haier","HSU-09HEG03/R2(DB)",0.67,0.74,2282.56,684.768
"311","Haier","HSU-09HEK03/R2(DB) / HSU-09HEG03/R2(DB)",0.67,0.74,2282.56,684.768
"312","Seeley International","HSU-09HEK03/R2(DB)",0.67,0.74,2282.56,684.768
"313","GREE","GWH09TA-K3DNA1B/I(DRED)/GWH09TA-K3DNA1B/O(DRED)",0.67,0.77,2283.94,685.182
"314","Braemar","MSHV25D1S/SCHV25D1S",0.67,0.77,2283.94,685.182
"315","SHARP","AC09RNCSYS",0.67,0.77,2283.94,685.182
"316","GREE","GWH09TA-K3DNA1B/I / GWH09TA-K3DNA1B/O",0.67,0.77,2283.94,685.182
"317","ACTRON AIR","SWB26C / SWB26E",0.67,0.79,2284.86,685.458
