"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"62","TCL","TAC-09CHSA/CGI5",0.52,0.59,1545.95,463.785
"63","TCL","TAC-09CHSA/CBI5",0.52,0.59,1545.95,463.785
"64","TCL","TAC-09CHSA/AUI5",0.52,0.59,1545.95,463.785
"65","TCL","TAC-09CHSA/AMI5",0.52,0.59,1545.95,463.785
"66","TCL","TAC-09CHSA/ALI5",0.52,0.59,1545.95,463.785
"67","TCL","TAC-09CHSA/BLI5",0.52,0.59,1545.95,463.785
"68","TCL","TAC-09CHSA/BZI5",0.52,0.59,1545.95,463.785
"69","TCL","TAC-09CHSA/BYI5",0.52,0.59,1545.95,463.785
"70","TCL","TAC-09CHSA/BVI5",0.52,0.59,1545.95,463.785
"71","TCL","TAC-09CHSA/BUI5",0.52,0.59,1545.95,463.785
"72","TCL","TAC-09CHSA/BRI5",0.52,0.59,1545.95,463.785
"73","TCL","TAC-09CHSA/BQI5",0.52,0.59,1545.95,463.785
"74","TCL","TAC-09CHSA/BKI5",0.52,0.59,1545.95,463.785
"75","TCL","TAC-09CHSA/BMI5",0.52,0.59,1545.95,463.785
"76","TCL","TAC-09CHSA/BJI5",0.52,0.59,1545.95,463.785
"77","TCL","TAC-09CHSA/BHI5",0.52,0.59,1545.95,463.785
"78","TCL","TAC-09CHSA/BGI5",0.52,0.59,1545.95,463.785
"79","TCL","TAC-09CHSA/BFI5",0.52,0.59,1545.95,463.785
"80","TCL","TAC-09CHSA/BEI5",0.52,0.59,1545.95,463.785
"81","TCL","TAC-09CHSA/BDI5",0.52,0.59,1545.95,463.785
"82","TCL","TAC-09CHSA/ZI5",0.52,0.59,1545.95,463.785
"83","TCL","TAC-09CHSA/YI5",0.52,0.59,1545.95,463.785
"84","TCL","TAC-09CHSA/VI5",0.52,0.59,1545.95,463.785
"85","TCL","TAC-09CHSA/QI5",0.52,0.59,1545.95,463.785
"86","TCL","TAC-09CHSA/AI5",0.52,0.59,1545.95,463.785
"87","TCL","TAC-09CHSA/RI5",0.52,0.59,1545.95,463.785
"88","TCL","TAC-09CHSA/NI5",0.52,0.59,1545.95,463.785
"89","TCL","TAC-09CHSA/MI5",0.52,0.59,1545.95,463.785
"90","TCL","TAC-09CHSA/LI5",0.52,0.59,1545.95,463.785
"91","TCL","TAC-09CHSA/KI5",0.52,0.59,1545.95,463.785
"92","TCL","TAC-09CHSA/JI5",0.52,0.59,1545.95,463.785
"93","TCL","TAC-09CHSA/HI5",0.52,0.59,1545.95,463.785
"94","TCL","TAC-09CHSA/GI5",0.52,0.59,1545.95,463.785
"95","TCL","TAC-09CHSA/FI5",0.52,0.59,1545.95,463.785
"96","TCL","TAC-09CHSA/EI5",0.52,0.59,1545.95,463.785
"97","TCL","TAC-09CHSA/DI5",0.52,0.59,1545.95,463.785
"98","TCL","TAC-09CHSA/CI5",0.52,0.59,1545.95,463.785
"99","AKAI","TEM-26CHSAAK5",0.52,0.59,1545.95,463.785
"100","AKAI","TEM-26CHSAKA5",0.52,0.59,1545.95,463.785
"101","TCL","TAC-09CHSA/AKI5",0.52,0.59,1545.95,463.785
"102","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1563.45,469.035
"103","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1563.45,469.035
"104","Toshiba","RAS-10N3KVP-A + RAS-10N3AVP-A",0.49,0.63,1563.45,469.035
"105","TOSHIBA","RAS-10SKVP2-A/RAS-10SAVP2-A",0.49,0.63,1563.45,469.035
"106","Tranquility","TRC-09",0.561,0.565,1564.783,469.4349
"107","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1587.12,476.136
"108","SAIR","SGT-09",0.54,0.6,1587.12,476.136
"109","SAIR","SGT-09",0.54,0.6,1587.12,476.136
"110","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1587.12,476.136
"111","SAMSUNG ELECTRONICS","AR09FSSDHWKN/AR09FSSDHWKX",0.5,0.64,1591.24,477.372
"112","SAMSUNG ELECTRONICS","AR09FSFSDURN/AR09FSFSDURX",0.5,0.64,1591.24,477.372
"113","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1591.24,477.372
"114","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1591.24,477.372
"115","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1591.24,477.372
"116","SAMSUNG ELECTRONICS","AR09FSSSCWKN/AR09FSSSCWKX",0.5,0.64,1591.24,477.372
"117","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1591.24,477.372
"118","CARRIER","50PSH009",0.575,0.5781,1602.3921,480.71763
"119","CARRIER","50PSV009",0.575,0.5781,1602.3921,480.71763
"120","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,1611.82,483.546
"121","DAIKIN","FTXM25P / RXM25P",0.51,0.65,1619.03,485.709
"122","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,1619.03,485.709
"123","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,1632.41,489.723
"124","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,1632.41,489.723
"125","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,1632.41,489.723
"126","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,1647.85,494.355
"127","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,1676.67,503.001
"128","MIDEA","DMORC26DR",0.6,0.62,1696.22,508.866
"129","GREE","GJH07AF-K6RNB2D",0.66,0.57,1704.45,511.335
"130","GREE","GJH07AF-K6RNC2A",0.66,0.57,1704.45,511.335
"131","GREE","GJH07AF-K3RNB9D",0.66,0.57,1704.45,511.335
"132","KELVINATOR","KWH20HRE",0.66,0.57,1704.45,511.335
"133","YORK","YCAFZH007BAMAAFX",0.65,0.58,1705.48,511.644
"134","HITACHI","RAS/C-25YHA4",0.55,0.68,1715.78,514.734
"135","LENNOX","LNWR21X",0.66,0.578,1715.978,514.7934
"136","MIDEA","MWF-07HB4",0.66,0.58,1718.86,515.658
"137","LENNOX","LNWR20X",0.66,0.58,1718.86,515.658
"138","TECO","TWW22HFBGJBB",0.66,0.58,1718.86,515.658
"139","TECO","TWW22HFAGJBB",0.66,0.58,1718.86,515.658
"140","Carrier","51QW107715G",0.66,0.58,1718.86,515.658
"141","HYUNDAI","HSH-073BE",0.65,0.59,1719.89,515.967
"142","WINIA","WSH-073BE",0.65,0.59,1719.89,515.967
"143","TCL","TAC-09CHSA/ZI4",0.65,0.59,1719.89,515.967
"144","VENTO","TAC-09CHSA/BVI4",0.65,0.59,1719.89,515.967
"145","York","YZHJZH009BAMAAFX",0.65,0.59,1719.89,515.967
"146","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,1722.98,516.894
"147","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,1722.98,516.894
"148","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,1722.98,516.894
"149","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,1722.98,516.894
"150","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,1722.98,516.894
"151","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,1722.98,516.894
"152","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,1722.98,516.894
"153","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,1722.98,516.894
"154","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,1722.98,516.894
"155","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,1722.98,516.894
"156","YORK","YJHC07FSAAAA-III",0.62,0.62,1722.98,516.894
"157","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,1731.22,519.366
"158","DAIKIN","FTXS25L / RXS25L",0.54,0.7,1731.22,519.366
"159","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF25ZMXA-S / SRC25ZMXA-S",0.52,0.72,1733.28,519.984
"160","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,1738.941,521.6823
"161","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,1744.6,523.38
"162","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,1744.6,523.38
"163","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,1744.6,523.38
"164","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,1744.6,523.38
"165","KELVINATOR","KWH20HRC",0.67,0.59,1746.65,523.995
"166","HISENSE","HAC9IR",0.605,0.651,1747.581,524.2743
"167","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,1750.77,525.231
"168","ATD / Hisense","AS09HS",0.61,0.65,1752.83,525.849
"169","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,1757.98,527.394
"170","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,1757.98,527.394
"171","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1759.01,527.703
"172","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1759.01,527.703
"173","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,1759.01,527.703
"174","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,1759.01,527.703
"175","LENNOX","LNW022X",0.68,0.59,1760.03,528.009
"176","ECLIPSE","EWF-07HRN1",0.68,0.59,1760.03,528.009
"177","MIDEA","MWF-07HMN1-QC1",0.68,0.59,1760.03,528.009
"178","Carrier","51QW007715G",0.68,0.59,1760.03,528.009
"179","Carrier","51QW007716G",0.68,0.59,1760.03,528.009
"180","GREEN FLOW","GFH2.6",0.64,0.63,1764.15,529.245
"181","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,1771.36,531.408
"182","solakool","CSE-25GW",0.61,0.665,1774.445,532.3335
"183","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,1778.56,533.568
"184","White Westinghouse","WSV26HRB",0.61,0.67,1781.65,534.495
"185","SHARP","AC09RMCSYS",0.61,0.67,1781.65,534.495
"186","SHARP","AC09RMCSYS",0.61,0.67,1781.65,534.495
"187","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,1784.74,535.422
"188","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,1784.74,535.422
"189","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,1784.74,535.422
"190","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,1784.74,535.422
"191","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,1784.74,535.422
"192","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,1784.74,535.422
"193","DAIKIN","FTXR28K / RXR28K",0.57,0.71,1785.77,535.731
"194","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,1786.381,535.9143
"195","MISTRAL","MSS2.0",0.662,0.625,1786.381,535.9143
"196","Dux","DUXHLS25",0.64,0.65,1792.97,537.891
"197","Carrier","42QHF025 + 38QHF025",0.61,0.68,1796.06,538.818
"198","LG","E09AWN-NB11/R09AWN-UB11",0.56,0.73,1801.21,540.363
"199","LG","R09AWN-NB11/R09AWN-UB11",0.56,0.73,1801.21,540.363
"200","LG","M09AWN-NB11/R09AWN-UB11",0.56,0.73,1801.21,540.363
"201","LG","R09AWN-NB13/R09AWN-UB13",0.56,0.73,1801.21,540.363
"202","LG","E09AWN-NB13/R09AWN-UB13",0.56,0.73,1801.21,540.363
"203","LG","I09AWN-NB11/R09AWN-UB11",0.56,0.73,1801.21,540.363
"204","MITSUBISHI ELECTRIC","MSZ-GE25VAD/MUZ-GE25VAD",0.56,0.73,1801.21,540.363
"205","PANASONIC","CS/CU-A75KR",0.66,0.64,1805.32,541.596
"206","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,1805.32,541.596
"207","GREE","GWHN07B8NK3BA",0.645,0.655,1806.865,542.0595
"208","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,1807.38,542.214
"209","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,1811.5,543.45
"210","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,1811.5,543.45
"211","Panasonic","CS_CU-E9NKR",0.55,0.75,1816.65,544.995
"212","Panasonic","CS_CU-E9MKR",0.55,0.75,1816.65,544.995
"213","Panasonic","CS_CU-E9PKR",0.55,0.75,1816.65,544.995
"214","DAIKIN","FVXG25K2 / RXG25L2",0.54,0.76,1817.68,545.304
"215","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,1820.76,546.228
"216","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,1821.79,546.537
"217","Dux","DUXHCS25",0.64,0.67,1821.79,546.537
"218","York","YNHJZH009BAMAAFX",0.64,0.67,1821.79,546.537
"219","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,1824.88,547.464
"220","FUJITSU","ASTG09LVCA",0.58,0.73,1827.97,548.391
"221","FUJITSU","ASTG09LVCC",0.58,0.73,1827.97,548.391
"222","FUJITSU","ASTG09LVCA",0.58,0.73,1827.97,548.391
"223","MITSUBISHI ELECTRIC","MFZ-KJ25VE / MUFZ-KJ25VE",0.54,0.77,1832.09,549.627
"224","Brivis","HINBR26 / HONBR26",0.66,0.66,1834.14,550.242
"225","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,1834.14,550.242
"226","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,1839.29,551.787
"227","TOSHIBA","RAS-10JKVP-E/RAS-10JAVP-E",0.57,0.75,1843.41,553.023
"228","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,1846.49,553.947
"229","AKAI","AK-9000-F",0.68,0.65,1846.49,553.947
"230","ONSEN","OAF26",0.68,0.65,1846.49,553.947
"231","ONSEN","OAFX26",0.68,0.65,1846.49,553.947
"232","Yamatsu","ASW-H09B6A4/R1-C7",0.68,0.65,1846.49,553.947
"233","EDILSIDER","ASW-H09B6A4/#R1-C7",0.68,0.65,1846.49,553.947
"234","AUX","AC09F/1",0.68,0.65,1846.49,553.947
"235","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,1847.52,554.256
"236","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,1847.52,554.256
"237","MITSUBISHI ELECTRIC","MSZ-FA25VA / MUZ-FA25VA",0.595,0.735,1855.245,556.5735
"238","WINIA","WSH-073BE",0.71,0.63,1857.81,557.343
"239","HYUNDAI","HSH-073BE",0.71,0.63,1857.81,557.343
"240","MIDEA","PFMV09",0.66,0.68,1862.96,558.888
"241","MIDEA","FMV09",0.66,0.68,1862.96,558.888
"242","MIDEA","FMV09DR",0.66,0.68,1862.96,558.888
"243","MIDEA","MSV09M4",0.66,0.68,1862.96,558.888
"244","MIDEA","MORC09",0.66,0.68,1862.96,558.888
"245","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,1862.96,558.888
"246","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,1862.96,558.888
"247","MIDEA","FMV09",0.66,0.68,1862.96,558.888
"248","Levante","Oasis09",0.66,0.68,1862.96,558.888
"249","Brivis","HSNBR25Z7",0.64,0.7,1865.02,559.506
"250","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,1871.606,561.4818
"251","TOSHIBA","RAS-07KH-E / 07YAH-E",0.7,0.65,1873.25,561.975
"252","TCL","TAC-09CHSA/**IFO",0.67,0.68,1876.34,562.902
"253","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,1876.34,562.902
"254","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,1877.37,563.211
"255","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,1883.55,565.065
"256","TOSHIBA","RAS-B10UFV-A + RAS-10SAVR-A",0.6,0.75,1883.55,565.065
"257","TOSHIBA","RAS-B10UFV-A & RAS-10SAVR-A",0.6,0.75,1883.55,565.065
"258","TOSHIBA","RAS-10N3KV2-A1/RAS-10N3AV2-A1",0.6,0.75,1883.55,565.065
"259","Toshiba","RAS-10SKV2-A + RAS-10SAVR-A",0.6,0.75,1883.55,565.065
"260","Toshiba","RAS-10SKVR-E2+ RAS-10SAVR-E2",0.6,0.75,1883.55,565.065
"261","Toshiba","RAS-10N3KV2-A +RAS-10N3AV2-A",0.6,0.75,1883.55,565.065
"262","Haier","HSU-09RUF03/R2(DB)",0.68,0.68,1889.72,566.916
"263","MIDEA","MSH-09HRDN1-QD0",0.68,0.68,1889.72,566.916
"264","Haier","HSU-09RUB03/R2(SDB)",0.68,0.68,1889.72,566.916
"265","MIDEA","MS11M-09HRFN8-QD0/MOC-09HFN8-QD0",0.68,0.68,1889.72,566.916
"266","FUJITSU","ASTG09LUCA",0.58,0.78,1900.02,570.006
"267","FUJITSU","ASTG09LUCB",0.58,0.78,1900.02,570.006
"268","DAIKIN","FFQ25C2 / RXS25K3",0.56,0.8,1902.08,570.624
"269","Mammoth","MSR-L009",0.655,0.713,1903.823,571.1469
"270","RINNAI","RINV25RB",0.68,0.69,1904.13,571.239
"271","RINNAI","RINV25R-A",0.68,0.69,1904.13,571.239
"272","AUX","AC09I/2",0.68,0.69,1904.13,571.239
"273","Aux","ASW-H09B5B4/#R1D1-C7",0.68,0.69,1904.13,571.239
"274","AUX","AC09I",0.68,0.69,1904.13,571.239
"275","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,1905.16,571.548
"276","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,1905.16,571.548
"277","Domain","IWR-26G",0.675,0.7,1911.85,573.555
"278","LAGUNA","LCS-25V3A-MH5M",0.675,0.7,1911.85,573.555
"279","LAKES","LA25",0.675,0.7,1911.85,573.555
"280","PEREIRA","CS-25H3A-M84AH5-INV",0.675,0.7,1911.85,573.555
"281","CHIGO","CS-25V3A-MH5M",0.675,0.7,1911.85,573.555
"282","DAIKIN","FTXS25K / RXS25K",0.58,0.79,1914.43,574.329
"283","BENSON","BENDX 1P W 24  R/RC",0.69,0.69,1917.51,575.253
"284","AKAI","AK-9000-RC",0.68,0.7,1918.54,575.562
"285","Daewoo","DSB-F0987ELH-V",0.68,0.7,1918.54,575.562
"286","Levante","LEV-AIS25B",0.68,0.7,1918.54,575.562
"287","Westinghouse","WIWPK-09ENW1/WCHPK-09ECR1",0.67,0.71,1919.57,575.871
"288","MDV","MSC-09HWDN1-QC8G",0.67,0.71,1919.57,575.871
"289","MDV","MSC-09HRDN1-M4A",0.67,0.71,1919.57,575.871
"290","MIDEA","MSC-09HRDN1-QD0G",0.67,0.71,1919.57,575.871
"291","YONAN","YC-09HRDN1",0.67,0.71,1919.57,575.871
"292","SolAir World","SWWY-2.6GW",0.67,0.71,1919.57,575.871
"293","GREE","GWH09TA-K6DN***/I, GWH09TA-K6DNA3A/O",0.64,0.74,1922.66,576.798
"294","KELVINATOR","KR08WR",0.75,0.64,1925.74,577.722
"295","LG","LWG0760AHG",0.75,0.64,1925.74,577.722
"296","DAIKIN","FVXS25K / RXS25K, RXS25LA",0.59,0.79,1927.81,578.343
"297","DAIKIN","FVXS25K / RXS25K",0.59,0.79,1927.81,578.343
"298","DAIKIN","FVXS25G / RXS25EB",0.59,0.79,1927.81,578.343
"299","PANASONIC","-",0.57,0.81,1929.87,578.961
"300","Etouch","ETYC-09HRDN1",0.67,0.72,1933.98,580.194
"301","MIDEA","MS9A-09HRDN1-QD0G",0.67,0.72,1933.98,580.194
"302","LENNOX","LNIV2610",0.67,0.72,1933.98,580.194
"303","Olimpia Splendid","Unico 8.5hp AUNZ",0.7,0.695,1938.095,581.4285
"304","KELVINATOR","KSV26HRC",0.65,0.75,1950.45,585.135
"305","Kelvinator","KSV26HRC",0.65,0.75,1950.45,585.135
"306","KELVINATOR","KSV26HRC",0.65,0.75,1950.45,585.135
"307","MITSUBISHI ELECTRIC","MSZ-GA25VA / MUZ-GA25VA",0.64,0.76,1951.48,585.444
"308","TOSHIBA","RAS-07UKH-E(A)/07UAH-E",0.76,0.65,1953.53,586.059
"309","AIRWELL","XLLDCI9RCB/ GCLDCI9RC",0.6,0.8,1955.6,586.68
"310","PROMA","PRO-26C",0.71,0.7,1958.68,587.604
"311","CHUNLAN","KFR-25GW/AZ3Wa-E0",0.71,0.7,1958.68,587.604
"312","MDV","MSC-09HRDN1-QC8GP",0.69,0.72,1960.74,588.222
"313","MDV","MSC-09HRDN1-M4",0.69,0.72,1960.74,588.222
"314","MIDEA","MSCP09M4",0.69,0.72,1960.74,588.222
"315","GREE","GWH09MB-K3DNA2H(DRED)",0.68,0.73,1961.77,588.531
"316","GREE","GWH09MB-K3DNA4H(DRED)",0.68,0.73,1961.77,588.531
"317","LENNOX","LNINV2610-D",0.68,0.73,1961.77,588.531
"318","GREE","GWH09MB-K3DNA5I/I(DRED) / GWH09MB-K3DNA4H/O(DRED)",0.68,0.73,1961.77,588.531
"319","Haier","HSU-09HEG03/R2(DB)",0.67,0.74,1962.8,588.84
"320","Haier","HSU-09HEK03/R2(DB) / HSU-09HEG03/R2(DB)",0.67,0.74,1962.8,588.84
"321","Seeley International","HSU-09HEK03/R2(DB)",0.67,0.74,1962.8,588.84
"322","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,1968.98,590.694
"323","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,1968.98,590.694
"324","FUJITSU","AGTV09LAC",0.6,0.81,1970.01,591.003
"325","TCL","TAC-09CHSA/CI4 ",0.72,0.7,1972.06,591.618
