"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"21","Panasonic","CS_CU-E7MKR",0.46,0.62,1835.02,550.506
"22","Panasonic","CS_CU-E7NKR",0.46,0.62,1835.02,550.506
"23","Panasonic","CS-E7PKR/CU-E7PKR",0.46,0.62,1835.02,550.506
"24","SAMSUNG ELECTRONICS","AQV09KWAN/AQV09KWAX",0.47,0.6,1842.17,552.651
"25","KELVINATOR","KSV26NRC",0.5,0.52,1844.06,553.218
"26","Toshiba","RAS-10G2KVP-A + RAS-10G2AVP-A",0.49,0.58,1876.03,562.809
"27","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMXA-S / SRC25ZMXA-S",0.49,0.595,1890.7,567.21
"28","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJX-S",0.49,0.595,1890.7,567.21
"29","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZIX-S",0.49,0.6,1895.59,568.677
"30","MITSUBISHI HEAVY INDUSTRIES","SRK25ZDXA-S",0.5,0.6,1922.3,576.69
"31","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1924.93,577.479
"32","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1924.93,577.479
"33","Toshiba","RAS-10N3KVP-A + RAS-10N3AVP-A",0.49,0.63,1924.93,577.479
"34","TOSHIBA","RAS-10SKVP2-A/RAS-10SAVP2-A",0.49,0.63,1924.93,577.479
"35","MITSUBISHI ELECTRIC","MSZ-FH25VE / MUZ-FH25VE",0.51,0.58,1929.45,578.835
"36","MITSUBISHI ELECTRIC","MSZ-FH25VE",0.51,0.58,1929.45,578.835
"37","MITSUBISHI ELECTRIC","MSZ-FH25VEHZ",0.51,0.58,1929.45,578.835
"38","SAMSUNG ELECTRONICS","AR09FSSDHWKN/AR09FSSDHWKX",0.5,0.64,1961.42,588.426
"39","SAMSUNG ELECTRONICS","AR09FSFSDURN/AR09FSFSDURX",0.5,0.64,1961.42,588.426
"40","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1961.42,588.426
"41","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1961.42,588.426
"42","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1961.42,588.426
"43","SAMSUNG ELECTRONICS","AR09FSSSCWKN/AR09FSSSCWKX",0.5,0.64,1961.42,588.426
"44","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1961.42,588.426
"45","STIRLING","STR-23RSJAIF",0.52,0.59,1965.94,589.782
"46","TCL","TAC-09CHSA/AKI5",0.52,0.59,1965.94,589.782
"47","TCL","TAC-09CHSA/KaI5",0.52,0.59,1965.94,589.782
"48","TCL","TAC-09CHSA/CII5",0.52,0.59,1965.94,589.782
"49","TCL","TAC-09CHSA/CFI5",0.52,0.59,1965.94,589.782
"50","TCL","TAC-09CHSA/CEI5",0.52,0.59,1965.94,589.782
"51","TCL","TAC-09CHSA/CZI5",0.52,0.59,1965.94,589.782
"52","TCL","TAC-09CHSA/CTI5",0.52,0.59,1965.94,589.782
"53","TCL","TAC-09CHSA/CRI5",0.52,0.59,1965.94,589.782
"54","TCL","TAC-09CHSA/CQI5",0.52,0.59,1965.94,589.782
"55","TCL","TAC-09CHSA/CYI5",0.52,0.59,1965.94,589.782
"56","TCL","TAC-09CHSA/CPI5",0.52,0.59,1965.94,589.782
"57","TCL","TAC-09CHSA/CWI5",0.52,0.59,1965.94,589.782
"58","TCL","TAC-09CHSA/CVI5",0.52,0.59,1965.94,589.782
"59","TCL","TAC-09CHSA/CUI5",0.52,0.59,1965.94,589.782
"60","TCL","TAC-09CHSA/CNI5",0.52,0.59,1965.94,589.782
"61","TCL","TAC-09CHSA/CHI5",0.52,0.59,1965.94,589.782
"62","TCL","TAC-09CHSA/DFI5",0.52,0.59,1965.94,589.782
"63","TCL","TAC-09CHSA/DEI5",0.52,0.59,1965.94,589.782
"64","TCL","TAC-09CHSA/DCI5",0.52,0.59,1965.94,589.782
"65","TCL","TAC-09CHSA/DBI5",0.52,0.59,1965.94,589.782
"66","TCL","TAC-09CHSA/CDI5",0.52,0.59,1965.94,589.782
"67","TCL","TAC-09CHSA/CXI5",0.52,0.59,1965.94,589.782
"68","TCL","TAC-09CHSA/CAI5",0.52,0.59,1965.94,589.782
"69","TCL","TAC-09CHSA/CMI5",0.52,0.59,1965.94,589.782
"70","TCL","TAC-09CHSA/CJI5",0.52,0.59,1965.94,589.782
"71","TCL","TAC-09CHSA/CLI5",0.52,0.59,1965.94,589.782
"72","TCL","TAC-09CHSA/CKI5",0.52,0.59,1965.94,589.782
"73","TCL","TAC-09CHSA/CGI5",0.52,0.59,1965.94,589.782
"74","TCL","TAC-09CHSA/CBI5",0.52,0.59,1965.94,589.782
"75","TCL","TAC-09CHSA/AUI5",0.52,0.59,1965.94,589.782
"76","TCL","TAC-09CHSA/AMI5",0.52,0.59,1965.94,589.782
"77","TCL","TAC-09CHSA/ALI5",0.52,0.59,1965.94,589.782
"78","TCL","TAC-09CHSA/BLI5",0.52,0.59,1965.94,589.782
"79","TCL","TAC-09CHSA/BZI5",0.52,0.59,1965.94,589.782
"80","TCL","TAC-09CHSA/BYI5",0.52,0.59,1965.94,589.782
"81","TCL","TAC-09CHSA/BVI5",0.52,0.59,1965.94,589.782
"82","TCL","TAC-09CHSA/BUI5",0.52,0.59,1965.94,589.782
"83","TCL","TAC-09CHSA/BRI5",0.52,0.59,1965.94,589.782
"84","TCL","TAC-09CHSA/BQI5",0.52,0.59,1965.94,589.782
"85","TCL","TAC-09CHSA/BKI5",0.52,0.59,1965.94,589.782
"86","TCL","TAC-09CHSA/BMI5",0.52,0.59,1965.94,589.782
"87","TCL","TAC-09CHSA/BJI5",0.52,0.59,1965.94,589.782
"88","TCL","TAC-09CHSA/BHI5",0.52,0.59,1965.94,589.782
"89","TCL","TAC-09CHSA/BGI5",0.52,0.59,1965.94,589.782
"90","TCL","TAC-09CHSA/BFI5",0.52,0.59,1965.94,589.782
"91","TCL","TAC-09CHSA/BEI5",0.52,0.59,1965.94,589.782
"92","TCL","TAC-09CHSA/BDI5",0.52,0.59,1965.94,589.782
"93","TCL","TAC-09CHSA/ZI5",0.52,0.59,1965.94,589.782
"94","TCL","TAC-09CHSA/YI5",0.52,0.59,1965.94,589.782
"95","TCL","TAC-09CHSA/VI5",0.52,0.59,1965.94,589.782
"96","TCL","TAC-09CHSA/QI5",0.52,0.59,1965.94,589.782
"97","TCL","TAC-09CHSA/AI5",0.52,0.59,1965.94,589.782
"98","TCL","TAC-09CHSA/RI5",0.52,0.59,1965.94,589.782
"99","TCL","TAC-09CHSA/NI5",0.52,0.59,1965.94,589.782
"100","TCL","TAC-09CHSA/MI5",0.52,0.59,1965.94,589.782
"101","TCL","TAC-09CHSA/LI5",0.52,0.59,1965.94,589.782
"102","TCL","TAC-09CHSA/KI5",0.52,0.59,1965.94,589.782
"103","TCL","TAC-09CHSA/JI5",0.52,0.59,1965.94,589.782
"104","TCL","TAC-09CHSA/HI5",0.52,0.59,1965.94,589.782
"105","TCL","TAC-09CHSA/GI5",0.52,0.59,1965.94,589.782
"106","TCL","TAC-09CHSA/FI5",0.52,0.59,1965.94,589.782
"107","TCL","TAC-09CHSA/EI5",0.52,0.59,1965.94,589.782
"108","TCL","TAC-09CHSA/DI5",0.52,0.59,1965.94,589.782
"109","TCL","TAC-09CHSA/CI5",0.52,0.59,1965.94,589.782
"110","AKAI","TEM-26CHSAAK5",0.52,0.59,1965.94,589.782
"111","AKAI","TEM-26CHSAKA5",0.52,0.59,1965.94,589.782
"112","TCL","TAC-09CHSA/AKI5",0.52,0.59,1965.94,589.782
"113","DAIKIN","FTXM25P / RXM25P",0.51,0.65,1997.91,599.373
"114","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,1997.91,599.373
"115","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,2017.47,605.241
"116","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,2024.62,607.386
"117","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,2024.62,607.386
"118","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,2024.62,607.386
"119","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,2029.14,608.742
"120","SAIR","SGT-09",0.54,0.6,2029.14,608.742
"121","SAIR","SGT-09",0.54,0.6,2029.14,608.742
"122","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,2029.14,608.742
"123","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,2037.03,611.109
"124","Tranquility","TRC-09",0.561,0.565,2051.001,615.3003
"125","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF25ZMXA-S / SRC25ZMXA-S",0.52,0.72,2093.08,627.924
"126","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,2098.685,629.6055
"127","CARRIER","50PSH009",0.575,0.5781,2101.2068,630.36204
"128","CARRIER","50PSV009",0.575,0.5781,2101.2068,630.36204
"129","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,2116.42,634.926
"130","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,2126.94,638.082
"131","DAIKIN","FTXS25L / RXS25L",0.54,0.7,2126.94,638.082
"132","HITACHI","RAS/C-25YHA4",0.55,0.68,2134.09,640.227
"133","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,2153.65,646.095
"134","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,2153.65,646.095
"135","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,2153.65,646.095
"136","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,2153.65,646.095
"137","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2163.43,649.029
"138","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2163.43,649.029
"139","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,2163.43,649.029
"140","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,2163.43,649.029
"141","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,2180.36,654.108
"142","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,2180.36,654.108
"143","DAIKIN","FVXG25K2 / RXG25L2",0.54,0.76,2185.62,655.686
"144","MITSUBISHI ELECTRIC","MFZ-KJ25VE / MUFZ-KJ25VE",0.54,0.77,2195.4,658.62
"145","Panasonic","CS_CU-E9NKR",0.55,0.75,2202.55,660.765
"146","Panasonic","CS_CU-E9MKR",0.55,0.75,2202.55,660.765
"147","Panasonic","CS_CU-E9PKR",0.55,0.75,2202.55,660.765
"148","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,2207.07,662.121
"149","MIDEA","DMORC26DR",0.6,0.62,2208.96,662.688
"150","LG","E09AWN-NB11/R09AWN-UB11",0.56,0.73,2209.7,662.91
"151","LG","R09AWN-NB11/R09AWN-UB11",0.56,0.73,2209.7,662.91
"152","LG","M09AWN-NB11/R09AWN-UB11",0.56,0.73,2209.7,662.91
"153","LG","R09AWN-NB13/R09AWN-UB13",0.56,0.73,2209.7,662.91
"154","LG","E09AWN-NB13/R09AWN-UB13",0.56,0.73,2209.7,662.91
"155","LG","I09AWN-NB11/R09AWN-UB11",0.56,0.73,2209.7,662.91
"156","MITSUBISHI ELECTRIC","MSZ-GE25VAD/MUZ-GE25VAD",0.56,0.73,2209.7,662.91
"157","DAIKIN","FTXR28K / RXR28K",0.57,0.71,2216.85,665.055
"158","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,2233.78,670.134
"159","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,2233.78,670.134
"160","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,2233.78,670.134
"161","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,2233.78,670.134
"162","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,2233.78,670.134
"163","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,2233.78,670.134
"164","HISENSE","HAC9IR",0.605,0.651,2252.633,675.7899
"165","TOSHIBA","RAS-10JKVP-E/RAS-10JAVP-E",0.57,0.75,2255.97,676.791
"166","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,2262.38,678.714
"167","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,2262.38,678.714
"168","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,2262.38,678.714
"169","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,2262.38,678.714
"170","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,2262.38,678.714
"171","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,2262.38,678.714
"172","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,2262.38,678.714
"173","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,2262.38,678.714
"174","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,2262.38,678.714
"175","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,2262.38,678.714
"176","YORK","YJHC07FSAAAA-III",0.62,0.62,2262.38,678.714
"177","FUJITSU","ASTG09LVCA",0.58,0.73,2263.12,678.936
"178","FUJITSU","ASTG09LVCC",0.58,0.73,2263.12,678.936
"179","FUJITSU","ASTG09LVCA",0.58,0.73,2263.12,678.936
"180","ATD / Hisense","AS09HS",0.61,0.65,2265.01,679.503
"181","DAIKIN","FFQ25C2 / RXS25K3",0.56,0.8,2278.16,683.448
"182","solakool","CSE-25GW",0.61,0.665,2279.68,683.904
"183","White Westinghouse","WSV26HRB",0.61,0.67,2284.57,685.371
"184","SHARP","AC09RMCSYS",0.61,0.67,2284.57,685.371
"185","SHARP","AC09RMCSYS",0.61,0.67,2284.57,685.371
"186","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,2287.2,686.16
"187","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,2287.2,686.16
"188","Carrier","42QHF025 + 38QHF025",0.61,0.68,2294.35,688.305
"189","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,2298.87,689.661
"190","YORK","YCAFZH007BAMAAFX",0.65,0.58,2303.39,691.017
"191","MITSUBISHI ELECTRIC","MSZ-FA25VA / MUZ-FA25VA",0.595,0.735,2308.075,692.4225
"192","FUJITSU","ASTG09LUCA",0.58,0.78,2312.02,693.606
"193","FUJITSU","ASTG09LUCB",0.58,0.78,2312.02,693.606
"194","HYUNDAI","HSH-073BE",0.65,0.59,2313.17,693.951
"195","WINIA","WSH-073BE",0.65,0.59,2313.17,693.951
"196","TCL","TAC-09CHSA/ZI4",0.65,0.59,2313.17,693.951
"197","VENTO","TAC-09CHSA/BVI4",0.65,0.59,2313.17,693.951
"198","York","YZHJZH009BAMAAFX",0.65,0.59,2313.17,693.951
"199","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,2313.91,694.173
"200","PANASONIC","-",0.57,0.81,2314.65,694.395
"201","GREE","GJH07AF-K6RNB2D",0.66,0.57,2320.32,696.096
"202","GREE","GJH07AF-K6RNC2A",0.66,0.57,2320.32,696.096
"203","GREE","GJH07AF-K3RNB9D",0.66,0.57,2320.32,696.096
"204","KELVINATOR","KWH20HRE",0.66,0.57,2320.32,696.096
"205","DAIKIN","FTXS25K / RXS25K",0.58,0.79,2321.8,696.54
"206","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,2323.69,697.107
"207","GREEN FLOW","GFH2.6",0.64,0.63,2325.58,697.674
"208","LENNOX","LNWR21X",0.66,0.578,2328.144,698.4432
"209","MIDEA","MWF-07HB4",0.66,0.58,2330.1,699.03
"210","LENNOX","LNWR20X",0.66,0.58,2330.1,699.03
"211","TECO","TWW22HFBGJBB",0.66,0.58,2330.1,699.03
"212","TECO","TWW22HFAGJBB",0.66,0.58,2330.1,699.03
"213","Carrier","51QW107715G",0.66,0.58,2330.1,699.03
"214","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,2335.36,700.608
"215","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,2336.1,700.83
"216","TOSHIBA","RAS-B10UFV-A + RAS-10SAVR-A",0.6,0.75,2336.1,700.83
"217","TOSHIBA","RAS-B10UFV-A & RAS-10SAVR-A",0.6,0.75,2336.1,700.83
"218","TOSHIBA","RAS-10N3KV2-A1/RAS-10N3AV2-A1",0.6,0.75,2336.1,700.83
"219","Toshiba","RAS-10SKV2-A + RAS-10SAVR-A",0.6,0.75,2336.1,700.83
"220","Toshiba","RAS-10SKVR-E2+ RAS-10SAVR-E2",0.6,0.75,2336.1,700.83
"221","Toshiba","RAS-10N3KV2-A +RAS-10N3AV2-A",0.6,0.75,2336.1,700.83
"222","Dux","DUXHLS25",0.64,0.65,2345.14,703.542
"223","DAIKIN","FVXS25K / RXS25K, RXS25LA",0.59,0.79,2348.51,704.553
"224","DAIKIN","FVXS25K / RXS25K",0.59,0.79,2348.51,704.553
"225","DAIKIN","FVXS25G / RXS25EB",0.59,0.79,2348.51,704.553
"226","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,2354.92,706.476
"227","GREE","GWHN07B8NK3BA",0.645,0.655,2363.385,709.0155
"228","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,2364.7,709.41
"229","Dux","DUXHCS25",0.64,0.67,2364.7,709.41
"230","York","YNHJZH009BAMAAFX",0.64,0.67,2364.7,709.41
"231","MITSUBISHI ELECTRIC","MFZ-KA25VA - SUZ-KA25VA",0.58,0.835,2365.81,709.743
"232","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2",0.58,0.835,2365.81,709.743
"233","KELVINATOR","KWH20HRC",0.67,0.59,2366.59,709.977
"234","Panasonic","CS-E9GFEW/CU-E9GFE-1",0.57,0.865,2368.44,710.532
"235","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2, MFZ-KA25VA/SUZ-KA25VA3",0.58,0.84,2370.7,711.21
"236","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,2375.59,712.677
"237","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,2379.452,713.8356
"238","MISTRAL","MSS2.0",0.662,0.625,2379.452,713.8356
"239","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,2381.63,714.489
"240","AIRWELL","XLLDCI9RCB/ GCLDCI9RC",0.6,0.8,2385,715.5
"241","PANASONIC","CS/CU-A75KR",0.66,0.64,2388.78,716.634
"242","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,2388.78,716.634
"243","LENNOX","LNW022X",0.68,0.59,2393.3,717.99
"244","ECLIPSE","EWF-07HRN1",0.68,0.59,2393.3,717.99
"245","MIDEA","MWF-07HMN1-QC1",0.68,0.59,2393.3,717.99
"246","Carrier","51QW007715G",0.68,0.59,2393.3,717.99
"247","Carrier","51QW007716G",0.68,0.59,2393.3,717.99
"248","Brivis","HSNBR25Z7",0.64,0.7,2394.04,718.212
"249","FUJITSU","AGTV09LAC",0.6,0.81,2394.78,718.434
"250","MITSUBISHI ELECTRIC","SLZ-KA25VAL/SUZ-KA25VAD",0.6,0.82,2404.56,721.368
"251","MITSUBISHI ELECTRIC","SLZ-KA25VAQ/SUZ-KA25VAD",0.6,0.82,2404.56,721.368
"252","MITSUBISHI ELECTRIC","SLZ-KA25VAL / SUZ-KA25VA3",0.6,0.82,2404.56,721.368
"253","MITSUBISHI ELECTRIC","SLZ-KA25VAQ / SUZ-KA25VA3",0.6,0.82,2404.56,721.368
"254","Brivis","HINBR26 / HONBR26",0.66,0.66,2408.34,722.502
"255","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,2408.34,722.502
"256","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,2411.71,723.513
"257","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,2411.71,723.513
"258","DAIKIN","FTXS25E / RXS25E",0.6,0.83,2414.34,724.302
"259","FUJITSU","ASTB09LDC",0.61,0.81,2421.49,726.447
"260","FUJITSU","ASTB09LDC",0.61,0.81,2421.49,726.447
"261","MIDEA","PFMV09",0.66,0.68,2427.9,728.37
"262","MIDEA","FMV09",0.66,0.68,2427.9,728.37
"263","MIDEA","FMV09DR",0.66,0.68,2427.9,728.37
"264","MIDEA","MSV09M4",0.66,0.68,2427.9,728.37
"265","MIDEA","MORC09",0.66,0.68,2427.9,728.37
"266","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,2427.9,728.37
"267","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,2427.9,728.37
"268","MIDEA","FMV09",0.66,0.68,2427.9,728.37
"269","Levante","Oasis09",0.66,0.68,2427.9,728.37
"270","PANASONIC","CS-E9FKR/CU-E9FKR",0.6,0.845,2429.01,728.703
"271","GREE","GWH09TA-K6DN***/I, GWH09TA-K6DNA3A/O",0.64,0.74,2433.16,729.948
"272","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,2433.768,730.1304
"273","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,2435.05,730.515
"274","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,2435.05,730.515
"275","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,2437.68,731.304
"276","Mammoth","MSR-L009",0.655,0.713,2446.819,734.0457
"277","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,2451.98,735.594
"278","AKAI","AK-9000-F",0.68,0.65,2451.98,735.594
"279","ONSEN","OAF26",0.68,0.65,2451.98,735.594
"280","ONSEN","OAFX26",0.68,0.65,2451.98,735.594
"281","Yamatsu","ASW-H09B6A4/R1-C7",0.68,0.65,2451.98,735.594
"282","EDILSIDER","ASW-H09B6A4/#R1-C7",0.68,0.65,2451.98,735.594
"283","AUX","AC09F/1",0.68,0.65,2451.98,735.594
"284","MITSUBISHI ELECTRIC","MSZ-GA25VA / MUZ-GA25VA",0.64,0.76,2452.72,735.816
"285","TCL","TAC-09CHSA/**IFO",0.67,0.68,2454.61,736.383
"286","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,2454.61,736.383
"287","Panasonic","CS-RE9PKR/CU-RE9PKR",0.63,0.79,2455.35,736.605
"288","DAIKIN","FTXG25E / RXG25E",0.62,0.82,2457.98,737.394
"289","DAIKIN","FTYN25K / RYN25K",0.63,0.8,2465.13,739.539
"290","AIRWELL","KLDCI9RCA / GCLDCI9RC",0.59,0.91,2465.87,739.761
"291","KELVINATOR","KSV26HRC",0.65,0.75,2469.65,740.895
"292","Kelvinator","KSV26HRC",0.65,0.75,2469.65,740.895
"293","KELVINATOR","KSV26HRC",0.65,0.75,2469.65,740.895
"294","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,2474.17,742.251
"295","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,2474.17,742.251
"296","Haier","HSU-09RUF03/R2(DB)",0.68,0.68,2481.32,744.396
"297","MIDEA","MSH-09HRDN1-QD0",0.68,0.68,2481.32,744.396
"298","Haier","HSU-09RUB03/R2(SDB)",0.68,0.68,2481.32,744.396
"299","MIDEA","MS11M-09HRFN8-QD0/MOC-09HFN8-QD0",0.68,0.68,2481.32,744.396
"300","Westinghouse","WIWPK-09ENW1/WCHPK-09ECR1",0.67,0.71,2483.95,745.185
"301","MDV","MSC-09HWDN1-QC8G",0.67,0.71,2483.95,745.185
"302","MDV","MSC-09HRDN1-M4A",0.67,0.71,2483.95,745.185
"303","MIDEA","MSC-09HRDN1-QD0G",0.67,0.71,2483.95,745.185
"304","YONAN","YC-09HRDN1",0.67,0.71,2483.95,745.185
"305","SolAir World","SWWY-2.6GW",0.67,0.71,2483.95,745.185
"306","Domain","IWR-26G",0.675,0.7,2487.525,746.2575
"307","LAGUNA","LCS-25V3A-MH5M",0.675,0.7,2487.525,746.2575
"308","LAKES","LA25",0.675,0.7,2487.525,746.2575
"309","PEREIRA","CS-25H3A-M84AH5-INV",0.675,0.7,2487.525,746.2575
"310","CHIGO","CS-25V3A-MH5M",0.675,0.7,2487.525,746.2575
"311","RINNAI","RINV25RB",0.68,0.69,2491.1,747.33
"312","RINNAI","RINV25R-A",0.68,0.69,2491.1,747.33
"313","AUX","AC09I/2",0.68,0.69,2491.1,747.33
"314","Aux","ASW-H09B5B4/#R1D1-C7",0.68,0.69,2491.1,747.33
"315","AUX","AC09I",0.68,0.69,2491.1,747.33
"316","Etouch","ETYC-09HRDN1",0.67,0.72,2493.73,748.119
"317","MIDEA","MS9A-09HRDN1-QD0G",0.67,0.72,2493.73,748.119
"318","LENNOX","LNIV2610",0.67,0.72,2493.73,748.119
"319","AKAI","AK-9000-RC",0.68,0.7,2500.88,750.264
"320","Daewoo","DSB-F0987ELH-V",0.68,0.7,2500.88,750.264
"321","Levante","LEV-AIS25B",0.68,0.7,2500.88,750.264
"322","TOSHIBA","RAS-07KH-E / 07YAH-E",0.7,0.65,2505.4,751.62
