"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"25","MITSUBISHI ELECTRIC","MSZ-FH25VE",0.51,0.58,1047.62,314.286
"26","MITSUBISHI ELECTRIC","MSZ-FH25VEHZ",0.51,0.58,1047.62,314.286
"27","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMXA-S / SRC25ZMXA-S",0.49,0.595,1047.83,314.349
"28","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJX-S",0.49,0.595,1047.83,314.349
"29","Panasonic","CS_CU-E7MKR",0.46,0.62,1050.88,315.264
"30","Panasonic","CS_CU-E7NKR",0.46,0.62,1050.88,315.264
"31","Panasonic","CS-E7PKR/CU-E7PKR",0.46,0.62,1050.88,315.264
"32","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZIX-S",0.49,0.6,1053.3,315.99
"33","MITSUBISHI HEAVY INDUSTRIES","SRK25ZDXA-S",0.5,0.6,1061.4,318.42
"34","STIRLING","STR-23RSJAIF",0.52,0.59,1066.66,319.998
"35","TCL","TAC-09CHSA/AKI5",0.52,0.59,1066.66,319.998
"36","TCL","TAC-09CHSA/KaI5",0.52,0.59,1066.66,319.998
"37","TCL","TAC-09CHSA/CII5",0.52,0.59,1066.66,319.998
"38","TCL","TAC-09CHSA/CFI5",0.52,0.59,1066.66,319.998
"39","TCL","TAC-09CHSA/CEI5",0.52,0.59,1066.66,319.998
"40","TCL","TAC-09CHSA/CZI5",0.52,0.59,1066.66,319.998
"41","TCL","TAC-09CHSA/CTI5",0.52,0.59,1066.66,319.998
"42","TCL","TAC-09CHSA/CRI5",0.52,0.59,1066.66,319.998
"43","TCL","TAC-09CHSA/CQI5",0.52,0.59,1066.66,319.998
"44","TCL","TAC-09CHSA/CYI5",0.52,0.59,1066.66,319.998
"45","TCL","TAC-09CHSA/CPI5",0.52,0.59,1066.66,319.998
"46","TCL","TAC-09CHSA/CWI5",0.52,0.59,1066.66,319.998
"47","TCL","TAC-09CHSA/CVI5",0.52,0.59,1066.66,319.998
"48","TCL","TAC-09CHSA/CUI5",0.52,0.59,1066.66,319.998
"49","TCL","TAC-09CHSA/CNI5",0.52,0.59,1066.66,319.998
"50","TCL","TAC-09CHSA/CHI5",0.52,0.59,1066.66,319.998
"51","TCL","TAC-09CHSA/DFI5",0.52,0.59,1066.66,319.998
"52","TCL","TAC-09CHSA/DEI5",0.52,0.59,1066.66,319.998
"53","TCL","TAC-09CHSA/DCI5",0.52,0.59,1066.66,319.998
"54","TCL","TAC-09CHSA/DBI5",0.52,0.59,1066.66,319.998
"55","TCL","TAC-09CHSA/CDI5",0.52,0.59,1066.66,319.998
"56","TCL","TAC-09CHSA/CXI5",0.52,0.59,1066.66,319.998
"57","TCL","TAC-09CHSA/CAI5",0.52,0.59,1066.66,319.998
"58","TCL","TAC-09CHSA/CMI5",0.52,0.59,1066.66,319.998
"59","TCL","TAC-09CHSA/CJI5",0.52,0.59,1066.66,319.998
"60","TCL","TAC-09CHSA/CLI5",0.52,0.59,1066.66,319.998
"61","TCL","TAC-09CHSA/CKI5",0.52,0.59,1066.66,319.998
"62","TCL","TAC-09CHSA/CGI5",0.52,0.59,1066.66,319.998
"63","TCL","TAC-09CHSA/CBI5",0.52,0.59,1066.66,319.998
"64","TCL","TAC-09CHSA/AUI5",0.52,0.59,1066.66,319.998
"65","TCL","TAC-09CHSA/AMI5",0.52,0.59,1066.66,319.998
"66","TCL","TAC-09CHSA/ALI5",0.52,0.59,1066.66,319.998
"67","TCL","TAC-09CHSA/BLI5",0.52,0.59,1066.66,319.998
"68","TCL","TAC-09CHSA/BZI5",0.52,0.59,1066.66,319.998
"69","TCL","TAC-09CHSA/BYI5",0.52,0.59,1066.66,319.998
"70","TCL","TAC-09CHSA/BVI5",0.52,0.59,1066.66,319.998
"71","TCL","TAC-09CHSA/BUI5",0.52,0.59,1066.66,319.998
"72","TCL","TAC-09CHSA/BRI5",0.52,0.59,1066.66,319.998
"73","TCL","TAC-09CHSA/BQI5",0.52,0.59,1066.66,319.998
"74","TCL","TAC-09CHSA/BKI5",0.52,0.59,1066.66,319.998
"75","TCL","TAC-09CHSA/BMI5",0.52,0.59,1066.66,319.998
"76","TCL","TAC-09CHSA/BJI5",0.52,0.59,1066.66,319.998
"77","TCL","TAC-09CHSA/BHI5",0.52,0.59,1066.66,319.998
"78","TCL","TAC-09CHSA/BGI5",0.52,0.59,1066.66,319.998
"79","TCL","TAC-09CHSA/BFI5",0.52,0.59,1066.66,319.998
"80","TCL","TAC-09CHSA/BEI5",0.52,0.59,1066.66,319.998
"81","TCL","TAC-09CHSA/BDI5",0.52,0.59,1066.66,319.998
"82","TCL","TAC-09CHSA/ZI5",0.52,0.59,1066.66,319.998
"83","TCL","TAC-09CHSA/YI5",0.52,0.59,1066.66,319.998
"84","TCL","TAC-09CHSA/VI5",0.52,0.59,1066.66,319.998
"85","TCL","TAC-09CHSA/QI5",0.52,0.59,1066.66,319.998
"86","TCL","TAC-09CHSA/AI5",0.52,0.59,1066.66,319.998
"87","TCL","TAC-09CHSA/RI5",0.52,0.59,1066.66,319.998
"88","TCL","TAC-09CHSA/NI5",0.52,0.59,1066.66,319.998
"89","TCL","TAC-09CHSA/MI5",0.52,0.59,1066.66,319.998
"90","TCL","TAC-09CHSA/LI5",0.52,0.59,1066.66,319.998
"91","TCL","TAC-09CHSA/KI5",0.52,0.59,1066.66,319.998
"92","TCL","TAC-09CHSA/JI5",0.52,0.59,1066.66,319.998
"93","TCL","TAC-09CHSA/HI5",0.52,0.59,1066.66,319.998
"94","TCL","TAC-09CHSA/GI5",0.52,0.59,1066.66,319.998
"95","TCL","TAC-09CHSA/FI5",0.52,0.59,1066.66,319.998
"96","TCL","TAC-09CHSA/EI5",0.52,0.59,1066.66,319.998
"97","TCL","TAC-09CHSA/DI5",0.52,0.59,1066.66,319.998
"98","TCL","TAC-09CHSA/CI5",0.52,0.59,1066.66,319.998
"99","AKAI","TEM-26CHSAAK5",0.52,0.59,1066.66,319.998
"100","AKAI","TEM-26CHSAKA5",0.52,0.59,1066.66,319.998
"101","TCL","TAC-09CHSA/AKI5",0.52,0.59,1066.66,319.998
"102","Tranquility","TRC-09",0.561,0.565,1072.52,321.756
"103","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1086.12,325.836
"104","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1086.12,325.836
"105","Toshiba","RAS-10N3KVP-A + RAS-10N3AVP-A",0.49,0.63,1086.12,325.836
"106","TOSHIBA","RAS-10SKVP2-A/RAS-10SAVP2-A",0.49,0.63,1086.12,325.836
"107","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1093.8,328.14
"108","SAIR","SGT-09",0.54,0.6,1093.8,328.14
"109","SAIR","SGT-09",0.54,0.6,1093.8,328.14
"110","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1093.8,328.14
"111","CARRIER","50PSH009",0.575,0.5781,1098.1914,329.45742
"112","CARRIER","50PSV009",0.575,0.5781,1098.1914,329.45742
"113","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,1104.32,331.296
"114","SAMSUNG ELECTRONICS","AR09FSSDHWKN/AR09FSSDHWKX",0.5,0.64,1105.16,331.548
"115","SAMSUNG ELECTRONICS","AR09FSFSDURN/AR09FSFSDURX",0.5,0.64,1105.16,331.548
"116","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1105.16,331.548
"117","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1105.16,331.548
"118","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1105.16,331.548
"119","SAMSUNG ELECTRONICS","AR09FSSSCWKN/AR09FSSSCWKX",0.5,0.64,1105.16,331.548
"120","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1105.16,331.548
"121","DAIKIN","FTXM25P / RXM25P",0.51,0.65,1124.2,337.26
"122","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,1124.2,337.26
"123","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,1132.3,339.69
"124","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,1132.3,339.69
"125","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,1132.3,339.69
"126","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,1146.08,343.824
"127","GREE","GJH07AF-K6RNB2D",0.66,0.57,1158.18,347.454
"128","GREE","GJH07AF-K6RNC2A",0.66,0.57,1158.18,347.454
"129","GREE","GJH07AF-K3RNB9D",0.66,0.57,1158.18,347.454
"130","KELVINATOR","KWH20HRE",0.66,0.57,1158.18,347.454
"131","YORK","YCAFZH007BAMAAFX",0.65,0.58,1161.02,348.306
"132","MIDEA","DMORC26DR",0.6,0.62,1164.28,349.284
"133","LENNOX","LNWR21X",0.66,0.578,1166.932,350.0796
"134","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,1167.96,350.388
"135","MIDEA","MWF-07HB4",0.66,0.58,1169.12,350.736
"136","LENNOX","LNWR20X",0.66,0.58,1169.12,350.736
"137","TECO","TWW22HFBGJBB",0.66,0.58,1169.12,350.736
"138","TECO","TWW22HFAGJBB",0.66,0.58,1169.12,350.736
"139","Carrier","51QW107715G",0.66,0.58,1169.12,350.736
"140","HYUNDAI","HSH-073BE",0.65,0.59,1171.96,351.588
"141","WINIA","WSH-073BE",0.65,0.59,1171.96,351.588
"142","TCL","TAC-09CHSA/ZI4",0.65,0.59,1171.96,351.588
"143","VENTO","TAC-09CHSA/BVI4",0.65,0.59,1171.96,351.588
"144","York","YZHJZH009BAMAAFX",0.65,0.59,1171.96,351.588
"145","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,1180.48,354.144
"146","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,1180.48,354.144
"147","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,1180.48,354.144
"148","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,1180.48,354.144
"149","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,1180.48,354.144
"150","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,1180.48,354.144
"151","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,1180.48,354.144
"152","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,1180.48,354.144
"153","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,1180.48,354.144
"154","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,1180.48,354.144
"155","YORK","YJHC07FSAAAA-III",0.62,0.62,1180.48,354.144
"156","KELVINATOR","KWH20HRC",0.67,0.59,1188.16,356.448
"157","HITACHI","RAS/C-25YHA4",0.55,0.68,1189.42,356.826
"158","LENNOX","LNW022X",0.68,0.59,1196.26,358.878
"159","ECLIPSE","EWF-07HRN1",0.68,0.59,1196.26,358.878
"160","MIDEA","MWF-07HMN1-QC1",0.68,0.59,1196.26,358.878
"161","Carrier","51QW007715G",0.68,0.59,1196.26,358.878
"162","Carrier","51QW007716G",0.68,0.59,1196.26,358.878
"163","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,1199.52,359.856
"164","HISENSE","HAC9IR",0.605,0.651,1202.244,360.6732
"165","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,1203.2,360.96
"166","DAIKIN","FTXS25L / RXS25L",0.54,0.7,1203.2,360.96
"167","ATD / Hisense","AS09HS",0.61,0.65,1205.2,361.56
"168","GREEN FLOW","GFH2.6",0.64,0.63,1207.62,362.286
"169","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF25ZMXA-S / SRC25ZMXA-S",0.52,0.72,1208.88,362.664
"170","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,1211.3,363.39
"171","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,1211.3,363.39
"172","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,1211.3,363.39
"173","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,1211.3,363.39
"174","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,1212.972,363.8916
"175","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,1218.56,365.568
"176","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,1219.4,365.82
"177","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,1219.4,365.82
"178","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,1219.97,365.991
"179","MISTRAL","MSS2.0",0.662,0.625,1219.97,365.991
"180","solakool","CSE-25GW",0.61,0.665,1221.61,366.483
"181","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1222.24,366.672
"182","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1222.24,366.672
"183","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,1222.24,366.672
"184","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,1222.24,366.672
"185","White Westinghouse","WSV26HRB",0.61,0.67,1227.08,368.124
"186","SHARP","AC09RMCSYS",0.61,0.67,1227.08,368.124
"187","SHARP","AC09RMCSYS",0.61,0.67,1227.08,368.124
"188","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,1227.5,368.25
"189","Dux","DUXHLS25",0.64,0.65,1229.5,368.85
"190","PANASONIC","CS/CU-A75KR",0.66,0.64,1234.76,370.428
"191","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,1234.76,370.428
"192","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,1235.6,370.68
"193","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,1235.6,370.68
"194","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,1235.6,370.68
"195","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,1235.6,370.68
"196","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,1235.6,370.68
"197","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,1235.6,370.68
"198","Carrier","42QHF025 + 38QHF025",0.61,0.68,1238.02,371.406
"199","DAIKIN","FTXR28K / RXR28K",0.57,0.71,1238.44,371.532
"200","GREE","GWHN07B8NK3BA",0.645,0.655,1239.02,371.706
"201","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,1240.44,372.132
"202","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,1248.54,374.562
"203","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,1251.38,375.414
"204","Dux","DUXHCS25",0.64,0.67,1251.38,375.414
"205","York","YNHJZH009BAMAAFX",0.64,0.67,1251.38,375.414
"206","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,1251.8,375.54
"207","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,1251.8,375.54
"208","LG","E09AWN-NB11/R09AWN-UB11",0.56,0.73,1252.22,375.666
"209","LG","R09AWN-NB11/R09AWN-UB11",0.56,0.73,1252.22,375.666
"210","LG","M09AWN-NB11/R09AWN-UB11",0.56,0.73,1252.22,375.666
"211","LG","R09AWN-NB13/R09AWN-UB13",0.56,0.73,1252.22,375.666
"212","LG","E09AWN-NB13/R09AWN-UB13",0.56,0.73,1252.22,375.666
"213","LG","I09AWN-NB11/R09AWN-UB11",0.56,0.73,1252.22,375.666
"214","MITSUBISHI ELECTRIC","MSZ-GE25VAD/MUZ-GE25VAD",0.56,0.73,1252.22,375.666
"215","Brivis","HINBR26 / HONBR26",0.66,0.66,1256.64,376.992
"216","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,1256.64,376.992
"217","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,1259.9,377.97
"218","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,1261.9,378.57
"219","AKAI","AK-9000-F",0.68,0.65,1261.9,378.57
"220","ONSEN","OAF26",0.68,0.65,1261.9,378.57
"221","ONSEN","OAFX26",0.68,0.65,1261.9,378.57
"222","Yamatsu","ASW-H09B6A4/R1-C7",0.68,0.65,1261.9,378.57
"223","EDILSIDER","ASW-H09B6A4/#R1-C7",0.68,0.65,1261.9,378.57
"224","AUX","AC09F/1",0.68,0.65,1261.9,378.57
"225","WINIA","WSH-073BE",0.71,0.63,1264.32,379.296
"226","HYUNDAI","HSH-073BE",0.71,0.63,1264.32,379.296
"227","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,1264.74,379.422
"228","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,1264.74,379.422
"229","Panasonic","CS_CU-E9NKR",0.55,0.75,1266,379.8
"230","Panasonic","CS_CU-E9MKR",0.55,0.75,1266,379.8
"231","Panasonic","CS_CU-E9PKR",0.55,0.75,1266,379.8
"232","FUJITSU","ASTG09LVCA",0.58,0.73,1268.42,380.526
"233","FUJITSU","ASTG09LVCC",0.58,0.73,1268.42,380.526
"234","FUJITSU","ASTG09LVCA",0.58,0.73,1268.42,380.526
"235","DAIKIN","FVXG25K2 / RXG25L2",0.54,0.76,1268.84,380.652
"236","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,1270.84,381.252
"237","TOSHIBA","RAS-07KH-E / 07YAH-E",0.7,0.65,1278.1,383.43
"238","MIDEA","PFMV09",0.66,0.68,1278.52,383.556
"239","MIDEA","FMV09",0.66,0.68,1278.52,383.556
"240","MIDEA","FMV09DR",0.66,0.68,1278.52,383.556
"241","MIDEA","MSV09M4",0.66,0.68,1278.52,383.556
"242","MIDEA","MORC09",0.66,0.68,1278.52,383.556
"243","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,1278.52,383.556
"244","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,1278.52,383.556
"245","MIDEA","FMV09",0.66,0.68,1278.52,383.556
"246","Levante","Oasis09",0.66,0.68,1278.52,383.556
"247","MITSUBISHI ELECTRIC","MFZ-KJ25VE / MUFZ-KJ25VE",0.54,0.77,1279.78,383.934
"248","TOSHIBA","RAS-10JKVP-E/RAS-10JAVP-E",0.57,0.75,1282.2,384.66
"249","Brivis","HSNBR25Z7",0.64,0.7,1284.2,385.26
"250","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,1285.084,385.5252
"251","MITSUBISHI ELECTRIC","MSZ-FA25VA / MUZ-FA25VA",0.595,0.735,1286.04,385.812
"252","TCL","TAC-09CHSA/**IFO",0.67,0.68,1286.62,385.986
"253","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,1286.62,385.986
"254","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,1289.46,386.838
"255","Haier","HSU-09RUF03/R2(DB)",0.68,0.68,1294.72,388.416
"256","MIDEA","MSH-09HRDN1-QD0",0.68,0.68,1294.72,388.416
"257","Haier","HSU-09RUB03/R2(SDB)",0.68,0.68,1294.72,388.416
"258","MIDEA","MS11M-09HRFN8-QD0/MOC-09HFN8-QD0",0.68,0.68,1294.72,388.416
"259","RINNAI","RINV25RB",0.68,0.69,1305.66,391.698
"260","RINNAI","RINV25R-A",0.68,0.69,1305.66,391.698
"261","AUX","AC09I/2",0.68,0.69,1305.66,391.698
"262","Aux","ASW-H09B5B4/#R1D1-C7",0.68,0.69,1305.66,391.698
"263","AUX","AC09I",0.68,0.69,1305.66,391.698
"264","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,1306.5,391.95
"265","TOSHIBA","RAS-B10UFV-A + RAS-10SAVR-A",0.6,0.75,1306.5,391.95
"266","TOSHIBA","RAS-B10UFV-A & RAS-10SAVR-A",0.6,0.75,1306.5,391.95
"267","TOSHIBA","RAS-10N3KV2-A1/RAS-10N3AV2-A1",0.6,0.75,1306.5,391.95
"268","Toshiba","RAS-10SKV2-A + RAS-10SAVR-A",0.6,0.75,1306.5,391.95
"269","Toshiba","RAS-10SKVR-E2+ RAS-10SAVR-E2",0.6,0.75,1306.5,391.95
"270","Toshiba","RAS-10N3KV2-A +RAS-10N3AV2-A",0.6,0.75,1306.5,391.95
"271","KELVINATOR","KR08WR",0.75,0.64,1307.66,392.298
"272","LG","LWG0760AHG",0.75,0.64,1307.66,392.298
"273","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,1308.5,392.55
"274","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,1308.5,392.55
"275","Mammoth","MSR-L009",0.655,0.713,1310.572,393.1716
"276","Domain","IWR-26G",0.675,0.7,1312.55,393.765
"277","LAGUNA","LCS-25V3A-MH5M",0.675,0.7,1312.55,393.765
"278","LAKES","LA25",0.675,0.7,1312.55,393.765
"279","PEREIRA","CS-25H3A-M84AH5-INV",0.675,0.7,1312.55,393.765
"280","CHIGO","CS-25V3A-MH5M",0.675,0.7,1312.55,393.765
"281","BENSON","BENDX 1P W 24  R/RC",0.69,0.69,1313.76,394.128
"282","AKAI","AK-9000-RC",0.68,0.7,1316.6,394.98
"283","Daewoo","DSB-F0987ELH-V",0.68,0.7,1316.6,394.98
"284","Levante","LEV-AIS25B",0.68,0.7,1316.6,394.98
"285","Westinghouse","WIWPK-09ENW1/WCHPK-09ECR1",0.67,0.71,1319.44,395.832
"286","MDV","MSC-09HWDN1-QC8G",0.67,0.71,1319.44,395.832
"287","MDV","MSC-09HRDN1-M4A",0.67,0.71,1319.44,395.832
"288","MIDEA","MSC-09HRDN1-QD0G",0.67,0.71,1319.44,395.832
"289","YONAN","YC-09HRDN1",0.67,0.71,1319.44,395.832
"290","SolAir World","SWWY-2.6GW",0.67,0.71,1319.44,395.832
"291","FUJITSU","ASTG09LUCA",0.58,0.78,1323.12,396.936
"292","FUJITSU","ASTG09LUCB",0.58,0.78,1323.12,396.936
"293","TOSHIBA","RAS-07UKH-E(A)/07UAH-E",0.76,0.65,1326.7,398.01
"294","Olimpia Splendid","Unico 8.5hp AUNZ",0.7,0.695,1327.33,398.199
"295","GREE","GWH09TA-K6DN***/I, GWH09TA-K6DNA3A/O",0.64,0.74,1327.96,398.388
"296","DAIKIN","FFQ25C2 / RXS25K3",0.56,0.8,1328.8,398.64
"297","Etouch","ETYC-09HRDN1",0.67,0.72,1330.38,399.114
"298","MIDEA","MS9A-09HRDN1-QD0G",0.67,0.72,1330.38,399.114
"299","LENNOX","LNIV2610",0.67,0.72,1330.38,399.114
"300","DAIKIN","FTXS25K / RXS25K",0.58,0.79,1334.06,400.218
"301","PROMA","PRO-26C",0.71,0.7,1340.9,402.27
"302","CHUNLAN","KFR-25GW/AZ3Wa-E0",0.71,0.7,1340.9,402.27
"303","DAIKIN","FVXS25K / RXS25K, RXS25LA",0.59,0.79,1342.16,402.648
"304","DAIKIN","FVXS25K / RXS25K",0.59,0.79,1342.16,402.648
"305","DAIKIN","FVXS25G / RXS25EB",0.59,0.79,1342.16,402.648
"306","Teco","LA0700Y",0.78,0.65,1342.9,402.87
"307","MDV","MSC-09HRDN1-QC8GP",0.69,0.72,1346.58,403.974
"308","MDV","MSC-09HRDN1-M4",0.69,0.72,1346.58,403.974
"309","MIDEA","MSCP09M4",0.69,0.72,1346.58,403.974
"310","KELVINATOR","KSV26HRC",0.65,0.75,1347,404.1
"311","Kelvinator","KSV26HRC",0.65,0.75,1347,404.1
"312","KELVINATOR","KSV26HRC",0.65,0.75,1347,404.1
"313","PANASONIC","-",0.57,0.81,1347.84,404.352
"314","FEDDERS","JFY2007I6L-AN",0.76,0.67,1348.58,404.574
"315","FEDDERS","JFY2007I6L-AN",0.76,0.67,1348.58,404.574
"316","TCL","TAC-09CHSA/CI4 ",0.72,0.7,1349,404.7
"317","TCL","TAC-09CHSA/CF4 ",0.72,0.7,1349,404.7
"318","TCL","TAC-09CHSA/CE4 ",0.72,0.7,1349,404.7
"319","TCL","TAC-09CHSA/CZ4 ",0.72,0.7,1349,404.7
"320","TCL","TAC-09CHSA/CT4 ",0.72,0.7,1349,404.7
"321","TCL","TAC-09CHSA/CR4 ",0.72,0.7,1349,404.7
"322","TCL","TAC-09CHSA/CQ4 ",0.72,0.7,1349,404.7
"323","TCL","TAC-09CHSA/CY4 ",0.72,0.7,1349,404.7
"324","TCL","TAC-09CHSA/CP4 ",0.72,0.7,1349,404.7
"325","TCL","TAC-09CHSA/CW4 ",0.72,0.7,1349,404.7
"326","TCL","TAC-09CHSA/CV4 ",0.72,0.7,1349,404.7
"327","TCL","TAC-09CHSA/CU4 ",0.72,0.7,1349,404.7
"328","TCL","TAC-09CHSA/CN4 ",0.72,0.7,1349,404.7
"329","TCL","TAC-09CHSA/CH4 ",0.72,0.7,1349,404.7
