"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"49","TCL","TAC-09CHSA/CFI5",0.52,0.59,1032.09,309.627
"50","TCL","TAC-09CHSA/CEI5",0.52,0.59,1032.09,309.627
"51","TCL","TAC-09CHSA/CZI5",0.52,0.59,1032.09,309.627
"52","TCL","TAC-09CHSA/CTI5",0.52,0.59,1032.09,309.627
"53","TCL","TAC-09CHSA/CRI5",0.52,0.59,1032.09,309.627
"54","TCL","TAC-09CHSA/CQI5",0.52,0.59,1032.09,309.627
"55","TCL","TAC-09CHSA/CYI5",0.52,0.59,1032.09,309.627
"56","TCL","TAC-09CHSA/CPI5",0.52,0.59,1032.09,309.627
"57","TCL","TAC-09CHSA/CWI5",0.52,0.59,1032.09,309.627
"58","TCL","TAC-09CHSA/CVI5",0.52,0.59,1032.09,309.627
"59","TCL","TAC-09CHSA/CUI5",0.52,0.59,1032.09,309.627
"60","TCL","TAC-09CHSA/CNI5",0.52,0.59,1032.09,309.627
"61","TCL","TAC-09CHSA/CHI5",0.52,0.59,1032.09,309.627
"62","TCL","TAC-09CHSA/DFI5",0.52,0.59,1032.09,309.627
"63","TCL","TAC-09CHSA/DEI5",0.52,0.59,1032.09,309.627
"64","TCL","TAC-09CHSA/DCI5",0.52,0.59,1032.09,309.627
"65","TCL","TAC-09CHSA/DBI5",0.52,0.59,1032.09,309.627
"66","TCL","TAC-09CHSA/CDI5",0.52,0.59,1032.09,309.627
"67","TCL","TAC-09CHSA/CXI5",0.52,0.59,1032.09,309.627
"68","TCL","TAC-09CHSA/CAI5",0.52,0.59,1032.09,309.627
"69","TCL","TAC-09CHSA/CMI5",0.52,0.59,1032.09,309.627
"70","TCL","TAC-09CHSA/CJI5",0.52,0.59,1032.09,309.627
"71","TCL","TAC-09CHSA/CLI5",0.52,0.59,1032.09,309.627
"72","TCL","TAC-09CHSA/CKI5",0.52,0.59,1032.09,309.627
"73","TCL","TAC-09CHSA/CGI5",0.52,0.59,1032.09,309.627
"74","TCL","TAC-09CHSA/CBI5",0.52,0.59,1032.09,309.627
"75","TCL","TAC-09CHSA/AUI5",0.52,0.59,1032.09,309.627
"76","TCL","TAC-09CHSA/AMI5",0.52,0.59,1032.09,309.627
"77","TCL","TAC-09CHSA/ALI5",0.52,0.59,1032.09,309.627
"78","TCL","TAC-09CHSA/BLI5",0.52,0.59,1032.09,309.627
"79","TCL","TAC-09CHSA/BZI5",0.52,0.59,1032.09,309.627
"80","TCL","TAC-09CHSA/BYI5",0.52,0.59,1032.09,309.627
"81","TCL","TAC-09CHSA/BVI5",0.52,0.59,1032.09,309.627
"82","TCL","TAC-09CHSA/BUI5",0.52,0.59,1032.09,309.627
"83","TCL","TAC-09CHSA/BRI5",0.52,0.59,1032.09,309.627
"84","TCL","TAC-09CHSA/BQI5",0.52,0.59,1032.09,309.627
"85","TCL","TAC-09CHSA/BKI5",0.52,0.59,1032.09,309.627
"86","TCL","TAC-09CHSA/BMI5",0.52,0.59,1032.09,309.627
"87","TCL","TAC-09CHSA/BJI5",0.52,0.59,1032.09,309.627
"88","TCL","TAC-09CHSA/BHI5",0.52,0.59,1032.09,309.627
"89","TCL","TAC-09CHSA/BGI5",0.52,0.59,1032.09,309.627
"90","TCL","TAC-09CHSA/BFI5",0.52,0.59,1032.09,309.627
"91","TCL","TAC-09CHSA/BEI5",0.52,0.59,1032.09,309.627
"92","TCL","TAC-09CHSA/BDI5",0.52,0.59,1032.09,309.627
"93","TCL","TAC-09CHSA/ZI5",0.52,0.59,1032.09,309.627
"94","TCL","TAC-09CHSA/YI5",0.52,0.59,1032.09,309.627
"95","TCL","TAC-09CHSA/VI5",0.52,0.59,1032.09,309.627
"96","TCL","TAC-09CHSA/QI5",0.52,0.59,1032.09,309.627
"97","TCL","TAC-09CHSA/AI5",0.52,0.59,1032.09,309.627
"98","TCL","TAC-09CHSA/RI5",0.52,0.59,1032.09,309.627
"99","TCL","TAC-09CHSA/NI5",0.52,0.59,1032.09,309.627
"100","TCL","TAC-09CHSA/MI5",0.52,0.59,1032.09,309.627
"101","TCL","TAC-09CHSA/LI5",0.52,0.59,1032.09,309.627
"102","TCL","TAC-09CHSA/KI5",0.52,0.59,1032.09,309.627
"103","TCL","TAC-09CHSA/JI5",0.52,0.59,1032.09,309.627
"104","TCL","TAC-09CHSA/HI5",0.52,0.59,1032.09,309.627
"105","TCL","TAC-09CHSA/GI5",0.52,0.59,1032.09,309.627
"106","TCL","TAC-09CHSA/FI5",0.52,0.59,1032.09,309.627
"107","TCL","TAC-09CHSA/EI5",0.52,0.59,1032.09,309.627
"108","TCL","TAC-09CHSA/DI5",0.52,0.59,1032.09,309.627
"109","TCL","TAC-09CHSA/CI5",0.52,0.59,1032.09,309.627
"110","AKAI","TEM-26CHSAAK5",0.52,0.59,1032.09,309.627
"111","AKAI","TEM-26CHSAKA5",0.52,0.59,1032.09,309.627
"112","TCL","TAC-09CHSA/AKI5",0.52,0.59,1032.09,309.627
"113","DAIKIN","FTXM25P / RXM25P",0.51,0.65,1044.99,313.497
"114","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,1044.99,313.497
"115","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,1054.17,316.251
"116","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,1059.63,317.889
"117","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,1059.63,317.889
"118","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,1059.63,317.889
"119","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,1063.35,319.005
"120","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1065.96,319.788
"121","SAIR","SGT-09",0.54,0.6,1065.96,319.788
"122","SAIR","SGT-09",0.54,0.6,1065.96,319.788
"123","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1065.96,319.788
"124","Tranquility","TRC-09",0.561,0.565,1080.639,324.1917
"125","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF25ZMXA-S / SRC25ZMXA-S",0.52,0.72,1091.76,327.528
"126","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,1094.601,328.3803
"127","CARRIER","50PSH009",0.575,0.5781,1107.1479,332.14437
"128","CARRIER","50PSV009",0.575,0.5781,1107.1479,332.14437
"129","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,1111.86,333.558
"130","DAIKIN","FTXS25L / RXS25L",0.54,0.7,1111.86,333.558
"131","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,1115.34,334.602
"132","HITACHI","RAS/C-25YHA4",0.55,0.68,1117.32,335.196
"133","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,1126.5,337.95
"134","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,1126.5,337.95
"135","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,1126.5,337.95
"136","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,1126.5,337.95
"137","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1131.09,339.327
"138","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1131.09,339.327
"139","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,1131.09,339.327
"140","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,1131.09,339.327
"141","DAIKIN","FVXG25K2 / RXG25L2",0.54,0.76,1139.4,341.82
"142","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,1141.14,342.342
"143","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,1141.14,342.342
"144","MITSUBISHI ELECTRIC","MFZ-KJ25VE / MUFZ-KJ25VE",0.54,0.77,1143.99,343.197
"145","Panasonic","CS_CU-E9NKR",0.55,0.75,1149.45,344.835
"146","Panasonic","CS_CU-E9MKR",0.55,0.75,1149.45,344.835
"147","Panasonic","CS_CU-E9PKR",0.55,0.75,1149.45,344.835
"148","LG","E09AWN-NB11/R09AWN-UB11",0.56,0.73,1154.91,346.473
"149","LG","R09AWN-NB11/R09AWN-UB11",0.56,0.73,1154.91,346.473
"150","LG","M09AWN-NB11/R09AWN-UB11",0.56,0.73,1154.91,346.473
"151","LG","R09AWN-NB13/R09AWN-UB13",0.56,0.73,1154.91,346.473
"152","LG","E09AWN-NB13/R09AWN-UB13",0.56,0.73,1154.91,346.473
"153","LG","I09AWN-NB11/R09AWN-UB11",0.56,0.73,1154.91,346.473
"154","MITSUBISHI ELECTRIC","MSZ-GE25VAD/MUZ-GE25VAD",0.56,0.73,1154.91,346.473
"155","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,1155.78,346.734
"156","DAIKIN","FTXR28K / RXR28K",0.57,0.71,1160.37,348.111
"157","MIDEA","DMORC26DR",0.6,0.62,1162.98,348.894
"158","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,1170.42,351.126
"159","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,1170.42,351.126
"160","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,1170.42,351.126
"161","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,1170.42,351.126
"162","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,1170.42,351.126
"163","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,1170.42,351.126
"164","TOSHIBA","RAS-10JKVP-E/RAS-10JAVP-E",0.57,0.75,1178.73,353.619
"165","FUJITSU","ASTG09LVCA",0.58,0.73,1184.19,355.257
"166","FUJITSU","ASTG09LVCC",0.58,0.73,1184.19,355.257
"167","FUJITSU","ASTG09LVCA",0.58,0.73,1184.19,355.257
"168","HISENSE","HAC9IR",0.605,0.651,1184.529,355.3587
"169","DAIKIN","FFQ25C2 / RXS25K3",0.56,0.8,1187.04,356.112
"170","ATD / Hisense","AS09HS",0.61,0.65,1191.39,357.417
"171","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,1192.26,357.678
"172","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,1192.26,357.678
"173","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,1192.26,357.678
"174","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,1192.26,357.678
"175","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,1192.26,357.678
"176","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,1192.26,357.678
"177","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,1192.26,357.678
"178","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,1192.26,357.678
"179","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,1192.26,357.678
"180","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,1192.26,357.678
"181","YORK","YJHC07FSAAAA-III",0.62,0.62,1192.26,357.678
"182","solakool","CSE-25GW",0.61,0.665,1198.275,359.4825
"183","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,1199.7,359.91
"184","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,1199.7,359.91
"185","White Westinghouse","WSV26HRB",0.61,0.67,1200.57,360.171
"186","SHARP","AC09RMCSYS",0.61,0.67,1200.57,360.171
"187","SHARP","AC09RMCSYS",0.61,0.67,1200.57,360.171
"188","Carrier","42QHF025 + 38QHF025",0.61,0.68,1205.16,361.548
"189","PANASONIC","-",0.57,0.81,1206.27,361.881
"190","FUJITSU","ASTG09LUCA",0.58,0.78,1207.14,362.142
"191","FUJITSU","ASTG09LUCB",0.58,0.78,1207.14,362.142
"192","MITSUBISHI ELECTRIC","MSZ-FA25VA / MUZ-FA25VA",0.595,0.735,1208.445,362.5335
"193","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,1211.49,363.447
"194","DAIKIN","FTXS25K / RXS25K",0.58,0.79,1211.73,363.519
"195","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,1214.34,364.302
"196","YORK","YCAFZH007BAMAAFX",0.65,0.58,1217.82,365.346
"197","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,1218.93,365.679
"198","HYUNDAI","HSH-073BE",0.65,0.59,1222.41,366.723
"199","WINIA","WSH-073BE",0.65,0.59,1222.41,366.723
"200","TCL","TAC-09CHSA/ZI4",0.65,0.59,1222.41,366.723
"201","VENTO","TAC-09CHSA/BVI4",0.65,0.59,1222.41,366.723
"202","York","YZHJZH009BAMAAFX",0.65,0.59,1222.41,366.723
"203","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,1222.65,366.795
"204","TOSHIBA","RAS-B10UFV-A + RAS-10SAVR-A",0.6,0.75,1222.65,366.795
"205","TOSHIBA","RAS-B10UFV-A & RAS-10SAVR-A",0.6,0.75,1222.65,366.795
"206","TOSHIBA","RAS-10N3KV2-A1/RAS-10N3AV2-A1",0.6,0.75,1222.65,366.795
"207","Toshiba","RAS-10SKV2-A + RAS-10SAVR-A",0.6,0.75,1222.65,366.795
"208","Toshiba","RAS-10SKVR-E2+ RAS-10SAVR-E2",0.6,0.75,1222.65,366.795
"209","Toshiba","RAS-10N3KV2-A +RAS-10N3AV2-A",0.6,0.75,1222.65,366.795
"210","GREEN FLOW","GFH2.6",0.64,0.63,1226.13,367.839
"211","DAIKIN","FVXS25K / RXS25K, RXS25LA",0.59,0.79,1226.37,367.911
"212","DAIKIN","FVXS25K / RXS25K",0.59,0.79,1226.37,367.911
"213","DAIKIN","FVXS25G / RXS25EB",0.59,0.79,1226.37,367.911
"214","GREE","GJH07AF-K6RNB2D",0.66,0.57,1227.87,368.361
"215","GREE","GJH07AF-K6RNC2A",0.66,0.57,1227.87,368.361
"216","GREE","GJH07AF-K3RNB9D",0.66,0.57,1227.87,368.361
"217","KELVINATOR","KWH20HRE",0.66,0.57,1227.87,368.361
"218","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,1230.72,369.216
"219","Panasonic","CS-E9GFEW/CU-E9GFE-1",0.57,0.865,1231.515,369.4545
"220","LENNOX","LNWR21X",0.66,0.578,1231.542,369.4626
"221","MITSUBISHI ELECTRIC","MFZ-KA25VA - SUZ-KA25VA",0.58,0.835,1232.385,369.7155
"222","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2",0.58,0.835,1232.385,369.7155
"223","MIDEA","MWF-07HB4",0.66,0.58,1232.46,369.738
"224","LENNOX","LNWR20X",0.66,0.58,1232.46,369.738
"225","TECO","TWW22HFBGJBB",0.66,0.58,1232.46,369.738
"226","TECO","TWW22HFAGJBB",0.66,0.58,1232.46,369.738
"227","Carrier","51QW107715G",0.66,0.58,1232.46,369.738
"228","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2, MFZ-KA25VA/SUZ-KA25VA3",0.58,0.84,1234.68,370.404
"229","Dux","DUXHLS25",0.64,0.65,1235.31,370.593
"230","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,1236.975,371.0925
"231","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,1239.9,371.97
"232","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,1244.49,373.347
"233","Dux","DUXHCS25",0.64,0.67,1244.49,373.347
"234","York","YNHJZH009BAMAAFX",0.64,0.67,1244.49,373.347
"235","GREE","GWHN07B8NK3BA",0.645,0.655,1244.925,373.4775
"236","AIRWELL","XLLDCI9RCB/ GCLDCI9RC",0.6,0.8,1245.6,373.68
"237","FUJITSU","AGTV09LAC",0.6,0.81,1250.19,375.057
"238","KELVINATOR","KWH20HRC",0.67,0.59,1251.69,375.507
"239","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,1254.54,376.362
"240","MITSUBISHI ELECTRIC","SLZ-KA25VAL/SUZ-KA25VAD",0.6,0.82,1254.78,376.434
"241","MITSUBISHI ELECTRIC","SLZ-KA25VAQ/SUZ-KA25VAD",0.6,0.82,1254.78,376.434
"242","MITSUBISHI ELECTRIC","SLZ-KA25VAL / SUZ-KA25VA3",0.6,0.82,1254.78,376.434
"243","MITSUBISHI ELECTRIC","SLZ-KA25VAQ / SUZ-KA25VA3",0.6,0.82,1254.78,376.434
"244","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,1256.043,376.8129
"245","MISTRAL","MSS2.0",0.662,0.625,1256.043,376.8129
"246","Brivis","HSNBR25Z7",0.64,0.7,1258.26,377.478
"247","DAIKIN","FTXS25E / RXS25E",0.6,0.83,1259.37,377.811
"248","PANASONIC","CS/CU-A75KR",0.66,0.64,1260,378
"249","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,1260,378
"250","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,1260.24,378.072
"251","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,1260.24,378.072
"252","FUJITSU","ASTB09LDC",0.61,0.81,1264.83,379.449
"253","FUJITSU","ASTB09LDC",0.61,0.81,1264.83,379.449
"254","PANASONIC","CS-E9FKR/CU-E9FKR",0.6,0.845,1266.255,379.8765
"255","LENNOX","LNW022X",0.68,0.59,1266.33,379.899
"256","ECLIPSE","EWF-07HRN1",0.68,0.59,1266.33,379.899
"257","MIDEA","MWF-07HMN1-QC1",0.68,0.59,1266.33,379.899
"258","Carrier","51QW007715G",0.68,0.59,1266.33,379.899
"259","Carrier","51QW007716G",0.68,0.59,1266.33,379.899
"260","Brivis","HINBR26 / HONBR26",0.66,0.66,1269.18,380.754
"261","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,1269.18,380.754
"262","GREE","GWH09TA-K6DN***/I, GWH09TA-K6DNA3A/O",0.64,0.74,1276.62,382.986
"263","MIDEA","PFMV09",0.66,0.68,1278.36,383.508
"264","MIDEA","FMV09",0.66,0.68,1278.36,383.508
"265","MIDEA","FMV09DR",0.66,0.68,1278.36,383.508
"266","MIDEA","MSV09M4",0.66,0.68,1278.36,383.508
"267","MIDEA","MORC09",0.66,0.68,1278.36,383.508
"268","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,1278.36,383.508
"269","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,1278.36,383.508
"270","MIDEA","FMV09",0.66,0.68,1278.36,383.508
"271","Levante","Oasis09",0.66,0.68,1278.36,383.508
"272","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,1281.114,384.3342
"273","AIRWELL","KLDCI9RCA / GCLDCI9RC",0.59,0.91,1281.45,384.435
"274","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,1282.95,384.885
"275","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,1283.82,385.146
"276","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,1283.82,385.146
"277","DAIKIN","FTXG25E / RXG25E",0.62,0.82,1284.06,385.218
"278","Panasonic","CS-RE9PKR/CU-RE9PKR",0.63,0.79,1284.93,385.479
"279","MITSUBISHI ELECTRIC","MSZ-GA25VA / MUZ-GA25VA",0.64,0.76,1285.8,385.74
"280","Mammoth","MSR-L009",0.655,0.713,1286.187,385.8561
"281","DAIKIN","FTYN25K / RYN25K",0.63,0.8,1289.52,386.856
"282","TCL","TAC-09CHSA/**IFO",0.67,0.68,1293,387.9
"283","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,1293,387.9
"284","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,1293.87,388.161
"285","AKAI","AK-9000-F",0.68,0.65,1293.87,388.161
"286","ONSEN","OAF26",0.68,0.65,1293.87,388.161
"287","ONSEN","OAFX26",0.68,0.65,1293.87,388.161
"288","Yamatsu","ASW-H09B6A4/R1-C7",0.68,0.65,1293.87,388.161
"289","EDILSIDER","ASW-H09B6A4/#R1-C7",0.68,0.65,1293.87,388.161
"290","AUX","AC09F/1",0.68,0.65,1293.87,388.161
"291","KELVINATOR","KSV26HRC",0.65,0.75,1295.85,388.755
"292","Kelvinator","KSV26HRC",0.65,0.75,1295.85,388.755
"293","KELVINATOR","KSV26HRC",0.65,0.75,1295.85,388.755
"294","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,1302.18,390.654
"295","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,1302.18,390.654
"296","SAMSUNG","AS09BPAN/AS09BPAX",0.61,0.9,1306.14,391.842
"297","Westinghouse","WIWPK-09ENW1/WCHPK-09ECR1",0.67,0.71,1306.77,392.031
"298","MDV","MSC-09HWDN1-QC8G",0.67,0.71,1306.77,392.031
"299","MDV","MSC-09HRDN1-M4A",0.67,0.71,1306.77,392.031
"300","MIDEA","MSC-09HRDN1-QD0G",0.67,0.71,1306.77,392.031
"301","YONAN","YC-09HRDN1",0.67,0.71,1306.77,392.031
"302","SolAir World","SWWY-2.6GW",0.67,0.71,1306.77,392.031
"303","Haier","HSU-09RUF03/R2(DB)",0.68,0.68,1307.64,392.292
"304","MIDEA","MSH-09HRDN1-QD0",0.68,0.68,1307.64,392.292
"305","Haier","HSU-09RUB03/R2(SDB)",0.68,0.68,1307.64,392.292
"306","MIDEA","MS11M-09HRFN8-QD0/MOC-09HFN8-QD0",0.68,0.68,1307.64,392.292
"307","Domain","IWR-26G",0.675,0.7,1309.5,392.85
"308","LAGUNA","LCS-25V3A-MH5M",0.675,0.7,1309.5,392.85
"309","LAKES","LA25",0.675,0.7,1309.5,392.85
"310","PEREIRA","CS-25H3A-M84AH5-INV",0.675,0.7,1309.5,392.85
"311","CHIGO","CS-25V3A-MH5M",0.675,0.7,1309.5,392.85
"312","Etouch","ETYC-09HRDN1",0.67,0.72,1311.36,393.408
"313","MIDEA","MS9A-09HRDN1-QD0G",0.67,0.72,1311.36,393.408
"314","LENNOX","LNIV2610",0.67,0.72,1311.36,393.408
"315","RINNAI","RINV25RB",0.68,0.69,1312.23,393.669
"316","RINNAI","RINV25R-A",0.68,0.69,1312.23,393.669
"317","AUX","AC09I/2",0.68,0.69,1312.23,393.669
"318","Aux","ASW-H09B5B4/#R1D1-C7",0.68,0.69,1312.23,393.669
"319","AUX","AC09I",0.68,0.69,1312.23,393.669
"320","AKAI","AK-9000-RC",0.68,0.7,1316.82,395.046
"321","Daewoo","DSB-F0987ELH-V",0.68,0.7,1316.82,395.046
"322","Levante","LEV-AIS25B",0.68,0.7,1316.82,395.046
"323","Haier","HSU-09HEG03/R2(DB)",0.67,0.74,1320.54,396.162
