"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"92","AKAI","TEM-26CHSAAK5",0.52,0.59,1584.76,475.428
"93","AKAI","TEM-26CHSAKA5",0.52,0.59,1584.76,475.428
"94","TCL","TAC-09CHSA/AKI5",0.52,0.59,1584.76,475.428
"95","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMXA-S / SRC25ZMXA-S",0.49,0.595,1587.18,476.154
"96","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJX-S",0.49,0.595,1587.18,476.154
"97","SAMSUNG ELECTRONICS","AQV09KWAN/AQV09KWAX",0.47,0.6,1592.8,477.84
"98","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZIX-S",0.49,0.6,1599.2,479.76
"99","LENNOX","LNWR21X",0.66,0.578,1600.712,480.2136
"100","YORK","YCAFZH007BAMAAFX",0.65,0.58,1602.32,480.696
"101","MITSUBISHI HEAVY INDUSTRIES","SRK25ZDXA-S",0.5,0.6,1602.4,480.72
"102","MIDEA","MWF-07HB4",0.66,0.58,1605.52,481.656
"103","LENNOX","LNWR20X",0.66,0.58,1605.52,481.656
"104","TECO","TWW22HFBGJBB",0.66,0.58,1605.52,481.656
"105","TECO","TWW22HFAGJBB",0.66,0.58,1605.52,481.656
"106","Carrier","51QW107715G",0.66,0.58,1605.52,481.656
"107","DAIKIN","FTXS20L / RXS20L",0.45,0.61,1610.44,483.132
"108","DAIKIN","FTXS20K / RXS20K",0.45,0.61,1610.44,483.132
"109","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1615.2,484.56
"110","SAIR","SGT-09",0.54,0.6,1615.2,484.56
"111","SAIR","SGT-09",0.54,0.6,1615.2,484.56
"112","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1615.2,484.56
"113","DAIKIN","FTXZ25N / RXZ25N",0.42,0.62,1624.88,487.464
"114","HYUNDAI","HSH-073BE",0.65,0.59,1626.36,487.908
"115","WINIA","WSH-073BE",0.65,0.59,1626.36,487.908
"116","TCL","TAC-09CHSA/ZI4",0.65,0.59,1626.36,487.908
"117","VENTO","TAC-09CHSA/BVI4",0.65,0.59,1626.36,487.908
"118","York","YZHJZH009BAMAAFX",0.65,0.59,1626.36,487.908
"119","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMA-S / SRC20ZMA-S",0.44,0.62,1631.28,489.384
"120","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06ZM-S",0.44,0.62,1631.28,489.384
"121","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK20ZG-S",0.44,0.62,1631.28,489.384
"122","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK20ZJ-S1",0.44,0.62,1631.28,489.384
"123","KELVINATOR","KWH20HRC",0.67,0.59,1632.76,489.828
"124","LENNOX","LNW022X",0.68,0.59,1635.96,490.788
"125","ECLIPSE","EWF-07HRN1",0.68,0.59,1635.96,490.788
"126","MIDEA","MWF-07HMN1-QC1",0.68,0.59,1635.96,490.788
"127","Carrier","51QW007715G",0.68,0.59,1635.96,490.788
"128","Carrier","51QW007716G",0.68,0.59,1635.96,490.788
"129","Panasonic","CS_CU-E7MKR",0.46,0.62,1637.68,491.304
"130","Panasonic","CS_CU-E7NKR",0.46,0.62,1637.68,491.304
"131","Panasonic","CS-E7PKR/CU-E7PKR",0.46,0.62,1637.68,491.304
"132","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1671.32,501.396
"133","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1671.32,501.396
"134","Toshiba","RAS-10N3KVP-A + RAS-10N3AVP-A",0.49,0.63,1671.32,501.396
"135","TOSHIBA","RAS-10SKVP2-A/RAS-10SAVP2-A",0.49,0.63,1671.32,501.396
"136","MIDEA","DMORC26DR",0.6,0.62,1682.48,504.744
"137","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,1688.88,506.664
"138","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,1688.88,506.664
"139","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,1688.88,506.664
"140","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,1688.88,506.664
"141","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,1688.88,506.664
"142","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,1688.88,506.664
"143","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,1688.88,506.664
"144","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,1688.88,506.664
"145","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,1688.88,506.664
"146","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,1688.88,506.664
"147","YORK","YJHC07FSAAAA-III",0.62,0.62,1688.88,506.664
"148","SAMSUNG ELECTRONICS","AR09FSSDHWKN/AR09FSSDHWKX",0.5,0.64,1698.56,509.568
"149","SAMSUNG ELECTRONICS","AR09FSFSDURN/AR09FSFSDURX",0.5,0.64,1698.56,509.568
"150","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1698.56,509.568
"151","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1698.56,509.568
"152","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1698.56,509.568
"153","SAMSUNG ELECTRONICS","AR09FSSSCWKN/AR09FSSSCWKX",0.5,0.64,1698.56,509.568
"154","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1698.56,509.568
"155","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,1714.34,514.302
"156","MISTRAL","MSS2.0",0.662,0.625,1714.34,514.302
"157","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,1716.12,514.836
"158","GREEN FLOW","GFH2.6",0.64,0.63,1719.32,515.796
"159","DAIKIN","FTXM25P / RXM25P",0.51,0.65,1725.8,517.74
"160","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,1725.8,517.74
"161","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,1729,518.7
"162","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,1729,518.7
"163","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,1729,518.7
"164","WINIA","WSH-073BE",0.71,0.63,1741.72,522.516
"165","HYUNDAI","HSH-073BE",0.71,0.63,1741.72,522.516
"166","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,1743.36,523.008
"167","PANASONIC","CS/CU-A75KR",0.66,0.64,1749.76,524.928
"168","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,1749.76,524.928
"169","ATD / Hisense","AS09HS",0.61,0.65,1757.8,527.34
"170","HISENSE","HAC9IR",0.605,0.651,1758.604,527.5812
"171","Dux","DUXHLS25",0.64,0.65,1767.4,530.22
"172","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,1773.88,532.164
"173","KELVINATOR","KR08WR",0.75,0.64,1778.56,533.568
"174","LG","LWG0760AHG",0.75,0.64,1778.56,533.568
"175","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,1780.2,534.06
"176","AKAI","AK-9000-F",0.68,0.65,1780.2,534.06
"177","ONSEN","OAF26",0.68,0.65,1780.2,534.06
"178","ONSEN","OAFX26",0.68,0.65,1780.2,534.06
"179","Yamatsu","ASW-H09B6A4/R1-C7",0.68,0.65,1780.2,534.06
"180","EDILSIDER","ASW-H09B6A4/#R1-C7",0.68,0.65,1780.2,534.06
"181","AUX","AC09F/1",0.68,0.65,1780.2,534.06
"182","GREE","GWHN07B8NK3BA",0.645,0.655,1781.02,534.306
"183","TOSHIBA","RAS-07KH-E / 07YAH-E",0.7,0.65,1786.6,535.98
"184","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,1791.44,537.432
"185","solakool","CSE-25GW",0.61,0.665,1793.86,538.158
"186","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,1794.64,538.392
"187","Brivis","HINBR26 / HONBR26",0.66,0.66,1797.84,539.352
"188","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,1797.84,539.352
"189","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,1801.04,540.312
"190","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,1801.04,540.312
"191","TOSHIBA","RAS-07UKH-E(A)/07UAH-E",0.76,0.65,1805.8,541.74
"192","White Westinghouse","WSV26HRB",0.61,0.67,1805.88,541.764
"193","SHARP","AC09RMCSYS",0.61,0.67,1805.88,541.764
"194","SHARP","AC09RMCSYS",0.61,0.67,1805.88,541.764
"195","HITACHI","RAS/C-25YHA4",0.55,0.68,1810.72,543.216
"196","Teco","LA0700Y",0.78,0.65,1812.2,543.66
"197","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,1815.48,544.644
"198","Dux","DUXHCS25",0.64,0.67,1815.48,544.644
"199","York","YNHJZH009BAMAAFX",0.64,0.67,1815.48,544.644
"200","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,1821.96,546.588
"201","Carrier","42QHF025 + 38QHF025",0.61,0.68,1829.92,548.976
"202","MIDEA","PFMV09",0.66,0.68,1845.92,553.776
"203","MIDEA","FMV09",0.66,0.68,1845.92,553.776
"204","MIDEA","FMV09DR",0.66,0.68,1845.92,553.776
"205","MIDEA","MSV09M4",0.66,0.68,1845.92,553.776
"206","MIDEA","MORC09",0.66,0.68,1845.92,553.776
"207","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,1845.92,553.776
"208","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,1845.92,553.776
"209","MIDEA","FMV09",0.66,0.68,1845.92,553.776
"210","Levante","Oasis09",0.66,0.68,1845.92,553.776
"211","TCL","TAC-09CHSA/**IFO",0.67,0.68,1849.12,554.736
"212","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,1849.12,554.736
"213","Haier","HSU-09RUF03/R2(DB)",0.68,0.68,1852.32,555.696
"214","MIDEA","MSH-09HRDN1-QD0",0.68,0.68,1852.32,555.696
"215","Haier","HSU-09RUB03/R2(SDB)",0.68,0.68,1852.32,555.696
"216","MIDEA","MS11M-09HRFN8-QD0/MOC-09HFN8-QD0",0.68,0.68,1852.32,555.696
"217","FEDDERS","JFY2007I6L-AN",0.76,0.67,1853.88,556.164
"218","FEDDERS","JFY2007I6L-AN",0.76,0.67,1853.88,556.164
"219","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,1855.6,556.68
"220","DAIKIN","FTXS25L / RXS25L",0.54,0.7,1855.6,556.68
"221","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,1858.8,557.64
"222","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,1858.8,557.64
"223","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,1858.8,557.64
"224","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,1858.8,557.64
"225","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,1860.344,558.1032
"226","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,1862,558.6
"227","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,1862,558.6
"228","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,1865.2,559.56
"229","Teco","LA0702Y",0.8,0.67,1866.68,560.004
"230","ELECTROLUX-KELVINATOR","EWH07HMB",0.8,0.67,1866.68,560.004
"231","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,1868.4,560.52
"232","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,1868.4,560.52
"233","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,1868.4,560.52
"234","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,1868.4,560.52
"235","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,1868.4,560.52
"236","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,1868.4,560.52
"237","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,1869.96,560.988
"238","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,1874.8,562.44
"239","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,1874.8,562.44
"240","RINNAI","RINV25RB",0.68,0.69,1876.36,562.908
"241","RINNAI","RINV25R-A",0.68,0.69,1876.36,562.908
"242","AUX","AC09I/2",0.68,0.69,1876.36,562.908
"243","Aux","ASW-H09B5B4/#R1D1-C7",0.68,0.69,1876.36,562.908
"244","AUX","AC09I",0.68,0.69,1876.36,562.908
"245","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,1878,563.4
"246","BENSON","BENDX 1P W 24  R/RC",0.69,0.69,1879.56,563.868
"247","MIDEA","MWH-07HM-QB9",0.77,0.68,1881.12,564.336
"248","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1882.84,564.852
"249","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1882.84,564.852
"250","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,1882.84,564.852
"251","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,1882.84,564.852
"252","KOOLUX","KFR-20GW",0.78,0.68,1884.32,565.296
"253","Brivis","HSNBR25Z7",0.64,0.7,1887.6,566.28
"254","DAIKIN","FTXR28K / RXR28K",0.57,0.71,1889.24,566.772
"255","Olimpia Splendid","Unico 8.5hp AUNZ",0.7,0.695,1894.78,568.434
"256","Teco","LS0721Y/LT0721Y",0.74,0.69,1895.56,568.668
"257","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,1897.2,569.16
"258","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,1897.2,569.16
"259","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF25ZMXA-S / SRC25ZMXA-S",0.52,0.72,1897.28,569.184
"260","MITSUBISHI ELECTRIC","MSH-GA20VB / MUH-GA20VB",0.75,0.69,1898.76,569.628
"261","Domain","IWR-26G",0.675,0.7,1898.8,569.64
"262","LAGUNA","LCS-25V3A-MH5M",0.675,0.7,1898.8,569.64
"263","LAKES","LA25",0.675,0.7,1898.8,569.64
"264","PEREIRA","CS-25H3A-M84AH5-INV",0.675,0.7,1898.8,569.64
"265","CHIGO","CS-25V3A-MH5M",0.675,0.7,1898.8,569.64
"266","AKAI","AK-9000-RC",0.68,0.7,1900.4,570.12
"267","Daewoo","DSB-F0987ELH-V",0.68,0.7,1900.4,570.12
"268","Levante","LEV-AIS25B",0.68,0.7,1900.4,570.12
"269","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,1902.04,570.612
"270","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,1904.812,571.4436
"271","MITSUBISHI ELECTRIC","MSC-A07YV*",0.775,0.69,1906.76,572.028
"272","YORK","YCAFZH009BAMAAFX",0.78,0.69,1908.36,572.508
"273","PROMA","PRO-26C",0.71,0.7,1910,573
"274","CHUNLAN","KFR-25GW/AZ3Wa-E0",0.71,0.7,1910,573
"275","MIDEA","MWH-07HM",0.79,0.69,1911.56,573.468
"276","COUNTRY AIR","CYAWH07HR",0.79,0.69,1911.56,573.468
"277","TCL","TAC-09CHSA/CI4 ",0.72,0.7,1913.2,573.96
"278","TCL","TAC-09CHSA/CF4 ",0.72,0.7,1913.2,573.96
"279","TCL","TAC-09CHSA/CE4 ",0.72,0.7,1913.2,573.96
"280","TCL","TAC-09CHSA/CZ4 ",0.72,0.7,1913.2,573.96
"281","TCL","TAC-09CHSA/CT4 ",0.72,0.7,1913.2,573.96
"282","TCL","TAC-09CHSA/CR4 ",0.72,0.7,1913.2,573.96
"283","TCL","TAC-09CHSA/CQ4 ",0.72,0.7,1913.2,573.96
"284","TCL","TAC-09CHSA/CY4 ",0.72,0.7,1913.2,573.96
"285","TCL","TAC-09CHSA/CP4 ",0.72,0.7,1913.2,573.96
"286","TCL","TAC-09CHSA/CW4 ",0.72,0.7,1913.2,573.96
"287","TCL","TAC-09CHSA/CV4 ",0.72,0.7,1913.2,573.96
"288","TCL","TAC-09CHSA/CU4 ",0.72,0.7,1913.2,573.96
"289","TCL","TAC-09CHSA/CN4 ",0.72,0.7,1913.2,573.96
"290","TCL","TAC-09CHSA/CH4 ",0.72,0.7,1913.2,573.96
"291","TCL","TAC-09CHSA/DF4 ",0.72,0.7,1913.2,573.96
"292","TCL","TAC-09CHSA/DE4 ",0.72,0.7,1913.2,573.96
"293","TCL","TAC-09CHSA/DC4 ",0.72,0.7,1913.2,573.96
"294","TCL","TAC-09CHSA/DB4 ",0.72,0.7,1913.2,573.96
"295","TCL","TAC-09CHSA/CD4 ",0.72,0.7,1913.2,573.96
"296","TCL","TAC-09CHSA/CX4 ",0.72,0.7,1913.2,573.96
"297","TCL","TAC-09CHSA/CA4 ",0.72,0.7,1913.2,573.96
"298","TCL","TAC-09CHSA/CM4 ",0.72,0.7,1913.2,573.96
"299","TCL","TAC-09CHSA/CJ4 ",0.72,0.7,1913.2,573.96
"300","TCL","TAC-09CHSA/CL4 ",0.72,0.7,1913.2,573.96
"301","TCL","TAC-09CHSA/CK4 ",0.72,0.7,1913.2,573.96
"302","TCL","TAC-09CHSA/CG4 ",0.72,0.7,1913.2,573.96
"303","TCL","TAC-09CHSA/CB4 ",0.72,0.7,1913.2,573.96
"304","TCL","TAC-09CHSA/AU4 ",0.72,0.7,1913.2,573.96
"305","TCL","TAC-09CHSA/AK4 ",0.72,0.7,1913.2,573.96
"306","TCL","TAC-09CHSA/AM4 ",0.72,0.7,1913.2,573.96
"307","TCL","TAC-09CHSA/AL4 ",0.72,0.7,1913.2,573.96
"308","TCL","TAC-09CHSA/BL4 ",0.72,0.7,1913.2,573.96
"309","TCL","TAC-09CHSA/BZ4 ",0.72,0.7,1913.2,573.96
"310","TCL","TAC-09CHSA/BY4 ",0.72,0.7,1913.2,573.96
"311","TCL","TAC-09CHSA/BV4 ",0.72,0.7,1913.2,573.96
"312","TCL","TAC-09CHSA/BU4 ",0.72,0.7,1913.2,573.96
"313","TCL","TAC-09CHSA/BR4 ",0.72,0.7,1913.2,573.96
"314","TCL","TAC-09CHSA/BQ4 ",0.72,0.7,1913.2,573.96
"315","TCL","TAC-09CHSA/BK4 ",0.72,0.7,1913.2,573.96
"316","TCL","TAC-09CHSA/BM4 ",0.72,0.7,1913.2,573.96
"317","TCL","TAC-09CHSA/BJ4 ",0.72,0.7,1913.2,573.96
"318","TCL","TAC-09CHSA/BH4 ",0.72,0.7,1913.2,573.96
"319","TCL","TAC-09CHSA/BG4 ",0.72,0.7,1913.2,573.96
"320","TCL","TAC-09CHSA/BF4 ",0.72,0.7,1913.2,573.96
"321","TCL","TAC-09CHSA/BE4 ",0.72,0.7,1913.2,573.96
"322","TCL","TAC-09CHSA/BD4 ",0.72,0.7,1913.2,573.96
"323","TCL","TAC-09CHSA/Z4 ",0.72,0.7,1913.2,573.96
"324","TCL","TAC-09CHSA/Y4 ",0.72,0.7,1913.2,573.96
"325","TCL","TAC-09CHSA/V4 ",0.72,0.7,1913.2,573.96
"326","TCL","TAC-09CHSA/Q4 ",0.72,0.7,1913.2,573.96
"327","TCL","TAC-09CHSA/A4 ",0.72,0.7,1913.2,573.96
"328","TCL","TAC-09CHSA/R4 ",0.72,0.7,1913.2,573.96
"329","TCL","TAC-09CHSA/N4 ",0.72,0.7,1913.2,573.96
"330","TCL","TAC-09CHSA/M4 ",0.72,0.7,1913.2,573.96
"331","TCL","TAC-09CHSA/L4 ",0.72,0.7,1913.2,573.96
"332","TCL","TAC-09CHSA/K4 ",0.72,0.7,1913.2,573.96
