"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"44","MITSUBISHI ELECTRIC","MSZ-FH25VEHZ",0.51,0.58,1272.19,381.657
"45","DAIKIN","FTXM25P / RXM25P",0.51,0.65,1278.56,383.568
"46","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,1278.56,383.568
"47","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,1280.38,384.114
"48","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,1282.2,384.66
"49","STIRLING","STR-23RSJAIF",0.52,0.59,1297.01,389.103
"50","TCL","TAC-09CHSA/AKI5",0.52,0.59,1297.01,389.103
"51","TCL","TAC-09CHSA/KaI5",0.52,0.59,1297.01,389.103
"52","TCL","TAC-09CHSA/CII5",0.52,0.59,1297.01,389.103
"53","TCL","TAC-09CHSA/CFI5",0.52,0.59,1297.01,389.103
"54","TCL","TAC-09CHSA/CEI5",0.52,0.59,1297.01,389.103
"55","TCL","TAC-09CHSA/CZI5",0.52,0.59,1297.01,389.103
"56","TCL","TAC-09CHSA/CTI5",0.52,0.59,1297.01,389.103
"57","TCL","TAC-09CHSA/CRI5",0.52,0.59,1297.01,389.103
"58","TCL","TAC-09CHSA/CQI5",0.52,0.59,1297.01,389.103
"59","TCL","TAC-09CHSA/CYI5",0.52,0.59,1297.01,389.103
"60","TCL","TAC-09CHSA/CPI5",0.52,0.59,1297.01,389.103
"61","TCL","TAC-09CHSA/CWI5",0.52,0.59,1297.01,389.103
"62","TCL","TAC-09CHSA/CVI5",0.52,0.59,1297.01,389.103
"63","TCL","TAC-09CHSA/CUI5",0.52,0.59,1297.01,389.103
"64","TCL","TAC-09CHSA/CNI5",0.52,0.59,1297.01,389.103
"65","TCL","TAC-09CHSA/CHI5",0.52,0.59,1297.01,389.103
"66","TCL","TAC-09CHSA/DFI5",0.52,0.59,1297.01,389.103
"67","TCL","TAC-09CHSA/DEI5",0.52,0.59,1297.01,389.103
"68","TCL","TAC-09CHSA/DCI5",0.52,0.59,1297.01,389.103
"69","TCL","TAC-09CHSA/DBI5",0.52,0.59,1297.01,389.103
"70","TCL","TAC-09CHSA/CDI5",0.52,0.59,1297.01,389.103
"71","TCL","TAC-09CHSA/CXI5",0.52,0.59,1297.01,389.103
"72","TCL","TAC-09CHSA/CAI5",0.52,0.59,1297.01,389.103
"73","TCL","TAC-09CHSA/CMI5",0.52,0.59,1297.01,389.103
"74","TCL","TAC-09CHSA/CJI5",0.52,0.59,1297.01,389.103
"75","TCL","TAC-09CHSA/CLI5",0.52,0.59,1297.01,389.103
"76","TCL","TAC-09CHSA/CKI5",0.52,0.59,1297.01,389.103
"77","TCL","TAC-09CHSA/CGI5",0.52,0.59,1297.01,389.103
"78","TCL","TAC-09CHSA/CBI5",0.52,0.59,1297.01,389.103
"79","TCL","TAC-09CHSA/AUI5",0.52,0.59,1297.01,389.103
"80","TCL","TAC-09CHSA/AMI5",0.52,0.59,1297.01,389.103
"81","TCL","TAC-09CHSA/ALI5",0.52,0.59,1297.01,389.103
"82","TCL","TAC-09CHSA/BLI5",0.52,0.59,1297.01,389.103
"83","TCL","TAC-09CHSA/BZI5",0.52,0.59,1297.01,389.103
"84","TCL","TAC-09CHSA/BYI5",0.52,0.59,1297.01,389.103
"85","TCL","TAC-09CHSA/BVI5",0.52,0.59,1297.01,389.103
"86","TCL","TAC-09CHSA/BUI5",0.52,0.59,1297.01,389.103
"87","TCL","TAC-09CHSA/BRI5",0.52,0.59,1297.01,389.103
"88","TCL","TAC-09CHSA/BQI5",0.52,0.59,1297.01,389.103
"89","TCL","TAC-09CHSA/BKI5",0.52,0.59,1297.01,389.103
"90","TCL","TAC-09CHSA/BMI5",0.52,0.59,1297.01,389.103
"91","TCL","TAC-09CHSA/BJI5",0.52,0.59,1297.01,389.103
"92","TCL","TAC-09CHSA/BHI5",0.52,0.59,1297.01,389.103
"93","TCL","TAC-09CHSA/BGI5",0.52,0.59,1297.01,389.103
"94","TCL","TAC-09CHSA/BFI5",0.52,0.59,1297.01,389.103
"95","TCL","TAC-09CHSA/BEI5",0.52,0.59,1297.01,389.103
"96","TCL","TAC-09CHSA/BDI5",0.52,0.59,1297.01,389.103
"97","TCL","TAC-09CHSA/ZI5",0.52,0.59,1297.01,389.103
"98","TCL","TAC-09CHSA/YI5",0.52,0.59,1297.01,389.103
"99","TCL","TAC-09CHSA/VI5",0.52,0.59,1297.01,389.103
"100","TCL","TAC-09CHSA/QI5",0.52,0.59,1297.01,389.103
"101","TCL","TAC-09CHSA/AI5",0.52,0.59,1297.01,389.103
"102","TCL","TAC-09CHSA/RI5",0.52,0.59,1297.01,389.103
"103","TCL","TAC-09CHSA/NI5",0.52,0.59,1297.01,389.103
"104","TCL","TAC-09CHSA/MI5",0.52,0.59,1297.01,389.103
"105","TCL","TAC-09CHSA/LI5",0.52,0.59,1297.01,389.103
"106","TCL","TAC-09CHSA/KI5",0.52,0.59,1297.01,389.103
"107","TCL","TAC-09CHSA/JI5",0.52,0.59,1297.01,389.103
"108","TCL","TAC-09CHSA/HI5",0.52,0.59,1297.01,389.103
"109","TCL","TAC-09CHSA/GI5",0.52,0.59,1297.01,389.103
"110","TCL","TAC-09CHSA/FI5",0.52,0.59,1297.01,389.103
"111","TCL","TAC-09CHSA/EI5",0.52,0.59,1297.01,389.103
"112","TCL","TAC-09CHSA/DI5",0.52,0.59,1297.01,389.103
"113","TCL","TAC-09CHSA/CI5",0.52,0.59,1297.01,389.103
"114","AKAI","TEM-26CHSAAK5",0.52,0.59,1297.01,389.103
"115","AKAI","TEM-26CHSAKA5",0.52,0.59,1297.01,389.103
"116","TCL","TAC-09CHSA/AKI5",0.52,0.59,1297.01,389.103
"117","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,1302.47,390.741
"118","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,1302.47,390.741
"119","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,1302.47,390.741
"120","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF25ZMXA-S / SRC25ZMXA-S",0.52,0.72,1308.84,392.652
"121","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,1311.504,393.4512
"122","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1345.74,403.722
"123","SAIR","SGT-09",0.54,0.6,1345.74,403.722
"124","SAIR","SGT-09",0.54,0.6,1345.74,403.722
"125","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1345.74,403.722
"126","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,1354.84,406.452
"127","DAIKIN","FTXS25L / RXS25L",0.54,0.7,1354.84,406.452
"128","DAIKIN","FVXG25K2 / RXG25L2",0.54,0.76,1360.3,408.09
"129","MITSUBISHI ELECTRIC","MFZ-KJ25VE / MUFZ-KJ25VE",0.54,0.77,1361.21,408.363
"130","HITACHI","RAS/C-25YHA4",0.55,0.68,1376.93,413.079
"131","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,1378.75,413.625
"132","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,1378.75,413.625
"133","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,1378.75,413.625
"134","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,1378.75,413.625
"135","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1379.66,413.898
"136","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1379.66,413.898
"137","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,1379.66,413.898
"138","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,1379.66,413.898
"139","Panasonic","CS_CU-E9NKR",0.55,0.75,1383.3,414.99
"140","Panasonic","CS_CU-E9MKR",0.55,0.75,1383.3,414.99
"141","Panasonic","CS_CU-E9PKR",0.55,0.75,1383.3,414.99
"142","Tranquility","TRC-09",0.561,0.565,1392.766,417.8298
"143","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,1402.66,420.798
"144","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,1402.66,420.798
"145","LG","E09AWN-NB11/R09AWN-UB11",0.56,0.73,1405.39,421.617
"146","LG","R09AWN-NB11/R09AWN-UB11",0.56,0.73,1405.39,421.617
"147","LG","M09AWN-NB11/R09AWN-UB11",0.56,0.73,1405.39,421.617
"148","LG","R09AWN-NB13/R09AWN-UB13",0.56,0.73,1405.39,421.617
"149","LG","E09AWN-NB13/R09AWN-UB13",0.56,0.73,1405.39,421.617
"150","LG","I09AWN-NB11/R09AWN-UB11",0.56,0.73,1405.39,421.617
"151","MITSUBISHI ELECTRIC","MSZ-GE25VAD/MUZ-GE25VAD",0.56,0.73,1405.39,421.617
"152","DAIKIN","FFQ25C2 / RXS25K3",0.56,0.8,1411.76,423.528
"153","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,1426.57,427.971
"154","CARRIER","50PSH009",0.575,0.5781,1427.4321,428.22963
"155","CARRIER","50PSV009",0.575,0.5781,1427.4321,428.22963
"156","DAIKIN","FTXR28K / RXR28K",0.57,0.71,1427.48,428.244
"157","TOSHIBA","RAS-10JKVP-E/RAS-10JAVP-E",0.57,0.75,1431.12,429.336
"158","PANASONIC","-",0.57,0.81,1436.58,430.974
"159","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,1439.56,431.868
"160","Panasonic","CS-E9GFEW/CU-E9GFE-1",0.57,0.865,1441.585,432.4755
"161","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,1450.48,435.144
"162","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,1450.48,435.144
"163","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,1450.48,435.144
"164","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,1450.48,435.144
"165","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,1450.48,435.144
"166","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,1450.48,435.144
"167","FUJITSU","ASTG09LVCA",0.58,0.73,1453.21,435.963
"168","FUJITSU","ASTG09LVCC",0.58,0.73,1453.21,435.963
"169","FUJITSU","ASTG09LVCA",0.58,0.73,1453.21,435.963
"170","FUJITSU","ASTG09LUCA",0.58,0.78,1457.76,437.328
"171","FUJITSU","ASTG09LUCB",0.58,0.78,1457.76,437.328
"172","DAIKIN","FTXS25K / RXS25K",0.58,0.79,1458.67,437.601
"173","MITSUBISHI ELECTRIC","MFZ-KA25VA - SUZ-KA25VA",0.58,0.835,1462.765,438.8295
"174","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2",0.58,0.835,1462.765,438.8295
"175","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2, MFZ-KA25VA/SUZ-KA25VA3",0.58,0.84,1463.22,438.966
"176","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,1463.675,439.1025
"177","DAIKIN","FVXS25K / RXS25K, RXS25LA",0.59,0.79,1482.58,444.774
"178","DAIKIN","FVXS25K / RXS25K",0.59,0.79,1482.58,444.774
"179","DAIKIN","FVXS25G / RXS25EB",0.59,0.79,1482.58,444.774
"180","MITSUBISHI ELECTRIC","MSZ-FA25VA / MUZ-FA25VA",0.595,0.735,1489.53,446.859
"181","MIDEA","DMORC26DR",0.6,0.62,1491.02,447.306
"182","AIRWELL","KLDCI9RCA / GCLDCI9RC",0.59,0.91,1493.5,448.05
"183","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,1498.3,449.49
"184","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,1498.3,449.49
"185","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,1502.85,450.855
"186","TOSHIBA","RAS-B10UFV-A + RAS-10SAVR-A",0.6,0.75,1502.85,450.855
"187","TOSHIBA","RAS-B10UFV-A & RAS-10SAVR-A",0.6,0.75,1502.85,450.855
"188","TOSHIBA","RAS-10N3KV2-A1/RAS-10N3AV2-A1",0.6,0.75,1502.85,450.855
"189","Toshiba","RAS-10SKV2-A + RAS-10SAVR-A",0.6,0.75,1502.85,450.855
"190","Toshiba","RAS-10SKVR-E2+ RAS-10SAVR-E2",0.6,0.75,1502.85,450.855
"191","Toshiba","RAS-10N3KV2-A +RAS-10N3AV2-A",0.6,0.75,1502.85,450.855
"192","HISENSE","HAC9IR",0.605,0.651,1505.796,451.7388
"193","AIRWELL","XLLDCI9RCB/ GCLDCI9RC",0.6,0.8,1507.4,452.22
"194","FUJITSU","AGTV09LAC",0.6,0.81,1508.31,452.493
"195","MITSUBISHI ELECTRIC","SLZ-KA25VAL/SUZ-KA25VAD",0.6,0.82,1509.22,452.766
"196","MITSUBISHI ELECTRIC","SLZ-KA25VAQ/SUZ-KA25VAD",0.6,0.82,1509.22,452.766
"197","MITSUBISHI ELECTRIC","SLZ-KA25VAL / SUZ-KA25VA3",0.6,0.82,1509.22,452.766
"198","MITSUBISHI ELECTRIC","SLZ-KA25VAQ / SUZ-KA25VA3",0.6,0.82,1509.22,452.766
"199","DAIKIN","FTXS25E / RXS25E",0.6,0.83,1510.13,453.039
"200","PANASONIC","CS-E9FKR/CU-E9FKR",0.6,0.845,1511.495,453.4485
"201","ATD / Hisense","AS09HS",0.61,0.65,1517.66,455.298
"202","solakool","CSE-25GW",0.61,0.665,1519.025,455.7075
"203","White Westinghouse","WSV26HRB",0.61,0.67,1519.48,455.844
"204","SHARP","AC09RMCSYS",0.61,0.67,1519.48,455.844
"205","SHARP","AC09RMCSYS",0.61,0.67,1519.48,455.844
"206","Carrier","42QHF025 + 38QHF025",0.61,0.68,1520.39,456.117
"207","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,1522.21,456.663
"208","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,1523.12,456.936
"209","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,1531.31,459.393
"210","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,1531.31,459.393
"211","FUJITSU","ASTB09LDC",0.61,0.81,1532.22,459.666
"212","FUJITSU","ASTB09LDC",0.61,0.81,1532.22,459.666
"213","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,1538.84,461.652
"214","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,1538.84,461.652
"215","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,1538.84,461.652
"216","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,1538.84,461.652
"217","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,1538.84,461.652
"218","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,1538.84,461.652
"219","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,1538.84,461.652
"220","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,1538.84,461.652
"221","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,1538.84,461.652
"222","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,1538.84,461.652
"223","YORK","YJHC07FSAAAA-III",0.62,0.62,1538.84,461.652
"224","SAMSUNG","AS09BPAN/AS09BPAX",0.61,0.9,1540.41,462.123
"225","DAIKIN","FTXG25E / RXG25E",0.62,0.82,1557.04,467.112
"226","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,1563.66,469.098
"227","AIRWELL","SXLDCI9RCA / GCLDCI9RC",0.62,0.93,1567.05,470.115
"228","MITSUBISHI HEAVY INDUSTRIES","SRK25ZGA-S",0.62,0.93,1567.05,470.115
"229","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZGA-S",0.62,0.93,1567.05,470.115
"230","Panasonic","CS-RE9PKR/CU-RE9PKR",0.63,0.79,1578.22,473.466
"231","DAIKIN","FTYN25K / RYN25K",0.63,0.8,1579.13,473.739
"232","GREEN FLOW","GFH2.6",0.64,0.63,1587.57,476.271
"233","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,1588.48,476.544
"234","Dux","DUXHLS25",0.64,0.65,1589.39,476.817
"235","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,1590.3,477.09
"236","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,1591.21,477.363
"237","Dux","DUXHCS25",0.64,0.67,1591.21,477.363
"238","York","YNHJZH009BAMAAFX",0.64,0.67,1591.21,477.363
"239","Brivis","HSNBR25Z7",0.64,0.7,1593.94,478.182
"240","GREE","GWH09TA-K6DN***/I, GWH09TA-K6DNA3A/O",0.64,0.74,1597.58,479.274
"241","MITSUBISHI ELECTRIC","MSZ-GA25VA / MUZ-GA25VA",0.64,0.76,1599.4,479.82
"242","GREE","GWHN07B8NK3BA",0.645,0.655,1601.8,480.54
"243","YORK","YCAFZH007BAMAAFX",0.65,0.58,1606.93,482.079
"244","HYUNDAI","HSH-073BE",0.65,0.59,1607.84,482.352
"245","WINIA","WSH-073BE",0.65,0.59,1607.84,482.352
"246","TCL","TAC-09CHSA/ZI4",0.65,0.59,1607.84,482.352
"247","VENTO","TAC-09CHSA/BVI4",0.65,0.59,1607.84,482.352
"248","York","YZHJZH009BAMAAFX",0.65,0.59,1607.84,482.352
"249","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,1614.21,484.263
"250","KELVINATOR","KSV26HRC",0.65,0.75,1622.4,486.72
"251","Kelvinator","KSV26HRC",0.65,0.75,1622.4,486.72
"252","KELVINATOR","KSV26HRC",0.65,0.75,1622.4,486.72
"253","Panasonic","CS-RE9MKR/CU-RE9MKR",0.65,0.81,1627.86,488.358
"254","Panasonic","CS-RE9NKR/CU-RE9NKR",0.65,0.81,1627.86,488.358
"255","GREE","GJH07AF-K6RNB2D",0.66,0.57,1629.93,488.979
"256","GREE","GJH07AF-K6RNC2A",0.66,0.57,1629.93,488.979
"257","GREE","GJH07AF-K3RNB9D",0.66,0.57,1629.93,488.979
"258","KELVINATOR","KWH20HRE",0.66,0.57,1629.93,488.979
"259","FUJITSU","ASTA09LCC",0.65,0.84,1630.59,489.177
"260","FUJITSU","ASTA09LCC",0.65,0.84,1630.59,489.177
"261","LENNOX","LNWR21X",0.66,0.578,1630.658,489.1974
"262","MIDEA","MWF-07HB4",0.66,0.58,1630.84,489.252
"263","LENNOX","LNWR20X",0.66,0.58,1630.84,489.252
"264","TECO","TWW22HFBGJBB",0.66,0.58,1630.84,489.252
"265","TECO","TWW22HFAGJBB",0.66,0.58,1630.84,489.252
"266","Carrier","51QW107715G",0.66,0.58,1630.84,489.252
"267","Mammoth","MSR-L009",0.655,0.713,1630.988,489.2964
"268","SAMSUNG ELECTRONICS","ACN026NDEHH/RC026DHXEH",0.65,0.87,1633.32,489.996
"269","PANASONIC","CS/CU-A75KR",0.66,0.64,1636.3,490.89
"270","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,1636.3,490.89
"271","Brivis","HINBR26 / HONBR26",0.66,0.66,1638.12,491.436
"272","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,1638.12,491.436
"273","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,1639.717,491.9151
"274","MISTRAL","MSS2.0",0.662,0.625,1639.717,491.9151
"275","MIDEA","PFMV09",0.66,0.68,1639.94,491.982
"276","MIDEA","FMV09",0.66,0.68,1639.94,491.982
"277","MIDEA","FMV09DR",0.66,0.68,1639.94,491.982
"278","MIDEA","MSV09M4",0.66,0.68,1639.94,491.982
"279","MIDEA","MORC09",0.66,0.68,1639.94,491.982
"280","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,1639.94,491.982
"281","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,1639.94,491.982
"282","MIDEA","FMV09",0.66,0.68,1639.94,491.982
"283","Levante","Oasis09",0.66,0.68,1639.94,491.982
"284","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,1640.486,492.1458
"285","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,1640.85,492.255
"286","FUJITSU","ASTA09LCC",0.655,0.845,1643,492.9
"287","ODENKI","OSD-09 X",0.65,1,1645.15,493.545
"288","ODENKI","OSD-12 X",0.65,1,1645.15,493.545
"289","CARRIER","42NQV025H-A + 38NYV025H-A",0.66,0.81,1651.77,495.531
"290","Carrier","42NQV025H-A/38NYV025H-A",0.66,0.81,1651.77,495.531
"291","FUJITSU","ARTG09LLLB/AOTG09LBCA",0.66,0.83,1653.59,496.077
"292","ODENKI","OSD-09Q",0.65,1.1,1654.25,496.275
"293","ODENKI","OSD-12Q",0.65,1.1,1654.25,496.275
"294","KELVINATOR","KWH20HRC",0.67,0.59,1655.66,496.698
"295","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,1662.03,498.609
"296","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,1662.03,498.609
"297","TCL","TAC-09CHSA/**IFO",0.67,0.68,1663.85,499.155
"298","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,1663.85,499.155
"299","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,1665.67,499.701
"300","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,1665.67,499.701
"301","Westinghouse","WIWPK-09ENW1/WCHPK-09ECR1",0.67,0.71,1666.58,499.974
"302","MDV","MSC-09HWDN1-QC8G",0.67,0.71,1666.58,499.974
"303","MDV","MSC-09HRDN1-M4A",0.67,0.71,1666.58,499.974
"304","MIDEA","MSC-09HRDN1-QD0G",0.67,0.71,1666.58,499.974
"305","YONAN","YC-09HRDN1",0.67,0.71,1666.58,499.974
"306","SolAir World","SWWY-2.6GW",0.67,0.71,1666.58,499.974
"307","Etouch","ETYC-09HRDN1",0.67,0.72,1667.49,500.247
"308","MIDEA","MS9A-09HRDN1-QD0G",0.67,0.72,1667.49,500.247
"309","LENNOX","LNIV2610",0.67,0.72,1667.49,500.247
"310","Haier","HSU-09HEG03/R2(DB)",0.67,0.74,1669.31,500.793
"311","Haier","HSU-09HEK03/R2(DB) / HSU-09HEG03/R2(DB)",0.67,0.74,1669.31,500.793
"312","Seeley International","HSU-09HEK03/R2(DB)",0.67,0.74,1669.31,500.793
"313","GREE","GWH09TA-K3DNA1B/I(DRED)/GWH09TA-K3DNA1B/O(DRED)",0.67,0.77,1672.04,501.612
"314","Braemar","MSHV25D1S/SCHV25D1S",0.67,0.77,1672.04,501.612
"315","SHARP","AC09RNCSYS",0.67,0.77,1672.04,501.612
"316","GREE","GWH09TA-K3DNA1B/I / GWH09TA-K3DNA1B/O",0.67,0.77,1672.04,501.612
"317","ACTRON AIR","SWB26C / SWB26E",0.67,0.79,1673.86,502.158
