"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"71","TCL","TAC-09CHSA/CLI5",0.52,0.59,2114.84,634.452
"72","TCL","TAC-09CHSA/CKI5",0.52,0.59,2114.84,634.452
"73","TCL","TAC-09CHSA/CGI5",0.52,0.59,2114.84,634.452
"74","TCL","TAC-09CHSA/CBI5",0.52,0.59,2114.84,634.452
"75","TCL","TAC-09CHSA/AUI5",0.52,0.59,2114.84,634.452
"76","TCL","TAC-09CHSA/AMI5",0.52,0.59,2114.84,634.452
"77","TCL","TAC-09CHSA/ALI5",0.52,0.59,2114.84,634.452
"78","TCL","TAC-09CHSA/BLI5",0.52,0.59,2114.84,634.452
"79","TCL","TAC-09CHSA/BZI5",0.52,0.59,2114.84,634.452
"80","TCL","TAC-09CHSA/BYI5",0.52,0.59,2114.84,634.452
"81","TCL","TAC-09CHSA/BVI5",0.52,0.59,2114.84,634.452
"82","TCL","TAC-09CHSA/BUI5",0.52,0.59,2114.84,634.452
"83","TCL","TAC-09CHSA/BRI5",0.52,0.59,2114.84,634.452
"84","TCL","TAC-09CHSA/BQI5",0.52,0.59,2114.84,634.452
"85","TCL","TAC-09CHSA/BKI5",0.52,0.59,2114.84,634.452
"86","TCL","TAC-09CHSA/BMI5",0.52,0.59,2114.84,634.452
"87","TCL","TAC-09CHSA/BJI5",0.52,0.59,2114.84,634.452
"88","TCL","TAC-09CHSA/BHI5",0.52,0.59,2114.84,634.452
"89","TCL","TAC-09CHSA/BGI5",0.52,0.59,2114.84,634.452
"90","TCL","TAC-09CHSA/BFI5",0.52,0.59,2114.84,634.452
"91","TCL","TAC-09CHSA/BEI5",0.52,0.59,2114.84,634.452
"92","TCL","TAC-09CHSA/BDI5",0.52,0.59,2114.84,634.452
"93","TCL","TAC-09CHSA/ZI5",0.52,0.59,2114.84,634.452
"94","TCL","TAC-09CHSA/YI5",0.52,0.59,2114.84,634.452
"95","TCL","TAC-09CHSA/VI5",0.52,0.59,2114.84,634.452
"96","TCL","TAC-09CHSA/QI5",0.52,0.59,2114.84,634.452
"97","TCL","TAC-09CHSA/AI5",0.52,0.59,2114.84,634.452
"98","TCL","TAC-09CHSA/RI5",0.52,0.59,2114.84,634.452
"99","TCL","TAC-09CHSA/NI5",0.52,0.59,2114.84,634.452
"100","TCL","TAC-09CHSA/MI5",0.52,0.59,2114.84,634.452
"101","TCL","TAC-09CHSA/LI5",0.52,0.59,2114.84,634.452
"102","TCL","TAC-09CHSA/KI5",0.52,0.59,2114.84,634.452
"103","TCL","TAC-09CHSA/JI5",0.52,0.59,2114.84,634.452
"104","TCL","TAC-09CHSA/HI5",0.52,0.59,2114.84,634.452
"105","TCL","TAC-09CHSA/GI5",0.52,0.59,2114.84,634.452
"106","TCL","TAC-09CHSA/FI5",0.52,0.59,2114.84,634.452
"107","TCL","TAC-09CHSA/EI5",0.52,0.59,2114.84,634.452
"108","TCL","TAC-09CHSA/DI5",0.52,0.59,2114.84,634.452
"109","TCL","TAC-09CHSA/CI5",0.52,0.59,2114.84,634.452
"110","AKAI","TEM-26CHSAAK5",0.52,0.59,2114.84,634.452
"111","AKAI","TEM-26CHSAKA5",0.52,0.59,2114.84,634.452
"112","TCL","TAC-09CHSA/AKI5",0.52,0.59,2114.84,634.452
"113","DAIKIN","FTXM25P / RXM25P",0.51,0.65,2126.11,637.833
"114","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,2126.11,637.833
"115","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,2140.67,642.201
"116","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,2155.23,646.569
"117","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,2158.52,647.556
"118","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,2158.52,647.556
"119","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,2158.52,647.556
"120","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,2186.94,656.082
"121","SAIR","SGT-09",0.54,0.6,2186.94,656.082
"122","SAIR","SGT-09",0.54,0.6,2186.94,656.082
"123","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,2186.94,656.082
"124","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF25ZMXA-S / SRC25ZMXA-S",0.52,0.72,2209.48,662.844
"125","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,2214.905,664.4715
"126","Tranquility","TRC-09",0.561,0.565,2229.521,668.8563
"127","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,2259.74,677.922
"128","DAIKIN","FTXS25L / RXS25L",0.54,0.7,2259.74,677.922
"129","HITACHI","RAS/C-25YHA4",0.55,0.68,2277.59,683.277
"130","CARRIER","50PSH009",0.575,0.5781,2284.4318,685.32954
"131","CARRIER","50PSV009",0.575,0.5781,2284.4318,685.32954
"132","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,2292.15,687.645
"133","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,2292.15,687.645
"134","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,2292.15,687.645
"135","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,2292.15,687.645
"136","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2299.43,689.829
"137","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2299.43,689.829
"138","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,2299.43,689.829
"139","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,2299.43,689.829
"140","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,2302.02,690.606
"141","DAIKIN","FVXG25K2 / RXG25L2",0.54,0.76,2303.42,691.026
"142","MITSUBISHI ELECTRIC","MFZ-KJ25VE / MUFZ-KJ25VE",0.54,0.77,2310.7,693.21
"143","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,2324.56,697.368
"144","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,2324.56,697.368
"145","Panasonic","CS_CU-E9NKR",0.55,0.75,2328.55,698.565
"146","Panasonic","CS_CU-E9MKR",0.55,0.75,2328.55,698.565
"147","Panasonic","CS_CU-E9PKR",0.55,0.75,2328.55,698.565
"148","LG","E09AWN-NB11/R09AWN-UB11",0.56,0.73,2346.4,703.92
"149","LG","R09AWN-NB11/R09AWN-UB11",0.56,0.73,2346.4,703.92
"150","LG","M09AWN-NB11/R09AWN-UB11",0.56,0.73,2346.4,703.92
"151","LG","R09AWN-NB13/R09AWN-UB13",0.56,0.73,2346.4,703.92
"152","LG","E09AWN-NB13/R09AWN-UB13",0.56,0.73,2346.4,703.92
"153","LG","I09AWN-NB11/R09AWN-UB11",0.56,0.73,2346.4,703.92
"154","MITSUBISHI ELECTRIC","MSZ-GE25VAD/MUZ-GE25VAD",0.56,0.73,2346.4,703.92
"155","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,2356.97,707.091
"156","DAIKIN","FTXR28K / RXR28K",0.57,0.71,2364.25,709.275
"157","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,2389.38,716.814
"158","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,2389.38,716.814
"159","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,2389.38,716.814
"160","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,2389.38,716.814
"161","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,2389.38,716.814
"162","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,2389.38,716.814
"163","TOSHIBA","RAS-10JKVP-E/RAS-10JAVP-E",0.57,0.75,2393.37,718.011
"164","MIDEA","DMORC26DR",0.6,0.62,2395.96,718.788
"165","DAIKIN","FFQ25C2 / RXS25K3",0.56,0.8,2397.36,719.208
"166","FUJITSU","ASTG09LVCA",0.58,0.73,2411.22,723.366
"167","FUJITSU","ASTG09LVCC",0.58,0.73,2411.22,723.366
"168","FUJITSU","ASTG09LVCA",0.58,0.73,2411.22,723.366
"169","HISENSE","HAC9IR",0.605,0.651,2434.733,730.4199
"170","PANASONIC","-",0.57,0.81,2437.05,731.115
"171","FUJITSU","ASTG09LUCA",0.58,0.78,2447.62,734.286
"172","FUJITSU","ASTG09LUCB",0.58,0.78,2447.62,734.286
"173","ATD / Hisense","AS09HS",0.61,0.65,2450.21,735.063
"174","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,2454.2,736.26
"175","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,2454.2,736.26
"176","DAIKIN","FTXS25K / RXS25K",0.58,0.79,2454.9,736.47
"177","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,2460.78,738.234
"178","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,2460.78,738.234
"179","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,2460.78,738.234
"180","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,2460.78,738.234
"181","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,2460.78,738.234
"182","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,2460.78,738.234
"183","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,2460.78,738.234
"184","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,2460.78,738.234
"185","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,2460.78,738.234
"186","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,2460.78,738.234
"187","YORK","YJHC07FSAAAA-III",0.62,0.62,2460.78,738.234
"188","solakool","CSE-25GW",0.61,0.665,2461.13,738.339
"189","MITSUBISHI ELECTRIC","MSZ-FA25VA / MUZ-FA25VA",0.595,0.735,2463.475,739.0425
"190","White Westinghouse","WSV26HRB",0.61,0.67,2464.77,739.431
"191","SHARP","AC09RMCSYS",0.61,0.67,2464.77,739.431
"192","SHARP","AC09RMCSYS",0.61,0.67,2464.77,739.431
"193","Carrier","42QHF025 + 38QHF025",0.61,0.68,2472.05,741.615
"194","Panasonic","CS-E9GFEW/CU-E9GFE-1",0.57,0.865,2477.09,743.127
"195","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,2486.61,745.983
"196","DAIKIN","FVXS25K / RXS25K, RXS25LA",0.59,0.79,2487.31,746.193
"197","DAIKIN","FVXS25K / RXS25K",0.59,0.79,2487.31,746.193
"198","DAIKIN","FVXS25G / RXS25EB",0.59,0.79,2487.31,746.193
"199","MITSUBISHI ELECTRIC","MFZ-KA25VA - SUZ-KA25VA",0.58,0.835,2487.66,746.298
"200","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2",0.58,0.835,2487.66,746.298
"201","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,2490.6,747.18
"202","TOSHIBA","RAS-B10UFV-A + RAS-10SAVR-A",0.6,0.75,2490.6,747.18
"203","TOSHIBA","RAS-B10UFV-A & RAS-10SAVR-A",0.6,0.75,2490.6,747.18
"204","TOSHIBA","RAS-10N3KV2-A1/RAS-10N3AV2-A1",0.6,0.75,2490.6,747.18
"205","Toshiba","RAS-10SKV2-A + RAS-10SAVR-A",0.6,0.75,2490.6,747.18
"206","Toshiba","RAS-10SKVR-E2+ RAS-10SAVR-E2",0.6,0.75,2490.6,747.18
"207","Toshiba","RAS-10N3KV2-A +RAS-10N3AV2-A",0.6,0.75,2490.6,747.18
"208","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2, MFZ-KA25VA/SUZ-KA25VA3",0.58,0.84,2491.3,747.39
"209","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,2493.89,748.167
"210","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,2494.94,748.482
"211","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,2500.47,750.141
"212","AIRWELL","XLLDCI9RCB/ GCLDCI9RC",0.6,0.8,2527,758.1
"213","YORK","YCAFZH007BAMAAFX",0.65,0.58,2528.89,758.667
"214","GREEN FLOW","GFH2.6",0.64,0.63,2532.88,759.864
"215","FUJITSU","AGTV09LAC",0.6,0.81,2534.28,760.284
"216","HYUNDAI","HSH-073BE",0.65,0.59,2536.17,760.851
"217","WINIA","WSH-073BE",0.65,0.59,2536.17,760.851
"218","TCL","TAC-09CHSA/ZI4",0.65,0.59,2536.17,760.851
"219","VENTO","TAC-09CHSA/BVI4",0.65,0.59,2536.17,760.851
"220","York","YZHJZH009BAMAAFX",0.65,0.59,2536.17,760.851
"221","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,2540.16,762.048
"222","MITSUBISHI ELECTRIC","SLZ-KA25VAL/SUZ-KA25VAD",0.6,0.82,2541.56,762.468
"223","MITSUBISHI ELECTRIC","SLZ-KA25VAQ/SUZ-KA25VAD",0.6,0.82,2541.56,762.468
"224","MITSUBISHI ELECTRIC","SLZ-KA25VAL / SUZ-KA25VA3",0.6,0.82,2541.56,762.468
"225","MITSUBISHI ELECTRIC","SLZ-KA25VAQ / SUZ-KA25VA3",0.6,0.82,2541.56,762.468
"226","Dux","DUXHLS25",0.64,0.65,2547.44,764.232
"227","DAIKIN","FTXS25E / RXS25E",0.6,0.83,2548.84,764.652
"228","GREE","GJH07AF-K6RNB2D",0.66,0.57,2554.02,766.206
"229","GREE","GJH07AF-K6RNC2A",0.66,0.57,2554.02,766.206
"230","GREE","GJH07AF-K3RNB9D",0.66,0.57,2554.02,766.206
"231","KELVINATOR","KWH20HRE",0.66,0.57,2554.02,766.206
"232","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,2554.72,766.416
"233","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,2559.41,767.823
"234","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,2559.41,767.823
"235","PANASONIC","CS-E9FKR/CU-E9FKR",0.6,0.845,2559.76,767.928
"236","LENNOX","LNWR21X",0.66,0.578,2559.844,767.9532
"237","MIDEA","MWF-07HB4",0.66,0.58,2561.3,768.39
"238","LENNOX","LNWR20X",0.66,0.58,2561.3,768.39
"239","TECO","TWW22HFBGJBB",0.66,0.58,2561.3,768.39
"240","TECO","TWW22HFAGJBB",0.66,0.58,2561.3,768.39
"241","Carrier","51QW107715G",0.66,0.58,2561.3,768.39
"242","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,2562,768.6
"243","Dux","DUXHCS25",0.64,0.67,2562,768.6
"244","York","YNHJZH009BAMAAFX",0.64,0.67,2562,768.6
"245","FUJITSU","ASTB09LDC",0.61,0.81,2566.69,770.007
"246","FUJITSU","ASTB09LDC",0.61,0.81,2566.69,770.007
"247","GREE","GWHN07B8NK3BA",0.645,0.655,2567.285,770.1855
"248","AIRWELL","KLDCI9RCA / GCLDCI9RC",0.59,0.91,2574.67,772.401
"249","Brivis","HSNBR25Z7",0.64,0.7,2583.84,775.152
"250","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,2587.13,776.139
"251","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,2600.542,780.1626
"252","MISTRAL","MSS2.0",0.662,0.625,2600.542,780.1626
"253","KELVINATOR","KWH20HRC",0.67,0.59,2600.99,780.297
"254","PANASONIC","CS/CU-A75KR",0.66,0.64,2604.98,781.494
"255","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,2604.98,781.494
"256","DAIKIN","FTXG25E / RXG25E",0.62,0.82,2606.38,781.914
"257","GREE","GWH09TA-K6DN***/I, GWH09TA-K6DNA3A/O",0.64,0.74,2612.96,783.888
"258","Panasonic","CS-RE9PKR/CU-RE9PKR",0.63,0.79,2616.95,785.085
"259","Brivis","HINBR26 / HONBR26",0.66,0.66,2619.54,785.862
"260","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,2619.54,785.862
"261","DAIKIN","FTYN25K / RYN25K",0.63,0.8,2624.23,787.269
"262","MITSUBISHI ELECTRIC","MSZ-GA25VA / MUZ-GA25VA",0.64,0.76,2627.52,788.256
"263","SAMSUNG","AS09BPAN/AS09BPAX",0.61,0.9,2632.21,789.663
"264","LENNOX","LNW022X",0.68,0.59,2633.4,790.02
"265","ECLIPSE","EWF-07HRN1",0.68,0.59,2633.4,790.02
"266","MIDEA","MWF-07HMN1-QC1",0.68,0.59,2633.4,790.02
"267","Carrier","51QW007715G",0.68,0.59,2633.4,790.02
"268","Carrier","51QW007716G",0.68,0.59,2633.4,790.02
"269","MIDEA","PFMV09",0.66,0.68,2634.1,790.23
"270","MIDEA","FMV09",0.66,0.68,2634.1,790.23
"271","MIDEA","FMV09DR",0.66,0.68,2634.1,790.23
"272","MIDEA","MSV09M4",0.66,0.68,2634.1,790.23
"273","MIDEA","MORC09",0.66,0.68,2634.1,790.23
"274","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,2634.1,790.23
"275","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,2634.1,790.23
"276","MIDEA","FMV09",0.66,0.68,2634.1,790.23
"277","Levante","Oasis09",0.66,0.68,2634.1,790.23
"278","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,2638.468,791.5404
"279","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,2641.38,792.414
"280","Mammoth","MSR-L009",0.655,0.713,2641.919,792.5757
"281","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,2651.95,795.585
"282","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,2651.95,795.585
"283","KELVINATOR","KSV26HRC",0.65,0.75,2652.65,795.795
"284","Kelvinator","KSV26HRC",0.65,0.75,2652.65,795.795
"285","KELVINATOR","KSV26HRC",0.65,0.75,2652.65,795.795
"286","TCL","TAC-09CHSA/**IFO",0.67,0.68,2666.51,799.953
"287","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,2666.51,799.953
"288","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,2677.08,803.124
"289","AKAI","AK-9000-F",0.68,0.65,2677.08,803.124
"290","ONSEN","OAF26",0.68,0.65,2677.08,803.124
"291","ONSEN","OAFX26",0.68,0.65,2677.08,803.124
"292","Yamatsu","ASW-H09B6A4/R1-C7",0.68,0.65,2677.08,803.124
"293","EDILSIDER","ASW-H09B6A4/#R1-C7",0.68,0.65,2677.08,803.124
"294","AUX","AC09F/1",0.68,0.65,2677.08,803.124
"295","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,2681.07,804.321
"296","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,2681.07,804.321
"297","AIRWELL","SXLDCI9RCA / GCLDCI9RC",0.62,0.93,2686.46,805.938
"298","MITSUBISHI HEAVY INDUSTRIES","SRK25ZGA-S",0.62,0.93,2686.46,805.938
"299","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZGA-S",0.62,0.93,2686.46,805.938
"300","Westinghouse","WIWPK-09ENW1/WCHPK-09ECR1",0.67,0.71,2688.35,806.505
"301","MDV","MSC-09HWDN1-QC8G",0.67,0.71,2688.35,806.505
"302","MDV","MSC-09HRDN1-M4A",0.67,0.71,2688.35,806.505
"303","MIDEA","MSC-09HRDN1-QD0G",0.67,0.71,2688.35,806.505
"304","YONAN","YC-09HRDN1",0.67,0.71,2688.35,806.505
"305","SolAir World","SWWY-2.6GW",0.67,0.71,2688.35,806.505
"306","Etouch","ETYC-09HRDN1",0.67,0.72,2695.63,808.689
"307","MIDEA","MS9A-09HRDN1-QD0G",0.67,0.72,2695.63,808.689
"308","LENNOX","LNIV2610",0.67,0.72,2695.63,808.689
"309","Panasonic","CS-RE9MKR/CU-RE9MKR",0.65,0.81,2696.33,808.899
"310","Panasonic","CS-RE9NKR/CU-RE9NKR",0.65,0.81,2696.33,808.899
"311","Domain","IWR-26G",0.675,0.7,2697.275,809.1825
"312","LAGUNA","LCS-25V3A-MH5M",0.675,0.7,2697.275,809.1825
"313","LAKES","LA25",0.675,0.7,2697.275,809.1825
"314","PEREIRA","CS-25H3A-M84AH5-INV",0.675,0.7,2697.275,809.1825
"315","CHIGO","CS-25V3A-MH5M",0.675,0.7,2697.275,809.1825
"316","Haier","HSU-09RUF03/R2(DB)",0.68,0.68,2698.92,809.676
"317","MIDEA","MSH-09HRDN1-QD0",0.68,0.68,2698.92,809.676
"318","Haier","HSU-09RUB03/R2(SDB)",0.68,0.68,2698.92,809.676
"319","MIDEA","MS11M-09HRFN8-QD0/MOC-09HFN8-QD0",0.68,0.68,2698.92,809.676
"320","RINNAI","RINV25RB",0.68,0.69,2706.2,811.86
