"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"109","KELVINATOR","KWH20HRC",0.67,0.59,1682.28,504.684
"110","LENNOX","LNW022X",0.68,0.59,1683.41,505.023
"111","ECLIPSE","EWF-07HRN1",0.68,0.59,1683.41,505.023
"112","MIDEA","MWF-07HMN1-QC1",0.68,0.59,1683.41,505.023
"113","Carrier","51QW007715G",0.68,0.59,1683.41,505.023
"114","Carrier","51QW007716G",0.68,0.59,1683.41,505.023
"115","SAMSUNG ELECTRONICS","AQV09KWAN/AQV09KWAX",0.47,0.6,1686.91,506.073
"116","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZIX-S",0.49,0.6,1689.17,506.751
"117","MITSUBISHI HEAVY INDUSTRIES","SRK25ZDXA-S",0.5,0.6,1690.3,507.09
"118","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1694.82,508.446
"119","SAIR","SGT-09",0.54,0.6,1694.82,508.446
"120","SAIR","SGT-09",0.54,0.6,1694.82,508.446
"121","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1694.82,508.446
"122","DAIKIN","FTXS20L / RXS20L",0.45,0.61,1711.88,513.564
"123","DAIKIN","FTXS20K / RXS20K",0.45,0.61,1711.88,513.564
"124","DAIKIN","FTXZ25N / RXZ25N",0.42,0.62,1735.72,520.716
"125","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMA-S / SRC20ZMA-S",0.44,0.62,1737.98,521.394
"126","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06ZM-S",0.44,0.62,1737.98,521.394
"127","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK20ZG-S",0.44,0.62,1737.98,521.394
"128","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK20ZJ-S1",0.44,0.62,1737.98,521.394
"129","Panasonic","CS_CU-E7MKR",0.46,0.62,1740.24,522.072
"130","Panasonic","CS_CU-E7NKR",0.46,0.62,1740.24,522.072
"131","Panasonic","CS-E7PKR/CU-E7PKR",0.46,0.62,1740.24,522.072
"132","MIDEA","DMORC26DR",0.6,0.62,1756.06,526.818
"133","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,1758.32,527.496
"134","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,1758.32,527.496
"135","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,1758.32,527.496
"136","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,1758.32,527.496
"137","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,1758.32,527.496
"138","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,1758.32,527.496
"139","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,1758.32,527.496
"140","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,1758.32,527.496
"141","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,1758.32,527.496
"142","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,1758.32,527.496
"143","YORK","YJHC07FSAAAA-III",0.62,0.62,1758.32,527.496
"144","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1770.86,531.258
"145","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1770.86,531.258
"146","Toshiba","RAS-10N3KVP-A + RAS-10N3AVP-A",0.49,0.63,1770.86,531.258
"147","TOSHIBA","RAS-10SKVP2-A/RAS-10SAVP2-A",0.49,0.63,1770.86,531.258
"148","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,1776.681,533.0043
"149","MISTRAL","MSS2.0",0.662,0.625,1776.681,533.0043
"150","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,1786.68,536.004
"151","GREEN FLOW","GFH2.6",0.64,0.63,1787.81,536.343
"152","WINIA","WSH-073BE",0.71,0.63,1795.72,538.716
"153","HYUNDAI","HSH-073BE",0.71,0.63,1795.72,538.716
"154","SAMSUNG ELECTRONICS","AR09FSSDHWKN/AR09FSSDHWKX",0.5,0.64,1799.22,539.766
"155","SAMSUNG ELECTRONICS","AR09FSFSDURN/AR09FSFSDURX",0.5,0.64,1799.22,539.766
"156","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1799.22,539.766
"157","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1799.22,539.766
"158","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1799.22,539.766
"159","SAMSUNG ELECTRONICS","AR09FSSSCWKN/AR09FSSSCWKX",0.5,0.64,1799.22,539.766
"160","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1799.22,539.766
"161","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,1815.04,544.512
"162","PANASONIC","CS/CU-A75KR",0.66,0.64,1817.3,545.19
"163","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,1817.3,545.19
"164","KELVINATOR","KR08WR",0.75,0.64,1827.47,548.241
"165","LG","LWG0760AHG",0.75,0.64,1827.47,548.241
"166","DAIKIN","FTXM25P / RXM25P",0.51,0.65,1827.58,548.274
"167","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,1827.58,548.274
"168","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,1828.71,548.613
"169","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,1828.71,548.613
"170","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,1828.71,548.613
"171","ATD / Hisense","AS09HS",0.61,0.65,1838.88,551.664
"172","HISENSE","HAC9IR",0.605,0.651,1841.038,552.3114
"173","Dux","DUXHLS25",0.64,0.65,1842.27,552.681
"174","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,1846.79,554.037
"175","AKAI","AK-9000-F",0.68,0.65,1846.79,554.037
"176","ONSEN","OAF26",0.68,0.65,1846.79,554.037
"177","ONSEN","OAFX26",0.68,0.65,1846.79,554.037
"178","Yamatsu","ASW-H09B6A4/R1-C7",0.68,0.65,1846.79,554.037
"179","EDILSIDER","ASW-H09B6A4/#R1-C7",0.68,0.65,1846.79,554.037
"180","AUX","AC09F/1",0.68,0.65,1846.79,554.037
"181","TOSHIBA","RAS-07KH-E / 07YAH-E",0.7,0.65,1849.05,554.715
"182","TOSHIBA","RAS-07UKH-E(A)/07UAH-E",0.76,0.65,1855.83,556.749
"183","GREE","GWHN07B8NK3BA",0.645,0.655,1856.45,556.935
"184","Teco","LA0700Y",0.78,0.65,1858.09,557.427
"185","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,1869.5,560.85
"186","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,1870.63,561.189
"187","Brivis","HINBR26 / HONBR26",0.66,0.66,1871.76,561.528
"188","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,1871.76,561.528
"189","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,1872.89,561.867
"190","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,1872.89,561.867
"191","solakool","CSE-25GW",0.61,0.665,1879.725,563.9175
"192","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,1882.04,564.612
"193","White Westinghouse","WSV26HRB",0.61,0.67,1893.34,568.002
"194","SHARP","AC09RMCSYS",0.61,0.67,1893.34,568.002
"195","SHARP","AC09RMCSYS",0.61,0.67,1893.34,568.002
"196","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,1896.73,569.019
"197","Dux","DUXHCS25",0.64,0.67,1896.73,569.019
"198","York","YNHJZH009BAMAAFX",0.64,0.67,1896.73,569.019
"199","FEDDERS","JFY2007I6L-AN",0.76,0.67,1910.29,573.087
"200","FEDDERS","JFY2007I6L-AN",0.76,0.67,1910.29,573.087
"201","HITACHI","RAS/C-25YHA4",0.55,0.68,1913.79,574.137
"202","Teco","LA0702Y",0.8,0.67,1914.81,574.443
"203","ELECTROLUX-KELVINATOR","EWH07HMB",0.8,0.67,1914.81,574.443
"204","Carrier","42QHF025 + 38QHF025",0.61,0.68,1920.57,576.171
"205","MIDEA","PFMV09",0.66,0.68,1926.22,577.866
"206","MIDEA","FMV09",0.66,0.68,1926.22,577.866
"207","MIDEA","FMV09DR",0.66,0.68,1926.22,577.866
"208","MIDEA","MSV09M4",0.66,0.68,1926.22,577.866
"209","MIDEA","MORC09",0.66,0.68,1926.22,577.866
"210","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,1926.22,577.866
"211","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,1926.22,577.866
"212","MIDEA","FMV09",0.66,0.68,1926.22,577.866
"213","Levante","Oasis09",0.66,0.68,1926.22,577.866
"214","TCL","TAC-09CHSA/**IFO",0.67,0.68,1927.35,578.205
"215","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,1927.35,578.205
"216","Haier","HSU-09RUF03/R2(DB)",0.68,0.68,1928.48,578.544
"217","MIDEA","MSH-09HRDN1-QD0",0.68,0.68,1928.48,578.544
"218","Haier","HSU-09RUB03/R2(SDB)",0.68,0.68,1928.48,578.544
"219","MIDEA","MS11M-09HRFN8-QD0/MOC-09HFN8-QD0",0.68,0.68,1928.48,578.544
"220","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,1936.5,580.95
"221","MIDEA","MWH-07HM-QB9",0.77,0.68,1938.65,581.595
"222","KOOLUX","KFR-20GW",0.78,0.68,1939.78,581.934
"223","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,1942.558,582.7674
"224","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,1953.45,586.035
"225","RINNAI","RINV25RB",0.68,0.69,1955.71,586.713
"226","RINNAI","RINV25R-A",0.68,0.69,1955.71,586.713
"227","AUX","AC09I/2",0.68,0.69,1955.71,586.713
"228","Aux","ASW-H09B5B4/#R1D1-C7",0.68,0.69,1955.71,586.713
"229","AUX","AC09I",0.68,0.69,1955.71,586.713
"230","BENSON","BENDX 1P W 24  R/RC",0.69,0.69,1956.84,587.052
"231","Teco","LS0721Y/LT0721Y",0.74,0.69,1962.49,588.747
"232","MITSUBISHI ELECTRIC","MSH-GA20VB / MUH-GA20VB",0.75,0.69,1963.62,589.086
"233","MITSUBISHI ELECTRIC","MSC-A07YV*",0.775,0.69,1966.445,589.9335
"234","YORK","YCAFZH009BAMAAFX",0.78,0.69,1967.01,590.103
"235","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,1967.12,590.136
"236","DAIKIN","FTXS25L / RXS25L",0.54,0.7,1967.12,590.136
"237","MIDEA","MWH-07HM",0.79,0.69,1968.14,590.442
"238","COUNTRY AIR","CYAWH07HR",0.79,0.69,1968.14,590.442
"239","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,1968.25,590.475
"240","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,1968.25,590.475
"241","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,1968.25,590.475
"242","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,1968.25,590.475
"243","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,1969.38,590.814
"244","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,1969.38,590.814
"245","Teco","LA0808Y",0.81,0.69,1970.4,591.12
"246","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,1970.51,591.153
"247","Olimpia Splendid","Unico 8.5hp AUNZ",0.7,0.695,1971.585,591.4755
"248","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,1971.64,591.492
"249","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,1971.64,591.492
"250","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,1971.64,591.492
"251","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,1971.64,591.492
"252","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,1971.64,591.492
"253","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,1971.64,591.492
"254","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,1973.9,592.17
"255","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,1973.9,592.17
"256","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,1975.03,592.509
"257","Brivis","HSNBR25Z7",0.64,0.7,1978.42,593.526
"258","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,1981.81,594.543
"259","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,1981.81,594.543
"260","Domain","IWR-26G",0.675,0.7,1982.375,594.7125
"261","LAGUNA","LCS-25V3A-MH5M",0.675,0.7,1982.375,594.7125
"262","LAKES","LA25",0.675,0.7,1982.375,594.7125
"263","PEREIRA","CS-25H3A-M84AH5-INV",0.675,0.7,1982.375,594.7125
"264","CHIGO","CS-25V3A-MH5M",0.675,0.7,1982.375,594.7125
"265","AKAI","AK-9000-RC",0.68,0.7,1982.94,594.882
"266","Daewoo","DSB-F0987ELH-V",0.68,0.7,1982.94,594.882
"267","Levante","LEV-AIS25B",0.68,0.7,1982.94,594.882
"268","PROMA","PRO-26C",0.71,0.7,1986.33,595.899
"269","CHUNLAN","KFR-25GW/AZ3Wa-E0",0.71,0.7,1986.33,595.899
"270","TCL","TAC-09CHSA/CI4 ",0.72,0.7,1987.46,596.238
"271","TCL","TAC-09CHSA/CF4 ",0.72,0.7,1987.46,596.238
"272","TCL","TAC-09CHSA/CE4 ",0.72,0.7,1987.46,596.238
"273","TCL","TAC-09CHSA/CZ4 ",0.72,0.7,1987.46,596.238
"274","TCL","TAC-09CHSA/CT4 ",0.72,0.7,1987.46,596.238
"275","TCL","TAC-09CHSA/CR4 ",0.72,0.7,1987.46,596.238
"276","TCL","TAC-09CHSA/CQ4 ",0.72,0.7,1987.46,596.238
"277","TCL","TAC-09CHSA/CY4 ",0.72,0.7,1987.46,596.238
"278","TCL","TAC-09CHSA/CP4 ",0.72,0.7,1987.46,596.238
"279","TCL","TAC-09CHSA/CW4 ",0.72,0.7,1987.46,596.238
"280","TCL","TAC-09CHSA/CV4 ",0.72,0.7,1987.46,596.238
"281","TCL","TAC-09CHSA/CU4 ",0.72,0.7,1987.46,596.238
"282","TCL","TAC-09CHSA/CN4 ",0.72,0.7,1987.46,596.238
"283","TCL","TAC-09CHSA/CH4 ",0.72,0.7,1987.46,596.238
"284","TCL","TAC-09CHSA/DF4 ",0.72,0.7,1987.46,596.238
"285","TCL","TAC-09CHSA/DE4 ",0.72,0.7,1987.46,596.238
"286","TCL","TAC-09CHSA/DC4 ",0.72,0.7,1987.46,596.238
"287","TCL","TAC-09CHSA/DB4 ",0.72,0.7,1987.46,596.238
"288","TCL","TAC-09CHSA/CD4 ",0.72,0.7,1987.46,596.238
"289","TCL","TAC-09CHSA/CX4 ",0.72,0.7,1987.46,596.238
"290","TCL","TAC-09CHSA/CA4 ",0.72,0.7,1987.46,596.238
"291","TCL","TAC-09CHSA/CM4 ",0.72,0.7,1987.46,596.238
"292","TCL","TAC-09CHSA/CJ4 ",0.72,0.7,1987.46,596.238
"293","TCL","TAC-09CHSA/CL4 ",0.72,0.7,1987.46,596.238
"294","TCL","TAC-09CHSA/CK4 ",0.72,0.7,1987.46,596.238
"295","TCL","TAC-09CHSA/CG4 ",0.72,0.7,1987.46,596.238
"296","TCL","TAC-09CHSA/CB4 ",0.72,0.7,1987.46,596.238
"297","TCL","TAC-09CHSA/AU4 ",0.72,0.7,1987.46,596.238
"298","TCL","TAC-09CHSA/AK4 ",0.72,0.7,1987.46,596.238
"299","TCL","TAC-09CHSA/AM4 ",0.72,0.7,1987.46,596.238
"300","TCL","TAC-09CHSA/AL4 ",0.72,0.7,1987.46,596.238
"301","TCL","TAC-09CHSA/BL4 ",0.72,0.7,1987.46,596.238
"302","TCL","TAC-09CHSA/BZ4 ",0.72,0.7,1987.46,596.238
"303","TCL","TAC-09CHSA/BY4 ",0.72,0.7,1987.46,596.238
"304","TCL","TAC-09CHSA/BV4 ",0.72,0.7,1987.46,596.238
"305","TCL","TAC-09CHSA/BU4 ",0.72,0.7,1987.46,596.238
"306","TCL","TAC-09CHSA/BR4 ",0.72,0.7,1987.46,596.238
"307","TCL","TAC-09CHSA/BQ4 ",0.72,0.7,1987.46,596.238
"308","TCL","TAC-09CHSA/BK4 ",0.72,0.7,1987.46,596.238
"309","TCL","TAC-09CHSA/BM4 ",0.72,0.7,1987.46,596.238
"310","TCL","TAC-09CHSA/BJ4 ",0.72,0.7,1987.46,596.238
"311","TCL","TAC-09CHSA/BH4 ",0.72,0.7,1987.46,596.238
"312","TCL","TAC-09CHSA/BG4 ",0.72,0.7,1987.46,596.238
"313","TCL","TAC-09CHSA/BF4 ",0.72,0.7,1987.46,596.238
"314","TCL","TAC-09CHSA/BE4 ",0.72,0.7,1987.46,596.238
"315","TCL","TAC-09CHSA/BD4 ",0.72,0.7,1987.46,596.238
"316","TCL","TAC-09CHSA/Z4 ",0.72,0.7,1987.46,596.238
"317","TCL","TAC-09CHSA/Y4 ",0.72,0.7,1987.46,596.238
"318","TCL","TAC-09CHSA/V4 ",0.72,0.7,1987.46,596.238
"319","TCL","TAC-09CHSA/Q4 ",0.72,0.7,1987.46,596.238
"320","TCL","TAC-09CHSA/A4 ",0.72,0.7,1987.46,596.238
"321","TCL","TAC-09CHSA/R4 ",0.72,0.7,1987.46,596.238
"322","TCL","TAC-09CHSA/N4 ",0.72,0.7,1987.46,596.238
"323","TCL","TAC-09CHSA/M4 ",0.72,0.7,1987.46,596.238
"324","TCL","TAC-09CHSA/L4 ",0.72,0.7,1987.46,596.238
"325","TCL","TAC-09CHSA/K4 ",0.72,0.7,1987.46,596.238
"326","TCL","TAC-09CHSA/J4 ",0.72,0.7,1987.46,596.238
"327","TCL","TAC-09CHSA/H4 ",0.72,0.7,1987.46,596.238
"328","TCL","TAC-09CHSA/G4 ",0.72,0.7,1987.46,596.238
"329","TCL","TAC-09CHSA/F4 ",0.72,0.7,1987.46,596.238
"330","TCL","TAC-09CHSA/E4 ",0.72,0.7,1987.46,596.238
"331","TCL","TAC-09CHSA/D4 ",0.72,0.7,1987.46,596.238
"332","TCL","TAC-09CHSA/C4 ",0.72,0.7,1987.46,596.238
"333","Domain","CSR-26E",0.72,0.7,1987.46,596.238
"334","Elfa","TAC-09F",0.72,0.7,1987.46,596.238
"335","TCL","TAC-09CHSA/BK4",0.72,0.7,1987.46,596.238
