"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"104","TCL","TAC-09CHSA/MI5",0.52,0.59,2385.38,715.614
"105","TCL","TAC-09CHSA/LI5",0.52,0.59,2385.38,715.614
"106","TCL","TAC-09CHSA/KI5",0.52,0.59,2385.38,715.614
"107","TCL","TAC-09CHSA/JI5",0.52,0.59,2385.38,715.614
"108","TCL","TAC-09CHSA/HI5",0.52,0.59,2385.38,715.614
"109","TCL","TAC-09CHSA/GI5",0.52,0.59,2385.38,715.614
"110","TCL","TAC-09CHSA/FI5",0.52,0.59,2385.38,715.614
"111","TCL","TAC-09CHSA/EI5",0.52,0.59,2385.38,715.614
"112","TCL","TAC-09CHSA/DI5",0.52,0.59,2385.38,715.614
"113","TCL","TAC-09CHSA/CI5",0.52,0.59,2385.38,715.614
"114","AKAI","TEM-26CHSAAK5",0.52,0.59,2385.38,715.614
"115","AKAI","TEM-26CHSAKA5",0.52,0.59,2385.38,715.614
"116","TCL","TAC-09CHSA/AKI5",0.52,0.59,2385.38,715.614
"117","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,2385.5,715.65
"118","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,2385.5,715.65
"119","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,2385.5,715.65
"120","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF25ZMXA-S / SRC25ZMXA-S",0.52,0.72,2385.64,715.692
"121","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,2390.231,717.0693
"122","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,2477.1,743.13
"123","SAIR","SGT-09",0.54,0.6,2477.1,743.13
"124","SAIR","SGT-09",0.54,0.6,2477.1,743.13
"125","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,2477.1,743.13
"126","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,2477.3,743.19
"127","DAIKIN","FTXS25L / RXS25L",0.54,0.7,2477.3,743.19
"128","DAIKIN","FVXG25K2 / RXG25L2",0.54,0.76,2477.42,743.226
"129","MITSUBISHI ELECTRIC","MFZ-KJ25VE / MUFZ-KJ25VE",0.54,0.77,2477.44,743.232
"130","HITACHI","RAS/C-25YHA4",0.55,0.68,2523.11,756.933
"131","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,2523.15,756.945
"132","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,2523.15,756.945
"133","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,2523.15,756.945
"134","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,2523.15,756.945
"135","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2523.17,756.951
"136","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2523.17,756.951
"137","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,2523.17,756.951
"138","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,2523.17,756.951
"139","Panasonic","CS_CU-E9NKR",0.55,0.75,2523.25,756.975
"140","Panasonic","CS_CU-E9MKR",0.55,0.75,2523.25,756.975
"141","Panasonic","CS_CU-E9PKR",0.55,0.75,2523.25,756.975
"142","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,2569,770.7
"143","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,2569,770.7
"144","LG","E09AWN-NB11/R09AWN-UB11",0.56,0.73,2569.06,770.718
"145","LG","R09AWN-NB11/R09AWN-UB11",0.56,0.73,2569.06,770.718
"146","LG","M09AWN-NB11/R09AWN-UB11",0.56,0.73,2569.06,770.718
"147","LG","R09AWN-NB13/R09AWN-UB13",0.56,0.73,2569.06,770.718
"148","LG","E09AWN-NB13/R09AWN-UB13",0.56,0.73,2569.06,770.718
"149","LG","I09AWN-NB11/R09AWN-UB11",0.56,0.73,2569.06,770.718
"150","MITSUBISHI ELECTRIC","MSZ-GE25VAD/MUZ-GE25VAD",0.56,0.73,2569.06,770.718
"151","DAIKIN","FFQ25C2 / RXS25K3",0.56,0.8,2569.2,770.76
"152","Tranquility","TRC-09",0.561,0.565,2573.315,771.9945
"153","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,2614.85,784.455
"154","DAIKIN","FTXR28K / RXR28K",0.57,0.71,2614.87,784.461
"155","TOSHIBA","RAS-10JKVP-E/RAS-10JAVP-E",0.57,0.75,2614.95,784.485
"156","PANASONIC","-",0.57,0.81,2615.07,784.521
"157","Panasonic","CS-E9GFEW/CU-E9GFE-1",0.57,0.865,2615.18,784.554
"158","CARRIER","50PSH009",0.575,0.5781,2637.5312,791.25936
"159","CARRIER","50PSV009",0.575,0.5781,2637.5312,791.25936
"160","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,2660.46,798.138
"161","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,2660.7,798.21
"162","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,2660.7,798.21
"163","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,2660.7,798.21
"164","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,2660.7,798.21
"165","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,2660.7,798.21
"166","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,2660.7,798.21
"167","FUJITSU","ASTG09LVCA",0.58,0.73,2660.76,798.228
"168","FUJITSU","ASTG09LVCC",0.58,0.73,2660.76,798.228
"169","FUJITSU","ASTG09LVCA",0.58,0.73,2660.76,798.228
"170","FUJITSU","ASTG09LUCA",0.58,0.78,2660.86,798.258
"171","FUJITSU","ASTG09LUCB",0.58,0.78,2660.86,798.258
"172","DAIKIN","FTXS25K / RXS25K",0.58,0.79,2660.88,798.264
"173","MITSUBISHI ELECTRIC","MFZ-KA25VA - SUZ-KA25VA",0.58,0.835,2660.97,798.291
"174","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2",0.58,0.835,2660.97,798.291
"175","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2, MFZ-KA25VA/SUZ-KA25VA3",0.58,0.84,2660.98,798.294
"176","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,2660.99,798.297
"177","DAIKIN","FVXS25K / RXS25K, RXS25LA",0.59,0.79,2706.73,812.019
"178","DAIKIN","FVXS25K / RXS25K",0.59,0.79,2706.73,812.019
"179","DAIKIN","FVXS25G / RXS25EB",0.59,0.79,2706.73,812.019
"180","AIRWELL","KLDCI9RCA / GCLDCI9RC",0.59,0.91,2706.97,812.091
"181","MITSUBISHI ELECTRIC","MSZ-FA25VA / MUZ-FA25VA",0.595,0.735,2729.545,818.8635
"182","MIDEA","DMORC26DR",0.6,0.62,2752.24,825.672
"183","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,2752.4,825.72
"184","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,2752.4,825.72
"185","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,2752.5,825.75
"186","TOSHIBA","RAS-B10UFV-A + RAS-10SAVR-A",0.6,0.75,2752.5,825.75
"187","TOSHIBA","RAS-B10UFV-A & RAS-10SAVR-A",0.6,0.75,2752.5,825.75
"188","TOSHIBA","RAS-10N3KV2-A1/RAS-10N3AV2-A1",0.6,0.75,2752.5,825.75
"189","Toshiba","RAS-10SKV2-A + RAS-10SAVR-A",0.6,0.75,2752.5,825.75
"190","Toshiba","RAS-10SKVR-E2+ RAS-10SAVR-E2",0.6,0.75,2752.5,825.75
"191","Toshiba","RAS-10N3KV2-A +RAS-10N3AV2-A",0.6,0.75,2752.5,825.75
"192","AIRWELL","XLLDCI9RCB/ GCLDCI9RC",0.6,0.8,2752.6,825.78
"193","FUJITSU","AGTV09LAC",0.6,0.81,2752.62,825.786
"194","MITSUBISHI ELECTRIC","SLZ-KA25VAL/SUZ-KA25VAD",0.6,0.82,2752.64,825.792
"195","MITSUBISHI ELECTRIC","SLZ-KA25VAQ/SUZ-KA25VAD",0.6,0.82,2752.64,825.792
"196","MITSUBISHI ELECTRIC","SLZ-KA25VAL / SUZ-KA25VA3",0.6,0.82,2752.64,825.792
"197","MITSUBISHI ELECTRIC","SLZ-KA25VAQ / SUZ-KA25VA3",0.6,0.82,2752.64,825.792
"198","DAIKIN","FTXS25E / RXS25E",0.6,0.83,2752.66,825.798
"199","PANASONIC","CS-E9FKR/CU-E9FKR",0.6,0.845,2752.69,825.807
"200","HISENSE","HAC9IR",0.605,0.651,2775.227,832.5681
"201","ATD / Hisense","AS09HS",0.61,0.65,2798.15,839.445
"202","solakool","CSE-25GW",0.61,0.665,2798.18,839.454
"203","White Westinghouse","WSV26HRB",0.61,0.67,2798.19,839.457
"204","SHARP","AC09RMCSYS",0.61,0.67,2798.19,839.457
"205","SHARP","AC09RMCSYS",0.61,0.67,2798.19,839.457
"206","Carrier","42QHF025 + 38QHF025",0.61,0.68,2798.21,839.463
"207","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,2798.25,839.475
"208","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,2798.27,839.481
"209","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,2798.45,839.535
"210","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,2798.45,839.535
"211","FUJITSU","ASTB09LDC",0.61,0.81,2798.47,839.541
"212","FUJITSU","ASTB09LDC",0.61,0.81,2798.47,839.541
"213","SAMSUNG","AS09BPAN/AS09BPAX",0.61,0.9,2798.65,839.595
"214","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,2843.94,853.182
"215","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,2843.94,853.182
"216","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,2843.94,853.182
"217","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,2843.94,853.182
"218","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,2843.94,853.182
"219","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,2843.94,853.182
"220","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,2843.94,853.182
"221","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,2843.94,853.182
"222","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,2843.94,853.182
"223","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,2843.94,853.182
"224","YORK","YJHC07FSAAAA-III",0.62,0.62,2843.94,853.182
"225","DAIKIN","FTXG25E / RXG25E",0.62,0.82,2844.34,853.302
"226","AIRWELL","SXLDCI9RCA / GCLDCI9RC",0.62,0.93,2844.56,853.368
"227","MITSUBISHI HEAVY INDUSTRIES","SRK25ZGA-S",0.62,0.93,2844.56,853.368
"228","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZGA-S",0.62,0.93,2844.56,853.368
"229","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,2889.81,866.943
"230","Panasonic","CS-RE9PKR/CU-RE9PKR",0.63,0.79,2890.13,867.039
"231","DAIKIN","FTYN25K / RYN25K",0.63,0.8,2890.15,867.045
"232","GREEN FLOW","GFH2.6",0.64,0.63,2935.66,880.698
"233","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,2935.68,880.704
"234","Dux","DUXHLS25",0.64,0.65,2935.7,880.71
"235","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,2935.72,880.716
"236","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,2935.74,880.722
"237","Dux","DUXHCS25",0.64,0.67,2935.74,880.722
"238","York","YNHJZH009BAMAAFX",0.64,0.67,2935.74,880.722
"239","Brivis","HSNBR25Z7",0.64,0.7,2935.8,880.74
"240","GREE","GWH09TA-K6DN***/I, GWH09TA-K6DNA3A/O",0.64,0.74,2935.88,880.764
"241","MITSUBISHI ELECTRIC","MSZ-GA25VA / MUZ-GA25VA",0.64,0.76,2935.92,880.776
"242","GREE","GWHN07B8NK3BA",0.645,0.655,2958.635,887.5905
"243","YORK","YCAFZH007BAMAAFX",0.65,0.58,2981.41,894.423
"244","HYUNDAI","HSH-073BE",0.65,0.59,2981.43,894.429
"245","WINIA","WSH-073BE",0.65,0.59,2981.43,894.429
"246","TCL","TAC-09CHSA/ZI4",0.65,0.59,2981.43,894.429
"247","VENTO","TAC-09CHSA/BVI4",0.65,0.59,2981.43,894.429
"248","York","YZHJZH009BAMAAFX",0.65,0.59,2981.43,894.429
"249","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,2981.57,894.471
"250","KELVINATOR","KSV26HRC",0.65,0.75,2981.75,894.525
"251","Kelvinator","KSV26HRC",0.65,0.75,2981.75,894.525
"252","KELVINATOR","KSV26HRC",0.65,0.75,2981.75,894.525
"253","Panasonic","CS-RE9MKR/CU-RE9MKR",0.65,0.81,2981.87,894.561
"254","Panasonic","CS-RE9NKR/CU-RE9NKR",0.65,0.81,2981.87,894.561
"255","FUJITSU","ASTA09LCC",0.65,0.84,2981.93,894.579
"256","FUJITSU","ASTA09LCC",0.65,0.84,2981.93,894.579
"257","SAMSUNG ELECTRONICS","ACN026NDEHH/RC026DHXEH",0.65,0.87,2981.99,894.597
"258","ODENKI","OSD-09 X",0.65,1,2982.25,894.675
"259","ODENKI","OSD-12 X",0.65,1,2982.25,894.675
"260","ODENKI","OSD-09Q",0.65,1.1,2982.45,894.735
"261","ODENKI","OSD-12Q",0.65,1.1,2982.45,894.735
"262","Mammoth","MSR-L009",0.655,0.713,3004.601,901.3803
"263","FUJITSU","ASTA09LCC",0.655,0.845,3004.865,901.4595
"264","GREE","GJH07AF-K6RNB2D",0.66,0.57,3027.24,908.172
"265","GREE","GJH07AF-K6RNC2A",0.66,0.57,3027.24,908.172
"266","GREE","GJH07AF-K3RNB9D",0.66,0.57,3027.24,908.172
"267","KELVINATOR","KWH20HRE",0.66,0.57,3027.24,908.172
"268","LENNOX","LNWR21X",0.66,0.578,3027.256,908.1768
"269","MIDEA","MWF-07HB4",0.66,0.58,3027.26,908.178
"270","LENNOX","LNWR20X",0.66,0.58,3027.26,908.178
"271","TECO","TWW22HFBGJBB",0.66,0.58,3027.26,908.178
"272","TECO","TWW22HFAGJBB",0.66,0.58,3027.26,908.178
"273","Carrier","51QW107715G",0.66,0.58,3027.26,908.178
"274","PANASONIC","CS/CU-A75KR",0.66,0.64,3027.38,908.214
"275","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,3027.38,908.214
"276","Brivis","HINBR26 / HONBR26",0.66,0.66,3027.42,908.226
"277","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,3027.42,908.226
"278","MIDEA","PFMV09",0.66,0.68,3027.46,908.238
"279","MIDEA","FMV09",0.66,0.68,3027.46,908.238
"280","MIDEA","FMV09DR",0.66,0.68,3027.46,908.238
"281","MIDEA","MSV09M4",0.66,0.68,3027.46,908.238
"282","MIDEA","MORC09",0.66,0.68,3027.46,908.238
"283","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,3027.46,908.238
"284","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,3027.46,908.238
"285","MIDEA","FMV09",0.66,0.68,3027.46,908.238
"286","Levante","Oasis09",0.66,0.68,3027.46,908.238
"287","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,3027.472,908.2416
"288","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,3027.48,908.244
"289","CARRIER","42NQV025H-A + 38NYV025H-A",0.66,0.81,3027.72,908.316
"290","Carrier","42NQV025H-A/38NYV025H-A",0.66,0.81,3027.72,908.316
"291","FUJITSU","ARTG09LLLB/AOTG09LBCA",0.66,0.83,3027.76,908.328
"292","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,3036.52,910.956
"293","MISTRAL","MSS2.0",0.662,0.625,3036.52,910.956
"294","KELVINATOR","KWH20HRC",0.67,0.59,3073.13,921.939
"295","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,3073.27,921.981
"296","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,3073.27,921.981
"297","TCL","TAC-09CHSA/**IFO",0.67,0.68,3073.31,921.993
"298","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,3073.31,921.993
"299","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,3073.35,922.005
"300","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,3073.35,922.005
"301","Westinghouse","WIWPK-09ENW1/WCHPK-09ECR1",0.67,0.71,3073.37,922.011
"302","MDV","MSC-09HWDN1-QC8G",0.67,0.71,3073.37,922.011
"303","MDV","MSC-09HRDN1-M4A",0.67,0.71,3073.37,922.011
"304","MIDEA","MSC-09HRDN1-QD0G",0.67,0.71,3073.37,922.011
"305","YONAN","YC-09HRDN1",0.67,0.71,3073.37,922.011
"306","SolAir World","SWWY-2.6GW",0.67,0.71,3073.37,922.011
"307","Etouch","ETYC-09HRDN1",0.67,0.72,3073.39,922.017
"308","MIDEA","MS9A-09HRDN1-QD0G",0.67,0.72,3073.39,922.017
"309","LENNOX","LNIV2610",0.67,0.72,3073.39,922.017
"310","Haier","HSU-09HEG03/R2(DB)",0.67,0.74,3073.43,922.029
"311","Haier","HSU-09HEK03/R2(DB) / HSU-09HEG03/R2(DB)",0.67,0.74,3073.43,922.029
"312","Seeley International","HSU-09HEK03/R2(DB)",0.67,0.74,3073.43,922.029
"313","GREE","GWH09TA-K3DNA1B/I(DRED)/GWH09TA-K3DNA1B/O(DRED)",0.67,0.77,3073.49,922.047
"314","Braemar","MSHV25D1S/SCHV25D1S",0.67,0.77,3073.49,922.047
"315","SHARP","AC09RNCSYS",0.67,0.77,3073.49,922.047
"316","GREE","GWH09TA-K3DNA1B/I / GWH09TA-K3DNA1B/O",0.67,0.77,3073.49,922.047
"317","ACTRON AIR","SWB26C / SWB26E",0.67,0.79,3073.53,922.059
