"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"46","TCL","TAC-09CHSA/CXI5",0.52,0.59,1561.34,468.402
"47","TCL","TAC-09CHSA/CAI5",0.52,0.59,1561.34,468.402
"48","TCL","TAC-09CHSA/CMI5",0.52,0.59,1561.34,468.402
"49","TCL","TAC-09CHSA/CJI5",0.52,0.59,1561.34,468.402
"50","TCL","TAC-09CHSA/CLI5",0.52,0.59,1561.34,468.402
"51","TCL","TAC-09CHSA/CKI5",0.52,0.59,1561.34,468.402
"52","TCL","TAC-09CHSA/CGI5",0.52,0.59,1561.34,468.402
"53","TCL","TAC-09CHSA/CBI5",0.52,0.59,1561.34,468.402
"54","TCL","TAC-09CHSA/AUI5",0.52,0.59,1561.34,468.402
"55","TCL","TAC-09CHSA/AMI5",0.52,0.59,1561.34,468.402
"56","TCL","TAC-09CHSA/ALI5",0.52,0.59,1561.34,468.402
"57","TCL","TAC-09CHSA/BLI5",0.52,0.59,1561.34,468.402
"58","TCL","TAC-09CHSA/BZI5",0.52,0.59,1561.34,468.402
"59","TCL","TAC-09CHSA/BYI5",0.52,0.59,1561.34,468.402
"60","TCL","TAC-09CHSA/BVI5",0.52,0.59,1561.34,468.402
"61","TCL","TAC-09CHSA/BUI5",0.52,0.59,1561.34,468.402
"62","TCL","TAC-09CHSA/BRI5",0.52,0.59,1561.34,468.402
"63","TCL","TAC-09CHSA/BQI5",0.52,0.59,1561.34,468.402
"64","TCL","TAC-09CHSA/BKI5",0.52,0.59,1561.34,468.402
"65","TCL","TAC-09CHSA/BMI5",0.52,0.59,1561.34,468.402
"66","TCL","TAC-09CHSA/BJI5",0.52,0.59,1561.34,468.402
"67","TCL","TAC-09CHSA/BHI5",0.52,0.59,1561.34,468.402
"68","TCL","TAC-09CHSA/BGI5",0.52,0.59,1561.34,468.402
"69","TCL","TAC-09CHSA/BFI5",0.52,0.59,1561.34,468.402
"70","TCL","TAC-09CHSA/BEI5",0.52,0.59,1561.34,468.402
"71","TCL","TAC-09CHSA/BDI5",0.52,0.59,1561.34,468.402
"72","TCL","TAC-09CHSA/ZI5",0.52,0.59,1561.34,468.402
"73","TCL","TAC-09CHSA/YI5",0.52,0.59,1561.34,468.402
"74","TCL","TAC-09CHSA/VI5",0.52,0.59,1561.34,468.402
"75","TCL","TAC-09CHSA/QI5",0.52,0.59,1561.34,468.402
"76","TCL","TAC-09CHSA/AI5",0.52,0.59,1561.34,468.402
"77","TCL","TAC-09CHSA/RI5",0.52,0.59,1561.34,468.402
"78","TCL","TAC-09CHSA/NI5",0.52,0.59,1561.34,468.402
"79","TCL","TAC-09CHSA/MI5",0.52,0.59,1561.34,468.402
"80","TCL","TAC-09CHSA/LI5",0.52,0.59,1561.34,468.402
"81","TCL","TAC-09CHSA/KI5",0.52,0.59,1561.34,468.402
"82","TCL","TAC-09CHSA/JI5",0.52,0.59,1561.34,468.402
"83","TCL","TAC-09CHSA/HI5",0.52,0.59,1561.34,468.402
"84","TCL","TAC-09CHSA/GI5",0.52,0.59,1561.34,468.402
"85","TCL","TAC-09CHSA/FI5",0.52,0.59,1561.34,468.402
"86","TCL","TAC-09CHSA/EI5",0.52,0.59,1561.34,468.402
"87","TCL","TAC-09CHSA/DI5",0.52,0.59,1561.34,468.402
"88","TCL","TAC-09CHSA/CI5",0.52,0.59,1561.34,468.402
"89","AKAI","TEM-26CHSAAK5",0.52,0.59,1561.34,468.402
"90","AKAI","TEM-26CHSAKA5",0.52,0.59,1561.34,468.402
"91","TCL","TAC-09CHSA/AKI5",0.52,0.59,1561.34,468.402
"92","SAMSUNG ELECTRONICS","AQV09KWAN/AQV09KWAX",0.47,0.6,1562.69,468.807
"93","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,1564.26,469.278
"94","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZIX-S",0.49,0.6,1571.23,471.369
"95","MITSUBISHI HEAVY INDUSTRIES","SRK25ZDXA-S",0.5,0.6,1575.5,472.65
"96","GREE","GJH07AF-K6RNB2D",0.66,0.57,1575.72,472.716
"97","GREE","GJH07AF-K6RNC2A",0.66,0.57,1575.72,472.716
"98","GREE","GJH07AF-K3RNB9D",0.66,0.57,1575.72,472.716
"99","KELVINATOR","KWH20HRE",0.66,0.57,1575.72,472.716
"100","DAIKIN","FTXS20L / RXS20L",0.45,0.61,1576.85,473.055
"101","DAIKIN","FTXS20K / RXS20K",0.45,0.61,1576.85,473.055
"102","DAIKIN","FTXZ25N / RXZ25N",0.42,0.62,1586.74,476.022
"103","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1592.58,477.774
"104","SAIR","SGT-09",0.54,0.6,1592.58,477.774
"105","SAIR","SGT-09",0.54,0.6,1592.58,477.774
"106","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1592.58,477.774
"107","LENNOX","LNWR21X",0.66,0.578,1593.88,478.164
"108","YORK","YCAFZH007BAMAAFX",0.65,0.58,1594.15,478.245
"109","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMA-S / SRC20ZMA-S",0.44,0.62,1595.28,478.584
"110","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06ZM-S",0.44,0.62,1595.28,478.584
"111","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK20ZG-S",0.44,0.62,1595.28,478.584
"112","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK20ZJ-S1",0.44,0.62,1595.28,478.584
"113","MIDEA","MWF-07HB4",0.66,0.58,1598.42,479.526
"114","LENNOX","LNWR20X",0.66,0.58,1598.42,479.526
"115","TECO","TWW22HFBGJBB",0.66,0.58,1598.42,479.526
"116","TECO","TWW22HFAGJBB",0.66,0.58,1598.42,479.526
"117","Carrier","51QW107715G",0.66,0.58,1598.42,479.526
"118","Panasonic","CS_CU-E7MKR",0.46,0.62,1603.82,481.146
"119","Panasonic","CS_CU-E7NKR",0.46,0.62,1603.82,481.146
"120","Panasonic","CS-E7PKR/CU-E7PKR",0.46,0.62,1603.82,481.146
"121","HYUNDAI","HSH-073BE",0.65,0.59,1616.85,485.055
"122","WINIA","WSH-073BE",0.65,0.59,1616.85,485.055
"123","TCL","TAC-09CHSA/ZI4",0.65,0.59,1616.85,485.055
"124","VENTO","TAC-09CHSA/BVI4",0.65,0.59,1616.85,485.055
"125","York","YZHJZH009BAMAAFX",0.65,0.59,1616.85,485.055
"126","KELVINATOR","KWH20HRC",0.67,0.59,1625.39,487.617
"127","LENNOX","LNW022X",0.68,0.59,1629.66,488.898
"128","ECLIPSE","EWF-07HRN1",0.68,0.59,1629.66,488.898
"129","MIDEA","MWF-07HMN1-QC1",0.68,0.59,1629.66,488.898
"130","Carrier","51QW007715G",0.68,0.59,1629.66,488.898
"131","Carrier","51QW007716G",0.68,0.59,1629.66,488.898
"132","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1639.33,491.799
"133","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1639.33,491.799
"134","Toshiba","RAS-10N3KVP-A + RAS-10N3AVP-A",0.49,0.63,1639.33,491.799
"135","TOSHIBA","RAS-10SKVP2-A/RAS-10SAVP2-A",0.49,0.63,1639.33,491.799
"136","MIDEA","DMORC26DR",0.6,0.62,1663.6,499.08
"137","SAMSUNG ELECTRONICS","AR09FSSDHWKN/AR09FSSDHWKX",0.5,0.64,1666.3,499.89
"138","SAMSUNG ELECTRONICS","AR09FSFSDURN/AR09FSFSDURX",0.5,0.64,1666.3,499.89
"139","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1666.3,499.89
"140","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1666.3,499.89
"141","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1666.3,499.89
"142","SAMSUNG ELECTRONICS","AR09FSSSCWKN/AR09FSSSCWKX",0.5,0.64,1666.3,499.89
"143","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1666.3,499.89
"144","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,1672.14,501.642
"145","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,1672.14,501.642
"146","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,1672.14,501.642
"147","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,1672.14,501.642
"148","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,1672.14,501.642
"149","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,1672.14,501.642
"150","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,1672.14,501.642
"151","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,1672.14,501.642
"152","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,1672.14,501.642
"153","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,1672.14,501.642
"154","YORK","YJHC07FSAAAA-III",0.62,0.62,1672.14,501.642
"155","DAIKIN","FTXM25P / RXM25P",0.51,0.65,1693.27,507.981
"156","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,1693.27,507.981
"157","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,1697.54,509.262
"158","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,1697.54,509.262
"159","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,1697.54,509.262
"160","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,1699.11,509.733
"161","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,1701.424,510.4272
"162","MISTRAL","MSS2.0",0.662,0.625,1701.424,510.4272
"163","GREEN FLOW","GFH2.6",0.64,0.63,1703.38,511.014
"164","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,1726.08,517.824
"165","WINIA","WSH-073BE",0.71,0.63,1733.27,519.981
"166","HYUNDAI","HSH-073BE",0.71,0.63,1733.27,519.981
"167","PANASONIC","CS/CU-A75KR",0.66,0.64,1734.62,520.386
"168","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,1734.62,520.386
"169","ATD / Hisense","AS09HS",0.61,0.65,1735.97,520.791
"170","HISENSE","HAC9IR",0.605,0.651,1736.105,520.8315
"171","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,1738.67,521.601
"172","Dux","DUXHLS25",0.64,0.65,1748.78,524.634
"173","GREE","GWHN07B8NK3BA",0.645,0.655,1762.265,528.6795
"174","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,1765.86,529.758
"175","AKAI","AK-9000-F",0.68,0.65,1765.86,529.758
"176","ONSEN","OAF26",0.68,0.65,1765.86,529.758
"177","ONSEN","OAFX26",0.68,0.65,1765.86,529.758
"178","Yamatsu","ASW-H09B6A4/R1-C7",0.68,0.65,1765.86,529.758
"179","EDILSIDER","ASW-H09B6A4/#R1-C7",0.68,0.65,1765.86,529.758
"180","AUX","AC09F/1",0.68,0.65,1765.86,529.758
"181","solakool","CSE-25GW",0.61,0.665,1770.02,531.006
"182","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,1771.48,531.444
"183","KELVINATOR","KR08WR",0.75,0.64,1773.05,531.915
"184","LG","LWG0760AHG",0.75,0.64,1773.05,531.915
"185","TOSHIBA","RAS-07KH-E / 07YAH-E",0.7,0.65,1774.4,532.32
"186","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,1775.75,532.725
"187","HITACHI","RAS/C-25YHA4",0.55,0.68,1778.45,533.535
"188","Brivis","HINBR26 / HONBR26",0.66,0.66,1780.02,534.006
"189","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,1780.02,534.006
"190","White Westinghouse","WSV26HRB",0.61,0.67,1781.37,534.411
"191","SHARP","AC09RMCSYS",0.61,0.67,1781.37,534.411
"192","SHARP","AC09RMCSYS",0.61,0.67,1781.37,534.411
"193","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,1784.07,535.221
"194","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,1784.29,535.287
"195","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,1784.29,535.287
"196","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,1794.18,538.254
"197","Dux","DUXHCS25",0.64,0.67,1794.18,538.254
"198","York","YNHJZH009BAMAAFX",0.64,0.67,1794.18,538.254
"199","TOSHIBA","RAS-07UKH-E(A)/07UAH-E",0.76,0.65,1800.02,540.006
"200","Carrier","42QHF025 + 38QHF025",0.61,0.68,1804.07,541.221
"201","Teco","LA0700Y",0.78,0.65,1808.56,542.568
"202","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,1819.58,545.874
"203","DAIKIN","FTXS25L / RXS25L",0.54,0.7,1819.58,545.874
"204","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,1823.85,547.155
"205","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,1823.85,547.155
"206","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,1823.85,547.155
"207","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,1823.85,547.155
"208","MIDEA","PFMV09",0.66,0.68,1825.42,547.626
"209","MIDEA","FMV09",0.66,0.68,1825.42,547.626
"210","MIDEA","FMV09DR",0.66,0.68,1825.42,547.626
"211","MIDEA","MSV09M4",0.66,0.68,1825.42,547.626
"212","MIDEA","MORC09",0.66,0.68,1825.42,547.626
"213","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,1825.42,547.626
"214","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,1825.42,547.626
"215","MIDEA","FMV09",0.66,0.68,1825.42,547.626
"216","Levante","Oasis09",0.66,0.68,1825.42,547.626
"217","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,1828.12,548.436
"218","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,1828.12,548.436
"219","TCL","TAC-09CHSA/**IFO",0.67,0.68,1829.69,548.907
"220","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,1829.69,548.907
"221","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,1832.39,549.717
"222","Haier","HSU-09RUF03/R2(DB)",0.68,0.68,1833.96,550.188
"223","MIDEA","MSH-09HRDN1-QD0",0.68,0.68,1833.96,550.188
"224","Haier","HSU-09RUB03/R2(SDB)",0.68,0.68,1833.96,550.188
"225","MIDEA","MS11M-09HRFN8-QD0/MOC-09HFN8-QD0",0.68,0.68,1833.96,550.188
"226","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,1836.66,550.998
"227","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,1836.66,550.998
"228","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,1836.66,550.998
"229","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,1836.66,550.998
"230","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,1836.66,550.998
"231","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,1836.66,550.998
"232","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,1839.04,551.712
"233","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,1845.2,553.56
"234","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,1845.2,553.56
"235","FEDDERS","JFY2007I6L-AN",0.76,0.67,1845.42,553.626
"236","FEDDERS","JFY2007I6L-AN",0.76,0.67,1845.42,553.626
"237","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1846.55,553.965
"238","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1846.55,553.965
"239","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,1846.55,553.965
"240","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,1846.55,553.965
"241","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,1848.12,554.436
"242","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,1849.47,554.841
"243","DAIKIN","FTXR28K / RXR28K",0.57,0.71,1855.09,556.527
"244","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF25ZMXA-S / SRC25ZMXA-S",0.52,0.72,1856.44,556.932
"245","RINNAI","RINV25RB",0.68,0.69,1856.66,556.998
"246","RINNAI","RINV25R-A",0.68,0.69,1856.66,556.998
"247","AUX","AC09I/2",0.68,0.69,1856.66,556.998
"248","Aux","ASW-H09B5B4/#R1D1-C7",0.68,0.69,1856.66,556.998
"249","AUX","AC09I",0.68,0.69,1856.66,556.998
"250","BENSON","BENDX 1P W 24  R/RC",0.69,0.69,1860.93,558.279
"251","Brivis","HSNBR25Z7",0.64,0.7,1862.28,558.684
"252","Teco","LA0702Y",0.8,0.67,1862.5,558.75
"253","ELECTROLUX-KELVINATOR","EWH07HMB",0.8,0.67,1862.5,558.75
"254","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,1863.677,559.1031
"255","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,1872.17,561.651
"256","MIDEA","MWH-07HM-QB9",0.77,0.68,1872.39,561.717
"257","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,1875.09,562.527
"258","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,1875.09,562.527
"259","Olimpia Splendid","Unico 8.5hp AUNZ",0.7,0.695,1876.55,562.965
"260","KOOLUX","KFR-20GW",0.78,0.68,1876.66,562.998
"261","Domain","IWR-26G",0.675,0.7,1877.225,563.1675
"262","LAGUNA","LCS-25V3A-MH5M",0.675,0.7,1877.225,563.1675
"263","LAKES","LA25",0.675,0.7,1877.225,563.1675
"264","PEREIRA","CS-25H3A-M84AH5-INV",0.675,0.7,1877.225,563.1675
"265","CHIGO","CS-25V3A-MH5M",0.675,0.7,1877.225,563.1675
"266","AKAI","AK-9000-RC",0.68,0.7,1879.36,563.808
"267","Daewoo","DSB-F0987ELH-V",0.68,0.7,1879.36,563.808
"268","Levante","LEV-AIS25B",0.68,0.7,1879.36,563.808
"269","Teco","LS0721Y/LT0721Y",0.74,0.69,1882.28,564.684
"270","MITSUBISHI ELECTRIC","MSH-GA20VB / MUH-GA20VB",0.75,0.69,1886.55,565.965
"271","PROMA","PRO-26C",0.71,0.7,1892.17,567.651
"272","CHUNLAN","KFR-25GW/AZ3Wa-E0",0.71,0.7,1892.17,567.651
"273","LG","E09AWN-NB11/R09AWN-UB11",0.56,0.73,1896.22,568.866
"274","LG","R09AWN-NB11/R09AWN-UB11",0.56,0.73,1896.22,568.866
"275","LG","M09AWN-NB11/R09AWN-UB11",0.56,0.73,1896.22,568.866
"276","LG","R09AWN-NB13/R09AWN-UB13",0.56,0.73,1896.22,568.866
"277","LG","E09AWN-NB13/R09AWN-UB13",0.56,0.73,1896.22,568.866
"278","LG","I09AWN-NB11/R09AWN-UB11",0.56,0.73,1896.22,568.866
"279","MITSUBISHI ELECTRIC","MSZ-GE25VAD/MUZ-GE25VAD",0.56,0.73,1896.22,568.866
"280","TCL","TAC-09CHSA/CI4 ",0.72,0.7,1896.44,568.932
"281","TCL","TAC-09CHSA/CF4 ",0.72,0.7,1896.44,568.932
"282","TCL","TAC-09CHSA/CE4 ",0.72,0.7,1896.44,568.932
"283","TCL","TAC-09CHSA/CZ4 ",0.72,0.7,1896.44,568.932
"284","TCL","TAC-09CHSA/CT4 ",0.72,0.7,1896.44,568.932
"285","TCL","TAC-09CHSA/CR4 ",0.72,0.7,1896.44,568.932
"286","TCL","TAC-09CHSA/CQ4 ",0.72,0.7,1896.44,568.932
"287","TCL","TAC-09CHSA/CY4 ",0.72,0.7,1896.44,568.932
"288","TCL","TAC-09CHSA/CP4 ",0.72,0.7,1896.44,568.932
"289","TCL","TAC-09CHSA/CW4 ",0.72,0.7,1896.44,568.932
"290","TCL","TAC-09CHSA/CV4 ",0.72,0.7,1896.44,568.932
"291","TCL","TAC-09CHSA/CU4 ",0.72,0.7,1896.44,568.932
"292","TCL","TAC-09CHSA/CN4 ",0.72,0.7,1896.44,568.932
"293","TCL","TAC-09CHSA/CH4 ",0.72,0.7,1896.44,568.932
"294","TCL","TAC-09CHSA/DF4 ",0.72,0.7,1896.44,568.932
"295","TCL","TAC-09CHSA/DE4 ",0.72,0.7,1896.44,568.932
"296","TCL","TAC-09CHSA/DC4 ",0.72,0.7,1896.44,568.932
"297","TCL","TAC-09CHSA/DB4 ",0.72,0.7,1896.44,568.932
"298","TCL","TAC-09CHSA/CD4 ",0.72,0.7,1896.44,568.932
"299","TCL","TAC-09CHSA/CX4 ",0.72,0.7,1896.44,568.932
"300","TCL","TAC-09CHSA/CA4 ",0.72,0.7,1896.44,568.932
"301","TCL","TAC-09CHSA/CM4 ",0.72,0.7,1896.44,568.932
"302","TCL","TAC-09CHSA/CJ4 ",0.72,0.7,1896.44,568.932
"303","TCL","TAC-09CHSA/CL4 ",0.72,0.7,1896.44,568.932
"304","TCL","TAC-09CHSA/CK4 ",0.72,0.7,1896.44,568.932
"305","TCL","TAC-09CHSA/CG4 ",0.72,0.7,1896.44,568.932
"306","TCL","TAC-09CHSA/CB4 ",0.72,0.7,1896.44,568.932
"307","TCL","TAC-09CHSA/AU4 ",0.72,0.7,1896.44,568.932
"308","TCL","TAC-09CHSA/AK4 ",0.72,0.7,1896.44,568.932
"309","TCL","TAC-09CHSA/AM4 ",0.72,0.7,1896.44,568.932
"310","TCL","TAC-09CHSA/AL4 ",0.72,0.7,1896.44,568.932
"311","TCL","TAC-09CHSA/BL4 ",0.72,0.7,1896.44,568.932
"312","TCL","TAC-09CHSA/BZ4 ",0.72,0.7,1896.44,568.932
"313","TCL","TAC-09CHSA/BY4 ",0.72,0.7,1896.44,568.932
"314","TCL","TAC-09CHSA/BV4 ",0.72,0.7,1896.44,568.932
"315","TCL","TAC-09CHSA/BU4 ",0.72,0.7,1896.44,568.932
"316","TCL","TAC-09CHSA/BR4 ",0.72,0.7,1896.44,568.932
"317","TCL","TAC-09CHSA/BQ4 ",0.72,0.7,1896.44,568.932
"318","TCL","TAC-09CHSA/BK4 ",0.72,0.7,1896.44,568.932
"319","TCL","TAC-09CHSA/BM4 ",0.72,0.7,1896.44,568.932
"320","TCL","TAC-09CHSA/BJ4 ",0.72,0.7,1896.44,568.932
"321","TCL","TAC-09CHSA/BH4 ",0.72,0.7,1896.44,568.932
"322","TCL","TAC-09CHSA/BG4 ",0.72,0.7,1896.44,568.932
"323","TCL","TAC-09CHSA/BF4 ",0.72,0.7,1896.44,568.932
"324","TCL","TAC-09CHSA/BE4 ",0.72,0.7,1896.44,568.932
"325","TCL","TAC-09CHSA/BD4 ",0.72,0.7,1896.44,568.932
"326","TCL","TAC-09CHSA/Z4 ",0.72,0.7,1896.44,568.932
"327","TCL","TAC-09CHSA/Y4 ",0.72,0.7,1896.44,568.932
"328","TCL","TAC-09CHSA/V4 ",0.72,0.7,1896.44,568.932
"329","TCL","TAC-09CHSA/Q4 ",0.72,0.7,1896.44,568.932
"330","TCL","TAC-09CHSA/A4 ",0.72,0.7,1896.44,568.932
