"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"94","TCL","TAC-09CHSA/BDI5",0.52,0.59,2073.18,621.954
"95","TCL","TAC-09CHSA/ZI5",0.52,0.59,2073.18,621.954
"96","TCL","TAC-09CHSA/YI5",0.52,0.59,2073.18,621.954
"97","TCL","TAC-09CHSA/VI5",0.52,0.59,2073.18,621.954
"98","TCL","TAC-09CHSA/QI5",0.52,0.59,2073.18,621.954
"99","TCL","TAC-09CHSA/AI5",0.52,0.59,2073.18,621.954
"100","TCL","TAC-09CHSA/RI5",0.52,0.59,2073.18,621.954
"101","TCL","TAC-09CHSA/NI5",0.52,0.59,2073.18,621.954
"102","TCL","TAC-09CHSA/MI5",0.52,0.59,2073.18,621.954
"103","TCL","TAC-09CHSA/LI5",0.52,0.59,2073.18,621.954
"104","TCL","TAC-09CHSA/KI5",0.52,0.59,2073.18,621.954
"105","TCL","TAC-09CHSA/JI5",0.52,0.59,2073.18,621.954
"106","TCL","TAC-09CHSA/HI5",0.52,0.59,2073.18,621.954
"107","TCL","TAC-09CHSA/GI5",0.52,0.59,2073.18,621.954
"108","TCL","TAC-09CHSA/FI5",0.52,0.59,2073.18,621.954
"109","TCL","TAC-09CHSA/EI5",0.52,0.59,2073.18,621.954
"110","TCL","TAC-09CHSA/DI5",0.52,0.59,2073.18,621.954
"111","TCL","TAC-09CHSA/CI5",0.52,0.59,2073.18,621.954
"112","AKAI","TEM-26CHSAAK5",0.52,0.59,2073.18,621.954
"113","AKAI","TEM-26CHSAKA5",0.52,0.59,2073.18,621.954
"114","TCL","TAC-09CHSA/AKI5",0.52,0.59,2073.18,621.954
"115","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,2082.09,624.627
"116","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,2092.77,627.831
"117","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,2105.22,631.566
"118","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,2105.22,631.566
"119","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,2105.22,631.566
"120","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF25ZMXA-S / SRC25ZMXA-S",0.52,0.72,2142.6,642.78
"121","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,2146.14,643.842
"122","SAIR","SGT-09",0.54,0.6,2146.14,643.842
"123","SAIR","SGT-09",0.54,0.6,2146.14,643.842
"124","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,2146.14,643.842
"125","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,2147.583,644.2749
"126","Tranquility","TRC-09",0.561,0.565,2198.451,659.5353
"127","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,2199.54,659.862
"128","DAIKIN","FTXS25L / RXS25L",0.54,0.7,2199.54,659.862
"129","HITACHI","RAS/C-25YHA4",0.55,0.68,2222.67,666.801
"130","DAIKIN","FVXG25K2 / RXG25L2",0.54,0.76,2231.58,669.474
"131","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,2233.35,670.005
"132","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,2233.35,670.005
"133","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,2233.35,670.005
"134","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,2233.35,670.005
"135","MITSUBISHI ELECTRIC","MFZ-KJ25VE / MUFZ-KJ25VE",0.54,0.77,2236.92,671.076
"136","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2238.69,671.607
"137","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2238.69,671.607
"138","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,2238.69,671.607
"139","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,2238.69,671.607
"140","CARRIER","50PSH009",0.575,0.5781,2252.7804,675.83412
"141","CARRIER","50PSV009",0.575,0.5781,2252.7804,675.83412
"142","Panasonic","CS_CU-E9NKR",0.55,0.75,2260.05,678.015
"143","Panasonic","CS_CU-E9MKR",0.55,0.75,2260.05,678.015
"144","Panasonic","CS_CU-E9PKR",0.55,0.75,2260.05,678.015
"145","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,2267.16,680.148
"146","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,2267.16,680.148
"147","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,2270.7,681.21
"148","LG","E09AWN-NB11/R09AWN-UB11",0.56,0.73,2283.18,684.954
"149","LG","R09AWN-NB11/R09AWN-UB11",0.56,0.73,2283.18,684.954
"150","LG","M09AWN-NB11/R09AWN-UB11",0.56,0.73,2283.18,684.954
"151","LG","R09AWN-NB13/R09AWN-UB13",0.56,0.73,2283.18,684.954
"152","LG","E09AWN-NB13/R09AWN-UB13",0.56,0.73,2283.18,684.954
"153","LG","I09AWN-NB11/R09AWN-UB11",0.56,0.73,2283.18,684.954
"154","MITSUBISHI ELECTRIC","MSZ-GE25VAD/MUZ-GE25VAD",0.56,0.73,2283.18,684.954
"155","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,2300.97,690.291
"156","DAIKIN","FTXR28K / RXR28K",0.57,0.71,2306.31,691.893
"157","DAIKIN","FFQ25C2 / RXS25K3",0.56,0.8,2320.56,696.168
"158","TOSHIBA","RAS-10JKVP-E/RAS-10JAVP-E",0.57,0.75,2327.67,698.301
"159","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,2334.78,700.434
"160","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,2334.78,700.434
"161","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,2334.78,700.434
"162","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,2334.78,700.434
"163","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,2334.78,700.434
"164","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,2334.78,700.434
"165","FUJITSU","ASTG09LVCA",0.58,0.73,2350.8,705.24
"166","FUJITSU","ASTG09LVCC",0.58,0.73,2350.8,705.24
"167","FUJITSU","ASTG09LVCA",0.58,0.73,2350.8,705.24
"168","MIDEA","DMORC26DR",0.6,0.62,2359.68,707.904
"169","PANASONIC","-",0.57,0.81,2359.71,707.913
"170","FUJITSU","ASTG09LUCA",0.58,0.78,2377.5,713.25
"171","FUJITSU","ASTG09LUCB",0.58,0.78,2377.5,713.25
"172","DAIKIN","FTXS25K / RXS25K",0.58,0.79,2382.84,714.852
"173","Panasonic","CS-E9GFEW/CU-E9GFE-1",0.57,0.865,2389.08,716.724
"174","HISENSE","HAC9IR",0.605,0.651,2393.139,717.9417
"175","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,2402.4,720.72
"176","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,2402.4,720.72
"177","MITSUBISHI ELECTRIC","MSZ-FA25VA / MUZ-FA25VA",0.595,0.735,2404.185,721.2555
"178","MITSUBISHI ELECTRIC","MFZ-KA25VA - SUZ-KA25VA",0.58,0.835,2406.87,722.061
"179","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2",0.58,0.835,2406.87,722.061
"180","ATD / Hisense","AS09HS",0.61,0.65,2409.51,722.853
"181","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2, MFZ-KA25VA/SUZ-KA25VA3",0.58,0.84,2409.54,722.862
"182","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,2412.21,723.663
"183","DAIKIN","FVXS25K / RXS25K, RXS25LA",0.59,0.79,2416.65,724.995
"184","DAIKIN","FVXS25K / RXS25K",0.59,0.79,2416.65,724.995
"185","DAIKIN","FVXS25G / RXS25EB",0.59,0.79,2416.65,724.995
"186","solakool","CSE-25GW",0.61,0.665,2417.52,725.256
"187","White Westinghouse","WSV26HRB",0.61,0.67,2420.19,726.057
"188","SHARP","AC09RMCSYS",0.61,0.67,2420.19,726.057
"189","SHARP","AC09RMCSYS",0.61,0.67,2420.19,726.057
"190","Carrier","42QHF025 + 38QHF025",0.61,0.68,2425.53,727.659
"191","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,2427.3,728.19
"192","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,2427.3,728.19
"193","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,2427.3,728.19
"194","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,2427.3,728.19
"195","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,2427.3,728.19
"196","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,2427.3,728.19
"197","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,2427.3,728.19
"198","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,2427.3,728.19
"199","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,2427.3,728.19
"200","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,2427.3,728.19
"201","YORK","YJHC07FSAAAA-III",0.62,0.62,2427.3,728.19
"202","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,2429.1,728.73
"203","TOSHIBA","RAS-B10UFV-A + RAS-10SAVR-A",0.6,0.75,2429.1,728.73
"204","TOSHIBA","RAS-B10UFV-A & RAS-10SAVR-A",0.6,0.75,2429.1,728.73
"205","TOSHIBA","RAS-10N3KV2-A1/RAS-10N3AV2-A1",0.6,0.75,2429.1,728.73
"206","Toshiba","RAS-10SKV2-A + RAS-10SAVR-A",0.6,0.75,2429.1,728.73
"207","Toshiba","RAS-10SKVR-E2+ RAS-10SAVR-E2",0.6,0.75,2429.1,728.73
"208","Toshiba","RAS-10N3KV2-A +RAS-10N3AV2-A",0.6,0.75,2429.1,728.73
"209","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,2436.21,730.863
"210","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,2441.55,732.465
"211","AIRWELL","XLLDCI9RCB/ GCLDCI9RC",0.6,0.8,2455.8,736.74
"212","FUJITSU","AGTV09LAC",0.6,0.81,2461.14,738.342
"213","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,2466.45,739.935
"214","MITSUBISHI ELECTRIC","SLZ-KA25VAL/SUZ-KA25VAD",0.6,0.82,2466.48,739.944
"215","MITSUBISHI ELECTRIC","SLZ-KA25VAQ/SUZ-KA25VAD",0.6,0.82,2466.48,739.944
"216","MITSUBISHI ELECTRIC","SLZ-KA25VAL / SUZ-KA25VA3",0.6,0.82,2466.48,739.944
"217","MITSUBISHI ELECTRIC","SLZ-KA25VAQ / SUZ-KA25VA3",0.6,0.82,2466.48,739.944
"218","DAIKIN","FTXS25E / RXS25E",0.6,0.83,2471.82,741.546
"219","PANASONIC","CS-E9FKR/CU-E9FKR",0.6,0.845,2479.83,743.949
"220","AIRWELL","KLDCI9RCA / GCLDCI9RC",0.59,0.91,2480.73,744.219
"221","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,2489.61,746.883
"222","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,2489.61,746.883
"223","FUJITSU","ASTB09LDC",0.61,0.81,2494.95,748.485
"224","FUJITSU","ASTB09LDC",0.61,0.81,2494.95,748.485
"225","GREEN FLOW","GFH2.6",0.64,0.63,2500.26,750.078
"226","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,2505.6,751.68
"227","YORK","YCAFZH007BAMAAFX",0.65,0.58,2507.37,752.211
"228","Dux","DUXHLS25",0.64,0.65,2510.94,753.282
"229","HYUNDAI","HSH-073BE",0.65,0.59,2512.71,753.813
"230","WINIA","WSH-073BE",0.65,0.59,2512.71,753.813
"231","TCL","TAC-09CHSA/ZI4",0.65,0.59,2512.71,753.813
"232","VENTO","TAC-09CHSA/BVI4",0.65,0.59,2512.71,753.813
"233","York","YZHJZH009BAMAAFX",0.65,0.59,2512.71,753.813
"234","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,2516.28,754.884
"235","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,2521.62,756.486
"236","Dux","DUXHCS25",0.64,0.67,2521.62,756.486
"237","York","YNHJZH009BAMAAFX",0.64,0.67,2521.62,756.486
"238","GREE","GWHN07B8NK3BA",0.645,0.655,2530.515,759.1545
"239","DAIKIN","FTXG25E / RXG25E",0.62,0.82,2534.1,760.23
"240","GREE","GJH07AF-K6RNB2D",0.66,0.57,2535.84,760.752
"241","GREE","GJH07AF-K6RNC2A",0.66,0.57,2535.84,760.752
"242","GREE","GJH07AF-K3RNB9D",0.66,0.57,2535.84,760.752
"243","KELVINATOR","KWH20HRE",0.66,0.57,2535.84,760.752
"244","Brivis","HSNBR25Z7",0.64,0.7,2537.64,761.292
"245","LENNOX","LNWR21X",0.66,0.578,2540.112,762.0336
"246","MIDEA","MWF-07HB4",0.66,0.58,2541.18,762.354
"247","LENNOX","LNWR20X",0.66,0.58,2541.18,762.354
"248","TECO","TWW22HFBGJBB",0.66,0.58,2541.18,762.354
"249","TECO","TWW22HFAGJBB",0.66,0.58,2541.18,762.354
"250","Carrier","51QW107715G",0.66,0.58,2541.18,762.354
"251","SAMSUNG","AS09BPAN/AS09BPAX",0.61,0.9,2543.01,762.903
"252","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,2550.09,765.027
"253","Panasonic","CS-RE9PKR/CU-RE9PKR",0.63,0.79,2551.89,765.567
"254","DAIKIN","FTYN25K / RYN25K",0.63,0.8,2557.23,767.169
"255","GREE","GWH09TA-K6DN***/I, GWH09TA-K6DNA3A/O",0.64,0.74,2559,767.7
"256","MITSUBISHI ELECTRIC","MSZ-GA25VA / MUZ-GA25VA",0.64,0.76,2569.68,770.904
"257","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,2571.972,771.5916
"258","MISTRAL","MSS2.0",0.662,0.625,2571.972,771.5916
"259","PANASONIC","CS/CU-A75KR",0.66,0.64,2573.22,771.966
"260","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,2573.22,771.966
"261","KELVINATOR","KWH20HRC",0.67,0.59,2580.33,774.099
"262","Brivis","HINBR26 / HONBR26",0.66,0.66,2583.9,775.17
"263","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,2583.9,775.17
"264","AIRWELL","SXLDCI9RCA / GCLDCI9RC",0.62,0.93,2592.84,777.852
"265","MITSUBISHI HEAVY INDUSTRIES","SRK25ZGA-S",0.62,0.93,2592.84,777.852
"266","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZGA-S",0.62,0.93,2592.84,777.852
"267","MIDEA","PFMV09",0.66,0.68,2594.58,778.374
"268","MIDEA","FMV09",0.66,0.68,2594.58,778.374
"269","MIDEA","FMV09DR",0.66,0.68,2594.58,778.374
"270","MIDEA","MSV09M4",0.66,0.68,2594.58,778.374
"271","MIDEA","MORC09",0.66,0.68,2594.58,778.374
"272","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,2594.58,778.374
"273","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,2594.58,778.374
"274","MIDEA","FMV09",0.66,0.68,2594.58,778.374
"275","Levante","Oasis09",0.66,0.68,2594.58,778.374
"276","Mammoth","MSR-L009",0.655,0.713,2595.297,778.5891
"277","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,2597.784,779.3352
"278","KELVINATOR","KSV26HRC",0.65,0.75,2598.15,779.445
"279","Kelvinator","KSV26HRC",0.65,0.75,2598.15,779.445
"280","KELVINATOR","KSV26HRC",0.65,0.75,2598.15,779.445
"281","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,2599.92,779.976
"282","LENNOX","LNW022X",0.68,0.59,2614.14,784.242
"283","ECLIPSE","EWF-07HRN1",0.68,0.59,2614.14,784.242
"284","MIDEA","MWF-07HMN1-QC1",0.68,0.59,2614.14,784.242
"285","Carrier","51QW007715G",0.68,0.59,2614.14,784.242
"286","Carrier","51QW007716G",0.68,0.59,2614.14,784.242
"287","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,2617.71,785.313
"288","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,2617.71,785.313
"289","TCL","TAC-09CHSA/**IFO",0.67,0.68,2628.39,788.517
"290","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,2628.39,788.517
"291","Panasonic","CS-RE9MKR/CU-RE9MKR",0.65,0.81,2630.19,789.057
"292","Panasonic","CS-RE9NKR/CU-RE9NKR",0.65,0.81,2630.19,789.057
"293","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,2639.07,791.721
"294","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,2639.07,791.721
"295","Westinghouse","WIWPK-09ENW1/WCHPK-09ECR1",0.67,0.71,2644.41,793.323
"296","MDV","MSC-09HWDN1-QC8G",0.67,0.71,2644.41,793.323
"297","MDV","MSC-09HRDN1-M4A",0.67,0.71,2644.41,793.323
"298","MIDEA","MSC-09HRDN1-QD0G",0.67,0.71,2644.41,793.323
"299","YONAN","YC-09HRDN1",0.67,0.71,2644.41,793.323
"300","SolAir World","SWWY-2.6GW",0.67,0.71,2644.41,793.323
"301","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,2646.18,793.854
"302","AKAI","AK-9000-F",0.68,0.65,2646.18,793.854
"303","ONSEN","OAF26",0.68,0.65,2646.18,793.854
"304","ONSEN","OAFX26",0.68,0.65,2646.18,793.854
"305","Yamatsu","ASW-H09B6A4/R1-C7",0.68,0.65,2646.18,793.854
"306","EDILSIDER","ASW-H09B6A4/#R1-C7",0.68,0.65,2646.18,793.854
"307","AUX","AC09F/1",0.68,0.65,2646.18,793.854
"308","FUJITSU","ASTA09LCC",0.65,0.84,2646.21,793.863
"309","FUJITSU","ASTA09LCC",0.65,0.84,2646.21,793.863
"310","Etouch","ETYC-09HRDN1",0.67,0.72,2649.75,794.925
"311","MIDEA","MS9A-09HRDN1-QD0G",0.67,0.72,2649.75,794.925
"312","LENNOX","LNIV2610",0.67,0.72,2649.75,794.925
"313","Domain","IWR-26G",0.675,0.7,2655.975,796.7925
"314","LAGUNA","LCS-25V3A-MH5M",0.675,0.7,2655.975,796.7925
"315","LAKES","LA25",0.675,0.7,2655.975,796.7925
"316","PEREIRA","CS-25H3A-M84AH5-INV",0.675,0.7,2655.975,796.7925
"317","CHIGO","CS-25V3A-MH5M",0.675,0.7,2655.975,796.7925
"318","Haier","HSU-09HEG03/R2(DB)",0.67,0.74,2660.43,798.129
"319","Haier","HSU-09HEK03/R2(DB) / HSU-09HEG03/R2(DB)",0.67,0.74,2660.43,798.129
"320","Seeley International","HSU-09HEK03/R2(DB)",0.67,0.74,2660.43,798.129
