"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"48","TCL","TAC-09CHSA/CYI5",0.52,0.59,845.52,253.656
"49","TCL","TAC-09CHSA/CPI5",0.52,0.59,845.52,253.656
"50","TCL","TAC-09CHSA/CWI5",0.52,0.59,845.52,253.656
"51","TCL","TAC-09CHSA/CVI5",0.52,0.59,845.52,253.656
"52","TCL","TAC-09CHSA/CUI5",0.52,0.59,845.52,253.656
"53","TCL","TAC-09CHSA/CNI5",0.52,0.59,845.52,253.656
"54","TCL","TAC-09CHSA/CHI5",0.52,0.59,845.52,253.656
"55","TCL","TAC-09CHSA/DFI5",0.52,0.59,845.52,253.656
"56","TCL","TAC-09CHSA/DEI5",0.52,0.59,845.52,253.656
"57","TCL","TAC-09CHSA/DCI5",0.52,0.59,845.52,253.656
"58","TCL","TAC-09CHSA/DBI5",0.52,0.59,845.52,253.656
"59","TCL","TAC-09CHSA/CDI5",0.52,0.59,845.52,253.656
"60","TCL","TAC-09CHSA/CXI5",0.52,0.59,845.52,253.656
"61","TCL","TAC-09CHSA/CAI5",0.52,0.59,845.52,253.656
"62","TCL","TAC-09CHSA/CMI5",0.52,0.59,845.52,253.656
"63","TCL","TAC-09CHSA/CJI5",0.52,0.59,845.52,253.656
"64","TCL","TAC-09CHSA/CLI5",0.52,0.59,845.52,253.656
"65","TCL","TAC-09CHSA/CKI5",0.52,0.59,845.52,253.656
"66","TCL","TAC-09CHSA/CGI5",0.52,0.59,845.52,253.656
"67","TCL","TAC-09CHSA/CBI5",0.52,0.59,845.52,253.656
"68","TCL","TAC-09CHSA/AUI5",0.52,0.59,845.52,253.656
"69","TCL","TAC-09CHSA/AMI5",0.52,0.59,845.52,253.656
"70","TCL","TAC-09CHSA/ALI5",0.52,0.59,845.52,253.656
"71","TCL","TAC-09CHSA/BLI5",0.52,0.59,845.52,253.656
"72","TCL","TAC-09CHSA/BZI5",0.52,0.59,845.52,253.656
"73","TCL","TAC-09CHSA/BYI5",0.52,0.59,845.52,253.656
"74","TCL","TAC-09CHSA/BVI5",0.52,0.59,845.52,253.656
"75","TCL","TAC-09CHSA/BUI5",0.52,0.59,845.52,253.656
"76","TCL","TAC-09CHSA/BRI5",0.52,0.59,845.52,253.656
"77","TCL","TAC-09CHSA/BQI5",0.52,0.59,845.52,253.656
"78","TCL","TAC-09CHSA/BKI5",0.52,0.59,845.52,253.656
"79","TCL","TAC-09CHSA/BMI5",0.52,0.59,845.52,253.656
"80","TCL","TAC-09CHSA/BJI5",0.52,0.59,845.52,253.656
"81","TCL","TAC-09CHSA/BHI5",0.52,0.59,845.52,253.656
"82","TCL","TAC-09CHSA/BGI5",0.52,0.59,845.52,253.656
"83","TCL","TAC-09CHSA/BFI5",0.52,0.59,845.52,253.656
"84","TCL","TAC-09CHSA/BEI5",0.52,0.59,845.52,253.656
"85","TCL","TAC-09CHSA/BDI5",0.52,0.59,845.52,253.656
"86","TCL","TAC-09CHSA/ZI5",0.52,0.59,845.52,253.656
"87","TCL","TAC-09CHSA/YI5",0.52,0.59,845.52,253.656
"88","TCL","TAC-09CHSA/VI5",0.52,0.59,845.52,253.656
"89","TCL","TAC-09CHSA/QI5",0.52,0.59,845.52,253.656
"90","TCL","TAC-09CHSA/AI5",0.52,0.59,845.52,253.656
"91","TCL","TAC-09CHSA/RI5",0.52,0.59,845.52,253.656
"92","TCL","TAC-09CHSA/NI5",0.52,0.59,845.52,253.656
"93","TCL","TAC-09CHSA/MI5",0.52,0.59,845.52,253.656
"94","TCL","TAC-09CHSA/LI5",0.52,0.59,845.52,253.656
"95","TCL","TAC-09CHSA/KI5",0.52,0.59,845.52,253.656
"96","TCL","TAC-09CHSA/JI5",0.52,0.59,845.52,253.656
"97","TCL","TAC-09CHSA/HI5",0.52,0.59,845.52,253.656
"98","TCL","TAC-09CHSA/GI5",0.52,0.59,845.52,253.656
"99","TCL","TAC-09CHSA/FI5",0.52,0.59,845.52,253.656
"100","TCL","TAC-09CHSA/EI5",0.52,0.59,845.52,253.656
"101","TCL","TAC-09CHSA/DI5",0.52,0.59,845.52,253.656
"102","TCL","TAC-09CHSA/CI5",0.52,0.59,845.52,253.656
"103","AKAI","TEM-26CHSAAK5",0.52,0.59,845.52,253.656
"104","AKAI","TEM-26CHSAKA5",0.52,0.59,845.52,253.656
"105","TCL","TAC-09CHSA/AKI5",0.52,0.59,845.52,253.656
"106","SAMSUNG ELECTRONICS","AR09FSSDHWKN/AR09FSSDHWKX",0.5,0.64,858.36,257.508
"107","SAMSUNG ELECTRONICS","AR09FSFSDURN/AR09FSFSDURX",0.5,0.64,858.36,257.508
"108","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,858.36,257.508
"109","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,858.36,257.508
"110","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,858.36,257.508
"111","SAMSUNG ELECTRONICS","AR09FSSSCWKN/AR09FSSSCWKX",0.5,0.64,858.36,257.508
"112","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,858.36,257.508
"113","Tranquility","TRC-09",0.561,0.565,867.558,260.2674
"114","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,870.12,261.036
"115","SAIR","SGT-09",0.54,0.6,870.12,261.036
"116","SAIR","SGT-09",0.54,0.6,870.12,261.036
"117","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,870.12,261.036
"118","DAIKIN","FTXM25P / RXM25P",0.51,0.65,873.78,262.134
"119","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,873.78,262.134
"120","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,882.96,264.888
"121","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,882.96,264.888
"122","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,882.96,264.888
"123","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,886.26,265.878
"124","CARRIER","50PSH009",0.575,0.5781,888.5844,266.57532
"125","CARRIER","50PSV009",0.575,0.5781,888.5844,266.57532
"126","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,894.36,268.308
"127","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,898.74,269.622
"128","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF25ZMXA-S / SRC25ZMXA-S",0.52,0.72,926.64,277.992
"129","HITACHI","RAS/C-25YHA4",0.55,0.68,929.22,278.766
"130","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,929.43,278.829
"131","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,932.52,279.756
"132","DAIKIN","FTXS25L / RXS25L",0.54,0.7,932.52,279.756
"133","MIDEA","DMORC26DR",0.6,0.62,937.68,281.304
"134","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,941.7,282.51
"135","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,941.7,282.51
"136","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,941.7,282.51
"137","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,941.7,282.51
"138","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,947.94,284.382
"139","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,947.94,284.382
"140","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,947.94,284.382
"141","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,947.94,284.382
"142","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,950.88,285.264
"143","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,950.88,285.264
"144","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,956.04,286.812
"145","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,956.04,286.812
"146","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,956.04,286.812
"147","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,956.04,286.812
"148","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,956.04,286.812
"149","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,956.04,286.812
"150","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,956.04,286.812
"151","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,956.04,286.812
"152","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,956.04,286.812
"153","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,956.04,286.812
"154","YORK","YJHC07FSAAAA-III",0.62,0.62,956.04,286.812
"155","YORK","YCAFZH007BAMAAFX",0.65,0.58,958.62,287.586
"156","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,960.06,288.018
"157","GREE","GJH07AF-K6RNB2D",0.66,0.57,961.56,288.468
"158","GREE","GJH07AF-K6RNC2A",0.66,0.57,961.56,288.468
"159","GREE","GJH07AF-K3RNB9D",0.66,0.57,961.56,288.468
"160","KELVINATOR","KWH20HRE",0.66,0.57,961.56,288.468
"161","HISENSE","HAC9IR",0.605,0.651,961.614,288.4842
"162","HYUNDAI","HSH-073BE",0.65,0.59,964.86,289.458
"163","WINIA","WSH-073BE",0.65,0.59,964.86,289.458
"164","TCL","TAC-09CHSA/ZI4",0.65,0.59,964.86,289.458
"165","VENTO","TAC-09CHSA/BVI4",0.65,0.59,964.86,289.458
"166","York","YZHJZH009BAMAAFX",0.65,0.59,964.86,289.458
"167","ATD / Hisense","AS09HS",0.61,0.65,965.58,289.674
"168","DAIKIN","FTXR28K / RXR28K",0.57,0.71,966.3,289.89
"169","LENNOX","LNWR21X",0.66,0.578,966.552,289.9656
"170","MIDEA","MWF-07HB4",0.66,0.58,967.8,290.34
"171","LENNOX","LNWR20X",0.66,0.58,967.8,290.34
"172","TECO","TWW22HFBGJBB",0.66,0.58,967.8,290.34
"173","TECO","TWW22HFAGJBB",0.66,0.58,967.8,290.34
"174","Carrier","51QW107715G",0.66,0.58,967.8,290.34
"175","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,969.24,290.772
"176","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,969.24,290.772
"177","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,969.24,290.772
"178","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,969.24,290.772
"179","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,969.24,290.772
"180","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,969.24,290.772
"181","LG","E09AWN-NB11/R09AWN-UB11",0.56,0.73,969.6,290.88
"182","LG","R09AWN-NB11/R09AWN-UB11",0.56,0.73,969.6,290.88
"183","LG","M09AWN-NB11/R09AWN-UB11",0.56,0.73,969.6,290.88
"184","LG","R09AWN-NB13/R09AWN-UB13",0.56,0.73,969.6,290.88
"185","LG","E09AWN-NB13/R09AWN-UB13",0.56,0.73,969.6,290.88
"186","LG","I09AWN-NB11/R09AWN-UB11",0.56,0.73,969.6,290.88
"187","MITSUBISHI ELECTRIC","MSZ-GE25VAD/MUZ-GE25VAD",0.56,0.73,969.6,290.88
"188","DAIKIN","FVXG25K2 / RXG25L2",0.54,0.76,969.96,290.988
"189","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,971.46,291.438
"190","Panasonic","CS_CU-E9NKR",0.55,0.75,972.9,291.87
"191","Panasonic","CS_CU-E9MKR",0.55,0.75,972.9,291.87
"192","Panasonic","CS_CU-E9PKR",0.55,0.75,972.9,291.87
"193","solakool","CSE-25GW",0.61,0.665,974.94,292.482
"194","MITSUBISHI ELECTRIC","MFZ-KJ25VE / MUFZ-KJ25VE",0.54,0.77,976.2,292.86
"195","White Westinghouse","WSV26HRB",0.61,0.67,978.06,293.418
"196","SHARP","AC09RMCSYS",0.61,0.67,978.06,293.418
"197","SHARP","AC09RMCSYS",0.61,0.67,978.06,293.418
"198","GREEN FLOW","GFH2.6",0.64,0.63,980.64,294.192
"199","KELVINATOR","KWH20HRC",0.67,0.59,983.22,294.966
"200","Carrier","42QHF025 + 38QHF025",0.61,0.68,984.3,295.29
"201","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,986.88,296.064
"202","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,987.6,296.28
"203","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,987.6,296.28
"204","FUJITSU","ASTG09LVCA",0.58,0.73,987.96,296.388
"205","FUJITSU","ASTG09LVCC",0.58,0.73,987.96,296.388
"206","FUJITSU","ASTG09LVCA",0.58,0.73,987.96,296.388
"207","TOSHIBA","RAS-10JKVP-E/RAS-10JAVP-E",0.57,0.75,991.26,297.378
"208","LENNOX","LNW022X",0.68,0.59,992.4,297.72
"209","ECLIPSE","EWF-07HRN1",0.68,0.59,992.4,297.72
"210","MIDEA","MWF-07HMN1-QC1",0.68,0.59,992.4,297.72
"211","Carrier","51QW007715G",0.68,0.59,992.4,297.72
"212","Carrier","51QW007716G",0.68,0.59,992.4,297.72
"213","Dux","DUXHLS25",0.64,0.65,993.12,297.936
"214","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,996.78,299.034
"215","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,997.716,299.3148
"216","MISTRAL","MSS2.0",0.662,0.625,997.716,299.3148
"217","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,999.36,299.808
"218","GREE","GWHN07B8NK3BA",0.645,0.655,1000.83,300.249
"219","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,1003.02,300.906
"220","MITSUBISHI ELECTRIC","MSZ-FA25VA / MUZ-FA25VA",0.595,0.735,1004.85,301.455
"221","PANASONIC","CS/CU-A75KR",0.66,0.64,1005.24,301.572
"222","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,1005.24,301.572
"223","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,1005.6,301.68
"224","Dux","DUXHCS25",0.64,0.67,1005.6,301.68
"225","York","YNHJZH009BAMAAFX",0.64,0.67,1005.6,301.68
"226","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,1008.54,302.562
"227","DAIKIN","FFQ25C2 / RXS25K3",0.56,0.8,1013.28,303.984
"228","Brivis","HINBR26 / HONBR26",0.66,0.66,1017.72,305.316
"229","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,1017.72,305.316
"230","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,1018.8,305.64
"231","TOSHIBA","RAS-B10UFV-A + RAS-10SAVR-A",0.6,0.75,1018.8,305.64
"232","TOSHIBA","RAS-B10UFV-A & RAS-10SAVR-A",0.6,0.75,1018.8,305.64
"233","TOSHIBA","RAS-10N3KV2-A1/RAS-10N3AV2-A1",0.6,0.75,1018.8,305.64
"234","Toshiba","RAS-10SKV2-A + RAS-10SAVR-A",0.6,0.75,1018.8,305.64
"235","Toshiba","RAS-10SKVR-E2+ RAS-10SAVR-E2",0.6,0.75,1018.8,305.64
"236","Toshiba","RAS-10N3KV2-A +RAS-10N3AV2-A",0.6,0.75,1018.8,305.64
"237","FUJITSU","ASTG09LUCA",0.58,0.78,1019.16,305.748
"238","FUJITSU","ASTG09LUCB",0.58,0.78,1019.16,305.748
"239","Brivis","HSNBR25Z7",0.64,0.7,1024.32,307.296
"240","DAIKIN","FTXS25K / RXS25K",0.58,0.79,1025.4,307.62
"241","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,1026.9,308.07
"242","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,1026.9,308.07
"243","PANASONIC","-",0.57,0.81,1028.7,308.61
"244","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,1029.84,308.952
"245","AKAI","AK-9000-F",0.68,0.65,1029.84,308.952
"246","ONSEN","OAF26",0.68,0.65,1029.84,308.952
"247","ONSEN","OAFX26",0.68,0.65,1029.84,308.952
"248","Yamatsu","ASW-H09B6A4/R1-C7",0.68,0.65,1029.84,308.952
"249","EDILSIDER","ASW-H09B6A4/#R1-C7",0.68,0.65,1029.84,308.952
"250","AUX","AC09F/1",0.68,0.65,1029.84,308.952
"251","MIDEA","PFMV09",0.66,0.68,1030.2,309.06
"252","MIDEA","FMV09",0.66,0.68,1030.2,309.06
"253","MIDEA","FMV09DR",0.66,0.68,1030.2,309.06
"254","MIDEA","MSV09M4",0.66,0.68,1030.2,309.06
"255","MIDEA","MORC09",0.66,0.68,1030.2,309.06
"256","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,1030.2,309.06
"257","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,1030.2,309.06
"258","MIDEA","FMV09",0.66,0.68,1030.2,309.06
"259","Levante","Oasis09",0.66,0.68,1030.2,309.06
"260","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,1033.944,310.1832
"261","DAIKIN","FVXS25K / RXS25K, RXS25LA",0.59,0.79,1034.58,310.374
"262","DAIKIN","FVXS25K / RXS25K",0.59,0.79,1034.58,310.374
"263","DAIKIN","FVXS25G / RXS25EB",0.59,0.79,1034.58,310.374
"264","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,1036.44,310.932
"265","TCL","TAC-09CHSA/**IFO",0.67,0.68,1039.38,311.814
"266","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,1039.38,311.814
"267","WINIA","WSH-073BE",0.71,0.63,1044.9,313.47
"268","HYUNDAI","HSH-073BE",0.71,0.63,1044.9,313.47
"269","Mammoth","MSR-L009",0.655,0.713,1046.202,313.8606
"270","TOSHIBA","RAS-07KH-E / 07YAH-E",0.7,0.65,1048.2,314.46
"271","Haier","HSU-09RUF03/R2(DB)",0.68,0.68,1048.56,314.568
"272","MIDEA","MSH-09HRDN1-QD0",0.68,0.68,1048.56,314.568
"273","Haier","HSU-09RUB03/R2(SDB)",0.68,0.68,1048.56,314.568
"274","MIDEA","MS11M-09HRFN8-QD0/MOC-09HFN8-QD0",0.68,0.68,1048.56,314.568
"275","GREE","GWH09TA-K6DN***/I, GWH09TA-K6DNA3A/O",0.64,0.74,1049.28,314.784
"276","AIRWELL","XLLDCI9RCB/ GCLDCI9RC",0.6,0.8,1050,315
"277","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,1051.86,315.558
"278","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,1051.86,315.558
"279","MITSUBISHI ELECTRIC","MFZ-KA25VA - SUZ-KA25VA",0.58,0.835,1053.48,316.044
"280","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2",0.58,0.835,1053.48,316.044
"281","RINNAI","RINV25RB",0.68,0.69,1054.8,316.44
"282","RINNAI","RINV25R-A",0.68,0.69,1054.8,316.44
"283","AUX","AC09I/2",0.68,0.69,1054.8,316.44
"284","Aux","ASW-H09B5B4/#R1D1-C7",0.68,0.69,1054.8,316.44
"285","AUX","AC09I",0.68,0.69,1054.8,316.44
"286","FUJITSU","AGTV09LAC",0.6,0.81,1056.24,316.872
"287","Domain","IWR-26G",0.675,0.7,1056.45,316.935
"288","LAGUNA","LCS-25V3A-MH5M",0.675,0.7,1056.45,316.935
"289","LAKES","LA25",0.675,0.7,1056.45,316.935
"290","PEREIRA","CS-25H3A-M84AH5-INV",0.675,0.7,1056.45,316.935
"291","CHIGO","CS-25V3A-MH5M",0.675,0.7,1056.45,316.935
"292","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2, MFZ-KA25VA/SUZ-KA25VA3",0.58,0.84,1056.6,316.98
"293","Westinghouse","WIWPK-09ENW1/WCHPK-09ECR1",0.67,0.71,1058.1,317.43
"294","MDV","MSC-09HWDN1-QC8G",0.67,0.71,1058.1,317.43
"295","MDV","MSC-09HRDN1-M4A",0.67,0.71,1058.1,317.43
"296","MIDEA","MSC-09HRDN1-QD0G",0.67,0.71,1058.1,317.43
"297","YONAN","YC-09HRDN1",0.67,0.71,1058.1,317.43
"298","SolAir World","SWWY-2.6GW",0.67,0.71,1058.1,317.43
"299","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,1059.18,317.754
"300","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,1059.18,317.754
"301","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,1059.72,317.916
"302","AKAI","AK-9000-RC",0.68,0.7,1061.04,318.312
"303","Daewoo","DSB-F0987ELH-V",0.68,0.7,1061.04,318.312
"304","Levante","LEV-AIS25B",0.68,0.7,1061.04,318.312
"305","MITSUBISHI ELECTRIC","MSZ-GA25VA / MUZ-GA25VA",0.64,0.76,1061.76,318.528
"306","MITSUBISHI ELECTRIC","SLZ-KA25VAL/SUZ-KA25VAD",0.6,0.82,1062.48,318.744
"307","MITSUBISHI ELECTRIC","SLZ-KA25VAQ/SUZ-KA25VAD",0.6,0.82,1062.48,318.744
"308","MITSUBISHI ELECTRIC","SLZ-KA25VAL / SUZ-KA25VA3",0.6,0.82,1062.48,318.744
"309","MITSUBISHI ELECTRIC","SLZ-KA25VAQ / SUZ-KA25VA3",0.6,0.82,1062.48,318.744
"310","Panasonic","CS-E9GFEW/CU-E9GFE-1",0.57,0.865,1063.02,318.906
"311","BENSON","BENDX 1P W 24  R/RC",0.69,0.69,1063.98,319.194
"312","Etouch","ETYC-09HRDN1",0.67,0.72,1064.34,319.302
"313","MIDEA","MS9A-09HRDN1-QD0G",0.67,0.72,1064.34,319.302
"314","LENNOX","LNIV2610",0.67,0.72,1064.34,319.302
"315","KELVINATOR","KSV26HRC",0.65,0.75,1064.7,319.41
"316","Kelvinator","KSV26HRC",0.65,0.75,1064.7,319.41
"317","KELVINATOR","KSV26HRC",0.65,0.75,1064.7,319.41
"318","FUJITSU","ASTB09LDC",0.61,0.81,1065.42,319.626
"319","FUJITSU","ASTB09LDC",0.61,0.81,1065.42,319.626
"320","DAIKIN","FTXS25E / RXS25E",0.6,0.83,1068.72,320.616
"321","Panasonic","CS-RE9PKR/CU-RE9PKR",0.63,0.79,1071.3,321.39
"322","Olimpia Splendid","Unico 8.5hp AUNZ",0.7,0.695,1076.28,322.884
"323","Haier","HSU-09HEG03/R2(DB)",0.67,0.74,1076.82,323.046
"324","Haier","HSU-09HEK03/R2(DB) / HSU-09HEG03/R2(DB)",0.67,0.74,1076.82,323.046
"325","Seeley International","HSU-09HEK03/R2(DB)",0.67,0.74,1076.82,323.046
"326","DAIKIN","FTYN25K / RYN25K",0.63,0.8,1077.54,323.262
"327","PANASONIC","CS-E9FKR/CU-E9FKR",0.6,0.845,1078.08,323.424
