"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"1","CARRIER","50PCH006",0.4,0.4,692.4,207.72
"2","CARRIER","50PCV006",0.4,0.4,692.4,207.72
"3","TOSHIBA","RAS-07PKVP-E/PAVP-E",0.355,0.44,746.595,223.9785
"4","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMXA-S / SRC20ZMXA-S",0.35,0.45,761.25,228.375
"5","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK20ZIX-S",0.35,0.45,761.25,228.375
"6","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK20ZJX-S",0.35,0.45,761.25,228.375
"7","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK05Z5-S",0.42,0.47,804.72,241.416
"8","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK17ZMP-S",0.42,0.47,804.72,241.416
"9","KELVINATOR","KSV26NRC",0.5,0.52,896.58,268.974
"10","TOSHIBA","RAS-10PKVP-E/PAVP-E",0.475,0.56,954.315,286.2945
"11","Tranquility","TRC-09",0.561,0.565,977.307,293.1921
"12","Toshiba","RAS-10G2KVP-A + RAS-10G2AVP-A",0.49,0.58,988.05,296.415
"13","DAIKIN","FTXM20P / RXM20P",0.41,0.59,989.43,296.829
"14","MITSUBISHI ELECTRIC","MSZ-FH25VE / MUZ-FH25VE",0.51,0.58,991.59,297.477
"15","MITSUBISHI ELECTRIC","MSZ-FH25VE",0.51,0.58,991.59,297.477
"16","MITSUBISHI ELECTRIC","MSZ-FH25VEHZ",0.51,0.58,991.59,297.477
"17","LG","K09AWN-NM11/K09AWN-UM11",0.46,0.59,998.28,299.484
"18","LG","K09AWN-NM12/K09AWN-UM12",0.46,0.59,998.28,299.484
"19","LG","K09AWN-NM12/K09AWN-UM12",0.46,0.59,998.28,299.484
"20","CARRIER","50PSH009",0.575,0.5781,1000.1424,300.04272
"21","CARRIER","50PSV009",0.575,0.5781,1000.1424,300.04272
"22","GREE","GJH07AF-K6RNB2D",0.66,0.57,1002.6,300.78
"23","GREE","GJH07AF-K6RNC2A",0.66,0.57,1002.6,300.78
"24","GREE","GJH07AF-K3RNB9D",0.66,0.57,1002.6,300.78
"25","KELVINATOR","KWH20HRE",0.66,0.57,1002.6,300.78
"26","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,1003.98,301.194
"27","STIRLING","STR-23RSJAIF",0.52,0.59,1008.9,302.67
"28","TCL","TAC-09CHSA/AKI5",0.52,0.59,1008.9,302.67
"29","TCL","TAC-09CHSA/KaI5",0.52,0.59,1008.9,302.67
"30","TCL","TAC-09CHSA/CII5",0.52,0.59,1008.9,302.67
"31","TCL","TAC-09CHSA/CFI5",0.52,0.59,1008.9,302.67
"32","TCL","TAC-09CHSA/CEI5",0.52,0.59,1008.9,302.67
"33","TCL","TAC-09CHSA/CZI5",0.52,0.59,1008.9,302.67
"34","TCL","TAC-09CHSA/CTI5",0.52,0.59,1008.9,302.67
"35","TCL","TAC-09CHSA/CRI5",0.52,0.59,1008.9,302.67
"36","TCL","TAC-09CHSA/CQI5",0.52,0.59,1008.9,302.67
"37","TCL","TAC-09CHSA/CYI5",0.52,0.59,1008.9,302.67
"38","TCL","TAC-09CHSA/CPI5",0.52,0.59,1008.9,302.67
"39","TCL","TAC-09CHSA/CWI5",0.52,0.59,1008.9,302.67
"40","TCL","TAC-09CHSA/CVI5",0.52,0.59,1008.9,302.67
"41","TCL","TAC-09CHSA/CUI5",0.52,0.59,1008.9,302.67
"42","TCL","TAC-09CHSA/CNI5",0.52,0.59,1008.9,302.67
"43","TCL","TAC-09CHSA/CHI5",0.52,0.59,1008.9,302.67
"44","TCL","TAC-09CHSA/DFI5",0.52,0.59,1008.9,302.67
"45","TCL","TAC-09CHSA/DEI5",0.52,0.59,1008.9,302.67
"46","TCL","TAC-09CHSA/DCI5",0.52,0.59,1008.9,302.67
"47","TCL","TAC-09CHSA/DBI5",0.52,0.59,1008.9,302.67
"48","TCL","TAC-09CHSA/CDI5",0.52,0.59,1008.9,302.67
"49","TCL","TAC-09CHSA/CXI5",0.52,0.59,1008.9,302.67
"50","TCL","TAC-09CHSA/CAI5",0.52,0.59,1008.9,302.67
"51","TCL","TAC-09CHSA/CMI5",0.52,0.59,1008.9,302.67
"52","TCL","TAC-09CHSA/CJI5",0.52,0.59,1008.9,302.67
"53","TCL","TAC-09CHSA/CLI5",0.52,0.59,1008.9,302.67
"54","TCL","TAC-09CHSA/CKI5",0.52,0.59,1008.9,302.67
"55","TCL","TAC-09CHSA/CGI5",0.52,0.59,1008.9,302.67
"56","TCL","TAC-09CHSA/CBI5",0.52,0.59,1008.9,302.67
"57","TCL","TAC-09CHSA/AUI5",0.52,0.59,1008.9,302.67
"58","TCL","TAC-09CHSA/AMI5",0.52,0.59,1008.9,302.67
"59","TCL","TAC-09CHSA/ALI5",0.52,0.59,1008.9,302.67
"60","TCL","TAC-09CHSA/BLI5",0.52,0.59,1008.9,302.67
"61","TCL","TAC-09CHSA/BZI5",0.52,0.59,1008.9,302.67
"62","TCL","TAC-09CHSA/BYI5",0.52,0.59,1008.9,302.67
"63","TCL","TAC-09CHSA/BVI5",0.52,0.59,1008.9,302.67
"64","TCL","TAC-09CHSA/BUI5",0.52,0.59,1008.9,302.67
"65","TCL","TAC-09CHSA/BRI5",0.52,0.59,1008.9,302.67
"66","TCL","TAC-09CHSA/BQI5",0.52,0.59,1008.9,302.67
"67","TCL","TAC-09CHSA/BKI5",0.52,0.59,1008.9,302.67
"68","TCL","TAC-09CHSA/BMI5",0.52,0.59,1008.9,302.67
"69","TCL","TAC-09CHSA/BJI5",0.52,0.59,1008.9,302.67
"70","TCL","TAC-09CHSA/BHI5",0.52,0.59,1008.9,302.67
"71","TCL","TAC-09CHSA/BGI5",0.52,0.59,1008.9,302.67
"72","TCL","TAC-09CHSA/BFI5",0.52,0.59,1008.9,302.67
"73","TCL","TAC-09CHSA/BEI5",0.52,0.59,1008.9,302.67
"74","TCL","TAC-09CHSA/BDI5",0.52,0.59,1008.9,302.67
"75","TCL","TAC-09CHSA/ZI5",0.52,0.59,1008.9,302.67
"76","TCL","TAC-09CHSA/YI5",0.52,0.59,1008.9,302.67
"77","TCL","TAC-09CHSA/VI5",0.52,0.59,1008.9,302.67
"78","TCL","TAC-09CHSA/QI5",0.52,0.59,1008.9,302.67
"79","TCL","TAC-09CHSA/AI5",0.52,0.59,1008.9,302.67
"80","TCL","TAC-09CHSA/RI5",0.52,0.59,1008.9,302.67
"81","TCL","TAC-09CHSA/NI5",0.52,0.59,1008.9,302.67
"82","TCL","TAC-09CHSA/MI5",0.52,0.59,1008.9,302.67
"83","TCL","TAC-09CHSA/LI5",0.52,0.59,1008.9,302.67
"84","TCL","TAC-09CHSA/KI5",0.52,0.59,1008.9,302.67
"85","TCL","TAC-09CHSA/JI5",0.52,0.59,1008.9,302.67
"86","TCL","TAC-09CHSA/HI5",0.52,0.59,1008.9,302.67
"87","TCL","TAC-09CHSA/GI5",0.52,0.59,1008.9,302.67
"88","TCL","TAC-09CHSA/FI5",0.52,0.59,1008.9,302.67
"89","TCL","TAC-09CHSA/EI5",0.52,0.59,1008.9,302.67
"90","TCL","TAC-09CHSA/DI5",0.52,0.59,1008.9,302.67
"91","TCL","TAC-09CHSA/CI5",0.52,0.59,1008.9,302.67
"92","AKAI","TEM-26CHSAAK5",0.52,0.59,1008.9,302.67
"93","AKAI","TEM-26CHSAKA5",0.52,0.59,1008.9,302.67
"94","TCL","TAC-09CHSA/AKI5",0.52,0.59,1008.9,302.67
"95","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMXA-S / SRC25ZMXA-S",0.49,0.595,1011.36,303.408
"96","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJX-S",0.49,0.595,1011.36,303.408
"97","LENNOX","LNWR21X",0.66,0.578,1015.032,304.5096
"98","SAMSUNG ELECTRONICS","AQV09KWAN/AQV09KWAX",0.47,0.6,1015.59,304.677
"99","YORK","YCAFZH007BAMAAFX",0.65,0.58,1016.37,304.911
"100","MIDEA","MWF-07HB4",0.66,0.58,1018.14,305.442
"101","LENNOX","LNWR20X",0.66,0.58,1018.14,305.442
"102","TECO","TWW22HFBGJBB",0.66,0.58,1018.14,305.442
