"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"23","SAMSUNG ELECTRONICS","AQV09KWAN/AQV09KWAX",0.47,0.6,2348.07,704.421
"24","TOSHIBA","RAS-10PKVP-E/PAVP-E",0.475,0.56,2368.875,710.6625
"25","Toshiba","RAS-10G2KVP-A + RAS-10G2AVP-A",0.49,0.58,2443.89,733.167
"26","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMXA-S / SRC25ZMXA-S",0.49,0.595,2445.24,733.572
"27","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJX-S",0.49,0.595,2445.24,733.572
"28","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZIX-S",0.49,0.6,2445.69,733.707
"29","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,2448.39,734.517
"30","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,2448.39,734.517
"31","Toshiba","RAS-10N3KVP-A + RAS-10N3AVP-A",0.49,0.63,2448.39,734.517
"32","TOSHIBA","RAS-10SKVP2-A/RAS-10SAVP2-A",0.49,0.63,2448.39,734.517
"33","KELVINATOR","KSV26NRC",0.5,0.52,2487.3,746.19
"34","MITSUBISHI HEAVY INDUSTRIES","SRK25ZDXA-S",0.5,0.6,2494.5,748.35
"35","SAMSUNG ELECTRONICS","AR09FSSDHWKN/AR09FSSDHWKX",0.5,0.64,2498.1,749.43
"36","SAMSUNG ELECTRONICS","AR09FSFSDURN/AR09FSFSDURX",0.5,0.64,2498.1,749.43
"37","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,2498.1,749.43
"38","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,2498.1,749.43
"39","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,2498.1,749.43
"40","SAMSUNG ELECTRONICS","AR09FSSSCWKN/AR09FSSSCWKX",0.5,0.64,2498.1,749.43
"41","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,2498.1,749.43
"42","MITSUBISHI ELECTRIC","MSZ-FH25VE / MUZ-FH25VE",0.51,0.58,2541.51,762.453
"43","MITSUBISHI ELECTRIC","MSZ-FH25VE",0.51,0.58,2541.51,762.453
"44","MITSUBISHI ELECTRIC","MSZ-FH25VEHZ",0.51,0.58,2541.51,762.453
"45","DAIKIN","FTXM25P / RXM25P",0.51,0.65,2547.81,764.343
"46","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,2547.81,764.343
"47","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,2549.61,764.883
"48","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,2551.41,765.423
"49","STIRLING","STR-23RSJAIF",0.52,0.59,2591.22,777.366
"50","TCL","TAC-09CHSA/AKI5",0.52,0.59,2591.22,777.366
"51","TCL","TAC-09CHSA/KaI5",0.52,0.59,2591.22,777.366
"52","TCL","TAC-09CHSA/CII5",0.52,0.59,2591.22,777.366
"53","TCL","TAC-09CHSA/CFI5",0.52,0.59,2591.22,777.366
"54","TCL","TAC-09CHSA/CEI5",0.52,0.59,2591.22,777.366
"55","TCL","TAC-09CHSA/CZI5",0.52,0.59,2591.22,777.366
"56","TCL","TAC-09CHSA/CTI5",0.52,0.59,2591.22,777.366
"57","TCL","TAC-09CHSA/CRI5",0.52,0.59,2591.22,777.366
"58","TCL","TAC-09CHSA/CQI5",0.52,0.59,2591.22,777.366
"59","TCL","TAC-09CHSA/CYI5",0.52,0.59,2591.22,777.366
"60","TCL","TAC-09CHSA/CPI5",0.52,0.59,2591.22,777.366
"61","TCL","TAC-09CHSA/CWI5",0.52,0.59,2591.22,777.366
"62","TCL","TAC-09CHSA/CVI5",0.52,0.59,2591.22,777.366
"63","TCL","TAC-09CHSA/CUI5",0.52,0.59,2591.22,777.366
"64","TCL","TAC-09CHSA/CNI5",0.52,0.59,2591.22,777.366
"65","TCL","TAC-09CHSA/CHI5",0.52,0.59,2591.22,777.366
"66","TCL","TAC-09CHSA/DFI5",0.52,0.59,2591.22,777.366
"67","TCL","TAC-09CHSA/DEI5",0.52,0.59,2591.22,777.366
"68","TCL","TAC-09CHSA/DCI5",0.52,0.59,2591.22,777.366
"69","TCL","TAC-09CHSA/DBI5",0.52,0.59,2591.22,777.366
"70","TCL","TAC-09CHSA/CDI5",0.52,0.59,2591.22,777.366
"71","TCL","TAC-09CHSA/CXI5",0.52,0.59,2591.22,777.366
"72","TCL","TAC-09CHSA/CAI5",0.52,0.59,2591.22,777.366
"73","TCL","TAC-09CHSA/CMI5",0.52,0.59,2591.22,777.366
"74","TCL","TAC-09CHSA/CJI5",0.52,0.59,2591.22,777.366
"75","TCL","TAC-09CHSA/CLI5",0.52,0.59,2591.22,777.366
"76","TCL","TAC-09CHSA/CKI5",0.52,0.59,2591.22,777.366
"77","TCL","TAC-09CHSA/CGI5",0.52,0.59,2591.22,777.366
"78","TCL","TAC-09CHSA/CBI5",0.52,0.59,2591.22,777.366
"79","TCL","TAC-09CHSA/AUI5",0.52,0.59,2591.22,777.366
"80","TCL","TAC-09CHSA/AMI5",0.52,0.59,2591.22,777.366
"81","TCL","TAC-09CHSA/ALI5",0.52,0.59,2591.22,777.366
"82","TCL","TAC-09CHSA/BLI5",0.52,0.59,2591.22,777.366
"83","TCL","TAC-09CHSA/BZI5",0.52,0.59,2591.22,777.366
"84","TCL","TAC-09CHSA/BYI5",0.52,0.59,2591.22,777.366
"85","TCL","TAC-09CHSA/BVI5",0.52,0.59,2591.22,777.366
"86","TCL","TAC-09CHSA/BUI5",0.52,0.59,2591.22,777.366
"87","TCL","TAC-09CHSA/BRI5",0.52,0.59,2591.22,777.366
"88","TCL","TAC-09CHSA/BQI5",0.52,0.59,2591.22,777.366
"89","TCL","TAC-09CHSA/BKI5",0.52,0.59,2591.22,777.366
"90","TCL","TAC-09CHSA/BMI5",0.52,0.59,2591.22,777.366
"91","TCL","TAC-09CHSA/BJI5",0.52,0.59,2591.22,777.366
"92","TCL","TAC-09CHSA/BHI5",0.52,0.59,2591.22,777.366
"93","TCL","TAC-09CHSA/BGI5",0.52,0.59,2591.22,777.366
"94","TCL","TAC-09CHSA/BFI5",0.52,0.59,2591.22,777.366
"95","TCL","TAC-09CHSA/BEI5",0.52,0.59,2591.22,777.366
"96","TCL","TAC-09CHSA/BDI5",0.52,0.59,2591.22,777.366
"97","TCL","TAC-09CHSA/ZI5",0.52,0.59,2591.22,777.366
"98","TCL","TAC-09CHSA/YI5",0.52,0.59,2591.22,777.366
"99","TCL","TAC-09CHSA/VI5",0.52,0.59,2591.22,777.366
"100","TCL","TAC-09CHSA/QI5",0.52,0.59,2591.22,777.366
"101","TCL","TAC-09CHSA/AI5",0.52,0.59,2591.22,777.366
"102","TCL","TAC-09CHSA/RI5",0.52,0.59,2591.22,777.366
"103","TCL","TAC-09CHSA/NI5",0.52,0.59,2591.22,777.366
"104","TCL","TAC-09CHSA/MI5",0.52,0.59,2591.22,777.366
"105","TCL","TAC-09CHSA/LI5",0.52,0.59,2591.22,777.366
"106","TCL","TAC-09CHSA/KI5",0.52,0.59,2591.22,777.366
"107","TCL","TAC-09CHSA/JI5",0.52,0.59,2591.22,777.366
"108","TCL","TAC-09CHSA/HI5",0.52,0.59,2591.22,777.366
"109","TCL","TAC-09CHSA/GI5",0.52,0.59,2591.22,777.366
"110","TCL","TAC-09CHSA/FI5",0.52,0.59,2591.22,777.366
"111","TCL","TAC-09CHSA/EI5",0.52,0.59,2591.22,777.366
"112","TCL","TAC-09CHSA/DI5",0.52,0.59,2591.22,777.366
"113","TCL","TAC-09CHSA/CI5",0.52,0.59,2591.22,777.366
"114","AKAI","TEM-26CHSAAK5",0.52,0.59,2591.22,777.366
"115","AKAI","TEM-26CHSAKA5",0.52,0.59,2591.22,777.366
"116","TCL","TAC-09CHSA/AKI5",0.52,0.59,2591.22,777.366
"117","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,2596.62,778.986
"118","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,2596.62,778.986
"119","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,2596.62,778.986
"120","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF25ZMXA-S / SRC25ZMXA-S",0.52,0.72,2602.92,780.876
"121","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,2608.071,782.4213
"122","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,2689.74,806.922
"123","SAIR","SGT-09",0.54,0.6,2689.74,806.922
"124","SAIR","SGT-09",0.54,0.6,2689.74,806.922
"125","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,2689.74,806.922
"126","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,2698.74,809.622
"127","DAIKIN","FTXS25L / RXS25L",0.54,0.7,2698.74,809.622
"128","DAIKIN","FVXG25K2 / RXG25L2",0.54,0.76,2704.14,811.242
"129","MITSUBISHI ELECTRIC","MFZ-KJ25VE / MUFZ-KJ25VE",0.54,0.77,2705.04,811.512
"130","HITACHI","RAS/C-25YHA4",0.55,0.68,2745.75,823.725
"131","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,2747.55,824.265
"132","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,2747.55,824.265
"133","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,2747.55,824.265
"134","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,2747.55,824.265
"135","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2748.45,824.535
"136","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2748.45,824.535
"137","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,2748.45,824.535
"138","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,2748.45,824.535
"139","Panasonic","CS_CU-E9NKR",0.55,0.75,2752.05,825.615
"140","Panasonic","CS_CU-E9MKR",0.55,0.75,2752.05,825.615
"141","Panasonic","CS_CU-E9PKR",0.55,0.75,2752.05,825.615
"142","Tranquility","TRC-09",0.561,0.565,2789.091,836.7273
"143","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,2796.36,838.908
"144","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,2796.36,838.908
"145","LG","E09AWN-NB11/R09AWN-UB11",0.56,0.73,2799.06,839.718
"146","LG","R09AWN-NB11/R09AWN-UB11",0.56,0.73,2799.06,839.718
"147","LG","M09AWN-NB11/R09AWN-UB11",0.56,0.73,2799.06,839.718
"148","LG","R09AWN-NB13/R09AWN-UB13",0.56,0.73,2799.06,839.718
"149","LG","E09AWN-NB13/R09AWN-UB13",0.56,0.73,2799.06,839.718
"150","LG","I09AWN-NB11/R09AWN-UB11",0.56,0.73,2799.06,839.718
"151","MITSUBISHI ELECTRIC","MSZ-GE25VAD/MUZ-GE25VAD",0.56,0.73,2799.06,839.718
"152","DAIKIN","FFQ25C2 / RXS25K3",0.56,0.8,2805.36,841.608
"153","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,2845.17,853.551
"154","DAIKIN","FTXR28K / RXR28K",0.57,0.71,2846.07,853.821
"155","TOSHIBA","RAS-10JKVP-E/RAS-10JAVP-E",0.57,0.75,2849.67,854.901
"156","PANASONIC","-",0.57,0.81,2855.07,856.521
"157","CARRIER","50PSH009",0.575,0.5781,2858.604,857.5812
"158","CARRIER","50PSV009",0.575,0.5781,2858.604,857.5812
"159","Panasonic","CS-E9GFEW/CU-E9GFE-1",0.57,0.865,2860.02,858.006
"160","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,2883.18,864.954
"161","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,2893.98,868.194
"162","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,2893.98,868.194
"163","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,2893.98,868.194
"164","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,2893.98,868.194
"165","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,2893.98,868.194
"166","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,2893.98,868.194
"167","FUJITSU","ASTG09LVCA",0.58,0.73,2896.68,869.004
"168","FUJITSU","ASTG09LVCC",0.58,0.73,2896.68,869.004
"169","FUJITSU","ASTG09LVCA",0.58,0.73,2896.68,869.004
"170","FUJITSU","ASTG09LUCA",0.58,0.78,2901.18,870.354
"171","FUJITSU","ASTG09LUCB",0.58,0.78,2901.18,870.354
"172","DAIKIN","FTXS25K / RXS25K",0.58,0.79,2902.08,870.624
"173","MITSUBISHI ELECTRIC","MFZ-KA25VA - SUZ-KA25VA",0.58,0.835,2906.13,871.839
"174","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2",0.58,0.835,2906.13,871.839
"175","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2, MFZ-KA25VA/SUZ-KA25VA3",0.58,0.84,2906.58,871.974
"176","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,2907.03,872.109
"177","DAIKIN","FVXS25K / RXS25K, RXS25LA",0.59,0.79,2950.89,885.267
"178","DAIKIN","FVXS25K / RXS25K",0.59,0.79,2950.89,885.267
"179","DAIKIN","FVXS25G / RXS25EB",0.59,0.79,2950.89,885.267
"180","AIRWELL","KLDCI9RCA / GCLDCI9RC",0.59,0.91,2961.69,888.507
"181","MITSUBISHI ELECTRIC","MSZ-FA25VA / MUZ-FA25VA",0.595,0.735,2970.345,891.1035
"182","MIDEA","DMORC26DR",0.6,0.62,2984.4,895.32
"183","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,2991.6,897.48
"184","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,2991.6,897.48
"185","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,2996.1,898.83
"186","TOSHIBA","RAS-B10UFV-A + RAS-10SAVR-A",0.6,0.75,2996.1,898.83
"187","TOSHIBA","RAS-B10UFV-A & RAS-10SAVR-A",0.6,0.75,2996.1,898.83
"188","TOSHIBA","RAS-10N3KV2-A1/RAS-10N3AV2-A1",0.6,0.75,2996.1,898.83
"189","Toshiba","RAS-10SKV2-A + RAS-10SAVR-A",0.6,0.75,2996.1,898.83
"190","Toshiba","RAS-10SKVR-E2+ RAS-10SAVR-E2",0.6,0.75,2996.1,898.83
"191","Toshiba","RAS-10N3KV2-A +RAS-10N3AV2-A",0.6,0.75,2996.1,898.83
"192","AIRWELL","XLLDCI9RCB/ GCLDCI9RC",0.6,0.8,3000.6,900.18
"193","FUJITSU","AGTV09LAC",0.6,0.81,3001.5,900.45
"194","MITSUBISHI ELECTRIC","SLZ-KA25VAL/SUZ-KA25VAD",0.6,0.82,3002.4,900.72
"195","MITSUBISHI ELECTRIC","SLZ-KA25VAQ/SUZ-KA25VAD",0.6,0.82,3002.4,900.72
"196","MITSUBISHI ELECTRIC","SLZ-KA25VAL / SUZ-KA25VA3",0.6,0.82,3002.4,900.72
"197","MITSUBISHI ELECTRIC","SLZ-KA25VAQ / SUZ-KA25VA3",0.6,0.82,3002.4,900.72
"198","DAIKIN","FTXS25E / RXS25E",0.6,0.83,3003.3,900.99
"199","PANASONIC","CS-E9FKR/CU-E9FKR",0.6,0.845,3004.65,901.395
"200","HISENSE","HAC9IR",0.605,0.651,3011.595,903.4785
"201","ATD / Hisense","AS09HS",0.61,0.65,3035.91,910.773
"202","solakool","CSE-25GW",0.61,0.665,3037.26,911.178
"203","White Westinghouse","WSV26HRB",0.61,0.67,3037.71,911.313
"204","SHARP","AC09RMCSYS",0.61,0.67,3037.71,911.313
"205","SHARP","AC09RMCSYS",0.61,0.67,3037.71,911.313
"206","Carrier","42QHF025 + 38QHF025",0.61,0.68,3038.61,911.583
"207","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,3040.41,912.123
"208","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,3041.31,912.393
"209","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,3049.41,914.823
"210","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,3049.41,914.823
"211","FUJITSU","ASTB09LDC",0.61,0.81,3050.31,915.093
"212","FUJITSU","ASTB09LDC",0.61,0.81,3050.31,915.093
"213","SAMSUNG","AS09BPAN/AS09BPAX",0.61,0.9,3058.41,917.523
"214","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,3082.02,924.606
"215","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,3082.02,924.606
"216","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,3082.02,924.606
"217","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,3082.02,924.606
"218","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,3082.02,924.606
"219","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,3082.02,924.606
"220","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,3082.02,924.606
"221","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,3082.02,924.606
"222","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,3082.02,924.606
"223","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,3082.02,924.606
"224","YORK","YJHC07FSAAAA-III",0.62,0.62,3082.02,924.606
"225","DAIKIN","FTXG25E / RXG25E",0.62,0.82,3100.02,930.006
"226","AIRWELL","SXLDCI9RCA / GCLDCI9RC",0.62,0.93,3109.92,932.976
"227","MITSUBISHI HEAVY INDUSTRIES","SRK25ZGA-S",0.62,0.93,3109.92,932.976
"228","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZGA-S",0.62,0.93,3109.92,932.976
"229","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,3131.73,939.519
"230","Panasonic","CS-RE9PKR/CU-RE9PKR",0.63,0.79,3146.13,943.839
"231","DAIKIN","FTYN25K / RYN25K",0.63,0.8,3147.03,944.109
"232","GREEN FLOW","GFH2.6",0.64,0.63,3180.54,954.162
"233","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,3181.44,954.432
"234","Dux","DUXHLS25",0.64,0.65,3182.34,954.702
"235","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,3183.24,954.972
"236","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,3184.14,955.242
"237","Dux","DUXHCS25",0.64,0.67,3184.14,955.242
"238","York","YNHJZH009BAMAAFX",0.64,0.67,3184.14,955.242
"239","Brivis","HSNBR25Z7",0.64,0.7,3186.84,956.052
"240","GREE","GWH09TA-K6DN***/I, GWH09TA-K6DNA3A/O",0.64,0.74,3190.44,957.132
"241","MITSUBISHI ELECTRIC","MSZ-GA25VA / MUZ-GA25VA",0.64,0.76,3192.24,957.672
"242","GREE","GWHN07B8NK3BA",0.645,0.655,3207.195,962.1585
"243","YORK","YCAFZH007BAMAAFX",0.65,0.58,3224.85,967.455
"244","HYUNDAI","HSH-073BE",0.65,0.59,3225.75,967.725
"245","WINIA","WSH-073BE",0.65,0.59,3225.75,967.725
"246","TCL","TAC-09CHSA/ZI4",0.65,0.59,3225.75,967.725
"247","VENTO","TAC-09CHSA/BVI4",0.65,0.59,3225.75,967.725
"248","York","YZHJZH009BAMAAFX",0.65,0.59,3225.75,967.725
"249","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,3232.05,969.615
"250","KELVINATOR","KSV26HRC",0.65,0.75,3240.15,972.045
"251","Kelvinator","KSV26HRC",0.65,0.75,3240.15,972.045
"252","KELVINATOR","KSV26HRC",0.65,0.75,3240.15,972.045
"253","Panasonic","CS-RE9MKR/CU-RE9MKR",0.65,0.81,3245.55,973.665
"254","Panasonic","CS-RE9NKR/CU-RE9NKR",0.65,0.81,3245.55,973.665
"255","FUJITSU","ASTA09LCC",0.65,0.84,3248.25,974.475
"256","FUJITSU","ASTA09LCC",0.65,0.84,3248.25,974.475
"257","SAMSUNG ELECTRONICS","ACN026NDEHH/RC026DHXEH",0.65,0.87,3250.95,975.285
"258","Mammoth","MSR-L009",0.655,0.713,3261.225,978.3675
"259","ODENKI","OSD-09 X",0.65,1,3262.65,978.795
"260","ODENKI","OSD-12 X",0.65,1,3262.65,978.795
"261","ODENKI","OSD-09Q",0.65,1.1,3271.65,981.495
"262","ODENKI","OSD-12Q",0.65,1.1,3271.65,981.495
"263","GREE","GJH07AF-K6RNB2D",0.66,0.57,3272.76,981.828
"264","GREE","GJH07AF-K6RNC2A",0.66,0.57,3272.76,981.828
"265","GREE","GJH07AF-K3RNB9D",0.66,0.57,3272.76,981.828
"266","KELVINATOR","KWH20HRE",0.66,0.57,3272.76,981.828
"267","FUJITSU","ASTA09LCC",0.655,0.845,3273.105,981.9315
"268","LENNOX","LNWR21X",0.66,0.578,3273.48,982.044
"269","MIDEA","MWF-07HB4",0.66,0.58,3273.66,982.098
"270","LENNOX","LNWR20X",0.66,0.58,3273.66,982.098
"271","TECO","TWW22HFBGJBB",0.66,0.58,3273.66,982.098
"272","TECO","TWW22HFAGJBB",0.66,0.58,3273.66,982.098
"273","Carrier","51QW107715G",0.66,0.58,3273.66,982.098
"274","PANASONIC","CS/CU-A75KR",0.66,0.64,3279.06,983.718
"275","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,3279.06,983.718
"276","Brivis","HINBR26 / HONBR26",0.66,0.66,3280.86,984.258
"277","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,3280.86,984.258
"278","MIDEA","PFMV09",0.66,0.68,3282.66,984.798
"279","MIDEA","FMV09",0.66,0.68,3282.66,984.798
"280","MIDEA","FMV09DR",0.66,0.68,3282.66,984.798
"281","MIDEA","MSV09M4",0.66,0.68,3282.66,984.798
"282","MIDEA","MORC09",0.66,0.68,3282.66,984.798
"283","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,3282.66,984.798
"284","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,3282.66,984.798
"285","MIDEA","FMV09",0.66,0.68,3282.66,984.798
"286","Levante","Oasis09",0.66,0.68,3282.66,984.798
"287","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,3283.2,984.96
"288","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,3283.56,985.068
"289","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,3287.472,986.2416
"290","MISTRAL","MSS2.0",0.662,0.625,3287.472,986.2416
"291","CARRIER","42NQV025H-A + 38NYV025H-A",0.66,0.81,3294.36,988.308
"292","Carrier","42NQV025H-A/38NYV025H-A",0.66,0.81,3294.36,988.308
"293","FUJITSU","ARTG09LLLB/AOTG09LBCA",0.66,0.83,3296.16,988.848
"294","KELVINATOR","KWH20HRC",0.67,0.59,3323.37,997.011
"295","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,3329.67,998.901
"296","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,3329.67,998.901
"297","TCL","TAC-09CHSA/**IFO",0.67,0.68,3331.47,999.441
"298","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,3331.47,999.441
"299","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,3333.27,999.981
"300","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,3333.27,999.981
"301","Westinghouse","WIWPK-09ENW1/WCHPK-09ECR1",0.67,0.71,3334.17,1000.251
"302","MDV","MSC-09HWDN1-QC8G",0.67,0.71,3334.17,1000.251
"303","MDV","MSC-09HRDN1-M4A",0.67,0.71,3334.17,1000.251
"304","MIDEA","MSC-09HRDN1-QD0G",0.67,0.71,3334.17,1000.251
"305","YONAN","YC-09HRDN1",0.67,0.71,3334.17,1000.251
"306","SolAir World","SWWY-2.6GW",0.67,0.71,3334.17,1000.251
"307","Etouch","ETYC-09HRDN1",0.67,0.72,3335.07,1000.521
"308","MIDEA","MS9A-09HRDN1-QD0G",0.67,0.72,3335.07,1000.521
"309","LENNOX","LNIV2610",0.67,0.72,3335.07,1000.521
"310","Haier","HSU-09HEG03/R2(DB)",0.67,0.74,3336.87,1001.061
"311","Haier","HSU-09HEK03/R2(DB) / HSU-09HEG03/R2(DB)",0.67,0.74,3336.87,1001.061
"312","Seeley International","HSU-09HEK03/R2(DB)",0.67,0.74,3336.87,1001.061
"313","GREE","GWH09TA-K3DNA1B/I(DRED)/GWH09TA-K3DNA1B/O(DRED)",0.67,0.77,3339.57,1001.871
"314","Braemar","MSHV25D1S/SCHV25D1S",0.67,0.77,3339.57,1001.871
"315","SHARP","AC09RNCSYS",0.67,0.77,3339.57,1001.871
"316","GREE","GWH09TA-K3DNA1B/I / GWH09TA-K3DNA1B/O",0.67,0.77,3339.57,1001.871
"317","ACTRON AIR","SWB26C / SWB26E",0.67,0.79,3341.37,1002.411
