"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"40","TCL","TAC-09CHSA/CEI5",0.52,0.59,1435.32,430.596
"41","TCL","TAC-09CHSA/CZI5",0.52,0.59,1435.32,430.596
"42","TCL","TAC-09CHSA/CTI5",0.52,0.59,1435.32,430.596
"43","TCL","TAC-09CHSA/CRI5",0.52,0.59,1435.32,430.596
"44","TCL","TAC-09CHSA/CQI5",0.52,0.59,1435.32,430.596
"45","TCL","TAC-09CHSA/CYI5",0.52,0.59,1435.32,430.596
"46","TCL","TAC-09CHSA/CPI5",0.52,0.59,1435.32,430.596
"47","TCL","TAC-09CHSA/CWI5",0.52,0.59,1435.32,430.596
"48","TCL","TAC-09CHSA/CVI5",0.52,0.59,1435.32,430.596
"49","TCL","TAC-09CHSA/CUI5",0.52,0.59,1435.32,430.596
"50","TCL","TAC-09CHSA/CNI5",0.52,0.59,1435.32,430.596
"51","TCL","TAC-09CHSA/CHI5",0.52,0.59,1435.32,430.596
"52","TCL","TAC-09CHSA/DFI5",0.52,0.59,1435.32,430.596
"53","TCL","TAC-09CHSA/DEI5",0.52,0.59,1435.32,430.596
"54","TCL","TAC-09CHSA/DCI5",0.52,0.59,1435.32,430.596
"55","TCL","TAC-09CHSA/DBI5",0.52,0.59,1435.32,430.596
"56","TCL","TAC-09CHSA/CDI5",0.52,0.59,1435.32,430.596
"57","TCL","TAC-09CHSA/CXI5",0.52,0.59,1435.32,430.596
"58","TCL","TAC-09CHSA/CAI5",0.52,0.59,1435.32,430.596
"59","TCL","TAC-09CHSA/CMI5",0.52,0.59,1435.32,430.596
"60","TCL","TAC-09CHSA/CJI5",0.52,0.59,1435.32,430.596
"61","TCL","TAC-09CHSA/CLI5",0.52,0.59,1435.32,430.596
"62","TCL","TAC-09CHSA/CKI5",0.52,0.59,1435.32,430.596
"63","TCL","TAC-09CHSA/CGI5",0.52,0.59,1435.32,430.596
"64","TCL","TAC-09CHSA/CBI5",0.52,0.59,1435.32,430.596
"65","TCL","TAC-09CHSA/AUI5",0.52,0.59,1435.32,430.596
"66","TCL","TAC-09CHSA/AMI5",0.52,0.59,1435.32,430.596
"67","TCL","TAC-09CHSA/ALI5",0.52,0.59,1435.32,430.596
"68","TCL","TAC-09CHSA/BLI5",0.52,0.59,1435.32,430.596
"69","TCL","TAC-09CHSA/BZI5",0.52,0.59,1435.32,430.596
"70","TCL","TAC-09CHSA/BYI5",0.52,0.59,1435.32,430.596
"71","TCL","TAC-09CHSA/BVI5",0.52,0.59,1435.32,430.596
"72","TCL","TAC-09CHSA/BUI5",0.52,0.59,1435.32,430.596
"73","TCL","TAC-09CHSA/BRI5",0.52,0.59,1435.32,430.596
"74","TCL","TAC-09CHSA/BQI5",0.52,0.59,1435.32,430.596
"75","TCL","TAC-09CHSA/BKI5",0.52,0.59,1435.32,430.596
"76","TCL","TAC-09CHSA/BMI5",0.52,0.59,1435.32,430.596
"77","TCL","TAC-09CHSA/BJI5",0.52,0.59,1435.32,430.596
"78","TCL","TAC-09CHSA/BHI5",0.52,0.59,1435.32,430.596
"79","TCL","TAC-09CHSA/BGI5",0.52,0.59,1435.32,430.596
"80","TCL","TAC-09CHSA/BFI5",0.52,0.59,1435.32,430.596
"81","TCL","TAC-09CHSA/BEI5",0.52,0.59,1435.32,430.596
"82","TCL","TAC-09CHSA/BDI5",0.52,0.59,1435.32,430.596
"83","TCL","TAC-09CHSA/ZI5",0.52,0.59,1435.32,430.596
"84","TCL","TAC-09CHSA/YI5",0.52,0.59,1435.32,430.596
"85","TCL","TAC-09CHSA/VI5",0.52,0.59,1435.32,430.596
"86","TCL","TAC-09CHSA/QI5",0.52,0.59,1435.32,430.596
"87","TCL","TAC-09CHSA/AI5",0.52,0.59,1435.32,430.596
"88","TCL","TAC-09CHSA/RI5",0.52,0.59,1435.32,430.596
"89","TCL","TAC-09CHSA/NI5",0.52,0.59,1435.32,430.596
"90","TCL","TAC-09CHSA/MI5",0.52,0.59,1435.32,430.596
"91","TCL","TAC-09CHSA/LI5",0.52,0.59,1435.32,430.596
"92","TCL","TAC-09CHSA/KI5",0.52,0.59,1435.32,430.596
"93","TCL","TAC-09CHSA/JI5",0.52,0.59,1435.32,430.596
"94","TCL","TAC-09CHSA/HI5",0.52,0.59,1435.32,430.596
"95","TCL","TAC-09CHSA/GI5",0.52,0.59,1435.32,430.596
"96","TCL","TAC-09CHSA/FI5",0.52,0.59,1435.32,430.596
"97","TCL","TAC-09CHSA/EI5",0.52,0.59,1435.32,430.596
"98","TCL","TAC-09CHSA/DI5",0.52,0.59,1435.32,430.596
"99","TCL","TAC-09CHSA/CI5",0.52,0.59,1435.32,430.596
"100","AKAI","TEM-26CHSAAK5",0.52,0.59,1435.32,430.596
"101","AKAI","TEM-26CHSAKA5",0.52,0.59,1435.32,430.596
"102","TCL","TAC-09CHSA/AKI5",0.52,0.59,1435.32,430.596
"103","CARRIER","50PSH009",0.575,0.5781,1461.7078,438.51234
"104","CARRIER","50PSV009",0.575,0.5781,1461.7078,438.51234
"105","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1469.1,440.73
"106","SAIR","SGT-09",0.54,0.6,1469.1,440.73
"107","SAIR","SGT-09",0.54,0.6,1469.1,440.73
"108","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1469.1,440.73
"109","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,1469.14,440.742
"110","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1477.49,443.247
"111","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1477.49,443.247
"112","Toshiba","RAS-10N3KVP-A + RAS-10N3AVP-A",0.49,0.63,1477.49,443.247
"113","TOSHIBA","RAS-10SKVP2-A/RAS-10SAVP2-A",0.49,0.63,1477.49,443.247
"114","SAMSUNG ELECTRONICS","AR09FSSDHWKN/AR09FSSDHWKX",0.5,0.64,1502.82,450.846
"115","SAMSUNG ELECTRONICS","AR09FSFSDURN/AR09FSFSDURX",0.5,0.64,1502.82,450.846
"116","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1502.82,450.846
"117","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1502.82,450.846
"118","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1502.82,450.846
"119","SAMSUNG ELECTRONICS","AR09FSSSCWKN/AR09FSSSCWKX",0.5,0.64,1502.82,450.846
"120","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1502.82,450.846
"121","GREE","GJH07AF-K6RNB2D",0.66,0.57,1519.86,455.958
"122","GREE","GJH07AF-K6RNC2A",0.66,0.57,1519.86,455.958
"123","GREE","GJH07AF-K3RNB9D",0.66,0.57,1519.86,455.958
"124","KELVINATOR","KWH20HRE",0.66,0.57,1519.86,455.958
"125","DAIKIN","FTXM25P / RXM25P",0.51,0.65,1528.15,458.445
"126","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,1528.15,458.445
"127","YORK","YCAFZH007BAMAAFX",0.65,0.58,1528.29,458.487
"128","LENNOX","LNWR21X",0.66,0.578,1533.364,460.0092
"129","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,1536.6,460.98
"130","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,1536.6,460.98
"131","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,1536.6,460.98
"132","MIDEA","MWF-07HB4",0.66,0.58,1536.74,461.022
"133","LENNOX","LNWR20X",0.66,0.58,1536.74,461.022
"134","TECO","TWW22HFBGJBB",0.66,0.58,1536.74,461.022
"135","TECO","TWW22HFAGJBB",0.66,0.58,1536.74,461.022
"136","Carrier","51QW107715G",0.66,0.58,1536.74,461.022
"137","HYUNDAI","HSH-073BE",0.65,0.59,1545.17,463.551
"138","WINIA","WSH-073BE",0.65,0.59,1545.17,463.551
"139","TCL","TAC-09CHSA/ZI4",0.65,0.59,1545.17,463.551
"140","VENTO","TAC-09CHSA/BVI4",0.65,0.59,1545.17,463.551
"141","York","YZHJZH009BAMAAFX",0.65,0.59,1545.17,463.551
"142","MIDEA","DMORC26DR",0.6,0.62,1553.56,466.068
"143","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,1561.91,468.573
"144","KELVINATOR","KWH20HRC",0.67,0.59,1562.07,468.621
"145","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,1570.46,471.138
"146","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,1570.46,471.138
"147","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,1570.46,471.138
"148","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,1570.46,471.138
"149","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,1570.46,471.138
"150","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,1570.46,471.138
"151","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,1570.46,471.138
"152","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,1570.46,471.138
"153","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,1570.46,471.138
"154","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,1570.46,471.138
"155","YORK","YJHC07FSAAAA-III",0.62,0.62,1570.46,471.138
"156","LENNOX","LNW022X",0.68,0.59,1570.52,471.156
"157","ECLIPSE","EWF-07HRN1",0.68,0.59,1570.52,471.156
"158","MIDEA","MWF-07HMN1-QC1",0.68,0.59,1570.52,471.156
"159","Carrier","51QW007715G",0.68,0.59,1570.52,471.156
"160","Carrier","51QW007716G",0.68,0.59,1570.52,471.156
"161","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,1595.67,478.701
"162","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,1595.79,478.737
"163","GREEN FLOW","GFH2.6",0.64,0.63,1604.24,481.272
"164","HISENSE","HAC9IR",0.605,0.651,1610.113,483.0339
"165","HITACHI","RAS/C-25YHA4",0.55,0.68,1612.59,483.777
"166","ATD / Hisense","AS09HS",0.61,0.65,1612.65,483.795
"167","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,1614.39,484.317
"168","MISTRAL","MSS2.0",0.662,0.625,1614.39,484.317
"169","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,1621.12,486.336
"170","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,1637.9,491.37
"171","DAIKIN","FTXS25L / RXS25L",0.54,0.7,1637.9,491.37
"172","solakool","CSE-25GW",0.61,0.665,1637.97,491.391
"173","Dux","DUXHLS25",0.64,0.65,1638,491.4
"174","PANASONIC","CS/CU-A75KR",0.66,0.64,1638.02,491.406
"175","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,1638.02,491.406
"176","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,1646.35,493.905
"177","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,1646.35,493.905
"178","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,1646.35,493.905
"179","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,1646.35,493.905
"180","White Westinghouse","WSV26HRB",0.61,0.67,1646.41,493.923
"181","SHARP","AC09RMCSYS",0.61,0.67,1646.41,493.923
"182","SHARP","AC09RMCSYS",0.61,0.67,1646.41,493.923
"183","GREE","GWHN07B8NK3BA",0.645,0.655,1650.665,495.1995
"184","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF25ZMXA-S / SRC25ZMXA-S",0.52,0.72,1654.76,496.428
"185","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,1654.8,496.44
"186","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,1654.8,496.44
"187","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,1654.88,496.464
"188","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,1660.669,498.2007
"189","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1663.23,498.969
"190","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1663.23,498.969
"191","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,1663.23,498.969
"192","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,1663.23,498.969
"193","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,1663.25,498.975
"194","Carrier","42QHF025 + 38QHF025",0.61,0.68,1663.29,498.987
"195","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,1663.33,498.999
"196","WINIA","WSH-073BE",0.71,0.63,1663.39,499.017
"197","HYUNDAI","HSH-073BE",0.71,0.63,1663.39,499.017
"198","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,1671.7,501.51
"199","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,1671.7,501.51
"200","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,1671.7,501.51
"201","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,1671.7,501.51
"202","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,1671.7,501.51
"203","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,1671.7,501.51
"204","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,1671.76,501.528
"205","Dux","DUXHCS25",0.64,0.67,1671.76,501.528
"206","York","YNHJZH009BAMAAFX",0.64,0.67,1671.76,501.528
"207","Brivis","HINBR26 / HONBR26",0.66,0.66,1671.78,501.534
"208","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,1671.78,501.534
"209","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,1671.8,501.54
"210","AKAI","AK-9000-F",0.68,0.65,1671.8,501.54
"211","ONSEN","OAF26",0.68,0.65,1671.8,501.54
"212","ONSEN","OAFX26",0.68,0.65,1671.8,501.54
"213","Yamatsu","ASW-H09B6A4/R1-C7",0.68,0.65,1671.8,501.54
"214","EDILSIDER","ASW-H09B6A4/#R1-C7",0.68,0.65,1671.8,501.54
"215","AUX","AC09F/1",0.68,0.65,1671.8,501.54
"216","DAIKIN","FTXR28K / RXR28K",0.57,0.71,1680.13,504.039
"217","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,1680.23,504.069
"218","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,1680.23,504.069
"219","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,1688.6,506.58
"220","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,1688.6,506.58
"221","TOSHIBA","RAS-07KH-E / 07YAH-E",0.7,0.65,1688.7,506.61
"222","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,1697.05,509.115
"223","LG","E09AWN-NB11/R09AWN-UB11",0.56,0.73,1705.44,511.632
"224","LG","R09AWN-NB11/R09AWN-UB11",0.56,0.73,1705.44,511.632
"225","LG","M09AWN-NB11/R09AWN-UB11",0.56,0.73,1705.44,511.632
"226","LG","R09AWN-NB13/R09AWN-UB13",0.56,0.73,1705.44,511.632
"227","LG","E09AWN-NB13/R09AWN-UB13",0.56,0.73,1705.44,511.632
"228","LG","I09AWN-NB11/R09AWN-UB11",0.56,0.73,1705.44,511.632
"229","MITSUBISHI ELECTRIC","MSZ-GE25VAD/MUZ-GE25VAD",0.56,0.73,1705.44,511.632
"230","MIDEA","PFMV09",0.66,0.68,1705.54,511.662
"231","MIDEA","FMV09",0.66,0.68,1705.54,511.662
"232","MIDEA","FMV09DR",0.66,0.68,1705.54,511.662
"233","MIDEA","MSV09M4",0.66,0.68,1705.54,511.662
"234","MIDEA","MORC09",0.66,0.68,1705.54,511.662
"235","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,1705.54,511.662
"236","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,1705.54,511.662
"237","MIDEA","FMV09",0.66,0.68,1705.54,511.662
"238","Levante","Oasis09",0.66,0.68,1705.54,511.662
"239","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,1713.93,514.179
"240","TCL","TAC-09CHSA/**IFO",0.67,0.68,1713.99,514.197
"241","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,1713.99,514.197
"242","KELVINATOR","KR08WR",0.75,0.64,1714.07,514.221
"243","LG","LWG0760AHG",0.75,0.64,1714.07,514.221
"244","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,1715.668,514.7004
"245","FUJITSU","ASTG09LVCA",0.58,0.73,1722.34,516.702
"246","FUJITSU","ASTG09LVCC",0.58,0.73,1722.34,516.702
"247","FUJITSU","ASTG09LVCA",0.58,0.73,1722.34,516.702
"248","Brivis","HSNBR25Z7",0.64,0.7,1722.4,516.72
"249","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,1722.42,516.726
"250","Haier","HSU-09RUF03/R2(DB)",0.68,0.68,1722.44,516.732
"251","MIDEA","MSH-09HRDN1-QD0",0.68,0.68,1722.44,516.732
"252","Haier","HSU-09RUB03/R2(SDB)",0.68,0.68,1722.44,516.732
"253","MIDEA","MS11M-09HRFN8-QD0/MOC-09HFN8-QD0",0.68,0.68,1722.44,516.732
"254","Panasonic","CS_CU-E9NKR",0.55,0.75,1730.75,519.225
"255","Panasonic","CS_CU-E9MKR",0.55,0.75,1730.75,519.225
"256","Panasonic","CS_CU-E9PKR",0.55,0.75,1730.75,519.225
"257","DAIKIN","FVXG25K2 / RXG25L2",0.54,0.76,1739.18,521.754
"258","RINNAI","RINV25RB",0.68,0.69,1739.32,521.796
"259","RINNAI","RINV25R-A",0.68,0.69,1739.32,521.796
"260","AUX","AC09I/2",0.68,0.69,1739.32,521.796
"261","Aux","ASW-H09B5B4/#R1D1-C7",0.68,0.69,1739.32,521.796
"262","AUX","AC09I",0.68,0.69,1739.32,521.796
"263","TOSHIBA","RAS-07UKH-E(A)/07UAH-E",0.76,0.65,1739.4,521.82
"264","MITSUBISHI ELECTRIC","MSZ-FA25VA / MUZ-FA25VA",0.595,0.735,1743.455,523.0365
"265","TOSHIBA","RAS-10JKVP-E/RAS-10JAVP-E",0.57,0.75,1747.65,524.295
"266","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,1747.75,524.325
"267","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,1747.75,524.325
"268","BENSON","BENDX 1P W 24  R/RC",0.69,0.69,1747.77,524.331
"269","Domain","IWR-26G",0.675,0.7,1751.975,525.5925
"270","LAGUNA","LCS-25V3A-MH5M",0.675,0.7,1751.975,525.5925
"271","LAKES","LA25",0.675,0.7,1751.975,525.5925
"272","PEREIRA","CS-25H3A-M84AH5-INV",0.675,0.7,1751.975,525.5925
"273","CHIGO","CS-25V3A-MH5M",0.675,0.7,1751.975,525.5925
"274","MITSUBISHI ELECTRIC","MFZ-KJ25VE / MUFZ-KJ25VE",0.54,0.77,1756.06,526.818
"275","AKAI","AK-9000-RC",0.68,0.7,1756.2,526.86
"276","Daewoo","DSB-F0987ELH-V",0.68,0.7,1756.2,526.86
"277","Levante","LEV-AIS25B",0.68,0.7,1756.2,526.86
"278","Teco","LA0700Y",0.78,0.65,1756.3,526.89
"279","Mammoth","MSR-L009",0.655,0.713,1757.019,527.1057
"280","Westinghouse","WIWPK-09ENW1/WCHPK-09ECR1",0.67,0.71,1764.63,529.389
"281","MDV","MSC-09HWDN1-QC8G",0.67,0.71,1764.63,529.389
"282","MDV","MSC-09HRDN1-M4A",0.67,0.71,1764.63,529.389
"283","MIDEA","MSC-09HRDN1-QD0G",0.67,0.71,1764.63,529.389
"284","YONAN","YC-09HRDN1",0.67,0.71,1764.63,529.389
"285","SolAir World","SWWY-2.6GW",0.67,0.71,1764.63,529.389
"286","Olimpia Splendid","Unico 8.5hp AUNZ",0.7,0.695,1764.66,529.398
"287","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,1773,531.9
"288","TOSHIBA","RAS-B10UFV-A + RAS-10SAVR-A",0.6,0.75,1773,531.9
"289","TOSHIBA","RAS-B10UFV-A & RAS-10SAVR-A",0.6,0.75,1773,531.9
"290","TOSHIBA","RAS-10N3KV2-A1/RAS-10N3AV2-A1",0.6,0.75,1773,531.9
"291","Toshiba","RAS-10SKV2-A + RAS-10SAVR-A",0.6,0.75,1773,531.9
"292","Toshiba","RAS-10SKVR-E2+ RAS-10SAVR-E2",0.6,0.75,1773,531.9
"293","Toshiba","RAS-10N3KV2-A +RAS-10N3AV2-A",0.6,0.75,1773,531.9
"294","FEDDERS","JFY2007I6L-AN",0.76,0.67,1773.16,531.948
"295","FEDDERS","JFY2007I6L-AN",0.76,0.67,1773.16,531.948
"296","Etouch","ETYC-09HRDN1",0.67,0.72,1781.51,534.453
"297","MIDEA","MS9A-09HRDN1-QD0G",0.67,0.72,1781.51,534.453
"298","LENNOX","LNIV2610",0.67,0.72,1781.51,534.453
"299","PROMA","PRO-26C",0.71,0.7,1781.55,534.465
"300","CHUNLAN","KFR-25GW/AZ3Wa-E0",0.71,0.7,1781.55,534.465
"301","GREE","GWH09TA-K6DN***/I, GWH09TA-K6DNA3A/O",0.64,0.74,1789.92,536.976
"302","TCL","TAC-09CHSA/CI4 ",0.72,0.7,1790,537
"303","TCL","TAC-09CHSA/CF4 ",0.72,0.7,1790,537
"304","TCL","TAC-09CHSA/CE4 ",0.72,0.7,1790,537
"305","TCL","TAC-09CHSA/CZ4 ",0.72,0.7,1790,537
"306","TCL","TAC-09CHSA/CT4 ",0.72,0.7,1790,537
"307","TCL","TAC-09CHSA/CR4 ",0.72,0.7,1790,537
"308","TCL","TAC-09CHSA/CQ4 ",0.72,0.7,1790,537
"309","TCL","TAC-09CHSA/CY4 ",0.72,0.7,1790,537
"310","TCL","TAC-09CHSA/CP4 ",0.72,0.7,1790,537
"311","TCL","TAC-09CHSA/CW4 ",0.72,0.7,1790,537
"312","TCL","TAC-09CHSA/CV4 ",0.72,0.7,1790,537
"313","TCL","TAC-09CHSA/CU4 ",0.72,0.7,1790,537
"314","TCL","TAC-09CHSA/CN4 ",0.72,0.7,1790,537
"315","TCL","TAC-09CHSA/CH4 ",0.72,0.7,1790,537
"316","TCL","TAC-09CHSA/DF4 ",0.72,0.7,1790,537
"317","TCL","TAC-09CHSA/DE4 ",0.72,0.7,1790,537
"318","TCL","TAC-09CHSA/DC4 ",0.72,0.7,1790,537
"319","TCL","TAC-09CHSA/DB4 ",0.72,0.7,1790,537
"320","TCL","TAC-09CHSA/CD4 ",0.72,0.7,1790,537
"321","TCL","TAC-09CHSA/CX4 ",0.72,0.7,1790,537
"322","TCL","TAC-09CHSA/CA4 ",0.72,0.7,1790,537
"323","TCL","TAC-09CHSA/CM4 ",0.72,0.7,1790,537
"324","TCL","TAC-09CHSA/CJ4 ",0.72,0.7,1790,537
"325","TCL","TAC-09CHSA/CL4 ",0.72,0.7,1790,537
"326","TCL","TAC-09CHSA/CK4 ",0.72,0.7,1790,537
"327","TCL","TAC-09CHSA/CG4 ",0.72,0.7,1790,537
"328","TCL","TAC-09CHSA/CB4 ",0.72,0.7,1790,537
"329","TCL","TAC-09CHSA/AU4 ",0.72,0.7,1790,537
"330","TCL","TAC-09CHSA/AK4 ",0.72,0.7,1790,537
