"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"1","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMXA-S / SRC20ZMXA-S",0.35,0.45,1132.95,339.885
"2","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK20ZIX-S",0.35,0.45,1132.95,339.885
"3","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK20ZJX-S",0.35,0.45,1132.95,339.885
"4","TOSHIBA","RAS-07PKVP-E/PAVP-E",0.355,0.44,1149.02,344.706
"5","CARRIER","50PCH006",0.4,0.4,1294,388.2
"6","CARRIER","50PCV006",0.4,0.4,1294,388.2
"7","DAIKIN","FTXM20P / RXM20P",0.41,0.59,1327.61,398.283
"8","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK05Z5-S",0.42,0.47,1359.05,407.715
"9","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK17ZMP-S",0.42,0.47,1359.05,407.715
"10","DAIKIN","FTXZ25N / RXZ25N",0.42,0.62,1360.1,408.03
"11","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMA-S / SRC20ZMA-S",0.44,0.62,1424.66,427.398
"12","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06ZM-S",0.44,0.62,1424.66,427.398
"13","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK20ZG-S",0.44,0.62,1424.66,427.398
"14","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK20ZJ-S1",0.44,0.62,1424.66,427.398
"15","DAIKIN","FTXS20L / RXS20L",0.45,0.61,1456.87,437.061
"16","DAIKIN","FTXS20K / RXS20K",0.45,0.61,1456.87,437.061
"17","LG","K09AWN-NM11/K09AWN-UM11",0.46,0.59,1489.01,446.703
"18","LG","K09AWN-NM12/K09AWN-UM12",0.46,0.59,1489.01,446.703
"19","LG","K09AWN-NM12/K09AWN-UM12",0.46,0.59,1489.01,446.703
"20","Panasonic","CS_CU-E7MKR",0.46,0.62,1489.22,446.766
"21","Panasonic","CS_CU-E7NKR",0.46,0.62,1489.22,446.766
"22","Panasonic","CS-E7PKR/CU-E7PKR",0.46,0.62,1489.22,446.766
"23","SAMSUNG ELECTRONICS","AQV09KWAN/AQV09KWAX",0.47,0.6,1521.36,456.408
"24","TOSHIBA","RAS-10PKVP-E/PAVP-E",0.475,0.56,1537.22,461.166
"25","Toshiba","RAS-10G2KVP-A + RAS-10G2AVP-A",0.49,0.58,1585.78,475.734
"26","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMXA-S / SRC25ZMXA-S",0.49,0.595,1585.885,475.7655
"27","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJX-S",0.49,0.595,1585.885,475.7655
"28","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZIX-S",0.49,0.6,1585.92,475.776
"29","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1586.13,475.839
"30","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1586.13,475.839
"31","Toshiba","RAS-10N3KVP-A + RAS-10N3AVP-A",0.49,0.63,1586.13,475.839
"32","TOSHIBA","RAS-10SKVP2-A/RAS-10SAVP2-A",0.49,0.63,1586.13,475.839
"33","KELVINATOR","KSV26NRC",0.5,0.52,1617.64,485.292
"34","MITSUBISHI HEAVY INDUSTRIES","SRK25ZDXA-S",0.5,0.6,1618.2,485.46
"35","SAMSUNG ELECTRONICS","AR09FSSDHWKN/AR09FSSDHWKX",0.5,0.64,1618.48,485.544
"36","SAMSUNG ELECTRONICS","AR09FSFSDURN/AR09FSFSDURX",0.5,0.64,1618.48,485.544
"37","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1618.48,485.544
"38","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1618.48,485.544
"39","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1618.48,485.544
"40","SAMSUNG ELECTRONICS","AR09FSSSCWKN/AR09FSSSCWKX",0.5,0.64,1618.48,485.544
"41","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1618.48,485.544
"42","MITSUBISHI ELECTRIC","MSZ-FH25VE / MUZ-FH25VE",0.51,0.58,1650.34,495.102
"43","MITSUBISHI ELECTRIC","MSZ-FH25VE",0.51,0.58,1650.34,495.102
"44","MITSUBISHI ELECTRIC","MSZ-FH25VEHZ",0.51,0.58,1650.34,495.102
"45","DAIKIN","FTXM25P / RXM25P",0.51,0.65,1650.83,495.249
"46","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,1650.83,495.249
"47","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,1650.97,495.291
"48","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,1651.11,495.333
"49","STIRLING","STR-23RSJAIF",0.52,0.59,1682.69,504.807
"50","TCL","TAC-09CHSA/AKI5",0.52,0.59,1682.69,504.807
"51","TCL","TAC-09CHSA/KaI5",0.52,0.59,1682.69,504.807
"52","TCL","TAC-09CHSA/CII5",0.52,0.59,1682.69,504.807
"53","TCL","TAC-09CHSA/CFI5",0.52,0.59,1682.69,504.807
"54","TCL","TAC-09CHSA/CEI5",0.52,0.59,1682.69,504.807
"55","TCL","TAC-09CHSA/CZI5",0.52,0.59,1682.69,504.807
"56","TCL","TAC-09CHSA/CTI5",0.52,0.59,1682.69,504.807
"57","TCL","TAC-09CHSA/CRI5",0.52,0.59,1682.69,504.807
"58","TCL","TAC-09CHSA/CQI5",0.52,0.59,1682.69,504.807
"59","TCL","TAC-09CHSA/CYI5",0.52,0.59,1682.69,504.807
"60","TCL","TAC-09CHSA/CPI5",0.52,0.59,1682.69,504.807
"61","TCL","TAC-09CHSA/CWI5",0.52,0.59,1682.69,504.807
"62","TCL","TAC-09CHSA/CVI5",0.52,0.59,1682.69,504.807
"63","TCL","TAC-09CHSA/CUI5",0.52,0.59,1682.69,504.807
"64","TCL","TAC-09CHSA/CNI5",0.52,0.59,1682.69,504.807
"65","TCL","TAC-09CHSA/CHI5",0.52,0.59,1682.69,504.807
"66","TCL","TAC-09CHSA/DFI5",0.52,0.59,1682.69,504.807
"67","TCL","TAC-09CHSA/DEI5",0.52,0.59,1682.69,504.807
"68","TCL","TAC-09CHSA/DCI5",0.52,0.59,1682.69,504.807
"69","TCL","TAC-09CHSA/DBI5",0.52,0.59,1682.69,504.807
"70","TCL","TAC-09CHSA/CDI5",0.52,0.59,1682.69,504.807
"71","TCL","TAC-09CHSA/CXI5",0.52,0.59,1682.69,504.807
"72","TCL","TAC-09CHSA/CAI5",0.52,0.59,1682.69,504.807
"73","TCL","TAC-09CHSA/CMI5",0.52,0.59,1682.69,504.807
"74","TCL","TAC-09CHSA/CJI5",0.52,0.59,1682.69,504.807
"75","TCL","TAC-09CHSA/CLI5",0.52,0.59,1682.69,504.807
"76","TCL","TAC-09CHSA/CKI5",0.52,0.59,1682.69,504.807
"77","TCL","TAC-09CHSA/CGI5",0.52,0.59,1682.69,504.807
"78","TCL","TAC-09CHSA/CBI5",0.52,0.59,1682.69,504.807
"79","TCL","TAC-09CHSA/AUI5",0.52,0.59,1682.69,504.807
"80","TCL","TAC-09CHSA/AMI5",0.52,0.59,1682.69,504.807
"81","TCL","TAC-09CHSA/ALI5",0.52,0.59,1682.69,504.807
"82","TCL","TAC-09CHSA/BLI5",0.52,0.59,1682.69,504.807
"83","TCL","TAC-09CHSA/BZI5",0.52,0.59,1682.69,504.807
"84","TCL","TAC-09CHSA/BYI5",0.52,0.59,1682.69,504.807
"85","TCL","TAC-09CHSA/BVI5",0.52,0.59,1682.69,504.807
"86","TCL","TAC-09CHSA/BUI5",0.52,0.59,1682.69,504.807
"87","TCL","TAC-09CHSA/BRI5",0.52,0.59,1682.69,504.807
"88","TCL","TAC-09CHSA/BQI5",0.52,0.59,1682.69,504.807
"89","TCL","TAC-09CHSA/BKI5",0.52,0.59,1682.69,504.807
"90","TCL","TAC-09CHSA/BMI5",0.52,0.59,1682.69,504.807
"91","TCL","TAC-09CHSA/BJI5",0.52,0.59,1682.69,504.807
"92","TCL","TAC-09CHSA/BHI5",0.52,0.59,1682.69,504.807
"93","TCL","TAC-09CHSA/BGI5",0.52,0.59,1682.69,504.807
"94","TCL","TAC-09CHSA/BFI5",0.52,0.59,1682.69,504.807
"95","TCL","TAC-09CHSA/BEI5",0.52,0.59,1682.69,504.807
"96","TCL","TAC-09CHSA/BDI5",0.52,0.59,1682.69,504.807
"97","TCL","TAC-09CHSA/ZI5",0.52,0.59,1682.69,504.807
"98","TCL","TAC-09CHSA/YI5",0.52,0.59,1682.69,504.807
"99","TCL","TAC-09CHSA/VI5",0.52,0.59,1682.69,504.807
"100","TCL","TAC-09CHSA/QI5",0.52,0.59,1682.69,504.807
"101","TCL","TAC-09CHSA/AI5",0.52,0.59,1682.69,504.807
"102","TCL","TAC-09CHSA/RI5",0.52,0.59,1682.69,504.807
"103","TCL","TAC-09CHSA/NI5",0.52,0.59,1682.69,504.807
"104","TCL","TAC-09CHSA/MI5",0.52,0.59,1682.69,504.807
"105","TCL","TAC-09CHSA/LI5",0.52,0.59,1682.69,504.807
"106","TCL","TAC-09CHSA/KI5",0.52,0.59,1682.69,504.807
"107","TCL","TAC-09CHSA/JI5",0.52,0.59,1682.69,504.807
"108","TCL","TAC-09CHSA/HI5",0.52,0.59,1682.69,504.807
"109","TCL","TAC-09CHSA/GI5",0.52,0.59,1682.69,504.807
"110","TCL","TAC-09CHSA/FI5",0.52,0.59,1682.69,504.807
"111","TCL","TAC-09CHSA/EI5",0.52,0.59,1682.69,504.807
"112","TCL","TAC-09CHSA/DI5",0.52,0.59,1682.69,504.807
"113","TCL","TAC-09CHSA/CI5",0.52,0.59,1682.69,504.807
"114","AKAI","TEM-26CHSAAK5",0.52,0.59,1682.69,504.807
"115","AKAI","TEM-26CHSAKA5",0.52,0.59,1682.69,504.807
"116","TCL","TAC-09CHSA/AKI5",0.52,0.59,1682.69,504.807
"117","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,1683.11,504.933
"118","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,1683.11,504.933
"119","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,1683.11,504.933
"120","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF25ZMXA-S / SRC25ZMXA-S",0.52,0.72,1683.6,505.08
"121","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,1686.849,506.0547
"122","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1747.32,524.196
"123","SAIR","SGT-09",0.54,0.6,1747.32,524.196
"124","SAIR","SGT-09",0.54,0.6,1747.32,524.196
"125","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1747.32,524.196
"126","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,1748.02,524.406
"127","DAIKIN","FTXS25L / RXS25L",0.54,0.7,1748.02,524.406
"128","DAIKIN","FVXG25K2 / RXG25L2",0.54,0.76,1748.44,524.532
"129","MITSUBISHI ELECTRIC","MFZ-KJ25VE / MUFZ-KJ25VE",0.54,0.77,1748.51,524.553
"130","HITACHI","RAS/C-25YHA4",0.55,0.68,1780.16,534.048
"131","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,1780.3,534.09
"132","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,1780.3,534.09
"133","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,1780.3,534.09
"134","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,1780.3,534.09
"135","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1780.37,534.111
"136","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1780.37,534.111
"137","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,1780.37,534.111
"138","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,1780.37,534.111
"139","Panasonic","CS_CU-E9NKR",0.55,0.75,1780.65,534.195
"140","Panasonic","CS_CU-E9MKR",0.55,0.75,1780.65,534.195
"141","Panasonic","CS_CU-E9PKR",0.55,0.75,1780.65,534.195
"142","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,1812.58,543.774
"143","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,1812.58,543.774
"144","LG","E09AWN-NB11/R09AWN-UB11",0.56,0.73,1812.79,543.837
"145","LG","R09AWN-NB11/R09AWN-UB11",0.56,0.73,1812.79,543.837
"146","LG","M09AWN-NB11/R09AWN-UB11",0.56,0.73,1812.79,543.837
"147","LG","R09AWN-NB13/R09AWN-UB13",0.56,0.73,1812.79,543.837
"148","LG","E09AWN-NB13/R09AWN-UB13",0.56,0.73,1812.79,543.837
"149","LG","I09AWN-NB11/R09AWN-UB11",0.56,0.73,1812.79,543.837
"150","MITSUBISHI ELECTRIC","MSZ-GE25VAD/MUZ-GE25VAD",0.56,0.73,1812.79,543.837
"151","DAIKIN","FFQ25C2 / RXS25K3",0.56,0.8,1813.28,543.984
"152","Tranquility","TRC-09",0.561,0.565,1814.863,544.4589
"153","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,1844.86,553.458
"154","DAIKIN","FTXR28K / RXR28K",0.57,0.71,1844.93,553.479
"155","TOSHIBA","RAS-10JKVP-E/RAS-10JAVP-E",0.57,0.75,1845.21,553.563
"156","PANASONIC","-",0.57,0.81,1845.63,553.689
"157","Panasonic","CS-E9GFEW/CU-E9GFE-1",0.57,0.865,1846.015,553.8045
"158","CARRIER","50PSH009",0.575,0.5781,1860.1467,558.04401
"159","CARRIER","50PSV009",0.575,0.5781,1860.1467,558.04401
"160","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,1876.3,562.89
"161","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,1877.14,563.142
"162","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,1877.14,563.142
"163","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,1877.14,563.142
"164","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,1877.14,563.142
"165","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,1877.14,563.142
"166","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,1877.14,563.142
"167","FUJITSU","ASTG09LVCA",0.58,0.73,1877.35,563.205
"168","FUJITSU","ASTG09LVCC",0.58,0.73,1877.35,563.205
"169","FUJITSU","ASTG09LVCA",0.58,0.73,1877.35,563.205
"170","FUJITSU","ASTG09LUCA",0.58,0.78,1877.7,563.31
"171","FUJITSU","ASTG09LUCB",0.58,0.78,1877.7,563.31
"172","DAIKIN","FTXS25K / RXS25K",0.58,0.79,1877.77,563.331
"173","MITSUBISHI ELECTRIC","MFZ-KA25VA - SUZ-KA25VA",0.58,0.835,1878.085,563.4255
"174","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2",0.58,0.835,1878.085,563.4255
"175","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2, MFZ-KA25VA/SUZ-KA25VA3",0.58,0.84,1878.12,563.436
"176","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,1878.155,563.4465
"177","DAIKIN","FVXS25K / RXS25K, RXS25LA",0.59,0.79,1910.05,573.015
"178","DAIKIN","FVXS25K / RXS25K",0.59,0.79,1910.05,573.015
"179","DAIKIN","FVXS25G / RXS25EB",0.59,0.79,1910.05,573.015
"180","AIRWELL","KLDCI9RCA / GCLDCI9RC",0.59,0.91,1910.89,573.267
"181","MITSUBISHI ELECTRIC","MSZ-FA25VA / MUZ-FA25VA",0.595,0.735,1925.805,577.7415
"182","MIDEA","DMORC26DR",0.6,0.62,1941.14,582.342
"183","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,1941.7,582.51
"184","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,1941.7,582.51
"185","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,1942.05,582.615
"186","TOSHIBA","RAS-B10UFV-A + RAS-10SAVR-A",0.6,0.75,1942.05,582.615
"187","TOSHIBA","RAS-B10UFV-A & RAS-10SAVR-A",0.6,0.75,1942.05,582.615
"188","TOSHIBA","RAS-10N3KV2-A1/RAS-10N3AV2-A1",0.6,0.75,1942.05,582.615
"189","Toshiba","RAS-10SKV2-A + RAS-10SAVR-A",0.6,0.75,1942.05,582.615
"190","Toshiba","RAS-10SKVR-E2+ RAS-10SAVR-E2",0.6,0.75,1942.05,582.615
"191","Toshiba","RAS-10N3KV2-A +RAS-10N3AV2-A",0.6,0.75,1942.05,582.615
"192","AIRWELL","XLLDCI9RCB/ GCLDCI9RC",0.6,0.8,1942.4,582.72
"193","FUJITSU","AGTV09LAC",0.6,0.81,1942.47,582.741
"194","MITSUBISHI ELECTRIC","SLZ-KA25VAL/SUZ-KA25VAD",0.6,0.82,1942.54,582.762
"195","MITSUBISHI ELECTRIC","SLZ-KA25VAQ/SUZ-KA25VAD",0.6,0.82,1942.54,582.762
"196","MITSUBISHI ELECTRIC","SLZ-KA25VAL / SUZ-KA25VA3",0.6,0.82,1942.54,582.762
"197","MITSUBISHI ELECTRIC","SLZ-KA25VAQ / SUZ-KA25VA3",0.6,0.82,1942.54,582.762
"198","DAIKIN","FTXS25E / RXS25E",0.6,0.83,1942.61,582.783
"199","PANASONIC","CS-E9FKR/CU-E9FKR",0.6,0.845,1942.715,582.8145
"200","HISENSE","HAC9IR",0.605,0.651,1957.497,587.2491
"201","ATD / Hisense","AS09HS",0.61,0.65,1973.63,592.089
"202","solakool","CSE-25GW",0.61,0.665,1973.735,592.1205
"203","White Westinghouse","WSV26HRB",0.61,0.67,1973.77,592.131
"204","SHARP","AC09RMCSYS",0.61,0.67,1973.77,592.131
"205","SHARP","AC09RMCSYS",0.61,0.67,1973.77,592.131
"206","Carrier","42QHF025 + 38QHF025",0.61,0.68,1973.84,592.152
"207","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,1973.98,592.194
"208","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,1974.05,592.215
"209","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,1974.68,592.404
"210","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,1974.68,592.404
"211","FUJITSU","ASTB09LDC",0.61,0.81,1974.75,592.425
"212","FUJITSU","ASTB09LDC",0.61,0.81,1974.75,592.425
"213","SAMSUNG","AS09BPAN/AS09BPAX",0.61,0.9,1975.38,592.614
"214","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,2005.7,601.71
"215","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,2005.7,601.71
"216","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,2005.7,601.71
"217","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,2005.7,601.71
"218","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,2005.7,601.71
"219","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,2005.7,601.71
"220","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,2005.7,601.71
"221","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,2005.7,601.71
"222","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,2005.7,601.71
"223","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,2005.7,601.71
"224","YORK","YJHC07FSAAAA-III",0.62,0.62,2005.7,601.71
"225","DAIKIN","FTXG25E / RXG25E",0.62,0.82,2007.1,602.13
"226","AIRWELL","SXLDCI9RCA / GCLDCI9RC",0.62,0.93,2007.87,602.361
"227","MITSUBISHI HEAVY INDUSTRIES","SRK25ZGA-S",0.62,0.93,2007.87,602.361
"228","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZGA-S",0.62,0.93,2007.87,602.361
"229","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,2038.05,611.415
"230","Panasonic","CS-RE9PKR/CU-RE9PKR",0.63,0.79,2039.17,611.751
"231","DAIKIN","FTYN25K / RYN25K",0.63,0.8,2039.24,611.772
"232","GREEN FLOW","GFH2.6",0.64,0.63,2070.33,621.099
"233","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,2070.4,621.12
"234","Dux","DUXHLS25",0.64,0.65,2070.47,621.141
"235","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,2070.54,621.162
"236","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,2070.61,621.183
"237","Dux","DUXHCS25",0.64,0.67,2070.61,621.183
"238","York","YNHJZH009BAMAAFX",0.64,0.67,2070.61,621.183
"239","Brivis","HSNBR25Z7",0.64,0.7,2070.82,621.246
"240","GREE","GWH09TA-K6DN***/I, GWH09TA-K6DNA3A/O",0.64,0.74,2071.1,621.33
"241","MITSUBISHI ELECTRIC","MSZ-GA25VA / MUZ-GA25VA",0.64,0.76,2071.24,621.372
"242","GREE","GWHN07B8NK3BA",0.645,0.655,2086.645,625.9935
"243","YORK","YCAFZH007BAMAAFX",0.65,0.58,2102.26,630.678
"244","HYUNDAI","HSH-073BE",0.65,0.59,2102.33,630.699
"245","WINIA","WSH-073BE",0.65,0.59,2102.33,630.699
"246","TCL","TAC-09CHSA/ZI4",0.65,0.59,2102.33,630.699
"247","VENTO","TAC-09CHSA/BVI4",0.65,0.59,2102.33,630.699
"248","York","YZHJZH009BAMAAFX",0.65,0.59,2102.33,630.699
"249","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,2102.82,630.846
"250","KELVINATOR","KSV26HRC",0.65,0.75,2103.45,631.035
"251","Kelvinator","KSV26HRC",0.65,0.75,2103.45,631.035
"252","KELVINATOR","KSV26HRC",0.65,0.75,2103.45,631.035
"253","Panasonic","CS-RE9MKR/CU-RE9MKR",0.65,0.81,2103.87,631.161
"254","Panasonic","CS-RE9NKR/CU-RE9NKR",0.65,0.81,2103.87,631.161
"255","FUJITSU","ASTA09LCC",0.65,0.84,2104.08,631.224
"256","FUJITSU","ASTA09LCC",0.65,0.84,2104.08,631.224
"257","SAMSUNG ELECTRONICS","ACN026NDEHH/RC026DHXEH",0.65,0.87,2104.29,631.287
"258","ODENKI","OSD-09 X",0.65,1,2105.2,631.56
"259","ODENKI","OSD-12 X",0.65,1,2105.2,631.56
"260","ODENKI","OSD-09Q",0.65,1.1,2105.9,631.77
"261","ODENKI","OSD-12Q",0.65,1.1,2105.9,631.77
"262","Mammoth","MSR-L009",0.655,0.713,2119.331,635.7993
"263","FUJITSU","ASTA09LCC",0.655,0.845,2120.255,636.0765
"264","GREE","GJH07AF-K6RNB2D",0.66,0.57,2134.47,640.341
"265","GREE","GJH07AF-K6RNC2A",0.66,0.57,2134.47,640.341
"266","GREE","GJH07AF-K3RNB9D",0.66,0.57,2134.47,640.341
"267","KELVINATOR","KWH20HRE",0.66,0.57,2134.47,640.341
"268","LENNOX","LNWR21X",0.66,0.578,2134.526,640.3578
"269","MIDEA","MWF-07HB4",0.66,0.58,2134.54,640.362
"270","LENNOX","LNWR20X",0.66,0.58,2134.54,640.362
"271","TECO","TWW22HFBGJBB",0.66,0.58,2134.54,640.362
"272","TECO","TWW22HFAGJBB",0.66,0.58,2134.54,640.362
"273","Carrier","51QW107715G",0.66,0.58,2134.54,640.362
"274","PANASONIC","CS/CU-A75KR",0.66,0.64,2134.96,640.488
"275","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,2134.96,640.488
"276","Brivis","HINBR26 / HONBR26",0.66,0.66,2135.1,640.53
"277","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,2135.1,640.53
"278","MIDEA","PFMV09",0.66,0.68,2135.24,640.572
"279","MIDEA","FMV09",0.66,0.68,2135.24,640.572
"280","MIDEA","FMV09DR",0.66,0.68,2135.24,640.572
"281","MIDEA","MSV09M4",0.66,0.68,2135.24,640.572
"282","MIDEA","MORC09",0.66,0.68,2135.24,640.572
"283","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,2135.24,640.572
"284","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,2135.24,640.572
"285","MIDEA","FMV09",0.66,0.68,2135.24,640.572
"286","Levante","Oasis09",0.66,0.68,2135.24,640.572
"287","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,2135.282,640.5846
"288","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,2135.31,640.593
"289","CARRIER","42NQV025H-A + 38NYV025H-A",0.66,0.81,2136.15,640.845
"290","Carrier","42NQV025H-A/38NYV025H-A",0.66,0.81,2136.15,640.845
"291","FUJITSU","ARTG09LLLB/AOTG09LBCA",0.66,0.83,2136.29,640.887
"292","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,2141.311,642.3933
"293","MISTRAL","MSS2.0",0.662,0.625,2141.311,642.3933
"294","KELVINATOR","KWH20HRC",0.67,0.59,2166.89,650.067
"295","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,2167.38,650.214
"296","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,2167.38,650.214
"297","TCL","TAC-09CHSA/**IFO",0.67,0.68,2167.52,650.256
"298","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,2167.52,650.256
"299","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,2167.66,650.298
"300","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,2167.66,650.298
"301","Westinghouse","WIWPK-09ENW1/WCHPK-09ECR1",0.67,0.71,2167.73,650.319
"302","MDV","MSC-09HWDN1-QC8G",0.67,0.71,2167.73,650.319
