"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"44","MITSUBISHI ELECTRIC","MSZ-FH25VEHZ",0.51,0.58,1416.19,424.857
"45","DAIKIN","FTXM25P / RXM25P",0.51,0.65,1432.43,429.729
"46","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,1432.43,429.729
"47","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,1437.07,431.121
"48","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,1441.71,432.513
"49","STIRLING","STR-23RSJAIF",0.52,0.59,1443.64,433.092
"50","TCL","TAC-09CHSA/AKI5",0.52,0.59,1443.64,433.092
"51","TCL","TAC-09CHSA/KaI5",0.52,0.59,1443.64,433.092
"52","TCL","TAC-09CHSA/CII5",0.52,0.59,1443.64,433.092
"53","TCL","TAC-09CHSA/CFI5",0.52,0.59,1443.64,433.092
"54","TCL","TAC-09CHSA/CEI5",0.52,0.59,1443.64,433.092
"55","TCL","TAC-09CHSA/CZI5",0.52,0.59,1443.64,433.092
"56","TCL","TAC-09CHSA/CTI5",0.52,0.59,1443.64,433.092
"57","TCL","TAC-09CHSA/CRI5",0.52,0.59,1443.64,433.092
"58","TCL","TAC-09CHSA/CQI5",0.52,0.59,1443.64,433.092
"59","TCL","TAC-09CHSA/CYI5",0.52,0.59,1443.64,433.092
"60","TCL","TAC-09CHSA/CPI5",0.52,0.59,1443.64,433.092
"61","TCL","TAC-09CHSA/CWI5",0.52,0.59,1443.64,433.092
"62","TCL","TAC-09CHSA/CVI5",0.52,0.59,1443.64,433.092
"63","TCL","TAC-09CHSA/CUI5",0.52,0.59,1443.64,433.092
"64","TCL","TAC-09CHSA/CNI5",0.52,0.59,1443.64,433.092
"65","TCL","TAC-09CHSA/CHI5",0.52,0.59,1443.64,433.092
"66","TCL","TAC-09CHSA/DFI5",0.52,0.59,1443.64,433.092
"67","TCL","TAC-09CHSA/DEI5",0.52,0.59,1443.64,433.092
"68","TCL","TAC-09CHSA/DCI5",0.52,0.59,1443.64,433.092
"69","TCL","TAC-09CHSA/DBI5",0.52,0.59,1443.64,433.092
"70","TCL","TAC-09CHSA/CDI5",0.52,0.59,1443.64,433.092
"71","TCL","TAC-09CHSA/CXI5",0.52,0.59,1443.64,433.092
"72","TCL","TAC-09CHSA/CAI5",0.52,0.59,1443.64,433.092
"73","TCL","TAC-09CHSA/CMI5",0.52,0.59,1443.64,433.092
"74","TCL","TAC-09CHSA/CJI5",0.52,0.59,1443.64,433.092
"75","TCL","TAC-09CHSA/CLI5",0.52,0.59,1443.64,433.092
"76","TCL","TAC-09CHSA/CKI5",0.52,0.59,1443.64,433.092
"77","TCL","TAC-09CHSA/CGI5",0.52,0.59,1443.64,433.092
"78","TCL","TAC-09CHSA/CBI5",0.52,0.59,1443.64,433.092
"79","TCL","TAC-09CHSA/AUI5",0.52,0.59,1443.64,433.092
"80","TCL","TAC-09CHSA/AMI5",0.52,0.59,1443.64,433.092
"81","TCL","TAC-09CHSA/ALI5",0.52,0.59,1443.64,433.092
"82","TCL","TAC-09CHSA/BLI5",0.52,0.59,1443.64,433.092
"83","TCL","TAC-09CHSA/BZI5",0.52,0.59,1443.64,433.092
"84","TCL","TAC-09CHSA/BYI5",0.52,0.59,1443.64,433.092
"85","TCL","TAC-09CHSA/BVI5",0.52,0.59,1443.64,433.092
"86","TCL","TAC-09CHSA/BUI5",0.52,0.59,1443.64,433.092
"87","TCL","TAC-09CHSA/BRI5",0.52,0.59,1443.64,433.092
"88","TCL","TAC-09CHSA/BQI5",0.52,0.59,1443.64,433.092
"89","TCL","TAC-09CHSA/BKI5",0.52,0.59,1443.64,433.092
"90","TCL","TAC-09CHSA/BMI5",0.52,0.59,1443.64,433.092
"91","TCL","TAC-09CHSA/BJI5",0.52,0.59,1443.64,433.092
"92","TCL","TAC-09CHSA/BHI5",0.52,0.59,1443.64,433.092
"93","TCL","TAC-09CHSA/BGI5",0.52,0.59,1443.64,433.092
"94","TCL","TAC-09CHSA/BFI5",0.52,0.59,1443.64,433.092
"95","TCL","TAC-09CHSA/BEI5",0.52,0.59,1443.64,433.092
"96","TCL","TAC-09CHSA/BDI5",0.52,0.59,1443.64,433.092
"97","TCL","TAC-09CHSA/ZI5",0.52,0.59,1443.64,433.092
"98","TCL","TAC-09CHSA/YI5",0.52,0.59,1443.64,433.092
"99","TCL","TAC-09CHSA/VI5",0.52,0.59,1443.64,433.092
"100","TCL","TAC-09CHSA/QI5",0.52,0.59,1443.64,433.092
"101","TCL","TAC-09CHSA/AI5",0.52,0.59,1443.64,433.092
"102","TCL","TAC-09CHSA/RI5",0.52,0.59,1443.64,433.092
"103","TCL","TAC-09CHSA/NI5",0.52,0.59,1443.64,433.092
"104","TCL","TAC-09CHSA/MI5",0.52,0.59,1443.64,433.092
"105","TCL","TAC-09CHSA/LI5",0.52,0.59,1443.64,433.092
"106","TCL","TAC-09CHSA/KI5",0.52,0.59,1443.64,433.092
"107","TCL","TAC-09CHSA/JI5",0.52,0.59,1443.64,433.092
"108","TCL","TAC-09CHSA/HI5",0.52,0.59,1443.64,433.092
"109","TCL","TAC-09CHSA/GI5",0.52,0.59,1443.64,433.092
"110","TCL","TAC-09CHSA/FI5",0.52,0.59,1443.64,433.092
"111","TCL","TAC-09CHSA/EI5",0.52,0.59,1443.64,433.092
"112","TCL","TAC-09CHSA/DI5",0.52,0.59,1443.64,433.092
"113","TCL","TAC-09CHSA/CI5",0.52,0.59,1443.64,433.092
"114","AKAI","TEM-26CHSAAK5",0.52,0.59,1443.64,433.092
"115","AKAI","TEM-26CHSAKA5",0.52,0.59,1443.64,433.092
"116","TCL","TAC-09CHSA/AKI5",0.52,0.59,1443.64,433.092
"117","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,1457.56,437.268
"118","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,1457.56,437.268
"119","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,1457.56,437.268
"120","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF25ZMXA-S / SRC25ZMXA-S",0.52,0.72,1473.8,442.14
"121","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,1477.009,443.1027
"122","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1496.22,448.866
"123","SAIR","SGT-09",0.54,0.6,1496.22,448.866
"124","SAIR","SGT-09",0.54,0.6,1496.22,448.866
"125","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1496.22,448.866
"126","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,1519.42,455.826
"127","DAIKIN","FTXS25L / RXS25L",0.54,0.7,1519.42,455.826
"128","DAIKIN","FVXG25K2 / RXG25L2",0.54,0.76,1533.34,460.002
"129","MITSUBISHI ELECTRIC","MFZ-KJ25VE / MUFZ-KJ25VE",0.54,0.77,1535.66,460.698
"130","HITACHI","RAS/C-25YHA4",0.55,0.68,1539.91,461.973
"131","Tranquility","TRC-09",0.561,0.565,1540.873,462.2619
"132","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,1544.55,463.365
"133","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,1544.55,463.365
"134","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,1544.55,463.365
"135","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,1544.55,463.365
"136","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1546.87,464.061
"137","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1546.87,464.061
"138","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,1546.87,464.061
"139","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,1546.87,464.061
"140","Panasonic","CS_CU-E9NKR",0.55,0.75,1556.15,466.845
"141","Panasonic","CS_CU-E9MKR",0.55,0.75,1556.15,466.845
"142","Panasonic","CS_CU-E9PKR",0.55,0.75,1556.15,466.845
"143","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,1569.68,470.904
"144","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,1569.68,470.904
"145","LG","E09AWN-NB11/R09AWN-UB11",0.56,0.73,1576.64,472.992
"146","LG","R09AWN-NB11/R09AWN-UB11",0.56,0.73,1576.64,472.992
"147","LG","M09AWN-NB11/R09AWN-UB11",0.56,0.73,1576.64,472.992
"148","LG","R09AWN-NB13/R09AWN-UB13",0.56,0.73,1576.64,472.992
"149","LG","E09AWN-NB13/R09AWN-UB13",0.56,0.73,1576.64,472.992
"150","LG","I09AWN-NB11/R09AWN-UB11",0.56,0.73,1576.64,472.992
"151","MITSUBISHI ELECTRIC","MSZ-GE25VAD/MUZ-GE25VAD",0.56,0.73,1576.64,472.992
"152","CARRIER","50PSH009",0.575,0.5781,1579.0942,473.72826
"153","CARRIER","50PSV009",0.575,0.5781,1579.0942,473.72826
"154","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,1592.1,477.63
"155","DAIKIN","FFQ25C2 / RXS25K3",0.56,0.8,1592.88,477.864
"156","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,1594.81,478.443
"157","DAIKIN","FTXR28K / RXR28K",0.57,0.71,1597.13,479.139
"158","TOSHIBA","RAS-10JKVP-E/RAS-10JAVP-E",0.57,0.75,1606.41,481.923
"159","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,1619.94,485.982
"160","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,1619.94,485.982
"161","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,1619.94,485.982
"162","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,1619.94,485.982
"163","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,1619.94,485.982
"164","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,1619.94,485.982
"165","PANASONIC","-",0.57,0.81,1620.33,486.099
"166","FUJITSU","ASTG09LVCA",0.58,0.73,1626.9,488.07
"167","FUJITSU","ASTG09LVCC",0.58,0.73,1626.9,488.07
"168","FUJITSU","ASTG09LVCA",0.58,0.73,1626.9,488.07
"169","Panasonic","CS-E9GFEW/CU-E9GFE-1",0.57,0.865,1633.09,489.927
"170","FUJITSU","ASTG09LUCA",0.58,0.78,1638.5,491.55
"171","FUJITSU","ASTG09LUCB",0.58,0.78,1638.5,491.55
"172","DAIKIN","FTXS25K / RXS25K",0.58,0.79,1640.82,492.246
"173","MITSUBISHI ELECTRIC","MFZ-KA25VA - SUZ-KA25VA",0.58,0.835,1651.26,495.378
"174","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2",0.58,0.835,1651.26,495.378
"175","MIDEA","DMORC26DR",0.6,0.62,1651.64,495.492
"176","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2, MFZ-KA25VA/SUZ-KA25VA3",0.58,0.84,1652.42,495.726
"177","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,1653.58,496.074
"178","MITSUBISHI ELECTRIC","MSZ-FA25VA / MUZ-FA25VA",0.595,0.735,1665.755,499.7265
"179","DAIKIN","FVXS25K / RXS25K, RXS25LA",0.59,0.79,1665.95,499.785
"180","DAIKIN","FVXS25K / RXS25K",0.59,0.79,1665.95,499.785
"181","DAIKIN","FVXS25G / RXS25EB",0.59,0.79,1665.95,499.785
"182","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,1670.2,501.06
"183","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,1670.2,501.06
"184","HISENSE","HAC9IR",0.605,0.651,1671.397,501.4191
"185","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,1681.8,504.54
"186","TOSHIBA","RAS-B10UFV-A + RAS-10SAVR-A",0.6,0.75,1681.8,504.54
"187","TOSHIBA","RAS-B10UFV-A & RAS-10SAVR-A",0.6,0.75,1681.8,504.54
"188","TOSHIBA","RAS-10N3KV2-A1/RAS-10N3AV2-A1",0.6,0.75,1681.8,504.54
"189","Toshiba","RAS-10SKV2-A + RAS-10SAVR-A",0.6,0.75,1681.8,504.54
"190","Toshiba","RAS-10SKVR-E2+ RAS-10SAVR-E2",0.6,0.75,1681.8,504.54
"191","Toshiba","RAS-10N3KV2-A +RAS-10N3AV2-A",0.6,0.75,1681.8,504.54
"192","ATD / Hisense","AS09HS",0.61,0.65,1683.73,505.119
"193","solakool","CSE-25GW",0.61,0.665,1687.21,506.163
"194","White Westinghouse","WSV26HRB",0.61,0.67,1688.37,506.511
"195","SHARP","AC09RMCSYS",0.61,0.67,1688.37,506.511
"196","SHARP","AC09RMCSYS",0.61,0.67,1688.37,506.511
"197","Carrier","42QHF025 + 38QHF025",0.61,0.68,1690.69,507.207
"198","AIRWELL","XLLDCI9RCB/ GCLDCI9RC",0.6,0.8,1693.4,508.02
"199","AIRWELL","KLDCI9RCA / GCLDCI9RC",0.59,0.91,1693.79,508.137
"200","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,1695.33,508.599
"201","FUJITSU","AGTV09LAC",0.6,0.81,1695.72,508.716
"202","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,1697.65,509.295
"203","MITSUBISHI ELECTRIC","SLZ-KA25VAL/SUZ-KA25VAD",0.6,0.82,1698.04,509.412
"204","MITSUBISHI ELECTRIC","SLZ-KA25VAQ/SUZ-KA25VAD",0.6,0.82,1698.04,509.412
"205","MITSUBISHI ELECTRIC","SLZ-KA25VAL / SUZ-KA25VA3",0.6,0.82,1698.04,509.412
"206","MITSUBISHI ELECTRIC","SLZ-KA25VAQ / SUZ-KA25VA3",0.6,0.82,1698.04,509.412
"207","DAIKIN","FTXS25E / RXS25E",0.6,0.83,1700.36,510.108
"208","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,1701.9,510.57
"209","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,1701.9,510.57
"210","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,1701.9,510.57
"211","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,1701.9,510.57
"212","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,1701.9,510.57
"213","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,1701.9,510.57
"214","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,1701.9,510.57
"215","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,1701.9,510.57
"216","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,1701.9,510.57
"217","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,1701.9,510.57
"218","YORK","YJHC07FSAAAA-III",0.62,0.62,1701.9,510.57
"219","PANASONIC","CS-E9FKR/CU-E9FKR",0.6,0.845,1703.84,511.152
"220","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,1718.53,515.559
"221","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,1718.53,515.559
"222","FUJITSU","ASTB09LDC",0.61,0.81,1720.85,516.255
"223","FUJITSU","ASTB09LDC",0.61,0.81,1720.85,516.255
"224","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,1729.35,518.805
"225","SAMSUNG","AS09BPAN/AS09BPAX",0.61,0.9,1741.73,522.519
"226","DAIKIN","FTXG25E / RXG25E",0.62,0.82,1748.3,524.49
"227","GREEN FLOW","GFH2.6",0.64,0.63,1754.48,526.344
"228","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,1756.8,527.04
"229","Dux","DUXHLS25",0.64,0.65,1759.12,527.736
"230","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,1761.44,528.432
"231","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,1763.76,529.128
"232","Dux","DUXHCS25",0.64,0.67,1763.76,529.128
"233","York","YNHJZH009BAMAAFX",0.64,0.67,1763.76,529.128
"234","Panasonic","CS-RE9PKR/CU-RE9PKR",0.63,0.79,1766.47,529.941
"235","YORK","YCAFZH007BAMAAFX",0.65,0.58,1768.01,530.403
"236","DAIKIN","FTYN25K / RYN25K",0.63,0.8,1768.79,530.637
"237","HYUNDAI","HSH-073BE",0.65,0.59,1770.33,531.099
"238","WINIA","WSH-073BE",0.65,0.59,1770.33,531.099
"239","TCL","TAC-09CHSA/ZI4",0.65,0.59,1770.33,531.099
"240","VENTO","TAC-09CHSA/BVI4",0.65,0.59,1770.33,531.099
"241","York","YZHJZH009BAMAAFX",0.65,0.59,1770.33,531.099
"242","Brivis","HSNBR25Z7",0.64,0.7,1770.72,531.216
"243","GREE","GWHN07B8NK3BA",0.645,0.655,1772.845,531.8535
"244","AIRWELL","SXLDCI9RCA / GCLDCI9RC",0.62,0.93,1773.82,532.146
"245","MITSUBISHI HEAVY INDUSTRIES","SRK25ZGA-S",0.62,0.93,1773.82,532.146
"246","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZGA-S",0.62,0.93,1773.82,532.146
"247","GREE","GWH09TA-K6DN***/I, GWH09TA-K6DNA3A/O",0.64,0.74,1780,534
"248","MITSUBISHI ELECTRIC","MSZ-GA25VA / MUZ-GA25VA",0.64,0.76,1784.64,535.392
"249","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,1786.57,535.971
"250","GREE","GJH07AF-K6RNB2D",0.66,0.57,1790.82,537.246
"251","GREE","GJH07AF-K6RNC2A",0.66,0.57,1790.82,537.246
"252","GREE","GJH07AF-K3RNB9D",0.66,0.57,1790.82,537.246
"253","KELVINATOR","KWH20HRE",0.66,0.57,1790.82,537.246
"254","LENNOX","LNWR21X",0.66,0.578,1792.676,537.8028
"255","MIDEA","MWF-07HB4",0.66,0.58,1793.14,537.942
"256","LENNOX","LNWR20X",0.66,0.58,1793.14,537.942
"257","TECO","TWW22HFBGJBB",0.66,0.58,1793.14,537.942
"258","TECO","TWW22HFAGJBB",0.66,0.58,1793.14,537.942
"259","Carrier","51QW107715G",0.66,0.58,1793.14,537.942
"260","PANASONIC","CS/CU-A75KR",0.66,0.64,1807.06,542.118
"261","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,1807.06,542.118
"262","KELVINATOR","KSV26HRC",0.65,0.75,1807.45,542.235
"263","Kelvinator","KSV26HRC",0.65,0.75,1807.45,542.235
"264","KELVINATOR","KSV26HRC",0.65,0.75,1807.45,542.235
"265","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,1808.606,542.5818
"266","MISTRAL","MSS2.0",0.662,0.625,1808.606,542.5818
"267","Mammoth","MSR-L009",0.655,0.713,1811.431,543.4293
"268","Brivis","HINBR26 / HONBR26",0.66,0.66,1811.7,543.51
"269","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,1811.7,543.51
"270","MIDEA","PFMV09",0.66,0.68,1816.34,544.902
"271","MIDEA","FMV09",0.66,0.68,1816.34,544.902
"272","MIDEA","FMV09DR",0.66,0.68,1816.34,544.902
"273","MIDEA","MSV09M4",0.66,0.68,1816.34,544.902
"274","MIDEA","MORC09",0.66,0.68,1816.34,544.902
"275","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,1816.34,544.902
"276","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,1816.34,544.902
"277","MIDEA","FMV09",0.66,0.68,1816.34,544.902
"278","Levante","Oasis09",0.66,0.68,1816.34,544.902
"279","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,1817.732,545.3196
"280","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,1818.66,545.598
"281","KELVINATOR","KWH20HRC",0.67,0.59,1820.59,546.177
"282","Panasonic","CS-RE9MKR/CU-RE9MKR",0.65,0.81,1821.37,546.411
"283","Panasonic","CS-RE9NKR/CU-RE9NKR",0.65,0.81,1821.37,546.411
"284","FUJITSU","ASTA09LCC",0.65,0.84,1828.33,548.499
"285","FUJITSU","ASTA09LCC",0.65,0.84,1828.33,548.499
"286","SAMSUNG ELECTRONICS","ACN026NDEHH/RC026DHXEH",0.65,0.87,1835.29,550.587
"287","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,1836.83,551.049
"288","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,1836.83,551.049
"289","TCL","TAC-09CHSA/**IFO",0.67,0.68,1841.47,552.441
"290","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,1841.47,552.441
"291","FUJITSU","ASTA09LCC",0.655,0.845,1842.055,552.6165
"292","LENNOX","LNW022X",0.68,0.59,1845.72,553.716
"293","ECLIPSE","EWF-07HRN1",0.68,0.59,1845.72,553.716
"294","MIDEA","MWF-07HMN1-QC1",0.68,0.59,1845.72,553.716
"295","Carrier","51QW007715G",0.68,0.59,1845.72,553.716
"296","Carrier","51QW007716G",0.68,0.59,1845.72,553.716
"297","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,1846.11,553.833
"298","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,1846.11,553.833
"299","CARRIER","42NQV025H-A + 38NYV025H-A",0.66,0.81,1846.5,553.95
"300","Carrier","42NQV025H-A/38NYV025H-A",0.66,0.81,1846.5,553.95
"301","Westinghouse","WIWPK-09ENW1/WCHPK-09ECR1",0.67,0.71,1848.43,554.529
"302","MDV","MSC-09HWDN1-QC8G",0.67,0.71,1848.43,554.529
"303","MDV","MSC-09HRDN1-M4A",0.67,0.71,1848.43,554.529
"304","MIDEA","MSC-09HRDN1-QD0G",0.67,0.71,1848.43,554.529
"305","YONAN","YC-09HRDN1",0.67,0.71,1848.43,554.529
"306","SolAir World","SWWY-2.6GW",0.67,0.71,1848.43,554.529
"307","Etouch","ETYC-09HRDN1",0.67,0.72,1850.75,555.225
"308","MIDEA","MS9A-09HRDN1-QD0G",0.67,0.72,1850.75,555.225
"309","LENNOX","LNIV2610",0.67,0.72,1850.75,555.225
"310","FUJITSU","ARTG09LLLB/AOTG09LBCA",0.66,0.83,1851.14,555.342
"311","Haier","HSU-09HEG03/R2(DB)",0.67,0.74,1855.39,556.617
"312","Haier","HSU-09HEK03/R2(DB) / HSU-09HEG03/R2(DB)",0.67,0.74,1855.39,556.617
"313","Seeley International","HSU-09HEK03/R2(DB)",0.67,0.74,1855.39,556.617
"314","Domain","IWR-26G",0.675,0.7,1858.675,557.6025
"315","LAGUNA","LCS-25V3A-MH5M",0.675,0.7,1858.675,557.6025
"316","LAKES","LA25",0.675,0.7,1858.675,557.6025
"317","PEREIRA","CS-25H3A-M84AH5-INV",0.675,0.7,1858.675,557.6025
"318","CHIGO","CS-25V3A-MH5M",0.675,0.7,1858.675,557.6025
"319","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,1859.64,557.892
