"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"25","Panasonic","CS-E7PKR/CU-E7PKR",0.46,0.62,1060.2,318.06
"26","Toshiba","RAS-10G2KVP-A + RAS-10G2AVP-A",0.49,0.58,1067.65,320.295
"27","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMXA-S / SRC25ZMXA-S",0.49,0.595,1079.155,323.7465
"28","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJX-S",0.49,0.595,1079.155,323.7465
"29","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZIX-S",0.49,0.6,1082.99,324.897
"30","MITSUBISHI ELECTRIC","MSZ-FH25VE / MUZ-FH25VE",0.51,0.58,1093.07,327.921
"31","MITSUBISHI ELECTRIC","MSZ-FH25VE",0.51,0.58,1093.07,327.921
"32","MITSUBISHI ELECTRIC","MSZ-FH25VEHZ",0.51,0.58,1093.07,327.921
"33","MITSUBISHI HEAVY INDUSTRIES","SRK25ZDXA-S",0.5,0.6,1095.7,328.71
"34","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1106,331.8
"35","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1106,331.8
"36","Toshiba","RAS-10N3KVP-A + RAS-10N3AVP-A",0.49,0.63,1106,331.8
"37","TOSHIBA","RAS-10SKVP2-A/RAS-10SAVP2-A",0.49,0.63,1106,331.8
"38","STIRLING","STR-23RSJAIF",0.52,0.59,1113.45,334.035
"39","TCL","TAC-09CHSA/AKI5",0.52,0.59,1113.45,334.035
"40","TCL","TAC-09CHSA/KaI5",0.52,0.59,1113.45,334.035
"41","TCL","TAC-09CHSA/CII5",0.52,0.59,1113.45,334.035
"42","TCL","TAC-09CHSA/CFI5",0.52,0.59,1113.45,334.035
"43","TCL","TAC-09CHSA/CEI5",0.52,0.59,1113.45,334.035
"44","TCL","TAC-09CHSA/CZI5",0.52,0.59,1113.45,334.035
"45","TCL","TAC-09CHSA/CTI5",0.52,0.59,1113.45,334.035
"46","TCL","TAC-09CHSA/CRI5",0.52,0.59,1113.45,334.035
"47","TCL","TAC-09CHSA/CQI5",0.52,0.59,1113.45,334.035
"48","TCL","TAC-09CHSA/CYI5",0.52,0.59,1113.45,334.035
"49","TCL","TAC-09CHSA/CPI5",0.52,0.59,1113.45,334.035
"50","TCL","TAC-09CHSA/CWI5",0.52,0.59,1113.45,334.035
"51","TCL","TAC-09CHSA/CVI5",0.52,0.59,1113.45,334.035
"52","TCL","TAC-09CHSA/CUI5",0.52,0.59,1113.45,334.035
"53","TCL","TAC-09CHSA/CNI5",0.52,0.59,1113.45,334.035
"54","TCL","TAC-09CHSA/CHI5",0.52,0.59,1113.45,334.035
"55","TCL","TAC-09CHSA/DFI5",0.52,0.59,1113.45,334.035
"56","TCL","TAC-09CHSA/DEI5",0.52,0.59,1113.45,334.035
"57","TCL","TAC-09CHSA/DCI5",0.52,0.59,1113.45,334.035
"58","TCL","TAC-09CHSA/DBI5",0.52,0.59,1113.45,334.035
"59","TCL","TAC-09CHSA/CDI5",0.52,0.59,1113.45,334.035
"60","TCL","TAC-09CHSA/CXI5",0.52,0.59,1113.45,334.035
"61","TCL","TAC-09CHSA/CAI5",0.52,0.59,1113.45,334.035
"62","TCL","TAC-09CHSA/CMI5",0.52,0.59,1113.45,334.035
"63","TCL","TAC-09CHSA/CJI5",0.52,0.59,1113.45,334.035
"64","TCL","TAC-09CHSA/CLI5",0.52,0.59,1113.45,334.035
"65","TCL","TAC-09CHSA/CKI5",0.52,0.59,1113.45,334.035
"66","TCL","TAC-09CHSA/CGI5",0.52,0.59,1113.45,334.035
"67","TCL","TAC-09CHSA/CBI5",0.52,0.59,1113.45,334.035
"68","TCL","TAC-09CHSA/AUI5",0.52,0.59,1113.45,334.035
"69","TCL","TAC-09CHSA/AMI5",0.52,0.59,1113.45,334.035
"70","TCL","TAC-09CHSA/ALI5",0.52,0.59,1113.45,334.035
"71","TCL","TAC-09CHSA/BLI5",0.52,0.59,1113.45,334.035
"72","TCL","TAC-09CHSA/BZI5",0.52,0.59,1113.45,334.035
"73","TCL","TAC-09CHSA/BYI5",0.52,0.59,1113.45,334.035
"74","TCL","TAC-09CHSA/BVI5",0.52,0.59,1113.45,334.035
"75","TCL","TAC-09CHSA/BUI5",0.52,0.59,1113.45,334.035
"76","TCL","TAC-09CHSA/BRI5",0.52,0.59,1113.45,334.035
"77","TCL","TAC-09CHSA/BQI5",0.52,0.59,1113.45,334.035
"78","TCL","TAC-09CHSA/BKI5",0.52,0.59,1113.45,334.035
"79","TCL","TAC-09CHSA/BMI5",0.52,0.59,1113.45,334.035
"80","TCL","TAC-09CHSA/BJI5",0.52,0.59,1113.45,334.035
"81","TCL","TAC-09CHSA/BHI5",0.52,0.59,1113.45,334.035
"82","TCL","TAC-09CHSA/BGI5",0.52,0.59,1113.45,334.035
"83","TCL","TAC-09CHSA/BFI5",0.52,0.59,1113.45,334.035
"84","TCL","TAC-09CHSA/BEI5",0.52,0.59,1113.45,334.035
"85","TCL","TAC-09CHSA/BDI5",0.52,0.59,1113.45,334.035
"86","TCL","TAC-09CHSA/ZI5",0.52,0.59,1113.45,334.035
"87","TCL","TAC-09CHSA/YI5",0.52,0.59,1113.45,334.035
"88","TCL","TAC-09CHSA/VI5",0.52,0.59,1113.45,334.035
"89","TCL","TAC-09CHSA/QI5",0.52,0.59,1113.45,334.035
"90","TCL","TAC-09CHSA/AI5",0.52,0.59,1113.45,334.035
"91","TCL","TAC-09CHSA/RI5",0.52,0.59,1113.45,334.035
"92","TCL","TAC-09CHSA/NI5",0.52,0.59,1113.45,334.035
"93","TCL","TAC-09CHSA/MI5",0.52,0.59,1113.45,334.035
"94","TCL","TAC-09CHSA/LI5",0.52,0.59,1113.45,334.035
"95","TCL","TAC-09CHSA/KI5",0.52,0.59,1113.45,334.035
"96","TCL","TAC-09CHSA/JI5",0.52,0.59,1113.45,334.035
"97","TCL","TAC-09CHSA/HI5",0.52,0.59,1113.45,334.035
"98","TCL","TAC-09CHSA/GI5",0.52,0.59,1113.45,334.035
"99","TCL","TAC-09CHSA/FI5",0.52,0.59,1113.45,334.035
"100","TCL","TAC-09CHSA/EI5",0.52,0.59,1113.45,334.035
"101","TCL","TAC-09CHSA/DI5",0.52,0.59,1113.45,334.035
"102","TCL","TAC-09CHSA/CI5",0.52,0.59,1113.45,334.035
"103","AKAI","TEM-26CHSAAK5",0.52,0.59,1113.45,334.035
"104","AKAI","TEM-26CHSAKA5",0.52,0.59,1113.45,334.035
"105","TCL","TAC-09CHSA/AKI5",0.52,0.59,1113.45,334.035
"106","SAMSUNG ELECTRONICS","AR09FSSDHWKN/AR09FSSDHWKX",0.5,0.64,1126.38,337.914
"107","SAMSUNG ELECTRONICS","AR09FSFSDURN/AR09FSFSDURX",0.5,0.64,1126.38,337.914
"108","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1126.38,337.914
"109","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1126.38,337.914
"110","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1126.38,337.914
"111","SAMSUNG ELECTRONICS","AR09FSSSCWKN/AR09FSSSCWKX",0.5,0.64,1126.38,337.914
"112","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1126.38,337.914
"113","Tranquility","TRC-09",0.561,0.565,1146.386,343.9158
"114","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1146.54,343.962
"115","SAIR","SGT-09",0.54,0.6,1146.54,343.962
"116","SAIR","SGT-09",0.54,0.6,1146.54,343.962
"117","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1146.54,343.962
"118","DAIKIN","FTXM25P / RXM25P",0.51,0.65,1146.76,344.028
"119","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,1146.76,344.028
"120","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,1159.47,347.841
"121","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,1159.47,347.841
"122","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,1159.47,347.841
"123","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,1162.1,348.63
"124","CARRIER","50PSH009",0.575,0.5781,1174.2277,352.26831
"125","CARRIER","50PSV009",0.575,0.5781,1174.2277,352.26831
"126","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,1177.44,353.232
"127","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,1182.04,354.612
"128","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF25ZMXA-S / SRC25ZMXA-S",0.52,0.72,1213.16,363.948
"129","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,1216.732,365.0196
"130","HITACHI","RAS/C-25YHA4",0.55,0.68,1220.61,366.183
"131","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,1223.24,366.972
"132","DAIKIN","FTXS25L / RXS25L",0.54,0.7,1223.24,366.972
"133","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,1235.95,370.785
"134","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,1235.95,370.785
"135","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,1235.95,370.785
"136","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,1235.95,370.785
"137","MIDEA","DMORC26DR",0.6,0.62,1238.14,371.442
"138","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1243.62,373.086
"139","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1243.62,373.086
"140","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,1243.62,373.086
"141","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,1243.62,373.086
"142","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,1248.66,374.598
"143","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,1248.66,374.598
"144","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,1261.37,378.411
"145","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,1263.56,379.068
"146","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,1263.56,379.068
"147","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,1263.56,379.068
"148","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,1263.56,379.068
"149","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,1263.56,379.068
"150","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,1263.56,379.068
"151","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,1263.56,379.068
"152","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,1263.56,379.068
"153","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,1263.56,379.068
"154","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,1263.56,379.068
"155","YORK","YJHC07FSAAAA-III",0.62,0.62,1263.56,379.068
"156","HISENSE","HAC9IR",0.605,0.651,1268.272,380.4816
"157","DAIKIN","FTXR28K / RXR28K",0.57,0.71,1269.04,380.712
"158","DAIKIN","FVXG25K2 / RXG25L2",0.54,0.76,1269.26,380.778
"159","YORK","YCAFZH007BAMAAFX",0.65,0.58,1271.01,381.303
"160","LG","E09AWN-NB11/R09AWN-UB11",0.56,0.73,1271.67,381.501
"161","LG","R09AWN-NB11/R09AWN-UB11",0.56,0.73,1271.67,381.501
"162","LG","M09AWN-NB11/R09AWN-UB11",0.56,0.73,1271.67,381.501
"163","LG","R09AWN-NB13/R09AWN-UB13",0.56,0.73,1271.67,381.501
"164","LG","E09AWN-NB13/R09AWN-UB13",0.56,0.73,1271.67,381.501
"165","LG","I09AWN-NB11/R09AWN-UB11",0.56,0.73,1271.67,381.501
"166","MITSUBISHI ELECTRIC","MSZ-GE25VAD/MUZ-GE25VAD",0.56,0.73,1271.67,381.501
"167","ATD / Hisense","AS09HS",0.61,0.65,1273.86,382.158
"168","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,1274.08,382.224
"169","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,1274.08,382.224
"170","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,1274.08,382.224
"171","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,1274.08,382.224
"172","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,1274.08,382.224
"173","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,1274.08,382.224
"174","Panasonic","CS_CU-E9NKR",0.55,0.75,1274.3,382.29
"175","Panasonic","CS_CU-E9MKR",0.55,0.75,1274.3,382.29
"176","Panasonic","CS_CU-E9PKR",0.55,0.75,1274.3,382.29
"177","GREE","GJH07AF-K6RNB2D",0.66,0.57,1276.05,382.815
"178","GREE","GJH07AF-K6RNC2A",0.66,0.57,1276.05,382.815
"179","GREE","GJH07AF-K3RNB9D",0.66,0.57,1276.05,382.815
"180","KELVINATOR","KWH20HRE",0.66,0.57,1276.05,382.815
"181","MITSUBISHI ELECTRIC","MFZ-KJ25VE / MUFZ-KJ25VE",0.54,0.77,1276.93,383.079
"182","HYUNDAI","HSH-073BE",0.65,0.59,1278.68,383.604
"183","WINIA","WSH-073BE",0.65,0.59,1278.68,383.604
"184","TCL","TAC-09CHSA/ZI4",0.65,0.59,1278.68,383.604
"185","VENTO","TAC-09CHSA/BVI4",0.65,0.59,1278.68,383.604
"186","York","YZHJZH009BAMAAFX",0.65,0.59,1278.68,383.604
"187","LENNOX","LNWR21X",0.66,0.578,1282.186,384.6558
"188","MIDEA","MWF-07HB4",0.66,0.58,1283.72,385.116
"189","LENNOX","LNWR20X",0.66,0.58,1283.72,385.116
"190","TECO","TWW22HFBGJBB",0.66,0.58,1283.72,385.116
"191","TECO","TWW22HFAGJBB",0.66,0.58,1283.72,385.116
"192","Carrier","51QW107715G",0.66,0.58,1283.72,385.116
"193","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,1283.94,385.182
"194","solakool","CSE-25GW",0.61,0.665,1285.365,385.6095
"195","White Westinghouse","WSV26HRB",0.61,0.67,1289.2,386.76
"196","SHARP","AC09RMCSYS",0.61,0.67,1289.2,386.76
"197","SHARP","AC09RMCSYS",0.61,0.67,1289.2,386.76
"198","GREEN FLOW","GFH2.6",0.64,0.63,1296.65,388.995
"199","Carrier","42QHF025 + 38QHF025",0.61,0.68,1296.87,389.061
"200","FUJITSU","ASTG09LVCA",0.58,0.73,1297.09,389.127
"201","FUJITSU","ASTG09LVCC",0.58,0.73,1297.09,389.127
"202","FUJITSU","ASTG09LVCA",0.58,0.73,1297.09,389.127
"203","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,1299.5,389.85
"204","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,1299.5,389.85
"205","TOSHIBA","RAS-10JKVP-E/RAS-10JAVP-E",0.57,0.75,1299.72,389.916
"206","KELVINATOR","KWH20HRC",0.67,0.59,1304.1,391.23
"207","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,1304.32,391.296
"208","Dux","DUXHLS25",0.64,0.65,1311.99,393.597
"209","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,1312.21,393.663
"210","LENNOX","LNW022X",0.68,0.59,1316.81,395.043
"211","ECLIPSE","EWF-07HRN1",0.68,0.59,1316.81,395.043
"212","MIDEA","MWF-07HMN1-QC1",0.68,0.59,1316.81,395.043
"213","Carrier","51QW007715G",0.68,0.59,1316.81,395.043
"214","Carrier","51QW007716G",0.68,0.59,1316.81,395.043
"215","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,1319.66,395.898
"216","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,1319.88,395.964
"217","MITSUBISHI ELECTRIC","MSZ-FA25VA / MUZ-FA25VA",0.595,0.735,1319.99,395.997
"218","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,1320.777,396.2331
"219","MISTRAL","MSS2.0",0.662,0.625,1320.777,396.2331
"220","GREE","GWHN07B8NK3BA",0.645,0.655,1322.18,396.654
"221","DAIKIN","FFQ25C2 / RXS25K3",0.56,0.8,1325.36,397.608
"222","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,1327.33,398.199
"223","Dux","DUXHCS25",0.64,0.67,1327.33,398.199
"224","York","YNHJZH009BAMAAFX",0.64,0.67,1327.33,398.199
"225","PANASONIC","CS/CU-A75KR",0.66,0.64,1329.74,398.922
"226","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,1329.74,398.922
"227","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,1332.37,399.711
"228","FUJITSU","ASTG09LUCA",0.58,0.78,1335.44,400.632
"229","FUJITSU","ASTG09LUCB",0.58,0.78,1335.44,400.632
"230","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,1337.85,401.355
"231","TOSHIBA","RAS-B10UFV-A + RAS-10SAVR-A",0.6,0.75,1337.85,401.355
"232","TOSHIBA","RAS-B10UFV-A & RAS-10SAVR-A",0.6,0.75,1337.85,401.355
"233","TOSHIBA","RAS-10N3KV2-A1/RAS-10N3AV2-A1",0.6,0.75,1337.85,401.355
"234","Toshiba","RAS-10SKV2-A + RAS-10SAVR-A",0.6,0.75,1337.85,401.355
"235","Toshiba","RAS-10SKVR-E2+ RAS-10SAVR-E2",0.6,0.75,1337.85,401.355
"236","Toshiba","RAS-10N3KV2-A +RAS-10N3AV2-A",0.6,0.75,1337.85,401.355
"237","DAIKIN","FTXS25K / RXS25K",0.58,0.79,1343.11,402.933
"238","Brivis","HINBR26 / HONBR26",0.66,0.66,1345.08,403.524
"239","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,1345.08,403.524
"240","PANASONIC","-",0.57,0.81,1345.74,403.722
"241","Brivis","HSNBR25Z7",0.64,0.7,1350.34,405.102
"242","DAIKIN","FVXS25K / RXS25K, RXS25LA",0.59,0.79,1355.82,406.746
"243","DAIKIN","FVXS25K / RXS25K",0.59,0.79,1355.82,406.746
"244","DAIKIN","FVXS25G / RXS25EB",0.59,0.79,1355.82,406.746
"245","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,1357.79,407.337
"246","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,1357.79,407.337
"247","MIDEA","PFMV09",0.66,0.68,1360.42,408.126
"248","MIDEA","FMV09",0.66,0.68,1360.42,408.126
"249","MIDEA","FMV09DR",0.66,0.68,1360.42,408.126
"250","MIDEA","MSV09M4",0.66,0.68,1360.42,408.126
"251","MIDEA","MORC09",0.66,0.68,1360.42,408.126
"252","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,1360.42,408.126
"253","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,1360.42,408.126
"254","MIDEA","FMV09",0.66,0.68,1360.42,408.126
"255","Levante","Oasis09",0.66,0.68,1360.42,408.126
"256","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,1362.83,408.849
"257","AKAI","AK-9000-F",0.68,0.65,1362.83,408.849
"258","ONSEN","OAF26",0.68,0.65,1362.83,408.849
"259","ONSEN","OAFX26",0.68,0.65,1362.83,408.849
"260","Yamatsu","ASW-H09B6A4/R1-C7",0.68,0.65,1362.83,408.849
"261","EDILSIDER","ASW-H09B6A4/#R1-C7",0.68,0.65,1362.83,408.849
"262","AUX","AC09F/1",0.68,0.65,1362.83,408.849
"263","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,1365.022,409.5066
"264","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,1368.09,410.427
"265","TCL","TAC-09CHSA/**IFO",0.67,0.68,1373.13,411.939
"266","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,1373.13,411.939
"267","AIRWELL","XLLDCI9RCB/ GCLDCI9RC",0.6,0.8,1376.2,412.86
"268","MITSUBISHI ELECTRIC","MFZ-KA25VA - SUZ-KA25VA",0.58,0.835,1377.625,413.2875
"269","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2",0.58,0.835,1377.625,413.2875
"270","Mammoth","MSR-L009",0.655,0.713,1379.376,413.8128
"271","GREE","GWH09TA-K6DN***/I, GWH09TA-K6DNA3A/O",0.64,0.74,1381.02,414.306
"272","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2, MFZ-KA25VA/SUZ-KA25VA3",0.58,0.84,1381.46,414.438
"273","FUJITSU","AGTV09LAC",0.6,0.81,1383.87,415.161
"274","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,1385.295,415.5885
"275","WINIA","WSH-073BE",0.71,0.63,1385.62,415.686
"276","HYUNDAI","HSH-073BE",0.71,0.63,1385.62,415.686
"277","Haier","HSU-09RUF03/R2(DB)",0.68,0.68,1385.84,415.752
"278","MIDEA","MSH-09HRDN1-QD0",0.68,0.68,1385.84,415.752
"279","Haier","HSU-09RUB03/R2(SDB)",0.68,0.68,1385.84,415.752
"280","MIDEA","MS11M-09HRFN8-QD0/MOC-09HFN8-QD0",0.68,0.68,1385.84,415.752
"281","Panasonic","CS-E9GFEW/CU-E9GFE-1",0.57,0.865,1387.925,416.3775
"282","TOSHIBA","RAS-07KH-E / 07YAH-E",0.7,0.65,1388.25,416.475
"283","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,1388.47,416.541
"284","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,1388.47,416.541
"285","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,1388.91,416.673
"286","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,1388.91,416.673
"287","MITSUBISHI ELECTRIC","SLZ-KA25VAL/SUZ-KA25VAD",0.6,0.82,1391.54,417.462
"288","MITSUBISHI ELECTRIC","SLZ-KA25VAQ/SUZ-KA25VAD",0.6,0.82,1391.54,417.462
"289","MITSUBISHI ELECTRIC","SLZ-KA25VAL / SUZ-KA25VA3",0.6,0.82,1391.54,417.462
"290","MITSUBISHI ELECTRIC","SLZ-KA25VAQ / SUZ-KA25VA3",0.6,0.82,1391.54,417.462
"291","RINNAI","RINV25RB",0.68,0.69,1393.51,418.053
"292","RINNAI","RINV25R-A",0.68,0.69,1393.51,418.053
"293","AUX","AC09I/2",0.68,0.69,1393.51,418.053
"294","Aux","ASW-H09B5B4/#R1D1-C7",0.68,0.69,1393.51,418.053
"295","AUX","AC09I",0.68,0.69,1393.51,418.053
"296","Domain","IWR-26G",0.675,0.7,1394.825,418.4475
"297","LAGUNA","LCS-25V3A-MH5M",0.675,0.7,1394.825,418.4475
"298","LAKES","LA25",0.675,0.7,1394.825,418.4475
"299","PEREIRA","CS-25H3A-M84AH5-INV",0.675,0.7,1394.825,418.4475
"300","CHIGO","CS-25V3A-MH5M",0.675,0.7,1394.825,418.4475
"301","Westinghouse","WIWPK-09ENW1/WCHPK-09ECR1",0.67,0.71,1396.14,418.842
"302","MDV","MSC-09HWDN1-QC8G",0.67,0.71,1396.14,418.842
"303","MDV","MSC-09HRDN1-M4A",0.67,0.71,1396.14,418.842
"304","MIDEA","MSC-09HRDN1-QD0G",0.67,0.71,1396.14,418.842
"305","YONAN","YC-09HRDN1",0.67,0.71,1396.14,418.842
"306","SolAir World","SWWY-2.6GW",0.67,0.71,1396.14,418.842
"307","MITSUBISHI ELECTRIC","MSZ-GA25VA / MUZ-GA25VA",0.64,0.76,1396.36,418.908
"308","FUJITSU","ASTB09LDC",0.61,0.81,1396.58,418.974
"309","FUJITSU","ASTB09LDC",0.61,0.81,1396.58,418.974
"310","DAIKIN","FTXS25E / RXS25E",0.6,0.83,1399.21,419.763
"311","AKAI","AK-9000-RC",0.68,0.7,1401.18,420.354
"312","Daewoo","DSB-F0987ELH-V",0.68,0.7,1401.18,420.354
"313","Levante","LEV-AIS25B",0.68,0.7,1401.18,420.354
"314","KELVINATOR","KSV26HRC",0.65,0.75,1401.4,420.42
"315","Kelvinator","KSV26HRC",0.65,0.75,1401.4,420.42
"316","KELVINATOR","KSV26HRC",0.65,0.75,1401.4,420.42
"317","Etouch","ETYC-09HRDN1",0.67,0.72,1403.81,421.143
"318","MIDEA","MS9A-09HRDN1-QD0G",0.67,0.72,1403.81,421.143
"319","LENNOX","LNIV2610",0.67,0.72,1403.81,421.143
"320","BENSON","BENDX 1P W 24  R/RC",0.69,0.69,1406.22,421.866
"321","Panasonic","CS-RE9PKR/CU-RE9PKR",0.63,0.79,1406.66,421.998
"322","PANASONIC","CS-E9FKR/CU-E9FKR",0.6,0.845,1410.715,423.2145
"323","DAIKIN","FTYN25K / RYN25K",0.63,0.8,1414.33,424.299
