"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"60","TCL","TAC-09CHSA/CBI5",0.52,0.59,1882.47,564.741
"61","TCL","TAC-09CHSA/AUI5",0.52,0.59,1882.47,564.741
"62","TCL","TAC-09CHSA/AMI5",0.52,0.59,1882.47,564.741
"63","TCL","TAC-09CHSA/ALI5",0.52,0.59,1882.47,564.741
"64","TCL","TAC-09CHSA/BLI5",0.52,0.59,1882.47,564.741
"65","TCL","TAC-09CHSA/BZI5",0.52,0.59,1882.47,564.741
"66","TCL","TAC-09CHSA/BYI5",0.52,0.59,1882.47,564.741
"67","TCL","TAC-09CHSA/BVI5",0.52,0.59,1882.47,564.741
"68","TCL","TAC-09CHSA/BUI5",0.52,0.59,1882.47,564.741
"69","TCL","TAC-09CHSA/BRI5",0.52,0.59,1882.47,564.741
"70","TCL","TAC-09CHSA/BQI5",0.52,0.59,1882.47,564.741
"71","TCL","TAC-09CHSA/BKI5",0.52,0.59,1882.47,564.741
"72","TCL","TAC-09CHSA/BMI5",0.52,0.59,1882.47,564.741
"73","TCL","TAC-09CHSA/BJI5",0.52,0.59,1882.47,564.741
"74","TCL","TAC-09CHSA/BHI5",0.52,0.59,1882.47,564.741
"75","TCL","TAC-09CHSA/BGI5",0.52,0.59,1882.47,564.741
"76","TCL","TAC-09CHSA/BFI5",0.52,0.59,1882.47,564.741
"77","TCL","TAC-09CHSA/BEI5",0.52,0.59,1882.47,564.741
"78","TCL","TAC-09CHSA/BDI5",0.52,0.59,1882.47,564.741
"79","TCL","TAC-09CHSA/ZI5",0.52,0.59,1882.47,564.741
"80","TCL","TAC-09CHSA/YI5",0.52,0.59,1882.47,564.741
"81","TCL","TAC-09CHSA/VI5",0.52,0.59,1882.47,564.741
"82","TCL","TAC-09CHSA/QI5",0.52,0.59,1882.47,564.741
"83","TCL","TAC-09CHSA/AI5",0.52,0.59,1882.47,564.741
"84","TCL","TAC-09CHSA/RI5",0.52,0.59,1882.47,564.741
"85","TCL","TAC-09CHSA/NI5",0.52,0.59,1882.47,564.741
"86","TCL","TAC-09CHSA/MI5",0.52,0.59,1882.47,564.741
"87","TCL","TAC-09CHSA/LI5",0.52,0.59,1882.47,564.741
"88","TCL","TAC-09CHSA/KI5",0.52,0.59,1882.47,564.741
"89","TCL","TAC-09CHSA/JI5",0.52,0.59,1882.47,564.741
"90","TCL","TAC-09CHSA/HI5",0.52,0.59,1882.47,564.741
"91","TCL","TAC-09CHSA/GI5",0.52,0.59,1882.47,564.741
"92","TCL","TAC-09CHSA/FI5",0.52,0.59,1882.47,564.741
"93","TCL","TAC-09CHSA/EI5",0.52,0.59,1882.47,564.741
"94","TCL","TAC-09CHSA/DI5",0.52,0.59,1882.47,564.741
"95","TCL","TAC-09CHSA/CI5",0.52,0.59,1882.47,564.741
"96","AKAI","TEM-26CHSAAK5",0.52,0.59,1882.47,564.741
"97","AKAI","TEM-26CHSAKA5",0.52,0.59,1882.47,564.741
"98","TCL","TAC-09CHSA/AKI5",0.52,0.59,1882.47,564.741
"99","MITSUBISHI HEAVY INDUSTRIES","SRK25ZDXA-S",0.5,0.6,1886.6,565.98
"100","Panasonic","CS_CU-E7MKR",0.46,0.62,1894.86,568.458
"101","Panasonic","CS_CU-E7NKR",0.46,0.62,1894.86,568.458
"102","Panasonic","CS-E7PKR/CU-E7PKR",0.46,0.62,1894.86,568.458
"103","CARRIER","50PSH009",0.575,0.5781,1907.6321,572.28963
"104","CARRIER","50PSV009",0.575,0.5781,1907.6321,572.28963
"105","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,1916.9,575.07
"106","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1925.16,577.548
"107","SAIR","SGT-09",0.54,0.6,1925.16,577.548
"108","SAIR","SGT-09",0.54,0.6,1925.16,577.548
"109","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1925.16,577.548
"110","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1947.19,584.157
"111","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1947.19,584.157
"112","Toshiba","RAS-10N3KVP-A + RAS-10N3AVP-A",0.49,0.63,1947.19,584.157
"113","TOSHIBA","RAS-10SKVP2-A/RAS-10SAVP2-A",0.49,0.63,1947.19,584.157
"114","GREE","GJH07AF-K6RNB2D",0.66,0.57,1970.61,591.183
"115","GREE","GJH07AF-K6RNC2A",0.66,0.57,1970.61,591.183
"116","GREE","GJH07AF-K3RNB9D",0.66,0.57,1970.61,591.183
"117","KELVINATOR","KWH20HRE",0.66,0.57,1970.61,591.183
"118","SAMSUNG ELECTRONICS","AR09FSSDHWKN/AR09FSSDHWKX",0.5,0.64,1980.24,594.072
"119","SAMSUNG ELECTRONICS","AR09FSFSDURN/AR09FSFSDURX",0.5,0.64,1980.24,594.072
"120","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1980.24,594.072
"121","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1980.24,594.072
"122","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1980.24,594.072
"123","SAMSUNG ELECTRONICS","AR09FSSSCWKN/AR09FSSSCWKX",0.5,0.64,1980.24,594.072
"124","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1980.24,594.072
"125","YORK","YCAFZH007BAMAAFX",0.65,0.58,1984.38,595.314
"126","LENNOX","LNWR21X",0.66,0.578,1989.338,596.8014
"127","MIDEA","MWF-07HB4",0.66,0.58,1994.02,598.206
"128","LENNOX","LNWR20X",0.66,0.58,1994.02,598.206
"129","TECO","TWW22HFBGJBB",0.66,0.58,1994.02,598.206
"130","TECO","TWW22HFAGJBB",0.66,0.58,1994.02,598.206
"131","Carrier","51QW107715G",0.66,0.58,1994.02,598.206
"132","HYUNDAI","HSH-073BE",0.65,0.59,2007.79,602.337
"133","WINIA","WSH-073BE",0.65,0.59,2007.79,602.337
"134","TCL","TAC-09CHSA/ZI4",0.65,0.59,2007.79,602.337
"135","VENTO","TAC-09CHSA/BVI4",0.65,0.59,2007.79,602.337
"136","York","YZHJZH009BAMAAFX",0.65,0.59,2007.79,602.337
"137","DAIKIN","FTXM25P / RXM25P",0.51,0.65,2013.29,603.987
"138","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,2013.29,603.987
"139","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,2022.93,606.879
"140","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,2022.93,606.879
"141","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,2022.93,606.879
"142","KELVINATOR","KWH20HRC",0.67,0.59,2027.07,608.121
"143","MIDEA","DMORC26DR",0.6,0.62,2029.82,608.946
"144","LENNOX","LNW022X",0.68,0.59,2036.71,611.013
"145","ECLIPSE","EWF-07HRN1",0.68,0.59,2036.71,611.013
"146","MIDEA","MWF-07HMN1-QC1",0.68,0.59,2036.71,611.013
"147","Carrier","51QW007715G",0.68,0.59,2036.71,611.013
"148","Carrier","51QW007716G",0.68,0.59,2036.71,611.013
"149","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,2049.1,614.73
"150","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,2049.1,614.73
"151","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,2049.1,614.73
"152","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,2049.1,614.73
"153","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,2049.1,614.73
"154","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,2049.1,614.73
"155","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,2049.1,614.73
"156","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,2049.1,614.73
"157","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,2049.1,614.73
"158","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,2049.1,614.73
"159","YORK","YJHC07FSAAAA-III",0.62,0.62,2049.1,614.73
"160","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,2060.11,618.033
"161","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,2082.15,624.645
"162","GREEN FLOW","GFH2.6",0.64,0.63,2091.79,627.537
"163","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,2101.293,630.3879
"164","MISTRAL","MSS2.0",0.662,0.625,2101.293,630.3879
"165","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,2106.93,632.079
"166","HISENSE","HAC9IR",0.605,0.651,2107.211,632.1633
"167","ATD / Hisense","AS09HS",0.61,0.65,2109.69,632.907
"168","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,2115.2,634.56
"169","HITACHI","RAS/C-25YHA4",0.55,0.68,2122.08,636.624
"170","PANASONIC","CS/CU-A75KR",0.66,0.64,2134.48,640.344
"171","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,2134.48,640.344
"172","Dux","DUXHLS25",0.64,0.65,2138.61,641.583
"173","solakool","CSE-25GW",0.61,0.665,2144.805,643.4415
"174","GREE","GWHN07B8NK3BA",0.645,0.655,2155.135,646.5405
"175","White Westinghouse","WSV26HRB",0.61,0.67,2156.51,646.953
"176","SHARP","AC09RMCSYS",0.61,0.67,2156.51,646.953
"177","SHARP","AC09RMCSYS",0.61,0.67,2156.51,646.953
"178","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,2159.26,647.778
"179","DAIKIN","FTXS25L / RXS25L",0.54,0.7,2159.26,647.778
"180","WINIA","WSH-073BE",0.71,0.63,2159.27,647.781
"181","HYUNDAI","HSH-073BE",0.71,0.63,2159.27,647.781
"182","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,2162.02,648.606
"183","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,2168.9,650.67
"184","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,2168.9,650.67
"185","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,2168.9,650.67
"186","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,2168.9,650.67
"187","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,2171.66,651.498
"188","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,2177.17,653.151
"189","AKAI","AK-9000-F",0.68,0.65,2177.17,653.151
"190","ONSEN","OAF26",0.68,0.65,2177.17,653.151
"191","ONSEN","OAFX26",0.68,0.65,2177.17,653.151
"192","Yamatsu","ASW-H09B6A4/R1-C7",0.68,0.65,2177.17,653.151
"193","EDILSIDER","ASW-H09B6A4/#R1-C7",0.68,0.65,2177.17,653.151
"194","AUX","AC09F/1",0.68,0.65,2177.17,653.151
"195","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,2178.54,653.562
"196","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,2178.54,653.562
"197","Carrier","42QHF025 + 38QHF025",0.61,0.68,2179.92,653.976
"198","Brivis","HINBR26 / HONBR26",0.66,0.66,2181.3,654.39
"199","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,2181.3,654.39
"200","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,2185.43,655.629
"201","Dux","DUXHCS25",0.64,0.67,2185.43,655.629
"202","York","YNHJZH009BAMAAFX",0.64,0.67,2185.43,655.629
"203","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF25ZMXA-S / SRC25ZMXA-S",0.52,0.72,2186.8,656.04
"204","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,2188.18,656.454
"205","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,2190.94,657.282
"206","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,2190.94,657.282
"207","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2192.31,657.693
"208","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2192.31,657.693
"209","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,2192.31,657.693
"210","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,2192.31,657.693
"211","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,2194.787,658.4361
"212","TOSHIBA","RAS-07KH-E / 07YAH-E",0.7,0.65,2196.45,658.935
"213","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,2197.82,659.346
"214","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,2197.82,659.346
"215","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,2197.82,659.346
"216","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,2197.82,659.346
"217","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,2197.82,659.346
"218","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,2197.82,659.346
"219","DAIKIN","FTXR28K / RXR28K",0.57,0.71,2211.59,663.477
"220","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,2217.1,665.13
"221","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,2217.1,665.13
"222","KELVINATOR","KR08WR",0.75,0.64,2221.24,666.372
"223","LG","LWG0760AHG",0.75,0.64,2221.24,666.372
"224","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,2226.74,668.022
"225","MIDEA","PFMV09",0.66,0.68,2228.12,668.436
"226","MIDEA","FMV09",0.66,0.68,2228.12,668.436
"227","MIDEA","FMV09DR",0.66,0.68,2228.12,668.436
"228","MIDEA","MSV09M4",0.66,0.68,2228.12,668.436
"229","MIDEA","MORC09",0.66,0.68,2228.12,668.436
"230","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,2228.12,668.436
"231","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,2228.12,668.436
"232","MIDEA","FMV09",0.66,0.68,2228.12,668.436
"233","Levante","Oasis09",0.66,0.68,2228.12,668.436
"234","TCL","TAC-09CHSA/**IFO",0.67,0.68,2237.76,671.328
"235","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,2237.76,671.328
"236","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,2242.166,672.6498
"237","Haier","HSU-09RUF03/R2(DB)",0.68,0.68,2247.4,674.22
"238","MIDEA","MSH-09HRDN1-QD0",0.68,0.68,2247.4,674.22
"239","Haier","HSU-09RUB03/R2(SDB)",0.68,0.68,2247.4,674.22
"240","MIDEA","MS11M-09HRFN8-QD0/MOC-09HFN8-QD0",0.68,0.68,2247.4,674.22
"241","LG","E09AWN-NB11/R09AWN-UB11",0.56,0.73,2248.77,674.631
"242","LG","R09AWN-NB11/R09AWN-UB11",0.56,0.73,2248.77,674.631
"243","LG","M09AWN-NB11/R09AWN-UB11",0.56,0.73,2248.77,674.631
"244","LG","R09AWN-NB13/R09AWN-UB13",0.56,0.73,2248.77,674.631
"245","LG","E09AWN-NB13/R09AWN-UB13",0.56,0.73,2248.77,674.631
"246","LG","I09AWN-NB11/R09AWN-UB11",0.56,0.73,2248.77,674.631
"247","MITSUBISHI ELECTRIC","MSZ-GE25VAD/MUZ-GE25VAD",0.56,0.73,2248.77,674.631
"248","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,2250.15,675.045
"249","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,2251.53,675.459
"250","TOSHIBA","RAS-07UKH-E(A)/07UAH-E",0.76,0.65,2254.29,676.287
"251","Brivis","HSNBR25Z7",0.64,0.7,2255.66,676.698
"252","FUJITSU","ASTG09LVCA",0.58,0.73,2268.05,680.415
"253","FUJITSU","ASTG09LVCC",0.58,0.73,2268.05,680.415
"254","FUJITSU","ASTG09LVCA",0.58,0.73,2268.05,680.415
"255","RINNAI","RINV25RB",0.68,0.69,2270.81,681.243
"256","RINNAI","RINV25R-A",0.68,0.69,2270.81,681.243
"257","AUX","AC09I/2",0.68,0.69,2270.81,681.243
"258","Aux","ASW-H09B5B4/#R1D1-C7",0.68,0.69,2270.81,681.243
"259","AUX","AC09I",0.68,0.69,2270.81,681.243
"260","Teco","LA0700Y",0.78,0.65,2273.57,682.071
"261","BENSON","BENDX 1P W 24  R/RC",0.69,0.69,2280.45,684.135
"262","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,2284.58,685.374
"263","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,2284.58,685.374
"264","Panasonic","CS_CU-E9NKR",0.55,0.75,2285.95,685.785
"265","Panasonic","CS_CU-E9MKR",0.55,0.75,2285.95,685.785
"266","Panasonic","CS_CU-E9PKR",0.55,0.75,2285.95,685.785
"267","Domain","IWR-26G",0.675,0.7,2289.4,686.82
"268","LAGUNA","LCS-25V3A-MH5M",0.675,0.7,2289.4,686.82
"269","LAKES","LA25",0.675,0.7,2289.4,686.82
"270","PEREIRA","CS-25H3A-M84AH5-INV",0.675,0.7,2289.4,686.82
"271","CHIGO","CS-25V3A-MH5M",0.675,0.7,2289.4,686.82
"272","MITSUBISHI ELECTRIC","MSZ-FA25VA / MUZ-FA25VA",0.595,0.735,2294.215,688.2645
"273","AKAI","AK-9000-RC",0.68,0.7,2294.22,688.266
"274","Daewoo","DSB-F0987ELH-V",0.68,0.7,2294.22,688.266
"275","Levante","LEV-AIS25B",0.68,0.7,2294.22,688.266
"276","DAIKIN","FVXG25K2 / RXG25L2",0.54,0.76,2299.72,689.916
"277","Mammoth","MSR-L009",0.655,0.713,2300.553,690.1659
"278","FEDDERS","JFY2007I6L-AN",0.76,0.67,2301.11,690.333
"279","FEDDERS","JFY2007I6L-AN",0.76,0.67,2301.11,690.333
"280","Olimpia Splendid","Unico 8.5hp AUNZ",0.7,0.695,2301.795,690.5385
"281","TOSHIBA","RAS-10JKVP-E/RAS-10JAVP-E",0.57,0.75,2305.23,691.569
"282","Westinghouse","WIWPK-09ENW1/WCHPK-09ECR1",0.67,0.71,2307.99,692.397
"283","MDV","MSC-09HWDN1-QC8G",0.67,0.71,2307.99,692.397
"284","MDV","MSC-09HRDN1-M4A",0.67,0.71,2307.99,692.397
"285","MIDEA","MSC-09HRDN1-QD0G",0.67,0.71,2307.99,692.397
"286","YONAN","YC-09HRDN1",0.67,0.71,2307.99,692.397
"287","SolAir World","SWWY-2.6GW",0.67,0.71,2307.99,692.397
"288","MITSUBISHI ELECTRIC","MFZ-KJ25VE / MUFZ-KJ25VE",0.54,0.77,2323.13,696.939
"289","PROMA","PRO-26C",0.71,0.7,2323.14,696.942
"290","CHUNLAN","KFR-25GW/AZ3Wa-E0",0.71,0.7,2323.14,696.942
"291","Teco","LS0721Y/LT0721Y",0.74,0.69,2328.65,698.595
"292","Etouch","ETYC-09HRDN1",0.67,0.72,2331.4,699.42
"293","MIDEA","MS9A-09HRDN1-QD0G",0.67,0.72,2331.4,699.42
"294","LENNOX","LNIV2610",0.67,0.72,2331.4,699.42
"295","TCL","TAC-09CHSA/CI4 ",0.72,0.7,2332.78,699.834
"296","TCL","TAC-09CHSA/CF4 ",0.72,0.7,2332.78,699.834
"297","TCL","TAC-09CHSA/CE4 ",0.72,0.7,2332.78,699.834
"298","TCL","TAC-09CHSA/CZ4 ",0.72,0.7,2332.78,699.834
"299","TCL","TAC-09CHSA/CT4 ",0.72,0.7,2332.78,699.834
"300","TCL","TAC-09CHSA/CR4 ",0.72,0.7,2332.78,699.834
"301","TCL","TAC-09CHSA/CQ4 ",0.72,0.7,2332.78,699.834
"302","TCL","TAC-09CHSA/CY4 ",0.72,0.7,2332.78,699.834
"303","TCL","TAC-09CHSA/CP4 ",0.72,0.7,2332.78,699.834
"304","TCL","TAC-09CHSA/CW4 ",0.72,0.7,2332.78,699.834
"305","TCL","TAC-09CHSA/CV4 ",0.72,0.7,2332.78,699.834
"306","TCL","TAC-09CHSA/CU4 ",0.72,0.7,2332.78,699.834
"307","TCL","TAC-09CHSA/CN4 ",0.72,0.7,2332.78,699.834
"308","TCL","TAC-09CHSA/CH4 ",0.72,0.7,2332.78,699.834
"309","TCL","TAC-09CHSA/DF4 ",0.72,0.7,2332.78,699.834
"310","TCL","TAC-09CHSA/DE4 ",0.72,0.7,2332.78,699.834
"311","TCL","TAC-09CHSA/DC4 ",0.72,0.7,2332.78,699.834
"312","TCL","TAC-09CHSA/DB4 ",0.72,0.7,2332.78,699.834
"313","TCL","TAC-09CHSA/CD4 ",0.72,0.7,2332.78,699.834
"314","TCL","TAC-09CHSA/CX4 ",0.72,0.7,2332.78,699.834
"315","TCL","TAC-09CHSA/CA4 ",0.72,0.7,2332.78,699.834
"316","TCL","TAC-09CHSA/CM4 ",0.72,0.7,2332.78,699.834
"317","TCL","TAC-09CHSA/CJ4 ",0.72,0.7,2332.78,699.834
"318","TCL","TAC-09CHSA/CL4 ",0.72,0.7,2332.78,699.834
"319","TCL","TAC-09CHSA/CK4 ",0.72,0.7,2332.78,699.834
"320","TCL","TAC-09CHSA/CG4 ",0.72,0.7,2332.78,699.834
"321","TCL","TAC-09CHSA/CB4 ",0.72,0.7,2332.78,699.834
"322","TCL","TAC-09CHSA/AU4 ",0.72,0.7,2332.78,699.834
"323","TCL","TAC-09CHSA/AK4 ",0.72,0.7,2332.78,699.834
"324","TCL","TAC-09CHSA/AM4 ",0.72,0.7,2332.78,699.834
"325","TCL","TAC-09CHSA/AL4 ",0.72,0.7,2332.78,699.834
"326","TCL","TAC-09CHSA/BL4 ",0.72,0.7,2332.78,699.834
"327","TCL","TAC-09CHSA/BZ4 ",0.72,0.7,2332.78,699.834
"328","TCL","TAC-09CHSA/BY4 ",0.72,0.7,2332.78,699.834
"329","TCL","TAC-09CHSA/BV4 ",0.72,0.7,2332.78,699.834
"330","TCL","TAC-09CHSA/BU4 ",0.72,0.7,2332.78,699.834
