"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"33","TCL","TAC-09CHSA/CFI5",0.52,0.59,2359.91,707.973
"34","TCL","TAC-09CHSA/CEI5",0.52,0.59,2359.91,707.973
"35","TCL","TAC-09CHSA/CZI5",0.52,0.59,2359.91,707.973
"36","TCL","TAC-09CHSA/CTI5",0.52,0.59,2359.91,707.973
"37","TCL","TAC-09CHSA/CRI5",0.52,0.59,2359.91,707.973
"38","TCL","TAC-09CHSA/CQI5",0.52,0.59,2359.91,707.973
"39","TCL","TAC-09CHSA/CYI5",0.52,0.59,2359.91,707.973
"40","TCL","TAC-09CHSA/CPI5",0.52,0.59,2359.91,707.973
"41","TCL","TAC-09CHSA/CWI5",0.52,0.59,2359.91,707.973
"42","TCL","TAC-09CHSA/CVI5",0.52,0.59,2359.91,707.973
"43","TCL","TAC-09CHSA/CUI5",0.52,0.59,2359.91,707.973
"44","TCL","TAC-09CHSA/CNI5",0.52,0.59,2359.91,707.973
"45","TCL","TAC-09CHSA/CHI5",0.52,0.59,2359.91,707.973
"46","TCL","TAC-09CHSA/DFI5",0.52,0.59,2359.91,707.973
"47","TCL","TAC-09CHSA/DEI5",0.52,0.59,2359.91,707.973
"48","TCL","TAC-09CHSA/DCI5",0.52,0.59,2359.91,707.973
"49","TCL","TAC-09CHSA/DBI5",0.52,0.59,2359.91,707.973
"50","TCL","TAC-09CHSA/CDI5",0.52,0.59,2359.91,707.973
"51","TCL","TAC-09CHSA/CXI5",0.52,0.59,2359.91,707.973
"52","TCL","TAC-09CHSA/CAI5",0.52,0.59,2359.91,707.973
"53","TCL","TAC-09CHSA/CMI5",0.52,0.59,2359.91,707.973
"54","TCL","TAC-09CHSA/CJI5",0.52,0.59,2359.91,707.973
"55","TCL","TAC-09CHSA/CLI5",0.52,0.59,2359.91,707.973
"56","TCL","TAC-09CHSA/CKI5",0.52,0.59,2359.91,707.973
"57","TCL","TAC-09CHSA/CGI5",0.52,0.59,2359.91,707.973
"58","TCL","TAC-09CHSA/CBI5",0.52,0.59,2359.91,707.973
"59","TCL","TAC-09CHSA/AUI5",0.52,0.59,2359.91,707.973
"60","TCL","TAC-09CHSA/AMI5",0.52,0.59,2359.91,707.973
"61","TCL","TAC-09CHSA/ALI5",0.52,0.59,2359.91,707.973
"62","TCL","TAC-09CHSA/BLI5",0.52,0.59,2359.91,707.973
"63","TCL","TAC-09CHSA/BZI5",0.52,0.59,2359.91,707.973
"64","TCL","TAC-09CHSA/BYI5",0.52,0.59,2359.91,707.973
"65","TCL","TAC-09CHSA/BVI5",0.52,0.59,2359.91,707.973
"66","TCL","TAC-09CHSA/BUI5",0.52,0.59,2359.91,707.973
"67","TCL","TAC-09CHSA/BRI5",0.52,0.59,2359.91,707.973
"68","TCL","TAC-09CHSA/BQI5",0.52,0.59,2359.91,707.973
"69","TCL","TAC-09CHSA/BKI5",0.52,0.59,2359.91,707.973
"70","TCL","TAC-09CHSA/BMI5",0.52,0.59,2359.91,707.973
"71","TCL","TAC-09CHSA/BJI5",0.52,0.59,2359.91,707.973
"72","TCL","TAC-09CHSA/BHI5",0.52,0.59,2359.91,707.973
"73","TCL","TAC-09CHSA/BGI5",0.52,0.59,2359.91,707.973
"74","TCL","TAC-09CHSA/BFI5",0.52,0.59,2359.91,707.973
"75","TCL","TAC-09CHSA/BEI5",0.52,0.59,2359.91,707.973
"76","TCL","TAC-09CHSA/BDI5",0.52,0.59,2359.91,707.973
"77","TCL","TAC-09CHSA/ZI5",0.52,0.59,2359.91,707.973
"78","TCL","TAC-09CHSA/YI5",0.52,0.59,2359.91,707.973
"79","TCL","TAC-09CHSA/VI5",0.52,0.59,2359.91,707.973
"80","TCL","TAC-09CHSA/QI5",0.52,0.59,2359.91,707.973
"81","TCL","TAC-09CHSA/AI5",0.52,0.59,2359.91,707.973
"82","TCL","TAC-09CHSA/RI5",0.52,0.59,2359.91,707.973
"83","TCL","TAC-09CHSA/NI5",0.52,0.59,2359.91,707.973
"84","TCL","TAC-09CHSA/MI5",0.52,0.59,2359.91,707.973
"85","TCL","TAC-09CHSA/LI5",0.52,0.59,2359.91,707.973
"86","TCL","TAC-09CHSA/KI5",0.52,0.59,2359.91,707.973
"87","TCL","TAC-09CHSA/JI5",0.52,0.59,2359.91,707.973
"88","TCL","TAC-09CHSA/HI5",0.52,0.59,2359.91,707.973
"89","TCL","TAC-09CHSA/GI5",0.52,0.59,2359.91,707.973
"90","TCL","TAC-09CHSA/FI5",0.52,0.59,2359.91,707.973
"91","TCL","TAC-09CHSA/EI5",0.52,0.59,2359.91,707.973
"92","TCL","TAC-09CHSA/DI5",0.52,0.59,2359.91,707.973
"93","TCL","TAC-09CHSA/CI5",0.52,0.59,2359.91,707.973
"94","AKAI","TEM-26CHSAAK5",0.52,0.59,2359.91,707.973
"95","AKAI","TEM-26CHSAKA5",0.52,0.59,2359.91,707.973
"96","TCL","TAC-09CHSA/AKI5",0.52,0.59,2359.91,707.973
"97","MIDEA","MWF-07HB4",0.66,0.58,2360.24,708.072
"98","LENNOX","LNWR20X",0.66,0.58,2360.24,708.072
"99","TECO","TWW22HFBGJBB",0.66,0.58,2360.24,708.072
"100","TECO","TWW22HFAGJBB",0.66,0.58,2360.24,708.072
"101","Carrier","51QW107715G",0.66,0.58,2360.24,708.072
"102","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMXA-S / SRC25ZMXA-S",0.49,0.595,2370.585,711.1755
"103","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJX-S",0.49,0.595,2370.585,711.1755
"104","SAMSUNG ELECTRONICS","AQV09KWAN/AQV09KWAX",0.47,0.6,2383.97,715.191
"105","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZIX-S",0.49,0.6,2389.39,716.817
"106","MITSUBISHI HEAVY INDUSTRIES","SRK25ZDXA-S",0.5,0.6,2392.1,717.63
"107","HYUNDAI","HSH-073BE",0.65,0.59,2395.14,718.542
"108","WINIA","WSH-073BE",0.65,0.59,2395.14,718.542
"109","TCL","TAC-09CHSA/ZI4",0.65,0.59,2395.14,718.542
"110","VENTO","TAC-09CHSA/BVI4",0.65,0.59,2395.14,718.542
"111","York","YZHJZH009BAMAAFX",0.65,0.59,2395.14,718.542
"112","KELVINATOR","KWH20HRC",0.67,0.59,2400.56,720.168
"113","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,2402.94,720.882
"114","SAIR","SGT-09",0.54,0.6,2402.94,720.882
"115","SAIR","SGT-09",0.54,0.6,2402.94,720.882
"116","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,2402.94,720.882
"117","LENNOX","LNW022X",0.68,0.59,2403.27,720.981
"118","ECLIPSE","EWF-07HRN1",0.68,0.59,2403.27,720.981
"119","MIDEA","MWF-07HMN1-QC1",0.68,0.59,2403.27,720.981
"120","Carrier","51QW007715G",0.68,0.59,2403.27,720.981
"121","Carrier","51QW007716G",0.68,0.59,2403.27,720.981
"122","DAIKIN","FTXS20L / RXS20L",0.45,0.61,2416.16,724.848
"123","DAIKIN","FTXS20K / RXS20K",0.45,0.61,2416.16,724.848
"124","DAIKIN","FTXZ25N / RXZ25N",0.42,0.62,2445.64,733.692
"125","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMA-S / SRC20ZMA-S",0.44,0.62,2451.06,735.318
"126","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06ZM-S",0.44,0.62,2451.06,735.318
"127","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK20ZG-S",0.44,0.62,2451.06,735.318
"128","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK20ZJ-S1",0.44,0.62,2451.06,735.318
"129","Panasonic","CS_CU-E7MKR",0.46,0.62,2456.48,736.944
"130","Panasonic","CS_CU-E7NKR",0.46,0.62,2456.48,736.944
"131","Panasonic","CS-E7PKR/CU-E7PKR",0.46,0.62,2456.48,736.944
"132","MIDEA","DMORC26DR",0.6,0.62,2494.42,748.326
"133","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,2499.84,749.952
"134","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,2499.84,749.952
"135","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,2499.84,749.952
"136","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,2499.84,749.952
"137","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,2499.84,749.952
"138","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,2499.84,749.952
"139","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,2499.84,749.952
"140","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,2499.84,749.952
"141","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,2499.84,749.952
"142","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,2499.84,749.952
"143","YORK","YJHC07FSAAAA-III",0.62,0.62,2499.84,749.952
"144","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,2502.22,750.666
"145","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,2502.22,750.666
"146","Toshiba","RAS-10N3KVP-A + RAS-10N3AVP-A",0.49,0.63,2502.22,750.666
"147","TOSHIBA","RAS-10SKVP2-A/RAS-10SAVP2-A",0.49,0.63,2502.22,750.666
"148","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,2530.027,759.0081
"149","MISTRAL","MSS2.0",0.662,0.625,2530.027,759.0081
"150","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,2540.16,762.048
"151","SAMSUNG ELECTRONICS","AR09FSSDHWKN/AR09FSSDHWKX",0.5,0.64,2542.54,762.762
"152","SAMSUNG ELECTRONICS","AR09FSFSDURN/AR09FSFSDURX",0.5,0.64,2542.54,762.762
"153","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,2542.54,762.762
"154","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,2542.54,762.762
"155","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,2542.54,762.762
"156","SAMSUNG ELECTRONICS","AR09FSSSCWKN/AR09FSSSCWKX",0.5,0.64,2542.54,762.762
"157","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,2542.54,762.762
"158","GREEN FLOW","GFH2.6",0.64,0.63,2542.87,762.861
"159","WINIA","WSH-073BE",0.71,0.63,2561.84,768.552
"160","HYUNDAI","HSH-073BE",0.71,0.63,2561.84,768.552
"161","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,2580.48,774.144
"162","DAIKIN","FTXM25P / RXM25P",0.51,0.65,2582.86,774.858
"163","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,2582.86,774.858
"164","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,2585.57,775.671
"165","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,2585.57,775.671
"166","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,2585.57,775.671
"167","PANASONIC","CS/CU-A75KR",0.66,0.64,2585.9,775.77
"168","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,2585.9,775.77
"169","ATD / Hisense","AS09HS",0.61,0.65,2609.96,782.988
"170","KELVINATOR","KR08WR",0.75,0.64,2610.29,783.087
"171","LG","LWG0760AHG",0.75,0.64,2610.29,783.087
"172","HISENSE","HAC9IR",0.605,0.651,2612.366,783.7098
"173","Dux","DUXHLS25",0.64,0.65,2618.09,785.427
"174","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,2628.93,788.679
"175","AKAI","AK-9000-F",0.68,0.65,2628.93,788.679
"176","ONSEN","OAF26",0.68,0.65,2628.93,788.679
"177","ONSEN","OAFX26",0.68,0.65,2628.93,788.679
"178","Yamatsu","ASW-H09B6A4/R1-C7",0.68,0.65,2628.93,788.679
"179","EDILSIDER","ASW-H09B6A4/#R1-C7",0.68,0.65,2628.93,788.679
"180","AUX","AC09F/1",0.68,0.65,2628.93,788.679
"181","TOSHIBA","RAS-07KH-E / 07YAH-E",0.7,0.65,2634.35,790.305
"182","GREE","GWHN07B8NK3BA",0.645,0.655,2638.25,791.475
"183","TOSHIBA","RAS-07UKH-E(A)/07UAH-E",0.76,0.65,2650.61,795.183
"184","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,2655.7,796.71
"185","Teco","LA0700Y",0.78,0.65,2656.03,796.809
"186","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,2658.08,797.424
"187","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,2658.41,797.523
"188","Brivis","HINBR26 / HONBR26",0.66,0.66,2661.12,798.336
"189","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,2661.12,798.336
"190","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,2663.83,799.149
"191","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,2663.83,799.149
"192","solakool","CSE-25GW",0.61,0.665,2666.375,799.9125
"193","White Westinghouse","WSV26HRB",0.61,0.67,2685.18,805.554
"194","SHARP","AC09RMCSYS",0.61,0.67,2685.18,805.554
"195","SHARP","AC09RMCSYS",0.61,0.67,2685.18,805.554
"196","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,2693.31,807.993
"197","Dux","DUXHCS25",0.64,0.67,2693.31,807.993
"198","York","YNHJZH009BAMAAFX",0.64,0.67,2693.31,807.993
"199","HITACHI","RAS/C-25YHA4",0.55,0.68,2706.53,811.959
"200","Carrier","42QHF025 + 38QHF025",0.61,0.68,2722.79,816.837
"201","FEDDERS","JFY2007I6L-AN",0.76,0.67,2725.83,817.749
"202","FEDDERS","JFY2007I6L-AN",0.76,0.67,2725.83,817.749
"203","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,2733.3,819.99
"204","MIDEA","PFMV09",0.66,0.68,2736.34,820.902
"205","MIDEA","FMV09",0.66,0.68,2736.34,820.902
"206","MIDEA","FMV09DR",0.66,0.68,2736.34,820.902
"207","MIDEA","MSV09M4",0.66,0.68,2736.34,820.902
"208","MIDEA","MORC09",0.66,0.68,2736.34,820.902
"209","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,2736.34,820.902
"210","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,2736.34,820.902
"211","MIDEA","FMV09",0.66,0.68,2736.34,820.902
"212","Levante","Oasis09",0.66,0.68,2736.34,820.902
"213","Teco","LA0702Y",0.8,0.67,2736.67,821.001
"214","ELECTROLUX-KELVINATOR","EWH07HMB",0.8,0.67,2736.67,821.001
"215","TCL","TAC-09CHSA/**IFO",0.67,0.68,2739.05,821.715
"216","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,2739.05,821.715
"217","Haier","HSU-09RUF03/R2(DB)",0.68,0.68,2741.76,822.528
"218","MIDEA","MSH-09HRDN1-QD0",0.68,0.68,2741.76,822.528
"219","Haier","HSU-09RUB03/R2(SDB)",0.68,0.68,2741.76,822.528
"220","MIDEA","MS11M-09HRFN8-QD0/MOC-09HFN8-QD0",0.68,0.68,2741.76,822.528
"221","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,2758.906,827.6718
"222","MIDEA","MWH-07HM-QB9",0.77,0.68,2766.15,829.845
"223","KOOLUX","KFR-20GW",0.78,0.68,2768.86,830.658
"224","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,2773.95,832.185
"225","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,2779.04,833.712
"226","DAIKIN","FTXS25L / RXS25L",0.54,0.7,2779.04,833.712
"227","RINNAI","RINV25RB",0.68,0.69,2779.37,833.811
"228","RINNAI","RINV25R-A",0.68,0.69,2779.37,833.811
"229","AUX","AC09I/2",0.68,0.69,2779.37,833.811
"230","Aux","ASW-H09B5B4/#R1D1-C7",0.68,0.69,2779.37,833.811
"231","AUX","AC09I",0.68,0.69,2779.37,833.811
"232","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,2781.75,834.525
"233","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,2781.75,834.525
"234","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,2781.75,834.525
"235","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,2781.75,834.525
"236","BENSON","BENDX 1P W 24  R/RC",0.69,0.69,2782.08,834.624
"237","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,2784.46,835.338
"238","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,2784.46,835.338
"239","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,2787.17,836.151
"240","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,2789.88,836.964
"241","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,2789.88,836.964
"242","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,2789.88,836.964
"243","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,2789.88,836.964
"244","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,2789.88,836.964
"245","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,2789.88,836.964
"246","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,2795.3,838.59
"247","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,2795.3,838.59
"248","Teco","LS0721Y/LT0721Y",0.74,0.69,2795.63,838.689
"249","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,2798.01,839.403
"250","MITSUBISHI ELECTRIC","MSH-GA20VB / MUH-GA20VB",0.75,0.69,2798.34,839.502
"251","Olimpia Splendid","Unico 8.5hp AUNZ",0.7,0.695,2803.595,841.0785
"252","MITSUBISHI ELECTRIC","MSC-A07YV*",0.775,0.69,2805.115,841.5345
"253","Brivis","HSNBR25Z7",0.64,0.7,2806.14,841.842
"254","YORK","YCAFZH009BAMAAFX",0.78,0.69,2806.47,841.941
"255","MIDEA","MWH-07HM",0.79,0.69,2809.18,842.754
"256","COUNTRY AIR","CYAWH07HR",0.79,0.69,2809.18,842.754
"257","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,2814.27,844.281
"258","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,2814.27,844.281
"259","Teco","LA0808Y",0.81,0.69,2814.6,844.38
"260","Domain","IWR-26G",0.675,0.7,2815.625,844.6875
"261","LAGUNA","LCS-25V3A-MH5M",0.675,0.7,2815.625,844.6875
"262","LAKES","LA25",0.675,0.7,2815.625,844.6875
"263","PEREIRA","CS-25H3A-M84AH5-INV",0.675,0.7,2815.625,844.6875
"264","CHIGO","CS-25V3A-MH5M",0.675,0.7,2815.625,844.6875
"265","AKAI","AK-9000-RC",0.68,0.7,2816.98,845.094
"266","Daewoo","DSB-F0987ELH-V",0.68,0.7,2816.98,845.094
"267","Levante","LEV-AIS25B",0.68,0.7,2816.98,845.094
"268","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2819.36,845.808
"269","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2819.36,845.808
"270","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,2819.36,845.808
"271","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,2819.36,845.808
"272","DAIKIN","FTXR28K / RXR28K",0.57,0.71,2824.78,847.434
"273","PROMA","PRO-26C",0.71,0.7,2825.11,847.533
"274","CHUNLAN","KFR-25GW/AZ3Wa-E0",0.71,0.7,2825.11,847.533
"275","TCL","TAC-09CHSA/CI4 ",0.72,0.7,2827.82,848.346
"276","TCL","TAC-09CHSA/CF4 ",0.72,0.7,2827.82,848.346
"277","TCL","TAC-09CHSA/CE4 ",0.72,0.7,2827.82,848.346
"278","TCL","TAC-09CHSA/CZ4 ",0.72,0.7,2827.82,848.346
"279","TCL","TAC-09CHSA/CT4 ",0.72,0.7,2827.82,848.346
"280","TCL","TAC-09CHSA/CR4 ",0.72,0.7,2827.82,848.346
"281","TCL","TAC-09CHSA/CQ4 ",0.72,0.7,2827.82,848.346
"282","TCL","TAC-09CHSA/CY4 ",0.72,0.7,2827.82,848.346
"283","TCL","TAC-09CHSA/CP4 ",0.72,0.7,2827.82,848.346
"284","TCL","TAC-09CHSA/CW4 ",0.72,0.7,2827.82,848.346
"285","TCL","TAC-09CHSA/CV4 ",0.72,0.7,2827.82,848.346
"286","TCL","TAC-09CHSA/CU4 ",0.72,0.7,2827.82,848.346
"287","TCL","TAC-09CHSA/CN4 ",0.72,0.7,2827.82,848.346
"288","TCL","TAC-09CHSA/CH4 ",0.72,0.7,2827.82,848.346
"289","TCL","TAC-09CHSA/DF4 ",0.72,0.7,2827.82,848.346
"290","TCL","TAC-09CHSA/DE4 ",0.72,0.7,2827.82,848.346
"291","TCL","TAC-09CHSA/DC4 ",0.72,0.7,2827.82,848.346
"292","TCL","TAC-09CHSA/DB4 ",0.72,0.7,2827.82,848.346
"293","TCL","TAC-09CHSA/CD4 ",0.72,0.7,2827.82,848.346
"294","TCL","TAC-09CHSA/CX4 ",0.72,0.7,2827.82,848.346
"295","TCL","TAC-09CHSA/CA4 ",0.72,0.7,2827.82,848.346
"296","TCL","TAC-09CHSA/CM4 ",0.72,0.7,2827.82,848.346
"297","TCL","TAC-09CHSA/CJ4 ",0.72,0.7,2827.82,848.346
"298","TCL","TAC-09CHSA/CL4 ",0.72,0.7,2827.82,848.346
"299","TCL","TAC-09CHSA/CK4 ",0.72,0.7,2827.82,848.346
"300","TCL","TAC-09CHSA/CG4 ",0.72,0.7,2827.82,848.346
"301","TCL","TAC-09CHSA/CB4 ",0.72,0.7,2827.82,848.346
"302","TCL","TAC-09CHSA/AU4 ",0.72,0.7,2827.82,848.346
"303","TCL","TAC-09CHSA/AK4 ",0.72,0.7,2827.82,848.346
"304","TCL","TAC-09CHSA/AM4 ",0.72,0.7,2827.82,848.346
"305","TCL","TAC-09CHSA/AL4 ",0.72,0.7,2827.82,848.346
"306","TCL","TAC-09CHSA/BL4 ",0.72,0.7,2827.82,848.346
"307","TCL","TAC-09CHSA/BZ4 ",0.72,0.7,2827.82,848.346
"308","TCL","TAC-09CHSA/BY4 ",0.72,0.7,2827.82,848.346
"309","TCL","TAC-09CHSA/BV4 ",0.72,0.7,2827.82,848.346
"310","TCL","TAC-09CHSA/BU4 ",0.72,0.7,2827.82,848.346
"311","TCL","TAC-09CHSA/BR4 ",0.72,0.7,2827.82,848.346
"312","TCL","TAC-09CHSA/BQ4 ",0.72,0.7,2827.82,848.346
"313","TCL","TAC-09CHSA/BK4 ",0.72,0.7,2827.82,848.346
"314","TCL","TAC-09CHSA/BM4 ",0.72,0.7,2827.82,848.346
"315","TCL","TAC-09CHSA/BJ4 ",0.72,0.7,2827.82,848.346
"316","TCL","TAC-09CHSA/BH4 ",0.72,0.7,2827.82,848.346
"317","TCL","TAC-09CHSA/BG4 ",0.72,0.7,2827.82,848.346
"318","TCL","TAC-09CHSA/BF4 ",0.72,0.7,2827.82,848.346
"319","TCL","TAC-09CHSA/BE4 ",0.72,0.7,2827.82,848.346
"320","TCL","TAC-09CHSA/BD4 ",0.72,0.7,2827.82,848.346
"321","TCL","TAC-09CHSA/Z4 ",0.72,0.7,2827.82,848.346
"322","TCL","TAC-09CHSA/Y4 ",0.72,0.7,2827.82,848.346
"323","TCL","TAC-09CHSA/V4 ",0.72,0.7,2827.82,848.346
"324","TCL","TAC-09CHSA/Q4 ",0.72,0.7,2827.82,848.346
"325","TCL","TAC-09CHSA/A4 ",0.72,0.7,2827.82,848.346
"326","TCL","TAC-09CHSA/R4 ",0.72,0.7,2827.82,848.346
"327","TCL","TAC-09CHSA/N4 ",0.72,0.7,2827.82,848.346
"328","TCL","TAC-09CHSA/M4 ",0.72,0.7,2827.82,848.346
"329","TCL","TAC-09CHSA/L4 ",0.72,0.7,2827.82,848.346
"330","TCL","TAC-09CHSA/K4 ",0.72,0.7,2827.82,848.346
"331","TCL","TAC-09CHSA/J4 ",0.72,0.7,2827.82,848.346
"332","TCL","TAC-09CHSA/H4 ",0.72,0.7,2827.82,848.346
"333","TCL","TAC-09CHSA/G4 ",0.72,0.7,2827.82,848.346
