"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"95","TCL","TAC-09CHSA/BJI5",0.52,0.59,2796.04,838.812
"96","TCL","TAC-09CHSA/BHI5",0.52,0.59,2796.04,838.812
"97","TCL","TAC-09CHSA/BGI5",0.52,0.59,2796.04,838.812
"98","TCL","TAC-09CHSA/BFI5",0.52,0.59,2796.04,838.812
"99","TCL","TAC-09CHSA/BEI5",0.52,0.59,2796.04,838.812
"100","TCL","TAC-09CHSA/BDI5",0.52,0.59,2796.04,838.812
"101","TCL","TAC-09CHSA/ZI5",0.52,0.59,2796.04,838.812
"102","TCL","TAC-09CHSA/YI5",0.52,0.59,2796.04,838.812
"103","TCL","TAC-09CHSA/VI5",0.52,0.59,2796.04,838.812
"104","TCL","TAC-09CHSA/QI5",0.52,0.59,2796.04,838.812
"105","TCL","TAC-09CHSA/AI5",0.52,0.59,2796.04,838.812
"106","TCL","TAC-09CHSA/RI5",0.52,0.59,2796.04,838.812
"107","TCL","TAC-09CHSA/NI5",0.52,0.59,2796.04,838.812
"108","TCL","TAC-09CHSA/MI5",0.52,0.59,2796.04,838.812
"109","TCL","TAC-09CHSA/LI5",0.52,0.59,2796.04,838.812
"110","TCL","TAC-09CHSA/KI5",0.52,0.59,2796.04,838.812
"111","TCL","TAC-09CHSA/JI5",0.52,0.59,2796.04,838.812
"112","TCL","TAC-09CHSA/HI5",0.52,0.59,2796.04,838.812
"113","TCL","TAC-09CHSA/GI5",0.52,0.59,2796.04,838.812
"114","TCL","TAC-09CHSA/FI5",0.52,0.59,2796.04,838.812
"115","TCL","TAC-09CHSA/EI5",0.52,0.59,2796.04,838.812
"116","TCL","TAC-09CHSA/DI5",0.52,0.59,2796.04,838.812
"117","TCL","TAC-09CHSA/CI5",0.52,0.59,2796.04,838.812
"118","AKAI","TEM-26CHSAAK5",0.52,0.59,2796.04,838.812
"119","AKAI","TEM-26CHSAKA5",0.52,0.59,2796.04,838.812
"120","TCL","TAC-09CHSA/AKI5",0.52,0.59,2796.04,838.812
"121","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,2801.417,840.4251
"122","MITSUBISHI ELECTRIC","MFZ-KJ25VE / MUFZ-KJ25VE",0.54,0.77,2903.58,871.074
"123","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,2903.58,871.074
"124","DAIKIN","FVXG25K2 / RXG25L2",0.54,0.76,2903.58,871.074
"125","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,2903.58,871.074
"126","SAIR","SGT-09",0.54,0.6,2903.58,871.074
"127","DAIKIN","FTXS25L / RXS25L",0.54,0.7,2903.58,871.074
"128","SAIR","SGT-09",0.54,0.6,2903.58,871.074
"129","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,2903.58,871.074
"130","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2957.35,887.205
"131","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2957.35,887.205
"132","HITACHI","RAS/C-25YHA4",0.55,0.68,2957.35,887.205
"133","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,2957.35,887.205
"134","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,2957.35,887.205
"135","Panasonic","CS_CU-E9NKR",0.55,0.75,2957.35,887.205
"136","Panasonic","CS_CU-E9MKR",0.55,0.75,2957.35,887.205
"137","Panasonic","CS_CU-E9PKR",0.55,0.75,2957.35,887.205
"138","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,2957.35,887.205
"139","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,2957.35,887.205
"140","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,2957.35,887.205
"141","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,2957.35,887.205
"142","LG","E09AWN-NB11/R09AWN-UB11",0.56,0.73,3011.12,903.336
"143","LG","R09AWN-NB11/R09AWN-UB11",0.56,0.73,3011.12,903.336
"144","LG","M09AWN-NB11/R09AWN-UB11",0.56,0.73,3011.12,903.336
"145","LG","R09AWN-NB13/R09AWN-UB13",0.56,0.73,3011.12,903.336
"146","LG","E09AWN-NB13/R09AWN-UB13",0.56,0.73,3011.12,903.336
"147","LG","I09AWN-NB11/R09AWN-UB11",0.56,0.73,3011.12,903.336
"148","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,3011.12,903.336
"149","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,3011.12,903.336
"150","DAIKIN","FFQ25C2 / RXS25K3",0.56,0.8,3011.12,903.336
"151","MITSUBISHI ELECTRIC","MSZ-GE25VAD/MUZ-GE25VAD",0.56,0.73,3011.12,903.336
"152","Tranquility","TRC-09",0.561,0.565,3016.497,904.9491
"153","TOSHIBA","RAS-10JKVP-E/RAS-10JAVP-E",0.57,0.75,3064.89,919.467
"154","PANASONIC","-",0.57,0.81,3064.89,919.467
"155","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,3064.89,919.467
"156","DAIKIN","FTXR28K / RXR28K",0.57,0.71,3064.89,919.467
"157","Panasonic","CS-E9GFEW/CU-E9GFE-1",0.57,0.865,3064.89,919.467
"158","CARRIER","50PSH009",0.575,0.5781,3091.775,927.5325
"159","CARRIER","50PSV009",0.575,0.5781,3091.775,927.5325
"160","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,3118.66,935.598
"161","MITSUBISHI ELECTRIC","MFZ-KA25VA - SUZ-KA25VA",0.58,0.835,3118.66,935.598
"162","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,3118.66,935.598
"163","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,3118.66,935.598
"164","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,3118.66,935.598
"165","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2",0.58,0.835,3118.66,935.598
"166","DAIKIN","FTXS25K / RXS25K",0.58,0.79,3118.66,935.598
"167","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,3118.66,935.598
"168","FUJITSU","ASTG09LUCA",0.58,0.78,3118.66,935.598
"169","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,3118.66,935.598
"170","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,3118.66,935.598
"171","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,3118.66,935.598
"172","FUJITSU","ASTG09LVCA",0.58,0.73,3118.66,935.598
"173","FUJITSU","ASTG09LVCC",0.58,0.73,3118.66,935.598
"174","FUJITSU","ASTG09LUCB",0.58,0.78,3118.66,935.598
"175","FUJITSU","ASTG09LVCA",0.58,0.73,3118.66,935.598
"176","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2, MFZ-KA25VA/SUZ-KA25VA3",0.58,0.84,3118.66,935.598
"177","AIRWELL","KLDCI9RCA / GCLDCI9RC",0.59,0.91,3172.43,951.729
"178","DAIKIN","FVXS25K / RXS25K, RXS25LA",0.59,0.79,3172.43,951.729
"179","DAIKIN","FVXS25K / RXS25K",0.59,0.79,3172.43,951.729
"180","DAIKIN","FVXS25G / RXS25EB",0.59,0.79,3172.43,951.729
"181","MITSUBISHI ELECTRIC","MSZ-FA25VA / MUZ-FA25VA",0.595,0.735,3199.315,959.7945
"182","AIRWELL","XLLDCI9RCB/ GCLDCI9RC",0.6,0.8,3226.2,967.86
"183","PANASONIC","CS-E9FKR/CU-E9FKR",0.6,0.845,3226.2,967.86
"184","DAIKIN","FTXS25E / RXS25E",0.6,0.83,3226.2,967.86
"185","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,3226.2,967.86
"186","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,3226.2,967.86
"187","MIDEA","DMORC26DR",0.6,0.62,3226.2,967.86
"188","MITSUBISHI ELECTRIC","SLZ-KA25VAL/SUZ-KA25VAD",0.6,0.82,3226.2,967.86
"189","MITSUBISHI ELECTRIC","SLZ-KA25VAQ/SUZ-KA25VAD",0.6,0.82,3226.2,967.86
"190","TOSHIBA","RAS-B10UFV-A + RAS-10SAVR-A",0.6,0.75,3226.2,967.86
"191","TOSHIBA","RAS-B10UFV-A & RAS-10SAVR-A",0.6,0.75,3226.2,967.86
"192","TOSHIBA","RAS-10N3KV2-A1/RAS-10N3AV2-A1",0.6,0.75,3226.2,967.86
"193","Toshiba","RAS-10SKV2-A + RAS-10SAVR-A",0.6,0.75,3226.2,967.86
"194","Toshiba","RAS-10SKVR-E2+ RAS-10SAVR-E2",0.6,0.75,3226.2,967.86
"195","Toshiba","RAS-10N3KV2-A +RAS-10N3AV2-A",0.6,0.75,3226.2,967.86
"196","MITSUBISHI ELECTRIC","SLZ-KA25VAL / SUZ-KA25VA3",0.6,0.82,3226.2,967.86
"197","MITSUBISHI ELECTRIC","SLZ-KA25VAQ / SUZ-KA25VA3",0.6,0.82,3226.2,967.86
"198","FUJITSU","AGTV09LAC",0.6,0.81,3226.2,967.86
"199","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,3226.2,967.86
"200","HISENSE","HAC9IR",0.605,0.651,3253.085,975.9255
"201","FUJITSU","ASTB09LDC",0.61,0.81,3279.97,983.991
"202","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,3279.97,983.991
"203","FUJITSU","ASTB09LDC",0.61,0.81,3279.97,983.991
"204","ATD / Hisense","AS09HS",0.61,0.65,3279.97,983.991
"205","Carrier","42QHF025 + 38QHF025",0.61,0.68,3279.97,983.991
"206","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,3279.97,983.991
"207","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,3279.97,983.991
"208","solakool","CSE-25GW",0.61,0.665,3279.97,983.991
"209","SAMSUNG","AS09BPAN/AS09BPAX",0.61,0.9,3279.97,983.991
"210","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,3279.97,983.991
"211","White Westinghouse","WSV26HRB",0.61,0.67,3279.97,983.991
"212","SHARP","AC09RMCSYS",0.61,0.67,3279.97,983.991
"213","SHARP","AC09RMCSYS",0.61,0.67,3279.97,983.991
"214","DAIKIN","FTXG25E / RXG25E",0.62,0.82,3333.74,1000.122
"215","AIRWELL","SXLDCI9RCA / GCLDCI9RC",0.62,0.93,3333.74,1000.122
"216","MITSUBISHI HEAVY INDUSTRIES","SRK25ZGA-S",0.62,0.93,3333.74,1000.122
"217","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,3333.74,1000.122
"218","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,3333.74,1000.122
"219","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,3333.74,1000.122
"220","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,3333.74,1000.122
"221","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,3333.74,1000.122
"222","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,3333.74,1000.122
"223","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,3333.74,1000.122
"224","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,3333.74,1000.122
"225","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,3333.74,1000.122
"226","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,3333.74,1000.122
"227","YORK","YJHC07FSAAAA-III",0.62,0.62,3333.74,1000.122
"228","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZGA-S",0.62,0.93,3333.74,1000.122
"229","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,3387.51,1016.253
"230","Panasonic","CS-RE9PKR/CU-RE9PKR",0.63,0.79,3387.51,1016.253
"231","DAIKIN","FTYN25K / RYN25K",0.63,0.8,3387.51,1016.253
"232","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,3441.28,1032.384
"233","MITSUBISHI ELECTRIC","MSZ-GA25VA / MUZ-GA25VA",0.64,0.76,3441.28,1032.384
"234","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,3441.28,1032.384
"235","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,3441.28,1032.384
"236","GREEN FLOW","GFH2.6",0.64,0.63,3441.28,1032.384
"237","Brivis","HSNBR25Z7",0.64,0.7,3441.28,1032.384
"238","Dux","DUXHCS25",0.64,0.67,3441.28,1032.384
"239","GREE","GWH09TA-K6DN***/I, GWH09TA-K6DNA3A/O",0.64,0.74,3441.28,1032.384
"240","Dux","DUXHLS25",0.64,0.65,3441.28,1032.384
"241","York","YNHJZH009BAMAAFX",0.64,0.67,3441.28,1032.384
"242","GREE","GWHN07B8NK3BA",0.645,0.655,3468.165,1040.4495
"243","HYUNDAI","HSH-073BE",0.65,0.59,3495.05,1048.515
"244","WINIA","WSH-073BE",0.65,0.59,3495.05,1048.515
"245","ODENKI","OSD-09Q",0.65,1.1,3495.05,1048.515
"246","ODENKI","OSD-12Q",0.65,1.1,3495.05,1048.515
"247","ODENKI","OSD-09 X",0.65,1,3495.05,1048.515
"248","ODENKI","OSD-12 X",0.65,1,3495.05,1048.515
"249","FUJITSU","ASTA09LCC",0.65,0.84,3495.05,1048.515
"250","Panasonic","CS-RE9MKR/CU-RE9MKR",0.65,0.81,3495.05,1048.515
"251","KELVINATOR","KSV26HRC",0.65,0.75,3495.05,1048.515
"252","Kelvinator","KSV26HRC",0.65,0.75,3495.05,1048.515
"253","TCL","TAC-09CHSA/ZI4",0.65,0.59,3495.05,1048.515
"254","KELVINATOR","KSV26HRC",0.65,0.75,3495.05,1048.515
"255","Panasonic","CS-RE9NKR/CU-RE9NKR",0.65,0.81,3495.05,1048.515
"256","YORK","YCAFZH007BAMAAFX",0.65,0.58,3495.05,1048.515
"257","VENTO","TAC-09CHSA/BVI4",0.65,0.59,3495.05,1048.515
"258","SAMSUNG ELECTRONICS","ACN026NDEHH/RC026DHXEH",0.65,0.87,3495.05,1048.515
"259","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,3495.05,1048.515
"260","FUJITSU","ASTA09LCC",0.65,0.84,3495.05,1048.515
"261","York","YZHJZH009BAMAAFX",0.65,0.59,3495.05,1048.515
"262","FUJITSU","ASTA09LCC",0.655,0.845,3521.935,1056.5805
"263","Mammoth","MSR-L009",0.655,0.713,3521.935,1056.5805
"264","PANASONIC","CS/CU-A75KR",0.66,0.64,3548.82,1064.646
"265","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,3548.82,1064.646
"266","MIDEA","PFMV09",0.66,0.68,3548.82,1064.646
"267","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,3548.82,1064.646
"268","FUJITSU","ARTG09LLLB/AOTG09LBCA",0.66,0.83,3548.82,1064.646
"269","MIDEA","FMV09",0.66,0.68,3548.82,1064.646
"270","MIDEA","FMV09DR",0.66,0.68,3548.82,1064.646
"271","CARRIER","42NQV025H-A + 38NYV025H-A",0.66,0.81,3548.82,1064.646
"272","Carrier","42NQV025H-A/38NYV025H-A",0.66,0.81,3548.82,1064.646
"273","MIDEA","MSV09M4",0.66,0.68,3548.82,1064.646
"274","MIDEA","MWF-07HB4",0.66,0.58,3548.82,1064.646
"275","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,3548.82,1064.646
"276","MIDEA","MORC09",0.66,0.68,3548.82,1064.646
"277","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,3548.82,1064.646
"278","LENNOX","LNWR20X",0.66,0.58,3548.82,1064.646
"279","Brivis","HINBR26 / HONBR26",0.66,0.66,3548.82,1064.646
"280","GREE","GJH07AF-K6RNB2D",0.66,0.57,3548.82,1064.646
"281","GREE","GJH07AF-K6RNC2A",0.66,0.57,3548.82,1064.646
"282","TECO","TWW22HFBGJBB",0.66,0.58,3548.82,1064.646
"283","TECO","TWW22HFAGJBB",0.66,0.58,3548.82,1064.646
"284","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,3548.82,1064.646
"285","GREE","GJH07AF-K3RNB9D",0.66,0.57,3548.82,1064.646
"286","LENNOX","LNWR21X",0.66,0.578,3548.82,1064.646
"287","MIDEA","FMV09",0.66,0.68,3548.82,1064.646
"288","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,3548.82,1064.646
"289","KELVINATOR","KWH20HRE",0.66,0.57,3548.82,1064.646
"290","Levante","Oasis09",0.66,0.68,3548.82,1064.646
"291","Carrier","51QW107715G",0.66,0.58,3548.82,1064.646
"292","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,3559.574,1067.8722
"293","MISTRAL","MSS2.0",0.662,0.625,3559.574,1067.8722
"294","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,3602.59,1080.777
"295","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,3602.59,1080.777
"296","Etouch","ETYC-09HRDN1",0.67,0.72,3602.59,1080.777
"297","TCL","TAC-09CHSA/**IFO",0.67,0.68,3602.59,1080.777
"298","GREE","GWH09TA-K3DNA1B/I(DRED)/GWH09TA-K3DNA1B/O(DRED)",0.67,0.77,3602.59,1080.777
"299","Braemar","MSHV25D1S/SCHV25D1S",0.67,0.77,3602.59,1080.777
"300","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,3602.59,1080.777
"301","SAMSUNG ELECTRONICS","NS026JHXEN/RC026DHXEN",0.67,0.97,3602.59,1080.777
"302","Westinghouse","WIWPK-09ENW1/WCHPK-09ECR1",0.67,0.71,3602.59,1080.777
"303","KELVINATOR","KWH20HRC",0.67,0.59,3602.59,1080.777
"304","MDV","MSC-09HWDN1-QC8G",0.67,0.71,3602.59,1080.777
"305","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,3602.59,1080.777
"306","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,3602.59,1080.777
"307","MDV","MSC-09HRDN1-M4A",0.67,0.71,3602.59,1080.777
"308","LG","ES09WN-NB13 / ES09WN-UB13",0.67,0.83,3602.59,1080.777
"309","MIDEA","MSC-09HRDN1-QD0G",0.67,0.71,3602.59,1080.777
"310","YONAN","YC-09HRDN1",0.67,0.71,3602.59,1080.777
"311","MIDEA","MS9A-09HRDN1-QD0G",0.67,0.72,3602.59,1080.777
"312","HITACHI","RAS/C-25YHA3",0.67,0.85,3602.59,1080.777
"313","Haier","HSU-09HEG03/R2(DB)",0.67,0.74,3602.59,1080.777
"314","Haier","HSU-09HEK03/R2(DB) / HSU-09HEG03/R2(DB)",0.67,0.74,3602.59,1080.777
"315","LENNOX","LNIV2610",0.67,0.72,3602.59,1080.777
