"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"58","TCL","TAC-09CHSA/CEI5",0.52,0.59,2264.08,679.224
"59","TCL","TAC-09CHSA/CZI5",0.52,0.59,2264.08,679.224
"60","TCL","TAC-09CHSA/CTI5",0.52,0.59,2264.08,679.224
"61","TCL","TAC-09CHSA/CRI5",0.52,0.59,2264.08,679.224
"62","TCL","TAC-09CHSA/CQI5",0.52,0.59,2264.08,679.224
"63","TCL","TAC-09CHSA/CYI5",0.52,0.59,2264.08,679.224
"64","TCL","TAC-09CHSA/CPI5",0.52,0.59,2264.08,679.224
"65","TCL","TAC-09CHSA/CWI5",0.52,0.59,2264.08,679.224
"66","TCL","TAC-09CHSA/CVI5",0.52,0.59,2264.08,679.224
"67","TCL","TAC-09CHSA/CUI5",0.52,0.59,2264.08,679.224
"68","TCL","TAC-09CHSA/CNI5",0.52,0.59,2264.08,679.224
"69","TCL","TAC-09CHSA/CHI5",0.52,0.59,2264.08,679.224
"70","TCL","TAC-09CHSA/DFI5",0.52,0.59,2264.08,679.224
"71","TCL","TAC-09CHSA/DEI5",0.52,0.59,2264.08,679.224
"72","TCL","TAC-09CHSA/DCI5",0.52,0.59,2264.08,679.224
"73","TCL","TAC-09CHSA/DBI5",0.52,0.59,2264.08,679.224
"74","TCL","TAC-09CHSA/CDI5",0.52,0.59,2264.08,679.224
"75","TCL","TAC-09CHSA/CXI5",0.52,0.59,2264.08,679.224
"76","TCL","TAC-09CHSA/CAI5",0.52,0.59,2264.08,679.224
"77","TCL","TAC-09CHSA/CMI5",0.52,0.59,2264.08,679.224
"78","TCL","TAC-09CHSA/CJI5",0.52,0.59,2264.08,679.224
"79","TCL","TAC-09CHSA/CLI5",0.52,0.59,2264.08,679.224
"80","TCL","TAC-09CHSA/CKI5",0.52,0.59,2264.08,679.224
"81","TCL","TAC-09CHSA/CGI5",0.52,0.59,2264.08,679.224
"82","TCL","TAC-09CHSA/CBI5",0.52,0.59,2264.08,679.224
"83","TCL","TAC-09CHSA/AUI5",0.52,0.59,2264.08,679.224
"84","TCL","TAC-09CHSA/AMI5",0.52,0.59,2264.08,679.224
"85","TCL","TAC-09CHSA/ALI5",0.52,0.59,2264.08,679.224
"86","TCL","TAC-09CHSA/BLI5",0.52,0.59,2264.08,679.224
"87","TCL","TAC-09CHSA/BZI5",0.52,0.59,2264.08,679.224
"88","TCL","TAC-09CHSA/BYI5",0.52,0.59,2264.08,679.224
"89","TCL","TAC-09CHSA/BVI5",0.52,0.59,2264.08,679.224
"90","TCL","TAC-09CHSA/BUI5",0.52,0.59,2264.08,679.224
"91","TCL","TAC-09CHSA/BRI5",0.52,0.59,2264.08,679.224
"92","TCL","TAC-09CHSA/BQI5",0.52,0.59,2264.08,679.224
"93","TCL","TAC-09CHSA/BKI5",0.52,0.59,2264.08,679.224
"94","TCL","TAC-09CHSA/BMI5",0.52,0.59,2264.08,679.224
"95","TCL","TAC-09CHSA/BJI5",0.52,0.59,2264.08,679.224
"96","TCL","TAC-09CHSA/BHI5",0.52,0.59,2264.08,679.224
"97","TCL","TAC-09CHSA/BGI5",0.52,0.59,2264.08,679.224
"98","TCL","TAC-09CHSA/BFI5",0.52,0.59,2264.08,679.224
"99","TCL","TAC-09CHSA/BEI5",0.52,0.59,2264.08,679.224
"100","TCL","TAC-09CHSA/BDI5",0.52,0.59,2264.08,679.224
"101","TCL","TAC-09CHSA/ZI5",0.52,0.59,2264.08,679.224
"102","TCL","TAC-09CHSA/YI5",0.52,0.59,2264.08,679.224
"103","TCL","TAC-09CHSA/VI5",0.52,0.59,2264.08,679.224
"104","TCL","TAC-09CHSA/QI5",0.52,0.59,2264.08,679.224
"105","TCL","TAC-09CHSA/AI5",0.52,0.59,2264.08,679.224
"106","TCL","TAC-09CHSA/RI5",0.52,0.59,2264.08,679.224
"107","TCL","TAC-09CHSA/NI5",0.52,0.59,2264.08,679.224
"108","TCL","TAC-09CHSA/MI5",0.52,0.59,2264.08,679.224
"109","TCL","TAC-09CHSA/LI5",0.52,0.59,2264.08,679.224
"110","TCL","TAC-09CHSA/KI5",0.52,0.59,2264.08,679.224
"111","TCL","TAC-09CHSA/JI5",0.52,0.59,2264.08,679.224
"112","TCL","TAC-09CHSA/HI5",0.52,0.59,2264.08,679.224
"113","TCL","TAC-09CHSA/GI5",0.52,0.59,2264.08,679.224
"114","TCL","TAC-09CHSA/FI5",0.52,0.59,2264.08,679.224
"115","TCL","TAC-09CHSA/EI5",0.52,0.59,2264.08,679.224
"116","TCL","TAC-09CHSA/DI5",0.52,0.59,2264.08,679.224
"117","TCL","TAC-09CHSA/CI5",0.52,0.59,2264.08,679.224
"118","AKAI","TEM-26CHSAAK5",0.52,0.59,2264.08,679.224
"119","AKAI","TEM-26CHSAKA5",0.52,0.59,2264.08,679.224
"120","TCL","TAC-09CHSA/AKI5",0.52,0.59,2264.08,679.224
"121","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,2268.434,680.5302
"122","MITSUBISHI ELECTRIC","MFZ-KJ25VE / MUFZ-KJ25VE",0.54,0.77,2351.16,705.348
"123","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,2351.16,705.348
"124","DAIKIN","FVXG25K2 / RXG25L2",0.54,0.76,2351.16,705.348
"125","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,2351.16,705.348
"126","SAIR","SGT-09",0.54,0.6,2351.16,705.348
"127","DAIKIN","FTXS25L / RXS25L",0.54,0.7,2351.16,705.348
"128","SAIR","SGT-09",0.54,0.6,2351.16,705.348
"129","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,2351.16,705.348
"130","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2394.7,718.41
"131","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2394.7,718.41
"132","HITACHI","RAS/C-25YHA4",0.55,0.68,2394.7,718.41
"133","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,2394.7,718.41
"134","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,2394.7,718.41
"135","Panasonic","CS_CU-E9NKR",0.55,0.75,2394.7,718.41
"136","Panasonic","CS_CU-E9MKR",0.55,0.75,2394.7,718.41
"137","Panasonic","CS_CU-E9PKR",0.55,0.75,2394.7,718.41
"138","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,2394.7,718.41
"139","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,2394.7,718.41
"140","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,2394.7,718.41
"141","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,2394.7,718.41
"142","LG","E09AWN-NB11/R09AWN-UB11",0.56,0.73,2438.24,731.472
"143","LG","R09AWN-NB11/R09AWN-UB11",0.56,0.73,2438.24,731.472
"144","LG","M09AWN-NB11/R09AWN-UB11",0.56,0.73,2438.24,731.472
"145","LG","R09AWN-NB13/R09AWN-UB13",0.56,0.73,2438.24,731.472
"146","LG","E09AWN-NB13/R09AWN-UB13",0.56,0.73,2438.24,731.472
"147","LG","I09AWN-NB11/R09AWN-UB11",0.56,0.73,2438.24,731.472
"148","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,2438.24,731.472
"149","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,2438.24,731.472
"150","DAIKIN","FFQ25C2 / RXS25K3",0.56,0.8,2438.24,731.472
"151","MITSUBISHI ELECTRIC","MSZ-GE25VAD/MUZ-GE25VAD",0.56,0.73,2438.24,731.472
"152","Tranquility","TRC-09",0.561,0.565,2442.594,732.7782
"153","TOSHIBA","RAS-10JKVP-E/RAS-10JAVP-E",0.57,0.75,2481.78,744.534
"154","PANASONIC","-",0.57,0.81,2481.78,744.534
"155","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,2481.78,744.534
"156","DAIKIN","FTXR28K / RXR28K",0.57,0.71,2481.78,744.534
"157","Panasonic","CS-E9GFEW/CU-E9GFE-1",0.57,0.865,2481.78,744.534
"158","CARRIER","50PSH009",0.575,0.5781,2503.55,751.065
"159","CARRIER","50PSV009",0.575,0.5781,2503.55,751.065
"160","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,2525.32,757.596
"161","MITSUBISHI ELECTRIC","MFZ-KA25VA - SUZ-KA25VA",0.58,0.835,2525.32,757.596
"162","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,2525.32,757.596
"163","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,2525.32,757.596
"164","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,2525.32,757.596
"165","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2",0.58,0.835,2525.32,757.596
"166","DAIKIN","FTXS25K / RXS25K",0.58,0.79,2525.32,757.596
"167","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,2525.32,757.596
"168","FUJITSU","ASTG09LUCA",0.58,0.78,2525.32,757.596
"169","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,2525.32,757.596
"170","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,2525.32,757.596
"171","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,2525.32,757.596
"172","FUJITSU","ASTG09LVCA",0.58,0.73,2525.32,757.596
"173","FUJITSU","ASTG09LVCC",0.58,0.73,2525.32,757.596
"174","FUJITSU","ASTG09LUCB",0.58,0.78,2525.32,757.596
"175","FUJITSU","ASTG09LVCA",0.58,0.73,2525.32,757.596
"176","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2, MFZ-KA25VA/SUZ-KA25VA3",0.58,0.84,2525.32,757.596
"177","AIRWELL","KLDCI9RCA / GCLDCI9RC",0.59,0.91,2568.86,770.658
"178","DAIKIN","FVXS25K / RXS25K, RXS25LA",0.59,0.79,2568.86,770.658
"179","DAIKIN","FVXS25K / RXS25K",0.59,0.79,2568.86,770.658
"180","DAIKIN","FVXS25G / RXS25EB",0.59,0.79,2568.86,770.658
"181","MITSUBISHI ELECTRIC","MSZ-FA25VA / MUZ-FA25VA",0.595,0.735,2590.63,777.189
"182","AIRWELL","XLLDCI9RCB/ GCLDCI9RC",0.6,0.8,2612.4,783.72
"183","PANASONIC","CS-E9FKR/CU-E9FKR",0.6,0.845,2612.4,783.72
"184","DAIKIN","FTXS25E / RXS25E",0.6,0.83,2612.4,783.72
"185","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,2612.4,783.72
"186","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,2612.4,783.72
"187","MIDEA","DMORC26DR",0.6,0.62,2612.4,783.72
"188","MITSUBISHI ELECTRIC","SLZ-KA25VAL/SUZ-KA25VAD",0.6,0.82,2612.4,783.72
"189","MITSUBISHI ELECTRIC","SLZ-KA25VAQ/SUZ-KA25VAD",0.6,0.82,2612.4,783.72
"190","TOSHIBA","RAS-B10UFV-A + RAS-10SAVR-A",0.6,0.75,2612.4,783.72
"191","TOSHIBA","RAS-B10UFV-A & RAS-10SAVR-A",0.6,0.75,2612.4,783.72
"192","TOSHIBA","RAS-10N3KV2-A1/RAS-10N3AV2-A1",0.6,0.75,2612.4,783.72
"193","Toshiba","RAS-10SKV2-A + RAS-10SAVR-A",0.6,0.75,2612.4,783.72
"194","Toshiba","RAS-10SKVR-E2+ RAS-10SAVR-E2",0.6,0.75,2612.4,783.72
"195","Toshiba","RAS-10N3KV2-A +RAS-10N3AV2-A",0.6,0.75,2612.4,783.72
"196","MITSUBISHI ELECTRIC","SLZ-KA25VAL / SUZ-KA25VA3",0.6,0.82,2612.4,783.72
"197","MITSUBISHI ELECTRIC","SLZ-KA25VAQ / SUZ-KA25VA3",0.6,0.82,2612.4,783.72
"198","FUJITSU","AGTV09LAC",0.6,0.81,2612.4,783.72
"199","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,2612.4,783.72
"200","HISENSE","HAC9IR",0.605,0.651,2634.17,790.251
"201","FUJITSU","ASTB09LDC",0.61,0.81,2655.94,796.782
"202","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,2655.94,796.782
"203","FUJITSU","ASTB09LDC",0.61,0.81,2655.94,796.782
"204","ATD / Hisense","AS09HS",0.61,0.65,2655.94,796.782
"205","Carrier","42QHF025 + 38QHF025",0.61,0.68,2655.94,796.782
"206","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,2655.94,796.782
"207","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,2655.94,796.782
"208","solakool","CSE-25GW",0.61,0.665,2655.94,796.782
"209","SAMSUNG","AS09BPAN/AS09BPAX",0.61,0.9,2655.94,796.782
"210","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,2655.94,796.782
"211","White Westinghouse","WSV26HRB",0.61,0.67,2655.94,796.782
"212","SHARP","AC09RMCSYS",0.61,0.67,2655.94,796.782
"213","SHARP","AC09RMCSYS",0.61,0.67,2655.94,796.782
"214","DAIKIN","FTXG25E / RXG25E",0.62,0.82,2699.48,809.844
"215","AIRWELL","SXLDCI9RCA / GCLDCI9RC",0.62,0.93,2699.48,809.844
"216","MITSUBISHI HEAVY INDUSTRIES","SRK25ZGA-S",0.62,0.93,2699.48,809.844
"217","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,2699.48,809.844
"218","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,2699.48,809.844
"219","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,2699.48,809.844
"220","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,2699.48,809.844
"221","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,2699.48,809.844
"222","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,2699.48,809.844
"223","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,2699.48,809.844
"224","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,2699.48,809.844
"225","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,2699.48,809.844
"226","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,2699.48,809.844
"227","YORK","YJHC07FSAAAA-III",0.62,0.62,2699.48,809.844
"228","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZGA-S",0.62,0.93,2699.48,809.844
"229","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,2743.02,822.906
"230","Panasonic","CS-RE9PKR/CU-RE9PKR",0.63,0.79,2743.02,822.906
"231","DAIKIN","FTYN25K / RYN25K",0.63,0.8,2743.02,822.906
"232","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,2786.56,835.968
"233","MITSUBISHI ELECTRIC","MSZ-GA25VA / MUZ-GA25VA",0.64,0.76,2786.56,835.968
"234","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,2786.56,835.968
"235","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,2786.56,835.968
"236","GREEN FLOW","GFH2.6",0.64,0.63,2786.56,835.968
"237","Brivis","HSNBR25Z7",0.64,0.7,2786.56,835.968
"238","Dux","DUXHCS25",0.64,0.67,2786.56,835.968
"239","GREE","GWH09TA-K6DN***/I, GWH09TA-K6DNA3A/O",0.64,0.74,2786.56,835.968
"240","Dux","DUXHLS25",0.64,0.65,2786.56,835.968
"241","York","YNHJZH009BAMAAFX",0.64,0.67,2786.56,835.968
"242","GREE","GWHN07B8NK3BA",0.645,0.655,2808.33,842.499
"243","HYUNDAI","HSH-073BE",0.65,0.59,2830.1,849.03
"244","WINIA","WSH-073BE",0.65,0.59,2830.1,849.03
"245","ODENKI","OSD-09Q",0.65,1.1,2830.1,849.03
"246","ODENKI","OSD-12Q",0.65,1.1,2830.1,849.03
"247","ODENKI","OSD-09 X",0.65,1,2830.1,849.03
"248","ODENKI","OSD-12 X",0.65,1,2830.1,849.03
"249","FUJITSU","ASTA09LCC",0.65,0.84,2830.1,849.03
"250","Panasonic","CS-RE9MKR/CU-RE9MKR",0.65,0.81,2830.1,849.03
"251","KELVINATOR","KSV26HRC",0.65,0.75,2830.1,849.03
"252","Kelvinator","KSV26HRC",0.65,0.75,2830.1,849.03
"253","TCL","TAC-09CHSA/ZI4",0.65,0.59,2830.1,849.03
"254","KELVINATOR","KSV26HRC",0.65,0.75,2830.1,849.03
"255","Panasonic","CS-RE9NKR/CU-RE9NKR",0.65,0.81,2830.1,849.03
"256","YORK","YCAFZH007BAMAAFX",0.65,0.58,2830.1,849.03
"257","VENTO","TAC-09CHSA/BVI4",0.65,0.59,2830.1,849.03
"258","SAMSUNG ELECTRONICS","ACN026NDEHH/RC026DHXEH",0.65,0.87,2830.1,849.03
"259","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,2830.1,849.03
"260","FUJITSU","ASTA09LCC",0.65,0.84,2830.1,849.03
"261","York","YZHJZH009BAMAAFX",0.65,0.59,2830.1,849.03
"262","FUJITSU","ASTA09LCC",0.655,0.845,2851.87,855.561
"263","Mammoth","MSR-L009",0.655,0.713,2851.87,855.561
"264","PANASONIC","CS/CU-A75KR",0.66,0.64,2873.64,862.092
"265","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,2873.64,862.092
"266","MIDEA","PFMV09",0.66,0.68,2873.64,862.092
"267","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,2873.64,862.092
"268","FUJITSU","ARTG09LLLB/AOTG09LBCA",0.66,0.83,2873.64,862.092
"269","MIDEA","FMV09",0.66,0.68,2873.64,862.092
"270","MIDEA","FMV09DR",0.66,0.68,2873.64,862.092
"271","CARRIER","42NQV025H-A + 38NYV025H-A",0.66,0.81,2873.64,862.092
"272","Carrier","42NQV025H-A/38NYV025H-A",0.66,0.81,2873.64,862.092
"273","MIDEA","MSV09M4",0.66,0.68,2873.64,862.092
"274","MIDEA","MWF-07HB4",0.66,0.58,2873.64,862.092
"275","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,2873.64,862.092
"276","MIDEA","MORC09",0.66,0.68,2873.64,862.092
"277","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,2873.64,862.092
"278","LENNOX","LNWR20X",0.66,0.58,2873.64,862.092
"279","Brivis","HINBR26 / HONBR26",0.66,0.66,2873.64,862.092
"280","GREE","GJH07AF-K6RNB2D",0.66,0.57,2873.64,862.092
"281","GREE","GJH07AF-K6RNC2A",0.66,0.57,2873.64,862.092
"282","TECO","TWW22HFBGJBB",0.66,0.58,2873.64,862.092
"283","TECO","TWW22HFAGJBB",0.66,0.58,2873.64,862.092
"284","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,2873.64,862.092
"285","GREE","GJH07AF-K3RNB9D",0.66,0.57,2873.64,862.092
"286","LENNOX","LNWR21X",0.66,0.578,2873.64,862.092
"287","MIDEA","FMV09",0.66,0.68,2873.64,862.092
"288","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,2873.64,862.092
"289","KELVINATOR","KWH20HRE",0.66,0.57,2873.64,862.092
"290","Levante","Oasis09",0.66,0.68,2873.64,862.092
"291","Carrier","51QW107715G",0.66,0.58,2873.64,862.092
"292","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,2882.348,864.7044
"293","MISTRAL","MSS2.0",0.662,0.625,2882.348,864.7044
"294","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,2917.18,875.154
"295","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,2917.18,875.154
"296","Etouch","ETYC-09HRDN1",0.67,0.72,2917.18,875.154
"297","TCL","TAC-09CHSA/**IFO",0.67,0.68,2917.18,875.154
"298","GREE","GWH09TA-K3DNA1B/I(DRED)/GWH09TA-K3DNA1B/O(DRED)",0.67,0.77,2917.18,875.154
"299","Braemar","MSHV25D1S/SCHV25D1S",0.67,0.77,2917.18,875.154
"300","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,2917.18,875.154
"301","SAMSUNG ELECTRONICS","NS026JHXEN/RC026DHXEN",0.67,0.97,2917.18,875.154
"302","Westinghouse","WIWPK-09ENW1/WCHPK-09ECR1",0.67,0.71,2917.18,875.154
"303","KELVINATOR","KWH20HRC",0.67,0.59,2917.18,875.154
"304","MDV","MSC-09HWDN1-QC8G",0.67,0.71,2917.18,875.154
"305","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,2917.18,875.154
"306","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,2917.18,875.154
"307","MDV","MSC-09HRDN1-M4A",0.67,0.71,2917.18,875.154
"308","LG","ES09WN-NB13 / ES09WN-UB13",0.67,0.83,2917.18,875.154
"309","MIDEA","MSC-09HRDN1-QD0G",0.67,0.71,2917.18,875.154
"310","YONAN","YC-09HRDN1",0.67,0.71,2917.18,875.154
"311","MIDEA","MS9A-09HRDN1-QD0G",0.67,0.72,2917.18,875.154
"312","HITACHI","RAS/C-25YHA3",0.67,0.85,2917.18,875.154
"313","Haier","HSU-09HEG03/R2(DB)",0.67,0.74,2917.18,875.154
"314","Haier","HSU-09HEK03/R2(DB) / HSU-09HEG03/R2(DB)",0.67,0.74,2917.18,875.154
"315","LENNOX","LNIV2610",0.67,0.72,2917.18,875.154
"316","SHARP","AC09RNCSYS",0.67,0.77,2917.18,875.154
"317","SolAir World","SWWY-2.6GW",0.67,0.71,2917.18,875.154
"318","GREE","GWH09TA-K3DNA1B/I / GWH09TA-K3DNA1B/O",0.67,0.77,2917.18,875.154
