"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"130","Panasonic","CS_CU-E7NKR",0.46,0.62,1240.76,372.228
"131","Panasonic","CS-E7PKR/CU-E7PKR",0.46,0.62,1240.76,372.228
"132","MIDEA","DMORC26DR",0.6,0.62,1241.18,372.354
"133","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,1241.24,372.372
"134","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,1241.24,372.372
"135","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,1241.24,372.372
"136","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,1241.24,372.372
"137","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,1241.24,372.372
"138","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,1241.24,372.372
"139","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,1241.24,372.372
"140","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,1241.24,372.372
"141","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,1241.24,372.372
"142","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,1241.24,372.372
"143","YORK","YJHC07FSAAAA-III",0.62,0.62,1241.24,372.372
"144","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,1251.361,375.4083
"145","MISTRAL","MSS2.0",0.662,0.625,1251.361,375.4083
"146","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1260.84,378.252
"147","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1260.84,378.252
"148","Toshiba","RAS-10N3KVP-A + RAS-10N3AVP-A",0.49,0.63,1260.84,378.252
"149","TOSHIBA","RAS-10SKVP2-A/RAS-10SAVP2-A",0.49,0.63,1260.84,378.252
"150","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,1261.26,378.378
"151","GREEN FLOW","GFH2.6",0.64,0.63,1261.29,378.387
"152","WINIA","WSH-073BE",0.71,0.63,1261.5,378.45
"153","HYUNDAI","HSH-073BE",0.71,0.63,1261.5,378.45
"154","SAMSUNG ELECTRONICS","AR09FSSDHWKN/AR09FSSDHWKX",0.5,0.64,1280.86,384.258
"155","SAMSUNG ELECTRONICS","AR09FSFSDURN/AR09FSFSDURX",0.5,0.64,1280.86,384.258
"156","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1280.86,384.258
"157","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1280.86,384.258
"158","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1280.86,384.258
"159","SAMSUNG ELECTRONICS","AR09FSSSCWKN/AR09FSSSCWKX",0.5,0.64,1280.86,384.258
"160","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1280.86,384.258
"161","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,1281.28,384.384
"162","PANASONIC","CS/CU-A75KR",0.66,0.64,1281.34,384.402
"163","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,1281.34,384.402
"164","KELVINATOR","KR08WR",0.75,0.64,1281.61,384.483
"165","LG","LWG0760AHG",0.75,0.64,1281.61,384.483
"166","DAIKIN","FTXM25P / RXM25P",0.51,0.65,1300.88,390.264
"167","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,1300.88,390.264
"168","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,1300.91,390.273
"169","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,1300.91,390.273
"170","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,1300.91,390.273
"171","ATD / Hisense","AS09HS",0.61,0.65,1301.18,390.354
"172","Dux","DUXHLS25",0.64,0.65,1301.27,390.381
"173","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,1301.39,390.417
"174","AKAI","AK-9000-F",0.68,0.65,1301.39,390.417
"175","ONSEN","OAF26",0.68,0.65,1301.39,390.417
"176","ONSEN","OAFX26",0.68,0.65,1301.39,390.417
"177","Yamatsu","ASW-H09B6A4/R1-C7",0.68,0.65,1301.39,390.417
"178","EDILSIDER","ASW-H09B6A4/#R1-C7",0.68,0.65,1301.39,390.417
"179","AUX","AC09F/1",0.68,0.65,1301.39,390.417
"180","TOSHIBA","RAS-07KH-E / 07YAH-E",0.7,0.65,1301.45,390.435
"181","TOSHIBA","RAS-07UKH-E(A)/07UAH-E",0.76,0.65,1301.63,390.489
"182","Teco","LA0700Y",0.78,0.65,1301.69,390.507
"183","HISENSE","HAC9IR",0.605,0.651,1303.164,390.9492
"184","GREE","GWHN07B8NK3BA",0.645,0.655,1311.28,393.384
"185","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,1321.26,396.378
"186","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,1321.29,396.387
"187","Brivis","HINBR26 / HONBR26",0.66,0.66,1321.32,396.396
"188","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,1321.32,396.396
"189","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,1321.35,396.405
"190","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,1321.35,396.405
"191","solakool","CSE-25GW",0.61,0.665,1331.165,399.3495
"192","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,1340.86,402.258
"193","White Westinghouse","WSV26HRB",0.61,0.67,1341.16,402.348
"194","SHARP","AC09RMCSYS",0.61,0.67,1341.16,402.348
"195","SHARP","AC09RMCSYS",0.61,0.67,1341.16,402.348
"196","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,1341.25,402.375
"197","Dux","DUXHCS25",0.64,0.67,1341.25,402.375
"198","York","YNHJZH009BAMAAFX",0.64,0.67,1341.25,402.375
"199","FEDDERS","JFY2007I6L-AN",0.76,0.67,1341.61,402.483
"200","FEDDERS","JFY2007I6L-AN",0.76,0.67,1341.61,402.483
"201","Teco","LA0702Y",0.8,0.67,1341.73,402.519
"202","ELECTROLUX-KELVINATOR","EWH07HMB",0.8,0.67,1341.73,402.519
"203","HITACHI","RAS/C-25YHA4",0.55,0.68,1360.97,408.291
"204","Carrier","42QHF025 + 38QHF025",0.61,0.68,1361.15,408.345
"205","MIDEA","PFMV09",0.66,0.68,1361.3,408.39
"206","MIDEA","FMV09",0.66,0.68,1361.3,408.39
"207","MIDEA","FMV09DR",0.66,0.68,1361.3,408.39
"208","MIDEA","MSV09M4",0.66,0.68,1361.3,408.39
"209","MIDEA","MORC09",0.66,0.68,1361.3,408.39
"210","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,1361.3,408.39
"211","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,1361.3,408.39
"212","MIDEA","FMV09",0.66,0.68,1361.3,408.39
"213","Levante","Oasis09",0.66,0.68,1361.3,408.39
"214","TCL","TAC-09CHSA/**IFO",0.67,0.68,1361.33,408.399
"215","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,1361.33,408.399
"216","Haier","HSU-09RUF03/R2(DB)",0.68,0.68,1361.36,408.408
"217","MIDEA","MSH-09HRDN1-QD0",0.68,0.68,1361.36,408.408
"218","Haier","HSU-09RUB03/R2(SDB)",0.68,0.68,1361.36,408.408
"219","MIDEA","MS11M-09HRFN8-QD0/MOC-09HFN8-QD0",0.68,0.68,1361.36,408.408
"220","MIDEA","MWH-07HM-QB9",0.77,0.68,1361.63,408.489
"221","KOOLUX","KFR-20GW",0.78,0.68,1361.66,408.498
"222","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,1373.294,411.9882
"223","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,1380.84,414.252
"224","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,1381.29,414.387
"225","RINNAI","RINV25RB",0.68,0.69,1381.35,414.405
"226","RINNAI","RINV25R-A",0.68,0.69,1381.35,414.405
"227","AUX","AC09I/2",0.68,0.69,1381.35,414.405
"228","Aux","ASW-H09B5B4/#R1D1-C7",0.68,0.69,1381.35,414.405
"229","AUX","AC09I",0.68,0.69,1381.35,414.405
"230","BENSON","BENDX 1P W 24  R/RC",0.69,0.69,1381.38,414.414
"231","Teco","LS0721Y/LT0721Y",0.74,0.69,1381.53,414.459
"232","MITSUBISHI ELECTRIC","MSH-GA20VB / MUH-GA20VB",0.75,0.69,1381.56,414.468
"233","MITSUBISHI ELECTRIC","MSC-A07YV*",0.775,0.69,1381.635,414.4905
"234","YORK","YCAFZH009BAMAAFX",0.78,0.69,1381.65,414.495
"235","MIDEA","MWH-07HM",0.79,0.69,1381.68,414.504
"236","COUNTRY AIR","CYAWH07HR",0.79,0.69,1381.68,414.504
"237","Teco","LA0808Y",0.81,0.69,1381.74,414.522
"238","Olimpia Splendid","Unico 8.5hp AUNZ",0.7,0.695,1391.405,417.4215
"239","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,1400.92,420.276
"240","DAIKIN","FTXS25L / RXS25L",0.54,0.7,1400.92,420.276
"241","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,1400.95,420.285
"242","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,1400.95,420.285
"243","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,1400.95,420.285
"244","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,1400.95,420.285
"245","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,1400.98,420.294
"246","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,1400.98,420.294
"247","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,1401.01,420.303
"248","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,1401.04,420.312
"249","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,1401.04,420.312
"250","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,1401.04,420.312
"251","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,1401.04,420.312
"252","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,1401.04,420.312
"253","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,1401.04,420.312
"254","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,1401.1,420.33
"255","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,1401.1,420.33
"256","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,1401.13,420.339
"257","Brivis","HSNBR25Z7",0.64,0.7,1401.22,420.366
"258","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,1401.31,420.393
"259","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,1401.31,420.393
"260","Domain","IWR-26G",0.675,0.7,1401.325,420.3975
"261","LAGUNA","LCS-25V3A-MH5M",0.675,0.7,1401.325,420.3975
"262","LAKES","LA25",0.675,0.7,1401.325,420.3975
"263","PEREIRA","CS-25H3A-M84AH5-INV",0.675,0.7,1401.325,420.3975
"264","CHIGO","CS-25V3A-MH5M",0.675,0.7,1401.325,420.3975
"265","AKAI","AK-9000-RC",0.68,0.7,1401.34,420.402
"266","Daewoo","DSB-F0987ELH-V",0.68,0.7,1401.34,420.402
"267","Levante","LEV-AIS25B",0.68,0.7,1401.34,420.402
"268","PROMA","PRO-26C",0.71,0.7,1401.43,420.429
"269","CHUNLAN","KFR-25GW/AZ3Wa-E0",0.71,0.7,1401.43,420.429
"270","TCL","TAC-09CHSA/CI4 ",0.72,0.7,1401.46,420.438
"271","TCL","TAC-09CHSA/CF4 ",0.72,0.7,1401.46,420.438
"272","TCL","TAC-09CHSA/CE4 ",0.72,0.7,1401.46,420.438
"273","TCL","TAC-09CHSA/CZ4 ",0.72,0.7,1401.46,420.438
"274","TCL","TAC-09CHSA/CT4 ",0.72,0.7,1401.46,420.438
"275","TCL","TAC-09CHSA/CR4 ",0.72,0.7,1401.46,420.438
"276","TCL","TAC-09CHSA/CQ4 ",0.72,0.7,1401.46,420.438
"277","TCL","TAC-09CHSA/CY4 ",0.72,0.7,1401.46,420.438
"278","TCL","TAC-09CHSA/CP4 ",0.72,0.7,1401.46,420.438
"279","TCL","TAC-09CHSA/CW4 ",0.72,0.7,1401.46,420.438
"280","TCL","TAC-09CHSA/CV4 ",0.72,0.7,1401.46,420.438
"281","TCL","TAC-09CHSA/CU4 ",0.72,0.7,1401.46,420.438
"282","TCL","TAC-09CHSA/CN4 ",0.72,0.7,1401.46,420.438
"283","TCL","TAC-09CHSA/CH4 ",0.72,0.7,1401.46,420.438
"284","TCL","TAC-09CHSA/DF4 ",0.72,0.7,1401.46,420.438
"285","TCL","TAC-09CHSA/DE4 ",0.72,0.7,1401.46,420.438
"286","TCL","TAC-09CHSA/DC4 ",0.72,0.7,1401.46,420.438
"287","TCL","TAC-09CHSA/DB4 ",0.72,0.7,1401.46,420.438
"288","TCL","TAC-09CHSA/CD4 ",0.72,0.7,1401.46,420.438
"289","TCL","TAC-09CHSA/CX4 ",0.72,0.7,1401.46,420.438
"290","TCL","TAC-09CHSA/CA4 ",0.72,0.7,1401.46,420.438
"291","TCL","TAC-09CHSA/CM4 ",0.72,0.7,1401.46,420.438
"292","TCL","TAC-09CHSA/CJ4 ",0.72,0.7,1401.46,420.438
"293","TCL","TAC-09CHSA/CL4 ",0.72,0.7,1401.46,420.438
"294","TCL","TAC-09CHSA/CK4 ",0.72,0.7,1401.46,420.438
"295","TCL","TAC-09CHSA/CG4 ",0.72,0.7,1401.46,420.438
"296","TCL","TAC-09CHSA/CB4 ",0.72,0.7,1401.46,420.438
"297","TCL","TAC-09CHSA/AU4 ",0.72,0.7,1401.46,420.438
"298","TCL","TAC-09CHSA/AK4 ",0.72,0.7,1401.46,420.438
"299","TCL","TAC-09CHSA/AM4 ",0.72,0.7,1401.46,420.438
"300","TCL","TAC-09CHSA/AL4 ",0.72,0.7,1401.46,420.438
"301","TCL","TAC-09CHSA/BL4 ",0.72,0.7,1401.46,420.438
"302","TCL","TAC-09CHSA/BZ4 ",0.72,0.7,1401.46,420.438
"303","TCL","TAC-09CHSA/BY4 ",0.72,0.7,1401.46,420.438
"304","TCL","TAC-09CHSA/BV4 ",0.72,0.7,1401.46,420.438
"305","TCL","TAC-09CHSA/BU4 ",0.72,0.7,1401.46,420.438
"306","TCL","TAC-09CHSA/BR4 ",0.72,0.7,1401.46,420.438
"307","TCL","TAC-09CHSA/BQ4 ",0.72,0.7,1401.46,420.438
"308","TCL","TAC-09CHSA/BK4 ",0.72,0.7,1401.46,420.438
"309","TCL","TAC-09CHSA/BM4 ",0.72,0.7,1401.46,420.438
"310","TCL","TAC-09CHSA/BJ4 ",0.72,0.7,1401.46,420.438
"311","TCL","TAC-09CHSA/BH4 ",0.72,0.7,1401.46,420.438
"312","TCL","TAC-09CHSA/BG4 ",0.72,0.7,1401.46,420.438
"313","TCL","TAC-09CHSA/BF4 ",0.72,0.7,1401.46,420.438
"314","TCL","TAC-09CHSA/BE4 ",0.72,0.7,1401.46,420.438
"315","TCL","TAC-09CHSA/BD4 ",0.72,0.7,1401.46,420.438
"316","TCL","TAC-09CHSA/Z4 ",0.72,0.7,1401.46,420.438
"317","TCL","TAC-09CHSA/Y4 ",0.72,0.7,1401.46,420.438
"318","TCL","TAC-09CHSA/V4 ",0.72,0.7,1401.46,420.438
"319","TCL","TAC-09CHSA/Q4 ",0.72,0.7,1401.46,420.438
"320","TCL","TAC-09CHSA/A4 ",0.72,0.7,1401.46,420.438
"321","TCL","TAC-09CHSA/R4 ",0.72,0.7,1401.46,420.438
"322","TCL","TAC-09CHSA/N4 ",0.72,0.7,1401.46,420.438
"323","TCL","TAC-09CHSA/M4 ",0.72,0.7,1401.46,420.438
"324","TCL","TAC-09CHSA/L4 ",0.72,0.7,1401.46,420.438
"325","TCL","TAC-09CHSA/K4 ",0.72,0.7,1401.46,420.438
"326","TCL","TAC-09CHSA/J4 ",0.72,0.7,1401.46,420.438
"327","TCL","TAC-09CHSA/H4 ",0.72,0.7,1401.46,420.438
"328","TCL","TAC-09CHSA/G4 ",0.72,0.7,1401.46,420.438
"329","TCL","TAC-09CHSA/F4 ",0.72,0.7,1401.46,420.438
"330","TCL","TAC-09CHSA/E4 ",0.72,0.7,1401.46,420.438
"331","TCL","TAC-09CHSA/D4 ",0.72,0.7,1401.46,420.438
"332","TCL","TAC-09CHSA/C4 ",0.72,0.7,1401.46,420.438
"333","Domain","CSR-26E",0.72,0.7,1401.46,420.438
"334","Elfa","TAC-09F",0.72,0.7,1401.46,420.438
"335","TCL","TAC-09CHSA/BK4",0.72,0.7,1401.46,420.438
"336","AKAI","TEM-26CHSAAK",0.72,0.7,1401.46,420.438
