"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"94","TCL","TAC-09CHSA/GI5",0.52,0.59,727.33,218.199
"95","TCL","TAC-09CHSA/FI5",0.52,0.59,727.33,218.199
"96","TCL","TAC-09CHSA/EI5",0.52,0.59,727.33,218.199
"97","TCL","TAC-09CHSA/DI5",0.52,0.59,727.33,218.199
"98","TCL","TAC-09CHSA/CI5",0.52,0.59,727.33,218.199
"99","AKAI","TEM-26CHSAAK5",0.52,0.59,727.33,218.199
"100","AKAI","TEM-26CHSAKA5",0.52,0.59,727.33,218.199
"101","TCL","TAC-09CHSA/AKI5",0.52,0.59,727.33,218.199
"102","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,734.16,220.248
"103","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,734.16,220.248
"104","Toshiba","RAS-10N3KVP-A + RAS-10N3AVP-A",0.49,0.63,734.16,220.248
"105","TOSHIBA","RAS-10SKVP2-A/RAS-10SAVP2-A",0.49,0.63,734.16,220.248
"106","Tranquility","TRC-09",0.561,0.565,737.546,221.2638
"107","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,746.94,224.082
"108","SAIR","SGT-09",0.54,0.6,746.94,224.082
"109","SAIR","SGT-09",0.54,0.6,746.94,224.082
"110","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,746.94,224.082
"111","SAMSUNG ELECTRONICS","AR09FSSDHWKN/AR09FSSDHWKX",0.5,0.64,747.26,224.178
"112","SAMSUNG ELECTRONICS","AR09FSFSDURN/AR09FSFSDURX",0.5,0.64,747.26,224.178
"113","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,747.26,224.178
"114","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,747.26,224.178
"115","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,747.26,224.178
"116","SAMSUNG ELECTRONICS","AR09FSSSCWKN/AR09FSSSCWKX",0.5,0.64,747.26,224.178
"117","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,747.26,224.178
"118","CARRIER","50PSH009",0.575,0.5781,755.2929,226.58787
"119","CARRIER","50PSV009",0.575,0.5781,755.2929,226.58787
"120","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,759.8,227.94
"121","DAIKIN","FTXM25P / RXM25P",0.51,0.65,760.36,228.108
"122","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,760.36,228.108
"123","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,766.87,230.061
"124","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,766.87,230.061
"125","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,766.87,230.061
"126","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,773.54,232.062
"127","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,786.72,236.016
"128","MIDEA","DMORC26DR",0.6,0.62,799.18,239.754
"129","GREE","GJH07AF-K6RNB2D",0.66,0.57,805.29,241.587
"130","GREE","GJH07AF-K6RNC2A",0.66,0.57,805.29,241.587
"131","GREE","GJH07AF-K3RNB9D",0.66,0.57,805.29,241.587
"132","KELVINATOR","KWH20HRE",0.66,0.57,805.29,241.587
"133","YORK","YCAFZH007BAMAAFX",0.65,0.58,805.37,241.611
"134","HITACHI","RAS/C-25YHA4",0.55,0.68,806.17,241.851
"135","LENNOX","LNWR21X",0.66,0.578,810.562,243.1686
"136","MIDEA","MWF-07HB4",0.66,0.58,811.88,243.564
"137","LENNOX","LNWR20X",0.66,0.58,811.88,243.564
"138","TECO","TWW22HFBGJBB",0.66,0.58,811.88,243.564
"139","TECO","TWW22HFAGJBB",0.66,0.58,811.88,243.564
"140","Carrier","51QW107715G",0.66,0.58,811.88,243.564
"141","HYUNDAI","HSH-073BE",0.65,0.59,811.96,243.588
"142","WINIA","WSH-073BE",0.65,0.59,811.96,243.588
"143","TCL","TAC-09CHSA/ZI4",0.65,0.59,811.96,243.588
"144","VENTO","TAC-09CHSA/BVI4",0.65,0.59,811.96,243.588
"145","York","YZHJZH009BAMAAFX",0.65,0.59,811.96,243.588
"146","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,812.2,243.66
"147","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,812.2,243.66
"148","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,812.2,243.66
"149","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,812.2,243.66
"150","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,812.2,243.66
"151","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,812.2,243.66
"152","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,812.2,243.66
"153","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,812.2,243.66
"154","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,812.2,243.66
"155","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,812.2,243.66
"156","YORK","YJHC07FSAAAA-III",0.62,0.62,812.2,243.66
"157","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,812.84,243.852
"158","DAIKIN","FTXS25L / RXS25L",0.54,0.7,812.84,243.852
"159","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF25ZMXA-S / SRC25ZMXA-S",0.52,0.72,813,243.9
"160","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,815.628,244.6884
"161","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,819.35,245.805
"162","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,819.35,245.805
"163","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,819.35,245.805
"164","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,819.35,245.805
"165","HISENSE","HAC9IR",0.605,0.651,822.864,246.8592
"166","KELVINATOR","KWH20HRC",0.67,0.59,824.98,247.494
"167","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,825.3,247.59
"168","ATD / Hisense","AS09HS",0.61,0.65,825.46,247.638
"169","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,825.86,247.758
"170","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,825.86,247.758
"171","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,825.94,247.782
"172","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,825.94,247.782
"173","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,825.94,247.782
"174","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,825.94,247.782
"175","LENNOX","LNW022X",0.68,0.59,831.49,249.447
"176","ECLIPSE","EWF-07HRN1",0.68,0.59,831.49,249.447
"177","MIDEA","MWF-07HMN1-QC1",0.68,0.59,831.49,249.447
"178","Carrier","51QW007715G",0.68,0.59,831.49,249.447
"179","Carrier","51QW007716G",0.68,0.59,831.49,249.447
"180","GREEN FLOW","GFH2.6",0.64,0.63,831.81,249.543
"181","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,832.37,249.711
"182","solakool","CSE-25GW",0.61,0.665,835.345,250.6035
"183","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,838.4,251.52
"184","White Westinghouse","WSV26HRB",0.61,0.67,838.64,251.592
"185","SHARP","AC09RMCSYS",0.61,0.67,838.64,251.592
"186","SHARP","AC09RMCSYS",0.61,0.67,838.64,251.592
"187","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,838.88,251.664
"188","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,838.88,251.664
"189","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,838.88,251.664
"190","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,838.88,251.664
"191","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,838.88,251.664
"192","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,838.88,251.664
"193","DAIKIN","FTXR28K / RXR28K",0.57,0.71,838.96,251.688
"194","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,842.837,252.8511
"195","MISTRAL","MSS2.0",0.662,0.625,842.837,252.8511
"196","Dux","DUXHLS25",0.64,0.65,844.99,253.497
"197","Carrier","42QHF025 + 38QHF025",0.61,0.68,845.23,253.569
"198","LG","E09AWN-NB11/R09AWN-UB11",0.56,0.73,845.63,253.689
"199","LG","R09AWN-NB11/R09AWN-UB11",0.56,0.73,845.63,253.689
"200","LG","M09AWN-NB11/R09AWN-UB11",0.56,0.73,845.63,253.689
"201","LG","R09AWN-NB13/R09AWN-UB13",0.56,0.73,845.63,253.689
"202","LG","E09AWN-NB13/R09AWN-UB13",0.56,0.73,845.63,253.689
"203","LG","I09AWN-NB11/R09AWN-UB11",0.56,0.73,845.63,253.689
"204","MITSUBISHI ELECTRIC","MSZ-GE25VAD/MUZ-GE25VAD",0.56,0.73,845.63,253.689
"205","PANASONIC","CS/CU-A75KR",0.66,0.64,851.42,255.426
"206","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,851.42,255.426
"207","GREE","GWHN07B8NK3BA",0.645,0.655,851.54,255.462
"208","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,851.58,255.474
"209","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,851.9,255.57
"210","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,851.9,255.57
"211","Panasonic","CS_CU-E9NKR",0.55,0.75,852.3,255.69
"212","Panasonic","CS_CU-E9MKR",0.55,0.75,852.3,255.69
"213","Panasonic","CS_CU-E9PKR",0.55,0.75,852.3,255.69
"214","DAIKIN","FVXG25K2 / RXG25L2",0.54,0.76,852.38,255.714
"215","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,858.09,257.427
"216","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,858.17,257.451
"217","Dux","DUXHCS25",0.64,0.67,858.17,257.451
"218","York","YNHJZH009BAMAAFX",0.64,0.67,858.17,257.451
"219","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,858.41,257.523
"220","FUJITSU","ASTG09LVCA",0.58,0.73,858.65,257.595
"221","FUJITSU","ASTG09LVCC",0.58,0.73,858.65,257.595
"222","FUJITSU","ASTG09LVCA",0.58,0.73,858.65,257.595
"223","MITSUBISHI ELECTRIC","MFZ-KJ25VE / MUFZ-KJ25VE",0.54,0.77,858.97,257.691
"224","Brivis","HINBR26 / HONBR26",0.66,0.66,864.6,259.38
"225","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,864.6,259.38
"226","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,865,259.5
"227","TOSHIBA","RAS-10JKVP-E/RAS-10JAVP-E",0.57,0.75,865.32,259.596
"228","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,871.03,261.309
"229","AKAI","AK-9000-F",0.68,0.65,871.03,261.309
"230","ONSEN","OAF26",0.68,0.65,871.03,261.309
"231","ONSEN","OAFX26",0.68,0.65,871.03,261.309
"232","Yamatsu","ASW-H09B6A4/R1-C7",0.68,0.65,871.03,261.309
"233","EDILSIDER","ASW-H09B6A4/#R1-C7",0.68,0.65,871.03,261.309
"234","AUX","AC09F/1",0.68,0.65,871.03,261.309
"235","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,871.11,261.333
"236","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,871.11,261.333
"237","MITSUBISHI ELECTRIC","MSZ-FA25VA / MUZ-FA25VA",0.595,0.735,871.71,261.513
"238","WINIA","WSH-073BE",0.71,0.63,877.38,263.214
"239","HYUNDAI","HSH-073BE",0.71,0.63,877.38,263.214
"240","MIDEA","PFMV09",0.66,0.68,877.78,263.334
"241","MIDEA","FMV09",0.66,0.68,877.78,263.334
"242","MIDEA","FMV09DR",0.66,0.68,877.78,263.334
"243","MIDEA","MSV09M4",0.66,0.68,877.78,263.334
"244","MIDEA","MORC09",0.66,0.68,877.78,263.334
"245","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,877.78,263.334
"246","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,877.78,263.334
"247","MIDEA","FMV09",0.66,0.68,877.78,263.334
"248","Levante","Oasis09",0.66,0.68,877.78,263.334
"249","Brivis","HSNBR25Z7",0.64,0.7,877.94,263.382
"250","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,881.734,264.5202
"251","TOSHIBA","RAS-07KH-E / 07YAH-E",0.7,0.65,884.05,265.215
"252","TCL","TAC-09CHSA/**IFO",0.67,0.68,884.29,265.287
"253","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,884.29,265.287
"254","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,884.37,265.311
"255","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,884.85,265.455
"256","TOSHIBA","RAS-B10UFV-A + RAS-10SAVR-A",0.6,0.75,884.85,265.455
"257","TOSHIBA","RAS-B10UFV-A & RAS-10SAVR-A",0.6,0.75,884.85,265.455
"258","TOSHIBA","RAS-10N3KV2-A1/RAS-10N3AV2-A1",0.6,0.75,884.85,265.455
"259","Toshiba","RAS-10SKV2-A + RAS-10SAVR-A",0.6,0.75,884.85,265.455
"260","Toshiba","RAS-10SKVR-E2+ RAS-10SAVR-E2",0.6,0.75,884.85,265.455
"261","Toshiba","RAS-10N3KV2-A +RAS-10N3AV2-A",0.6,0.75,884.85,265.455
"262","Haier","HSU-09RUF03/R2(DB)",0.68,0.68,890.8,267.24
"263","MIDEA","MSH-09HRDN1-QD0",0.68,0.68,890.8,267.24
"264","Haier","HSU-09RUB03/R2(SDB)",0.68,0.68,890.8,267.24
"265","MIDEA","MS11M-09HRFN8-QD0/MOC-09HFN8-QD0",0.68,0.68,890.8,267.24
"266","FUJITSU","ASTG09LUCA",0.58,0.78,891.6,267.48
"267","FUJITSU","ASTG09LUCB",0.58,0.78,891.6,267.48
"268","DAIKIN","FFQ25C2 / RXS25K3",0.56,0.8,891.76,267.528
"269","Mammoth","MSR-L009",0.655,0.713,896.272,268.8816
"270","RINNAI","RINV25RB",0.68,0.69,897.39,269.217
"271","RINNAI","RINV25R-A",0.68,0.69,897.39,269.217
"272","AUX","AC09I/2",0.68,0.69,897.39,269.217
"273","Aux","ASW-H09B5B4/#R1D1-C7",0.68,0.69,897.39,269.217
"274","AUX","AC09I",0.68,0.69,897.39,269.217
"275","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,897.47,269.241
"276","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,897.47,269.241
"277","DAIKIN","FTXS25K / RXS25K",0.58,0.79,898.19,269.457
"278","Domain","IWR-26G",0.675,0.7,900.725,270.2175
"279","LAGUNA","LCS-25V3A-MH5M",0.675,0.7,900.725,270.2175
"280","LAKES","LA25",0.675,0.7,900.725,270.2175
"281","PEREIRA","CS-25H3A-M84AH5-INV",0.675,0.7,900.725,270.2175
"282","CHIGO","CS-25V3A-MH5M",0.675,0.7,900.725,270.2175
"283","BENSON","BENDX 1P W 24  R/RC",0.69,0.69,903.9,271.17
"284","AKAI","AK-9000-RC",0.68,0.7,903.98,271.194
"285","Daewoo","DSB-F0987ELH-V",0.68,0.7,903.98,271.194
"286","Levante","LEV-AIS25B",0.68,0.7,903.98,271.194
"287","Westinghouse","WIWPK-09ENW1/WCHPK-09ECR1",0.67,0.71,904.06,271.218
"288","MDV","MSC-09HWDN1-QC8G",0.67,0.71,904.06,271.218
"289","MDV","MSC-09HRDN1-M4A",0.67,0.71,904.06,271.218
"290","MIDEA","MSC-09HRDN1-QD0G",0.67,0.71,904.06,271.218
"291","YONAN","YC-09HRDN1",0.67,0.71,904.06,271.218
"292","SolAir World","SWWY-2.6GW",0.67,0.71,904.06,271.218
"293","GREE","GWH09TA-K6DN***/I, GWH09TA-K6DNA3A/O",0.64,0.74,904.3,271.29
"294","DAIKIN","FVXS25K / RXS25K, RXS25LA",0.59,0.79,904.7,271.41
"295","DAIKIN","FVXS25K / RXS25K",0.59,0.79,904.7,271.41
"296","DAIKIN","FVXS25G / RXS25EB",0.59,0.79,904.7,271.41
"297","PANASONIC","-",0.57,0.81,904.86,271.458
"298","KELVINATOR","KR08WR",0.75,0.64,910.01,273.003
"299","LG","LWG0760AHG",0.75,0.64,910.01,273.003
"300","Etouch","ETYC-09HRDN1",0.67,0.72,910.65,273.195
"301","MIDEA","MS9A-09HRDN1-QD0G",0.67,0.72,910.65,273.195
"302","LENNOX","LNIV2610",0.67,0.72,910.65,273.195
"303","Olimpia Splendid","Unico 8.5hp AUNZ",0.7,0.695,913.705,274.1115
"304","KELVINATOR","KSV26HRC",0.65,0.75,917.4,275.22
"305","Kelvinator","KSV26HRC",0.65,0.75,917.4,275.22
"306","KELVINATOR","KSV26HRC",0.65,0.75,917.4,275.22
"307","MITSUBISHI ELECTRIC","MSZ-GA25VA / MUZ-GA25VA",0.64,0.76,917.48,275.244
"308","AIRWELL","XLLDCI9RCB/ GCLDCI9RC",0.6,0.8,917.8,275.34
"309","TOSHIBA","RAS-07UKH-E(A)/07UAH-E",0.76,0.65,923.11,276.933
"310","PROMA","PRO-26C",0.71,0.7,923.51,277.053
"311","CHUNLAN","KFR-25GW/AZ3Wa-E0",0.71,0.7,923.51,277.053
"312","MDV","MSC-09HRDN1-QC8GP",0.69,0.72,923.67,277.101
"313","MDV","MSC-09HRDN1-M4",0.69,0.72,923.67,277.101
"314","MIDEA","MSCP09M4",0.69,0.72,923.67,277.101
"315","GREE","GWH09MB-K3DNA2H(DRED)",0.68,0.73,923.75,277.125
"316","GREE","GWH09MB-K3DNA4H(DRED)",0.68,0.73,923.75,277.125
"317","LENNOX","LNINV2610-D",0.68,0.73,923.75,277.125
"318","GREE","GWH09MB-K3DNA5I/I(DRED) / GWH09MB-K3DNA4H/O(DRED)",0.68,0.73,923.75,277.125
"319","Haier","HSU-09HEG03/R2(DB)",0.67,0.74,923.83,277.149
"320","Haier","HSU-09HEK03/R2(DB) / HSU-09HEG03/R2(DB)",0.67,0.74,923.83,277.149
"321","Seeley International","HSU-09HEK03/R2(DB)",0.67,0.74,923.83,277.149
"322","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,924.31,277.293
"323","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,924.31,277.293
"324","FUJITSU","AGTV09LAC",0.6,0.81,924.39,277.317
"325","MITSUBISHI ELECTRIC","MFZ-KA25VA - SUZ-KA25VA",0.58,0.835,927.845,278.3535
"326","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2",0.58,0.835,927.845,278.3535
"327","TCL","TAC-09CHSA/CI4 ",0.72,0.7,930.02,279.006
"328","TCL","TAC-09CHSA/CF4 ",0.72,0.7,930.02,279.006
"329","TCL","TAC-09CHSA/CE4 ",0.72,0.7,930.02,279.006
"330","TCL","TAC-09CHSA/CZ4 ",0.72,0.7,930.02,279.006
"331","TCL","TAC-09CHSA/CT4 ",0.72,0.7,930.02,279.006
"332","TCL","TAC-09CHSA/CR4 ",0.72,0.7,930.02,279.006
"333","TCL","TAC-09CHSA/CQ4 ",0.72,0.7,930.02,279.006
