"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"141","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,2530.22,759.066
"142","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,2530.22,759.066
"143","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,2530.22,759.066
"144","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,2530.22,759.066
"145","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,2530.22,759.066
"146","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,2530.22,759.066
"147","YORK","YJHC07FSAAAA-III",0.62,0.62,2530.22,759.066
"148","SAMSUNG ELECTRONICS","AR09FSSDHWKN/AR09FSSDHWKX",0.5,0.64,2561.44,768.432
"149","SAMSUNG ELECTRONICS","AR09FSFSDURN/AR09FSFSDURX",0.5,0.64,2561.44,768.432
"150","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,2561.44,768.432
"151","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,2561.44,768.432
"152","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,2561.44,768.432
"153","SAMSUNG ELECTRONICS","AR09FSSSCWKN/AR09FSSSCWKX",0.5,0.64,2561.44,768.432
"154","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,2561.44,768.432
"155","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,2563.945,769.1835
"156","MISTRAL","MSS2.0",0.662,0.625,2563.945,769.1835
"157","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,2571.03,771.309
"158","GREEN FLOW","GFH2.6",0.64,0.63,2574.63,772.389
"159","WINIA","WSH-073BE",0.71,0.63,2599.83,779.949
"160","HYUNDAI","HSH-073BE",0.71,0.63,2599.83,779.949
"161","DAIKIN","FTXM25P / RXM25P",0.51,0.65,2602.25,780.675
"162","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,2602.25,780.675
"163","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,2605.85,781.755
"164","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,2605.85,781.755
"165","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,2605.85,781.755
"166","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,2611.84,783.552
"167","PANASONIC","CS/CU-A75KR",0.66,0.64,2619.04,785.712
"168","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,2619.04,785.712
"169","ATD / Hisense","AS09HS",0.61,0.65,2638.25,791.475
"170","HISENSE","HAC9IR",0.605,0.651,2640.171,792.0513
"171","Dux","DUXHLS25",0.64,0.65,2649.05,794.715
"172","KELVINATOR","KR08WR",0.75,0.64,2651.44,795.432
"173","LG","LWG0760AHG",0.75,0.64,2651.44,795.432
"174","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,2663.45,799.035
"175","AKAI","AK-9000-F",0.68,0.65,2663.45,799.035
"176","ONSEN","OAF26",0.68,0.65,2663.45,799.035
"177","ONSEN","OAFX26",0.68,0.65,2663.45,799.035
"178","Yamatsu","ASW-H09B6A4/R1-C7",0.68,0.65,2663.45,799.035
"179","EDILSIDER","ASW-H09B6A4/#R1-C7",0.68,0.65,2663.45,799.035
"180","AUX","AC09F/1",0.68,0.65,2663.45,799.035
"181","GREE","GWHN07B8NK3BA",0.645,0.655,2669.455,800.8365
"182","TOSHIBA","RAS-07KH-E / 07YAH-E",0.7,0.65,2670.65,801.195
"183","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,2676.67,803.001
"184","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,2686.26,805.878
"185","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,2689.86,806.958
"186","TOSHIBA","RAS-07UKH-E(A)/07UAH-E",0.76,0.65,2692.25,807.675
"187","Brivis","HINBR26 / HONBR26",0.66,0.66,2693.46,808.038
"188","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,2693.46,808.038
"189","solakool","CSE-25GW",0.61,0.665,2694.065,808.2195
"190","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,2697.06,809.118
"191","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,2697.06,809.118
"192","Teco","LA0700Y",0.78,0.65,2699.45,809.835
"193","White Westinghouse","WSV26HRB",0.61,0.67,2712.67,813.801
"194","SHARP","AC09RMCSYS",0.61,0.67,2712.67,813.801
"195","SHARP","AC09RMCSYS",0.61,0.67,2712.67,813.801
"196","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,2723.47,817.041
"197","Dux","DUXHCS25",0.64,0.67,2723.47,817.041
"198","York","YNHJZH009BAMAAFX",0.64,0.67,2723.47,817.041
"199","HITACHI","RAS/C-25YHA4",0.55,0.68,2728.28,818.484
"200","Carrier","42QHF025 + 38QHF025",0.61,0.68,2749.88,824.964
"201","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,2751.09,825.327
"202","FEDDERS","JFY2007I6L-AN",0.76,0.67,2766.67,830.001
"203","FEDDERS","JFY2007I6L-AN",0.76,0.67,2766.67,830.001
"204","MIDEA","PFMV09",0.66,0.68,2767.88,830.364
"205","MIDEA","FMV09",0.66,0.68,2767.88,830.364
"206","MIDEA","FMV09DR",0.66,0.68,2767.88,830.364
"207","MIDEA","MSV09M4",0.66,0.68,2767.88,830.364
"208","MIDEA","MORC09",0.66,0.68,2767.88,830.364
"209","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,2767.88,830.364
"210","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,2767.88,830.364
"211","MIDEA","FMV09",0.66,0.68,2767.88,830.364
"212","Levante","Oasis09",0.66,0.68,2767.88,830.364
"213","TCL","TAC-09CHSA/**IFO",0.67,0.68,2771.48,831.444
"214","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,2771.48,831.444
"215","Haier","HSU-09RUF03/R2(DB)",0.68,0.68,2775.08,832.524
"216","MIDEA","MSH-09HRDN1-QD0",0.68,0.68,2775.08,832.524
"217","Haier","HSU-09RUB03/R2(SDB)",0.68,0.68,2775.08,832.524
"218","MIDEA","MS11M-09HRFN8-QD0/MOC-09HFN8-QD0",0.68,0.68,2775.08,832.524
"219","Teco","LA0702Y",0.8,0.67,2781.07,834.321
"220","ELECTROLUX-KELVINATOR","EWH07HMB",0.8,0.67,2781.07,834.321
"221","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,2790.206,837.0618
"222","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,2799.1,839.73
"223","DAIKIN","FTXS25L / RXS25L",0.54,0.7,2799.1,839.73
"224","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,2802.7,840.81
"225","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,2802.7,840.81
"226","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,2802.7,840.81
"227","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,2802.7,840.81
"228","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,2805.09,841.527
"229","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,2806.3,841.89
"230","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,2806.3,841.89
"231","MIDEA","MWH-07HM-QB9",0.77,0.68,2807.48,842.244
"232","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,2809.9,842.97
"233","KOOLUX","KFR-20GW",0.78,0.68,2811.08,843.324
"234","RINNAI","RINV25RB",0.68,0.69,2812.29,843.687
"235","RINNAI","RINV25R-A",0.68,0.69,2812.29,843.687
"236","AUX","AC09I/2",0.68,0.69,2812.29,843.687
"237","Aux","ASW-H09B5B4/#R1D1-C7",0.68,0.69,2812.29,843.687
"238","AUX","AC09I",0.68,0.69,2812.29,843.687
"239","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,2813.5,844.05
"240","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,2813.5,844.05
"241","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,2813.5,844.05
"242","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,2813.5,844.05
"243","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,2813.5,844.05
"244","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,2813.5,844.05
"245","BENSON","BENDX 1P W 24  R/RC",0.69,0.69,2815.89,844.767
"246","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,2820.7,846.21
"247","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,2820.7,846.21
"248","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,2824.3,847.29
"249","Teco","LS0721Y/LT0721Y",0.74,0.69,2833.89,850.167
"250","Brivis","HSNBR25Z7",0.64,0.7,2835.1,850.53
"251","MITSUBISHI ELECTRIC","MSH-GA20VB / MUH-GA20VB",0.75,0.69,2837.49,851.247
"252","Olimpia Splendid","Unico 8.5hp AUNZ",0.7,0.695,2838.095,851.4285
"253","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2839.91,851.973
"254","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2839.91,851.973
"255","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,2839.91,851.973
"256","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,2839.91,851.973
"257","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,2845.9,853.77
"258","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,2845.9,853.77
"259","MITSUBISHI ELECTRIC","MSC-A07YV*",0.775,0.69,2846.49,853.947
"260","DAIKIN","FTXR28K / RXR28K",0.57,0.71,2847.11,854.133
"261","Domain","IWR-26G",0.675,0.7,2847.7,854.31
"262","LAGUNA","LCS-25V3A-MH5M",0.675,0.7,2847.7,854.31
"263","LAKES","LA25",0.675,0.7,2847.7,854.31
"264","PEREIRA","CS-25H3A-M84AH5-INV",0.675,0.7,2847.7,854.31
"265","CHIGO","CS-25V3A-MH5M",0.675,0.7,2847.7,854.31
"266","YORK","YCAFZH009BAMAAFX",0.78,0.69,2848.29,854.487
"267","AKAI","AK-9000-RC",0.68,0.7,2849.5,854.85
"268","Daewoo","DSB-F0987ELH-V",0.68,0.7,2849.5,854.85
"269","Levante","LEV-AIS25B",0.68,0.7,2849.5,854.85
"270","MIDEA","MWH-07HM",0.79,0.69,2851.89,855.567
"271","COUNTRY AIR","CYAWH07HR",0.79,0.69,2851.89,855.567
"272","Teco","LA0808Y",0.81,0.69,2859.09,857.727
"273","PROMA","PRO-26C",0.71,0.7,2860.3,858.09
"274","CHUNLAN","KFR-25GW/AZ3Wa-E0",0.71,0.7,2860.3,858.09
"275","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,2861.51,858.453
"276","TCL","TAC-09CHSA/CI4 ",0.72,0.7,2863.9,859.17
"277","TCL","TAC-09CHSA/CF4 ",0.72,0.7,2863.9,859.17
"278","TCL","TAC-09CHSA/CE4 ",0.72,0.7,2863.9,859.17
"279","TCL","TAC-09CHSA/CZ4 ",0.72,0.7,2863.9,859.17
"280","TCL","TAC-09CHSA/CT4 ",0.72,0.7,2863.9,859.17
"281","TCL","TAC-09CHSA/CR4 ",0.72,0.7,2863.9,859.17
"282","TCL","TAC-09CHSA/CQ4 ",0.72,0.7,2863.9,859.17
"283","TCL","TAC-09CHSA/CY4 ",0.72,0.7,2863.9,859.17
"284","TCL","TAC-09CHSA/CP4 ",0.72,0.7,2863.9,859.17
"285","TCL","TAC-09CHSA/CW4 ",0.72,0.7,2863.9,859.17
"286","TCL","TAC-09CHSA/CV4 ",0.72,0.7,2863.9,859.17
"287","TCL","TAC-09CHSA/CU4 ",0.72,0.7,2863.9,859.17
"288","TCL","TAC-09CHSA/CN4 ",0.72,0.7,2863.9,859.17
"289","TCL","TAC-09CHSA/CH4 ",0.72,0.7,2863.9,859.17
"290","TCL","TAC-09CHSA/DF4 ",0.72,0.7,2863.9,859.17
"291","TCL","TAC-09CHSA/DE4 ",0.72,0.7,2863.9,859.17
"292","TCL","TAC-09CHSA/DC4 ",0.72,0.7,2863.9,859.17
"293","TCL","TAC-09CHSA/DB4 ",0.72,0.7,2863.9,859.17
"294","TCL","TAC-09CHSA/CD4 ",0.72,0.7,2863.9,859.17
"295","TCL","TAC-09CHSA/CX4 ",0.72,0.7,2863.9,859.17
"296","TCL","TAC-09CHSA/CA4 ",0.72,0.7,2863.9,859.17
"297","TCL","TAC-09CHSA/CM4 ",0.72,0.7,2863.9,859.17
"298","TCL","TAC-09CHSA/CJ4 ",0.72,0.7,2863.9,859.17
"299","TCL","TAC-09CHSA/CL4 ",0.72,0.7,2863.9,859.17
"300","TCL","TAC-09CHSA/CK4 ",0.72,0.7,2863.9,859.17
"301","TCL","TAC-09CHSA/CG4 ",0.72,0.7,2863.9,859.17
"302","TCL","TAC-09CHSA/CB4 ",0.72,0.7,2863.9,859.17
"303","TCL","TAC-09CHSA/AU4 ",0.72,0.7,2863.9,859.17
"304","TCL","TAC-09CHSA/AK4 ",0.72,0.7,2863.9,859.17
"305","TCL","TAC-09CHSA/AM4 ",0.72,0.7,2863.9,859.17
"306","TCL","TAC-09CHSA/AL4 ",0.72,0.7,2863.9,859.17
"307","TCL","TAC-09CHSA/BL4 ",0.72,0.7,2863.9,859.17
"308","TCL","TAC-09CHSA/BZ4 ",0.72,0.7,2863.9,859.17
"309","TCL","TAC-09CHSA/BY4 ",0.72,0.7,2863.9,859.17
"310","TCL","TAC-09CHSA/BV4 ",0.72,0.7,2863.9,859.17
"311","TCL","TAC-09CHSA/BU4 ",0.72,0.7,2863.9,859.17
"312","TCL","TAC-09CHSA/BR4 ",0.72,0.7,2863.9,859.17
"313","TCL","TAC-09CHSA/BQ4 ",0.72,0.7,2863.9,859.17
"314","TCL","TAC-09CHSA/BK4 ",0.72,0.7,2863.9,859.17
"315","TCL","TAC-09CHSA/BM4 ",0.72,0.7,2863.9,859.17
"316","TCL","TAC-09CHSA/BJ4 ",0.72,0.7,2863.9,859.17
"317","TCL","TAC-09CHSA/BH4 ",0.72,0.7,2863.9,859.17
"318","TCL","TAC-09CHSA/BG4 ",0.72,0.7,2863.9,859.17
"319","TCL","TAC-09CHSA/BF4 ",0.72,0.7,2863.9,859.17
"320","TCL","TAC-09CHSA/BE4 ",0.72,0.7,2863.9,859.17
"321","TCL","TAC-09CHSA/BD4 ",0.72,0.7,2863.9,859.17
"322","TCL","TAC-09CHSA/Z4 ",0.72,0.7,2863.9,859.17
"323","TCL","TAC-09CHSA/Y4 ",0.72,0.7,2863.9,859.17
"324","TCL","TAC-09CHSA/V4 ",0.72,0.7,2863.9,859.17
"325","TCL","TAC-09CHSA/Q4 ",0.72,0.7,2863.9,859.17
"326","TCL","TAC-09CHSA/A4 ",0.72,0.7,2863.9,859.17
"327","TCL","TAC-09CHSA/R4 ",0.72,0.7,2863.9,859.17
"328","TCL","TAC-09CHSA/N4 ",0.72,0.7,2863.9,859.17
"329","TCL","TAC-09CHSA/M4 ",0.72,0.7,2863.9,859.17
"330","TCL","TAC-09CHSA/L4 ",0.72,0.7,2863.9,859.17
"331","TCL","TAC-09CHSA/K4 ",0.72,0.7,2863.9,859.17
"332","TCL","TAC-09CHSA/J4 ",0.72,0.7,2863.9,859.17
"333","TCL","TAC-09CHSA/H4 ",0.72,0.7,2863.9,859.17
