"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"63","TCL","TAC-09CHSA/DEI5",0.52,0.59,2113.68,634.104
"64","TCL","TAC-09CHSA/DCI5",0.52,0.59,2113.68,634.104
"65","TCL","TAC-09CHSA/DBI5",0.52,0.59,2113.68,634.104
"66","TCL","TAC-09CHSA/CDI5",0.52,0.59,2113.68,634.104
"67","TCL","TAC-09CHSA/CXI5",0.52,0.59,2113.68,634.104
"68","TCL","TAC-09CHSA/CAI5",0.52,0.59,2113.68,634.104
"69","TCL","TAC-09CHSA/CMI5",0.52,0.59,2113.68,634.104
"70","TCL","TAC-09CHSA/CJI5",0.52,0.59,2113.68,634.104
"71","TCL","TAC-09CHSA/CLI5",0.52,0.59,2113.68,634.104
"72","TCL","TAC-09CHSA/CKI5",0.52,0.59,2113.68,634.104
"73","TCL","TAC-09CHSA/CGI5",0.52,0.59,2113.68,634.104
"74","TCL","TAC-09CHSA/CBI5",0.52,0.59,2113.68,634.104
"75","TCL","TAC-09CHSA/AUI5",0.52,0.59,2113.68,634.104
"76","TCL","TAC-09CHSA/AMI5",0.52,0.59,2113.68,634.104
"77","TCL","TAC-09CHSA/ALI5",0.52,0.59,2113.68,634.104
"78","TCL","TAC-09CHSA/BLI5",0.52,0.59,2113.68,634.104
"79","TCL","TAC-09CHSA/BZI5",0.52,0.59,2113.68,634.104
"80","TCL","TAC-09CHSA/BYI5",0.52,0.59,2113.68,634.104
"81","TCL","TAC-09CHSA/BVI5",0.52,0.59,2113.68,634.104
"82","TCL","TAC-09CHSA/BUI5",0.52,0.59,2113.68,634.104
"83","TCL","TAC-09CHSA/BRI5",0.52,0.59,2113.68,634.104
"84","TCL","TAC-09CHSA/BQI5",0.52,0.59,2113.68,634.104
"85","TCL","TAC-09CHSA/BKI5",0.52,0.59,2113.68,634.104
"86","TCL","TAC-09CHSA/BMI5",0.52,0.59,2113.68,634.104
"87","TCL","TAC-09CHSA/BJI5",0.52,0.59,2113.68,634.104
"88","TCL","TAC-09CHSA/BHI5",0.52,0.59,2113.68,634.104
"89","TCL","TAC-09CHSA/BGI5",0.52,0.59,2113.68,634.104
"90","TCL","TAC-09CHSA/BFI5",0.52,0.59,2113.68,634.104
"91","TCL","TAC-09CHSA/BEI5",0.52,0.59,2113.68,634.104
"92","TCL","TAC-09CHSA/BDI5",0.52,0.59,2113.68,634.104
"93","TCL","TAC-09CHSA/ZI5",0.52,0.59,2113.68,634.104
"94","TCL","TAC-09CHSA/YI5",0.52,0.59,2113.68,634.104
"95","TCL","TAC-09CHSA/VI5",0.52,0.59,2113.68,634.104
"96","TCL","TAC-09CHSA/QI5",0.52,0.59,2113.68,634.104
"97","TCL","TAC-09CHSA/AI5",0.52,0.59,2113.68,634.104
"98","TCL","TAC-09CHSA/RI5",0.52,0.59,2113.68,634.104
"99","TCL","TAC-09CHSA/NI5",0.52,0.59,2113.68,634.104
"100","TCL","TAC-09CHSA/MI5",0.52,0.59,2113.68,634.104
"101","TCL","TAC-09CHSA/LI5",0.52,0.59,2113.68,634.104
"102","TCL","TAC-09CHSA/KI5",0.52,0.59,2113.68,634.104
"103","TCL","TAC-09CHSA/JI5",0.52,0.59,2113.68,634.104
"104","TCL","TAC-09CHSA/HI5",0.52,0.59,2113.68,634.104
"105","TCL","TAC-09CHSA/GI5",0.52,0.59,2113.68,634.104
"106","TCL","TAC-09CHSA/FI5",0.52,0.59,2113.68,634.104
"107","TCL","TAC-09CHSA/EI5",0.52,0.59,2113.68,634.104
"108","TCL","TAC-09CHSA/DI5",0.52,0.59,2113.68,634.104
"109","TCL","TAC-09CHSA/CI5",0.52,0.59,2113.68,634.104
"110","AKAI","TEM-26CHSAAK5",0.52,0.59,2113.68,634.104
"111","AKAI","TEM-26CHSAKA5",0.52,0.59,2113.68,634.104
"112","TCL","TAC-09CHSA/AKI5",0.52,0.59,2113.68,634.104
"113","DAIKIN","FTXM25P / RXM25P",0.51,0.65,2126.97,638.091
"114","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,2126.97,638.091
"115","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,2142.09,642.627
"116","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,2157.21,647.163
"117","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,2159.04,647.712
"118","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,2159.04,647.712
"119","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,2159.04,647.712
"120","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,2185.38,655.614
"121","SAIR","SGT-09",0.54,0.6,2185.38,655.614
"122","SAIR","SGT-09",0.54,0.6,2185.38,655.614
"123","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,2185.38,655.614
"124","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF25ZMXA-S / SRC25ZMXA-S",0.52,0.72,2211.96,663.588
"125","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,2217.435,665.2305
"126","Tranquility","TRC-09",0.561,0.565,2226.267,667.8801
"127","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,2260.98,678.294
"128","DAIKIN","FTXS25L / RXS25L",0.54,0.7,2260.98,678.294
"129","HITACHI","RAS/C-25YHA4",0.55,0.68,2277.93,683.379
"130","CARRIER","50PSH009",0.575,0.5781,2281.0686,684.32058
"131","CARRIER","50PSV009",0.575,0.5781,2281.0686,684.32058
"132","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,2293.05,687.915
"133","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,2293.05,687.915
"134","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,2293.05,687.915
"135","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,2293.05,687.915
"136","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,2298.54,689.562
"137","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2300.61,690.183
"138","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2300.61,690.183
"139","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,2300.61,690.183
"140","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,2300.61,690.183
"141","DAIKIN","FVXG25K2 / RXG25L2",0.54,0.76,2306.34,691.902
"142","MITSUBISHI ELECTRIC","MFZ-KJ25VE / MUFZ-KJ25VE",0.54,0.77,2313.9,694.17
"143","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,2325.12,697.536
"144","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,2325.12,697.536
"145","Panasonic","CS_CU-E9NKR",0.55,0.75,2330.85,699.255
"146","Panasonic","CS_CU-E9MKR",0.55,0.75,2330.85,699.255
"147","Panasonic","CS_CU-E9PKR",0.55,0.75,2330.85,699.255
"148","LG","E09AWN-NB11/R09AWN-UB11",0.56,0.73,2347.8,704.34
"149","LG","R09AWN-NB11/R09AWN-UB11",0.56,0.73,2347.8,704.34
"150","LG","M09AWN-NB11/R09AWN-UB11",0.56,0.73,2347.8,704.34
"151","LG","R09AWN-NB13/R09AWN-UB13",0.56,0.73,2347.8,704.34
"152","LG","E09AWN-NB13/R09AWN-UB13",0.56,0.73,2347.8,704.34
"153","LG","I09AWN-NB11/R09AWN-UB11",0.56,0.73,2347.8,704.34
"154","MITSUBISHI ELECTRIC","MSZ-GE25VAD/MUZ-GE25VAD",0.56,0.73,2347.8,704.34
"155","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,2357.19,707.157
"156","DAIKIN","FTXR28K / RXR28K",0.57,0.71,2364.75,709.425
"157","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,2389.26,716.778
"158","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,2389.26,716.778
"159","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,2389.26,716.778
"160","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,2389.26,716.778
"161","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,2389.26,716.778
"162","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,2389.26,716.778
"163","MIDEA","DMORC26DR",0.6,0.62,2392.92,717.876
"164","TOSHIBA","RAS-10JKVP-E/RAS-10JAVP-E",0.57,0.75,2394.99,718.497
"165","DAIKIN","FFQ25C2 / RXS25K3",0.56,0.8,2400.72,720.216
"166","FUJITSU","ASTG09LVCA",0.58,0.73,2411.94,723.582
"167","FUJITSU","ASTG09LVCC",0.58,0.73,2411.94,723.582
"168","FUJITSU","ASTG09LVCA",0.58,0.73,2411.94,723.582
"169","HISENSE","HAC9IR",0.605,0.651,2432.391,729.7173
"170","PANASONIC","-",0.57,0.81,2440.35,732.105
"171","ATD / Hisense","AS09HS",0.61,0.65,2447.67,734.301
"172","FUJITSU","ASTG09LUCA",0.58,0.78,2449.74,734.922
"173","FUJITSU","ASTG09LUCB",0.58,0.78,2449.74,734.922
"174","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,2453.4,736.02
"175","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,2453.4,736.02
"176","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,2457.06,737.118
"177","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,2457.06,737.118
"178","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,2457.06,737.118
"179","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,2457.06,737.118
"180","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,2457.06,737.118
"181","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,2457.06,737.118
"182","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,2457.06,737.118
"183","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,2457.06,737.118
"184","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,2457.06,737.118
"185","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,2457.06,737.118
"186","YORK","YJHC07FSAAAA-III",0.62,0.62,2457.06,737.118
"187","DAIKIN","FTXS25K / RXS25K",0.58,0.79,2457.3,737.19
"188","solakool","CSE-25GW",0.61,0.665,2459.01,737.703
"189","White Westinghouse","WSV26HRB",0.61,0.67,2462.79,738.837
"190","SHARP","AC09RMCSYS",0.61,0.67,2462.79,738.837
"191","SHARP","AC09RMCSYS",0.61,0.67,2462.79,738.837
"192","MITSUBISHI ELECTRIC","MSZ-FA25VA / MUZ-FA25VA",0.595,0.735,2463.825,739.1475
"193","Carrier","42QHF025 + 38QHF025",0.61,0.68,2470.35,741.105
"194","Panasonic","CS-E9GFEW/CU-E9GFE-1",0.57,0.865,2481.93,744.579
"195","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,2485.47,745.641
"196","DAIKIN","FVXS25K / RXS25K, RXS25LA",0.59,0.79,2489.37,746.811
"197","DAIKIN","FVXS25K / RXS25K",0.59,0.79,2489.37,746.811
"198","DAIKIN","FVXS25G / RXS25EB",0.59,0.79,2489.37,746.811
"199","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,2491.2,747.36
"200","TOSHIBA","RAS-B10UFV-A + RAS-10SAVR-A",0.6,0.75,2491.2,747.36
"201","TOSHIBA","RAS-B10UFV-A & RAS-10SAVR-A",0.6,0.75,2491.2,747.36
"202","TOSHIBA","RAS-10N3KV2-A1/RAS-10N3AV2-A1",0.6,0.75,2491.2,747.36
"203","Toshiba","RAS-10SKV2-A + RAS-10SAVR-A",0.6,0.75,2491.2,747.36
"204","Toshiba","RAS-10SKVR-E2+ RAS-10SAVR-E2",0.6,0.75,2491.2,747.36
"205","Toshiba","RAS-10N3KV2-A +RAS-10N3AV2-A",0.6,0.75,2491.2,747.36
"206","MITSUBISHI ELECTRIC","MFZ-KA25VA - SUZ-KA25VA",0.58,0.835,2491.32,747.396
"207","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2",0.58,0.835,2491.32,747.396
"208","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,2493.03,747.909
"209","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2, MFZ-KA25VA/SUZ-KA25VA3",0.58,0.84,2495.1,748.53
"210","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,2496.69,749.007
"211","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,2498.88,749.664
"212","YORK","YCAFZH007BAMAAFX",0.65,0.58,2523.03,756.909
"213","GREEN FLOW","GFH2.6",0.64,0.63,2528.76,758.628
"214","AIRWELL","XLLDCI9RCB/ GCLDCI9RC",0.6,0.8,2529,758.7
"215","HYUNDAI","HSH-073BE",0.65,0.59,2530.59,759.177
"216","WINIA","WSH-073BE",0.65,0.59,2530.59,759.177
"217","TCL","TAC-09CHSA/ZI4",0.65,0.59,2530.59,759.177
"218","VENTO","TAC-09CHSA/BVI4",0.65,0.59,2530.59,759.177
"219","York","YZHJZH009BAMAAFX",0.65,0.59,2530.59,759.177
"220","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,2536.32,760.896
"221","FUJITSU","AGTV09LAC",0.6,0.81,2536.56,760.968
"222","Dux","DUXHLS25",0.64,0.65,2543.88,763.164
"223","MITSUBISHI ELECTRIC","SLZ-KA25VAL/SUZ-KA25VAD",0.6,0.82,2544.12,763.236
"224","MITSUBISHI ELECTRIC","SLZ-KA25VAQ/SUZ-KA25VAD",0.6,0.82,2544.12,763.236
"225","MITSUBISHI ELECTRIC","SLZ-KA25VAL / SUZ-KA25VA3",0.6,0.82,2544.12,763.236
"226","MITSUBISHI ELECTRIC","SLZ-KA25VAQ / SUZ-KA25VA3",0.6,0.82,2544.12,763.236
"227","GREE","GJH07AF-K6RNB2D",0.66,0.57,2547.54,764.262
"228","GREE","GJH07AF-K6RNC2A",0.66,0.57,2547.54,764.262
"229","GREE","GJH07AF-K3RNB9D",0.66,0.57,2547.54,764.262
"230","KELVINATOR","KWH20HRE",0.66,0.57,2547.54,764.262
"231","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,2551.44,765.432
"232","DAIKIN","FTXS25E / RXS25E",0.6,0.83,2551.68,765.504
"233","LENNOX","LNWR21X",0.66,0.578,2553.588,766.0764
"234","MIDEA","MWF-07HB4",0.66,0.58,2555.1,766.53
"235","LENNOX","LNWR20X",0.66,0.58,2555.1,766.53
"236","TECO","TWW22HFBGJBB",0.66,0.58,2555.1,766.53
"237","TECO","TWW22HFAGJBB",0.66,0.58,2555.1,766.53
"238","Carrier","51QW107715G",0.66,0.58,2555.1,766.53
"239","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,2559,767.7
"240","Dux","DUXHCS25",0.64,0.67,2559,767.7
"241","York","YNHJZH009BAMAAFX",0.64,0.67,2559,767.7
"242","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,2561.07,768.321
"243","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,2561.07,768.321
"244","PANASONIC","CS-E9FKR/CU-E9FKR",0.6,0.845,2563.02,768.906
"245","GREE","GWHN07B8NK3BA",0.645,0.655,2563.695,769.1085
"246","FUJITSU","ASTB09LDC",0.61,0.81,2568.63,770.589
"247","FUJITSU","ASTB09LDC",0.61,0.81,2568.63,770.589
"248","AIRWELL","KLDCI9RCA / GCLDCI9RC",0.59,0.91,2580.09,774.027
"249","Brivis","HSNBR25Z7",0.64,0.7,2581.68,774.504
"250","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,2583.51,775.053
"251","KELVINATOR","KWH20HRC",0.67,0.59,2594.73,778.419
"252","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,2595.534,778.6602
"253","MISTRAL","MSS2.0",0.662,0.625,2595.534,778.6602
"254","PANASONIC","CS/CU-A75KR",0.66,0.64,2600.46,780.138
"255","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,2600.46,780.138
"256","DAIKIN","FTXG25E / RXG25E",0.62,0.82,2608.26,782.478
"257","GREE","GWH09TA-K6DN***/I, GWH09TA-K6DNA3A/O",0.64,0.74,2611.92,783.576
"258","Brivis","HINBR26 / HONBR26",0.66,0.66,2615.58,784.674
"259","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,2615.58,784.674
"260","Panasonic","CS-RE9PKR/CU-RE9PKR",0.63,0.79,2617.65,785.295
"261","DAIKIN","FTYN25K / RYN25K",0.63,0.8,2625.21,787.563
"262","LENNOX","LNW022X",0.68,0.59,2626.8,788.04
"263","ECLIPSE","EWF-07HRN1",0.68,0.59,2626.8,788.04
"264","MIDEA","MWF-07HMN1-QC1",0.68,0.59,2626.8,788.04
"265","Carrier","51QW007715G",0.68,0.59,2626.8,788.04
"266","Carrier","51QW007716G",0.68,0.59,2626.8,788.04
"267","MITSUBISHI ELECTRIC","MSZ-GA25VA / MUZ-GA25VA",0.64,0.76,2627.04,788.112
"268","MIDEA","PFMV09",0.66,0.68,2630.7,789.21
"269","MIDEA","FMV09",0.66,0.68,2630.7,789.21
"270","MIDEA","FMV09DR",0.66,0.68,2630.7,789.21
"271","MIDEA","MSV09M4",0.66,0.68,2630.7,789.21
"272","MIDEA","MORC09",0.66,0.68,2630.7,789.21
"273","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,2630.7,789.21
"274","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,2630.7,789.21
"275","MIDEA","FMV09",0.66,0.68,2630.7,789.21
"276","Levante","Oasis09",0.66,0.68,2630.7,789.21
"277","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,2635.236,790.5708
"278","SAMSUNG","AS09BPAN/AS09BPAX",0.61,0.9,2636.67,791.001
"279","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,2638.26,791.478
"280","Mammoth","MSR-L009",0.655,0.713,2639.613,791.8839
"281","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,2647.65,794.295
"282","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,2647.65,794.295
"283","KELVINATOR","KSV26HRC",0.65,0.75,2651.55,795.465
"284","Kelvinator","KSV26HRC",0.65,0.75,2651.55,795.465
"285","KELVINATOR","KSV26HRC",0.65,0.75,2651.55,795.465
"286","TCL","TAC-09CHSA/**IFO",0.67,0.68,2662.77,798.831
"287","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,2662.77,798.831
"288","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,2672.16,801.648
"289","AKAI","AK-9000-F",0.68,0.65,2672.16,801.648
"290","ONSEN","OAF26",0.68,0.65,2672.16,801.648
"291","ONSEN","OAFX26",0.68,0.65,2672.16,801.648
"292","Yamatsu","ASW-H09B6A4/R1-C7",0.68,0.65,2672.16,801.648
"293","EDILSIDER","ASW-H09B6A4/#R1-C7",0.68,0.65,2672.16,801.648
"294","AUX","AC09F/1",0.68,0.65,2672.16,801.648
"295","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,2677.89,803.367
"296","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,2677.89,803.367
"297","Westinghouse","WIWPK-09ENW1/WCHPK-09ECR1",0.67,0.71,2685.45,805.635
"298","MDV","MSC-09HWDN1-QC8G",0.67,0.71,2685.45,805.635
"299","MDV","MSC-09HRDN1-M4A",0.67,0.71,2685.45,805.635
"300","MIDEA","MSC-09HRDN1-QD0G",0.67,0.71,2685.45,805.635
"301","YONAN","YC-09HRDN1",0.67,0.71,2685.45,805.635
"302","SolAir World","SWWY-2.6GW",0.67,0.71,2685.45,805.635
"303","AIRWELL","SXLDCI9RCA / GCLDCI9RC",0.62,0.93,2691.42,807.426
"304","MITSUBISHI HEAVY INDUSTRIES","SRK25ZGA-S",0.62,0.93,2691.42,807.426
"305","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZGA-S",0.62,0.93,2691.42,807.426
"306","Etouch","ETYC-09HRDN1",0.67,0.72,2693.01,807.903
"307","MIDEA","MS9A-09HRDN1-QD0G",0.67,0.72,2693.01,807.903
"308","LENNOX","LNIV2610",0.67,0.72,2693.01,807.903
"309","Domain","IWR-26G",0.675,0.7,2693.925,808.1775
"310","LAGUNA","LCS-25V3A-MH5M",0.675,0.7,2693.925,808.1775
"311","LAKES","LA25",0.675,0.7,2693.925,808.1775
"312","PEREIRA","CS-25H3A-M84AH5-INV",0.675,0.7,2693.925,808.1775
"313","CHIGO","CS-25V3A-MH5M",0.675,0.7,2693.925,808.1775
"314","Haier","HSU-09RUF03/R2(DB)",0.68,0.68,2694.84,808.452
"315","MIDEA","MSH-09HRDN1-QD0",0.68,0.68,2694.84,808.452
"316","Haier","HSU-09RUB03/R2(SDB)",0.68,0.68,2694.84,808.452
"317","MIDEA","MS11M-09HRFN8-QD0/MOC-09HFN8-QD0",0.68,0.68,2694.84,808.452
"318","Panasonic","CS-RE9MKR/CU-RE9MKR",0.65,0.81,2696.91,809.073
"319","Panasonic","CS-RE9NKR/CU-RE9NKR",0.65,0.81,2696.91,809.073
"320","RINNAI","RINV25RB",0.68,0.69,2702.4,810.72
